종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"002380","KCC ","351500","-8500","-2.36","18496","19.00",,,"349818","1.00","7000","1.99"
"021320","KCC건설 ","35250","250","0.71","4875","7.23",,,"51102","0.69","1000","2.84"
"036670","KCI ","4000","0","0.00","611","6.55",,,"2616","1.53","50","1.25"
"009070","KCTC ","23750","800","3.49","1559","15.23",,,"39272","0.60","250","1.05"
"068060","KCW ","1930","5","0.26","321","6.01",,,"4706","0.41","50","2.59"
"009440","KC코트렐 ","7780","240","3.18","482","16.14",,,"5168","1.51","120","1.54"
"017300","KDS ","240","-40","-14.29",,,,,"637","0.38","0","0.00"
"092220","KEC ","665","0","0.00",,,,,"2562","0.26","0","0.00"
"006200","KEC홀딩스 ","1455","0","0.00","78","18.65",,,"5996","0.24","15","1.03"
"109070","KGP ","1570","-5","-0.32",,,,,,,"0","0.00"
"001390","KG케미칼 ","11150","1340","13.66","563","19.80",,,"18018","0.62","200","1.79"
"060720","KH바텍 ","41800","-1300","-3.02","3902","10.71",,,"13763","3.04","0","0.00"
"001940","KISCO홀딩스 ","70800","-400","-0.56","10476","6.76",,,"180780","0.39","900","1.27"
"083470","KJ프리텍 ","4035","5","0.12","184","21.93",,,"4045","1.00","0","0.00"
"083420","KPX그린케미칼 ","21050","50","0.24","543","38.77",,,"22974","0.92","1000","4.75"
"025000","KPX케미칼 ","44750","-100","-0.22","5265","8.50",,,"35388","1.26","1500","3.35"
"092230","KPX홀딩스 ","61500","300","0.49","4833","12.73",,,"88840","0.69","1500","2.44"
"025850","KPX화인케미칼 ","51500","-500","-0.96","51","1009.80",,,"24977","2.06","500","0.97"
"044450","KSS해운 ","4345","-55","-1.25",,,,,"8403","0.52","75","1.73"
"030200","KT ","38600","100","0.26","2217","17.41",,,"62646","0.62","1120","2.90"
"033780","KT&G ","68000","600","0.89","6872","9.90",,,"29268","2.32","2800","4.12"
"030210","KTB투자증권 ","3840","105","2.81","604","6.36",,,"7332","0.52","0","0.00"
"036030","KTH ","6150","-160","-2.54","222","27.70",,,"5208","1.18","0","0.00"
"019660","KTIC글로벌 ","785","100","14.60",,,,,"707","1.11","0","0.00"
"043610","KT뮤직 ","1915","-30","-1.54",,,,,"876","2.19","0","0.00"
"060370","KT서브마린 ","13200","150","1.15","185","71.35",,,"14060","0.94","250","1.89"
"003550","LG ","63200","-400","-0.63","5207","12.14",,,"35644","1.77","750","1.19"
"015940","LG데이콤 ","17800","-450","-2.47","1444","12.33",,,"17331","1.03","500","2.81"
"034220","LG디스플레이 ","34000","1950","6.08","3038","11.19",,,"25924","1.31","500","1.47"
"001120","LG상사 ","28450","-1150","-3.89","1289","22.07",,,"15714","1.81","200","0.70"
"068870","LG생명과학 ","60800","-200","-0.33","902","67.41",,,"16517","3.68","0","0.00"
"068875","LG생명과학우 ","29500","300","1.03",,,,,,,"0","0.00"
"051900","LG생활건강 ","278500","-7000","-2.45","7183","38.77",,,"33404","8.34","2000","0.72"
"051905","LG생활건강우 ","73100","2200","3.10",,,,,,,"2050","2.80"
"003555","LG우 ","28250","-150","-0.53",,,,,,,"800","2.83"
"011070","LG이노텍 ","82500","-5700","-6.46","5561","14.84",,,"40907","2.02","350","0.42"
"066570","LG전자 ","101500","-1500","-1.46","2992","33.92",,,"52502","1.93","350","0.34"
"066575","LG전자우 ","42600","-1300","-2.96",,,,,,,"400","0.94"
"032640","LG텔레콤 ","8200","0","0.00","1023","8.02",,,"7094","1.16","200","2.44"
"045820","LG파워콤 ","5970","-30","-0.50","49","121.84",,,"7437","0.80","0","0.00"
"093050","LG패션 ","29400","100","0.34","2486","11.83",,,"17087","1.72","400","1.36"
"108670","LG하우시스 ","121500","3000","2.53",,,,,,,"0","0.00"
"108675","LG하우시스우 ","48000","650","1.37",,,,,,,"0","0.00"
"051910","LG화학 ","217000","7500","3.58","11177","19.41",,,"57913","3.75","2500","1.15"
"051915","LG화학우 ","77500","2400","3.20",,,,,,,"2550","3.29"
"002550","LIG손해보험 ","24100","500","2.12","2191","11.00",,,"10153","2.37","500","2.07"
"006260","LS ","99400","1200","1.22",,,,,"55150","1.80","1000","1.01"
"000680","LS네트웍스 ","7340","0","0.00","313","23.45",,,"5153","1.42","0","0.00"
"000685","LS네트웍스우 ","49650","0","0.00",,,,,,,"0","0.00"
"010120","LS산전 ","91000","-2000","-2.15","3172","28.69",,,"18216","5.00","950","1.04"
"052300","M&M ","195","0","0.00",,,,,"106","1.84","0","0.00"
"086960","MDS테크 ","6080","80","1.33","492","12.36",,,"6562","0.93","150","2.47"
"023150","MH에탄올 ","5560","-40","-0.71",,,,,"4920","1.13","0","0.00"
"078150","NCB네트웍스 ","1640","-140","-7.87",,,,,"1045","1.57","0","0.00"
"035420","NHN ","184000","-1000","-0.54","7959","23.12",,,"25143","7.32","0","0.00"
"016420","NH투자증권 ","9640","40","0.42","201","47.96",,,"8223","1.17","60","0.62"
"008260","NI스틸 ","2730","-30","-1.09","38","71.84",,,"1300","2.10","25","0.92"
"010060","OCI ","188000","-10500","-5.29","15594","12.06",,,"65212","2.88","1500","0.80"
"024940","PN풍년 ","8690","-110","-1.25","646","13.45",,,"25740","0.34","150","1.73"
"005490","POSCO ","571000","13000","2.33","58905","9.69",,,"395530","1.44","10000","1.75"
"091340","S&K폴리텍 ","3485","80","2.35","549","6.35",,,"5157","0.68","150","4.30"
"100840","S&TC ","26450","450","1.73",,,,,,,"0","0.00"
"064960","S&T대우 ","23600","-700","-2.88","3241","7.28",,,"26293","0.90","0","0.00"
"000040","S&T모터스 ","410","0","0.00",,,,,"647","0.63","0","0.00"
"003570","S&T중공업 ","14450","-550","-3.67","1169","12.36",,,"19276","0.75","150","1.04"
"036530","S&T홀딩스 ","13350","50","0.38","2000","6.68",,,"24114","0.55","300","2.25"
"010950","S-Oil ","53700","-1000","-1.83","3832","14.01",,,"29121","1.84","5000","9.31"
"010955","S-Oil우 ","44950","-450","-0.99",,,,,,,"5025","11.18"
"034120","SBS ","38400","-450","-1.16","395","97.22",,,"24570","1.56","0","0.00"
"101060","SBS미디어홀딩스 ","3610","-20","-0.55",,,,,,,"0","0.00"
"046140","SBS콘텐츠허브 ","7130","10","0.14","420","16.98",,,"3923","1.82","0","0.00"
"060230","SC팅크그린 ","270","0","0.00",,,,,"570","0.47","0","0.00"
"040610","SG&G ","1220","0","0.00",,,,,"1951","0.63","0","0.00"
"001380","SG글로벌 ","7060","-230","-3.16",,,,,"9927","0.71","0","0.00"
"001385","SG글로벌우 ","5466000","0","0.00",,,,,,,"0","0.00"
"004060","SG위카스 ","2365","35","1.50","247","9.57",,,"10165","0.23","0","0.00"
"002360","SH에너지화학 ","500","0","0.00",,,,,"606","0.83","0","0.00"
"002365","SH에너지화학우 ","102500","-500","-0.49",,,,,,,"0","0.00"
"009160","SIMPAC ","2935","30","1.03","1024","2.87",,,"3755","0.78","80","2.73"
"090730","SIMPAC ANC ","6840","-160","-2.29","4108","1.67",,,"8615","0.79","300","4.39"
"025530","SJM ","5560","-40","-0.71","867","6.41",,,"7050","0.79","150","2.70"
"003600","SK ","84900","700","0.83","7480","11.35",,,"175165","0.48","1950","2.30"
"034730","SK C&C ","44300","-3500","-7.32","2915","15.20",,,"20558","2.15","280","0.63"
"011790","SKC ","16550","200","1.22","473","34.99",,,"24568","0.67","250","1.51"
"018670","SK가스 ","49900","100","0.20","6034","8.27",,,"92646","0.54","1500","3.01"
"001740","SK네트웍스 ","9990","-310","-3.01","385","25.95",,,"9596","1.04","100","1.00"
"001745","SK네트웍스우 ","9840","140","1.44",,,,,,,"125","1.27"
"033630","SK브로드밴드 ","4560","80","1.79",,,,,"5799","0.79","0","0.00"
"096770","SK에너지 ","107500","-1500","-1.38","9657","11.13",,,"80423","1.34","2100","1.95"
"096775","SK에너지우 ","44050","-850","-1.89",,,,,,,"2150","4.88"
"003605","SK우 ","44950","-2050","-4.36",,,,,,,"2000","4.45"
"001510","SK증권 ","2390","10","0.42","62","38.55",,,"1286","1.86","5","0.21"
"001515","SK증권우 ","1610","-10","-0.62",,,,,,,"10","0.62"
"066270","SK컴즈 ","7790","250","3.32",,,,,"5362","1.45","0","0.00"
"006120","SK케미칼 ","66900","-500","-0.74","340","196.76",,,"46332","1.44","100","0.15"
"006125","SK케미칼우 ","19350","-50","-0.26",,,,,,,"150","0.78"
"017670","SK텔레콤 ","171500","2000","1.18","17559","9.77",,,"176281","0.97","9400","5.48"
"051980","SNH ","2555","115","4.71","448","5.70",,,"3646","0.70","70","2.74"
"071660","SSCP ","8100","180","2.27","90","90.00",,,"11228","0.72","0","0.00"
"036540","STS반도체 ","4950","140","2.91",,,,,"4982","0.99","0","0.00"
"011810","STX ","15150","200","1.34","621","24.40",,,"22827","0.66","300","1.98"
"077970","STX엔진 ","15850","250","1.60","3345","4.74",,,"19319","0.82","300","1.89"
"071970","STX엔파코 ","10650","-150","-1.39","2559","4.16",,,"14200","0.75","375","3.52"
"067250","STX조선해양 ","11400","-100","-0.87","608","18.75",,,"19545","0.58","250","2.19"
"028670","STX팬오션 ","11100","150","1.37","2823","3.93",,,"13312","0.83","365","3.29"
"032540","TJ미디어 ","3400","40","1.19","332","10.24",,,"3900","0.87","100","2.94"
"048770","TPC ","1780","50","2.89",,,,,"3752","0.47","50","2.81"
"039230","TSC 멤시스 ","2400","-60","-2.44",,,,,"2600","0.92","0","0.00"
"011000","VGX인터 ","2130","-20","-0.93",,,,,"1192","1.79","0","0.00"
"024070","WISCOM ","4040","5","0.12","616","6.56",,,"6600","0.61","300","7.43"
"057030","YBM시사닷컴 ","8150","-40","-0.49","762","10.70",,,"5174","1.58","600","7.36"
"023770","YNK코리아 ","3695","0","0.00",,,,,"6709","0.55","0","0.00"
"040300","YTN ","4340","-55","-1.25","175","24.80",,,"3302","1.31","25","0.58"
"052220","iMBC ","2365","25","1.07","81","29.20",,,"1611","1.47","30","1.27"
"079940","가비아 ","2450","-150","-5.77","153","16.01",,,"1311","1.87","0","0.00"
"078890","가온미디어 ","5890","90","1.55",,,,,"7490","0.79","0","0.00"
"000500","가온전선 ","30000","-500","-1.64","3390","8.85",,,"50975","0.59","1000","3.33"
"030270","가희 ","9290","-110","-1.17",,,,,"14699","0.63","0","0.00"
"035250","강원랜드 ","16150","-150","-0.92","1472","10.97",,,"8439","1.91","720","4.46"
"114190","강원비앤이 ","4485","45","1.01","648","6.92",,,"2431","1.84","0","0.00"
"000860","건설화학 ","15050","-400","-2.59","1352","11.13",,,"36002","0.42","300","1.99"
"063080","게임빌 ","33800","-200","-0.59","1157","29.21",,,"3122","10.83","0","0.00"
"041140","게임하이 ","1045","25","2.45","2","522.50",,,"410","2.55","0","0.00"
"000800","경남기업 ","9540","-390","-3.93","838","11.38",,,"33212","0.29","0","0.00"
"039240","경남스틸 ","4220","45","1.08","596","7.08",,,"6241","0.68","200","4.74"
"008020","경남에너지 ","2825","-25","-0.88","463","6.10",,,"4522","0.62","100","3.54"
"002100","경농 ","4125","-5","-0.12","663","6.22",,,"8365","0.49","200","4.85"
"012320","경동가스 ","48250","-700","-1.43","8782","5.49",,,"74345","0.65","1000","2.07"
"009450","경동나비엔 ","31900","-1400","-4.20","3373","9.46",,,"61116","0.52","500","1.57"
"011040","경동제약 ","8960","140","1.59","914","9.80",,,"11374","0.79","500","5.58"
"000050","경방 ","114500","-1500","-1.29",,,,,"198082","0.58","0","0.00"
"019120","경윤하이드로 ","485","0","0.00",,,,,"1318","0.37","0","0.00"
"012610","경인양행 ","2300","-75","-3.16","355","6.48",,,"2787","0.83","50","2.17"
"009140","경인전자 ","12600","100","0.80","2261","5.57",,,"35508","0.35","600","4.76"
"024910","경창산업 ","2030","-25","-1.22",,,,,"3469","0.59","0","0.00"
"013580","계룡건설 ","19550","150","0.77","4163","4.70",,,"44915","0.44","550","2.81"
"012200","계양전기 ","2100","25","1.20","147","14.29",,,"3910","0.54","50","2.38"
"012205","계양전기우 ","1260","15","1.20",,,,,,,"55","4.37"
"027840","고덴시 ","3300","70","2.17","710","4.65",,,"3582","0.92","150","4.55"
"004200","고려개발 ","5100","-20","-0.39","859","5.94",,,"25954","0.20","0","0.00"
"089890","고려반도체 ","1935","-55","-2.76",,,,,"2846","0.68","0","0.00"
"002140","고려산업 ","3275","-35","-1.06",,,,,"5704","0.57","0","0.00"
"049720","고려신용정보 ","595","-5","-0.83","20","29.75",,,"733","0.81","15","2.52"
"010130","고려아연 ","214000","500","0.23","15996","13.38",,,"103471","2.07","2000","0.93"
"002240","고려제강 ","34800","750","2.20","8505","4.09",,,"74121","0.47","350","1.01"
"014570","고려제약 ","1930","-70","-3.50","289","6.68",,,"3543","0.54","60","3.11"
"009810","고려포리머 ","775","15","1.97",,,,,"1468","0.53","0","0.00"
"009815","고려포리머우 ","603000","-7000","-1.15",,,,,,,"0","0.00"
"098460","고영 ","11050","350","3.27","1675","6.60",,,"6584","1.68","0","0.00"
"002540","고제 ","3600","150","4.35",,,,,"4900","0.73","0","0.00"
"001290","골든브릿지증권 ","2000","0","0.00","53","37.74",,,"3594","0.56","0","0.00"
"038500","골든오일 ","2395","95","4.13",,,,,"4203","0.57","0","0.00"
"009290","광동제약 ","2700","15","0.56","447","6.04",,,"4213","0.64","50","1.85"
"014200","광림 ","1830","-55","-2.92","48","38.13",,,"3026","0.60","26","1.42"
"017040","광명전기 ","1770","-55","-3.01",,,,,"1407","1.26","0","0.00"
"017900","광전자 ","2180","15","0.69",,,,,"4363","0.50","0","0.00"
"037710","광주신세계 ","130000","4500","3.59","19433","6.69",,,"116915","1.11","1250","0.96"
"026910","광진실업 ","1930","90","4.89","69","27.97",,,"3073","0.63","50","2.59"
"090150","광진윈텍 ","2875","0","0.00","248","11.59",,,"3497","0.82","0","0.00"
"030610","교보증권 ","9660","-40","-0.41","455","21.23",,,"14302","0.68","50","0.52"
"053270","구영테크 ","990","10","1.02",,,,,"1837","0.54","0","0.00"
"007690","국도화학 ","25950","-200","-0.76","5027","5.16",,,"36304","0.71","800","3.08"
"005320","국동 ","385","10","2.67",,,,,"1779","0.22","0","0.00"
"001140","국보 ","6890","-10","-0.14",,,,,"21236","0.32","0","0.00"
"066620","국보디자인 ","3110","220","7.61","534","5.82",,,"5026","0.62","150","4.82"
"043650","국순당 ","7900","420","5.61","225","35.11",,,"9574","0.83","100","1.27"
"006050","국영지앤엠 ","835","0","0.00",,,,,"1405","0.59","0","0.00"
"078130","국일제지 ","9720","220","2.32",,,,,"9739","1.00","0","0.00"
"002720","국제약품 ","2950","-25","-0.84","562","5.25",,,"5723","0.52","20","0.68"
"053740","국제엘렉트릭 ","4500","-70","-1.53","198","22.73",,,"4723","0.95","0","0.00"
"019010","그랜드백화점 ","8980","-20","-0.22","102","88.04",,,"52850","0.17","200","2.23"
"025340","그린기술투자 ","220","-5","-2.22",,,,,"345","0.64","0","0.00"
"000470","그린손해보험 ","4600","40","0.88",,,,,"3316","1.39","0","0.00"
"014530","극동유화 ","17950","950","5.59","3232","5.55",,,"21010","0.85","600","3.34"
"002250","근화제약 ","12200","0","0.00","1693","7.21",,,"22018","0.55","600","4.92"
"086280","글로비스 ","114500","4500","4.09","3138","36.49",,,"16712","6.85","500","0.44"
"034600","글로웍스 ","1190","-80","-6.30",,,,,"277","4.30","0","0.00"
"037830","글로포스트 ","365","0","0.00",,,,,"1852","0.20","0","0.00"
"014280","금강공업 ","10200","-200","-1.92","1138","8.96",,,"28264","0.36","250","2.45"
"014285","금강공업우 ","6630","300","4.74",,,,,,,"300","4.52"
"053260","금강철강 ","2110","-15","-0.71","235","8.98",,,"3818","0.55","100","4.74"
"008870","금비 ","31100","-1600","-4.89","1048","29.68",,,"100379","0.31","1150","3.70"
"001570","금양 ","695","5","0.72","85","8.18",,,"1272","0.55","30","4.32"
"002990","금호산업 ","11200","0","0.00","610","18.36",,,"20145","0.56","350","3.13"
"002995","금호산업우 ","4090","-15","-0.37",,,,,,,"400","9.78"
"011780","금호석유 ","21550","-650","-2.93",,,,,"54222","0.40","750","3.48"
"011785","금호석유우 ","8610","-160","-1.82",,,,,,,"800","9.29"
"001210","금호전기 ","43050","2300","5.64","1631","26.39",,,"36491","1.18","550","1.28"
"010050","금호종금 ","1020","10","0.99","39","26.15",,,"883","1.16","15","1.47"
"073240","금호타이어 ","5000","40","0.81",,,,,"12970","0.39","0","0.00"
"036190","금화피에스시 ","11750","-150","-1.26","1543","7.62",,,"8114","1.45","250","2.13"
"004790","기륭전자 ","1225","20","1.66","461","2.66",,,"1078","1.14","0","0.00"
"035460","기산텔레콤 ","1715","60","3.63",,,,,"3171","0.54","0","0.00"
"092440","기신정기 ","8760","-50","-0.57","761","11.51",,,"9938","0.88","225","2.57"
"000270","기아차 ","17700","550","3.21","328","53.96",,,"16566","1.07","0","0.00"
"024110","기업은행 ","13850","400","2.97","1545","8.96",,,"13918","1.00","0","0.00"
"054120","김종학프로덕션 ","1660","25","1.53",,,,,"2602","0.64","0","0.00"
"039860","나노엔텍 ","4130","265","6.86",,,,,"1172","3.52","0","0.00"
"091970","나노캠텍 ","7000","-50","-0.71","631","11.09",,,"5051","1.39","0","0.00"
"010670","나노트로닉스 ","7550","0","0.00","464","16.27",,,"2225","3.39","0","0.00"
"051490","나라엠앤디 ","2940","-50","-1.67","163","18.04",,,"4167","0.71","70","2.38"
"036850","나리지*온 ","2760","-40","-1.43","1615","1.71",,,"1171","2.36","0","0.00"
"067160","나우콤 ","5060","-10","-0.20","266","19.02",,,"2897","1.75","50","0.99"
"036800","나이스 ","3345","-35","-1.04","522","6.41",,,"2978","1.12","150","4.48"
"072530","나이스메탈 ","750","40","5.63",,,,,"1425","0.53","0","0.00"
"001260","남광토건 ","8020","-140","-1.72",,,,,"7597","1.06","0","0.00"
"008350","남선알미늄 ","695","0","0.00",,,,,"441","1.58","0","0.00"
"008355","남선알미우 ","2940","380","14.84",,,,,,,"0","0.00"
"004270","남성 ","7520","-360","-4.57","1276","5.89",,,"48762","0.15","400","5.32"
"003920","남양유업 ","507000","5000","1.00",,,,,"720987","0.70","950","0.19"
"003925","남양유업우 ","277500","0","0.00",,,,,,,"1000","0.36"
"002070","남영비비안 ","35650","-1650","-4.42","6849","5.21",,,"84557","0.42","1000","2.81"
"025860","남해화학 ","17250","1050","6.48","2958","5.83",,,"9096","1.90","500","2.90"
"004250","내쇼날푸라스 ","1740","-5","-0.29","214","8.13",,,"2243","0.78","50","2.87"
"004255","내쇼날푸우 ","1135","10","0.89",,,,,,,"55","4.85"
"037540","네스테크 ","750","-20","-2.60","150","5.00",,,"768","0.98","0","0.00"
"089240","네오세미테크 ","9580","10","0.10",,,,,"7280","1.32","0","0.00"
"096040","네오엠텔 ","3895","225","6.13",,,,,"4537","0.86","0","0.00"
"042510","네오웨이브 ","1310","-15","-1.13",,,,,"2782","0.47","0","0.00"
"042420","네오위즈 ","16100","50","0.31",,,,,"17864","0.90","0","0.00"
"095660","네오위즈게임즈 ","42000","-250","-0.59","1089","38.57",,,"6667","6.30","0","0.00"
"104200","네오위즈벅스 ","7900","-670","-7.82","588","13.44",,,"1440","5.49","0","0.00"
"085910","네오티스 ","4210","10","0.24","413","10.19",,,"6491","0.65","0","0.00"
"092730","네오팜 ","8350","110","1.33","505","16.53",,,"3508","2.38","125","1.50"
"028090","네오퍼플 ","1210","0","0.00",,,,,"2365","0.51","0","0.00"
"101400","네오피델리티 ","11250","-150","-1.32","943","11.93",,,"3011","3.74","0","0.00"
"017680","네티션닷컴 ","7360","-30","-0.41","2834","2.60",,,"26903","0.27","0","0.00"
"033640","네패스 ","14250","-250","-1.72",,,,,"6292","2.26","0","0.00"
"087730","네패스신소재 ","5140","130","2.59",,,,,"3754","1.37","0","0.00"
"019430","넥서스투자 ","565","-10","-1.74",,,,,"1155","0.49","0","0.00"
"005720","넥센 ","45250","-50","-0.11","7720","5.86",,,"68631","0.66","350","0.77"
"005725","넥센우 ","15250","500","3.39",,,,,,,"400","2.62"
"002350","넥센타이어 ","6100","120","2.01",,,,,"2922","2.09","15","0.25"
"002355","넥센타이어1우B ","1935","0","0.00",,,,,,,"20","1.03"
"073070","넥센테크 ","2030","-130","-6.02","129","15.74",,,"1744","1.16","35","1.72"
"081970","넥스지 ","3880","30","0.78","445","8.72",,,"3442","1.13","0","0.00"
"038990","넥스콘테크 ","9660","280","2.99","137","70.51",,,"3440","2.81","50","0.52"
"089140","넥스턴 ","3620","145","4.17","363","9.97",,,"3604","1.00","30","0.83"
"092600","넥스트칩 ","8900","140","1.60","423","21.04",,,"8577","1.04","150","1.69"
"035450","넥스트코드 ","245","0","0.00",,,,,"257","0.95","0","0.00"
"098400","넥실리온 ","2305","-25","-1.07","52","44.33",,,"2611","0.88","0","0.00"
"033280","넷시큐어테크 ","610","-55","-8.27",,,,,"3100","0.20","0","0.00"
"047730","넷웨이브 ","1705","-85","-4.75",,,,,"1109","1.54","0","0.00"
"090350","노루페인트 ","3005","5","0.17","235","12.79",,,"7652","0.39","100","3.33"
"090355","노루페인트우 ","2435","10","0.41",,,,,,,"105","4.31"
"006280","녹십자 ","121500","500","0.41","5525","21.99",,,"30726","3.95","1000","0.82"
"005250","녹십자홀딩스 ","82600","-7900","-8.73","5975","13.82",,,"66065","1.25","2000","2.42"
"005255","녹십자홀딩스1우 ","42550","-550","-1.28",,,,,,,"2050","4.82"
"005257","녹십자홀딩스2우 ","43450","-50","-0.11",,,,,,,"2000","4.60"
"004370","농심 ","240500","1500","0.63","13569","17.72",,,"205885","1.17","4000","1.66"
"072710","농심홀딩스 ","70800","-1100","-1.53","10012","7.07",,,"95529","0.74","2000","2.82"
"054050","농우바이오 ","8630","-30","-0.35","581","14.85",,,"7013","1.23","200","2.32"
"040160","누리텔레콤 ","9170","350","3.97","248","36.98",,,"4159","2.20","100","1.09"
"099440","뉴그리드 ","3550","160","4.72","553","6.42",,,"3649","0.97","150","4.23"
"041060","뉴로테크 ","585","25","4.46",,,,,"758","0.77","0","0.00"
"060260","뉴보텍 ","800","0","0.00","57","14.04",,,"769","1.04","0","0.00"
"012340","뉴인텍 ","2120","125","6.27",,,,,"553","3.83","0","0.00"
"085670","뉴프렉스 ","2960","-250","-7.79",,,,,"3311","0.89","0","0.00"
"053290","능률교육 ","3410","40","1.19","64","53.28",,,"3759","0.91","100","2.93"
"023430","니트젠앤컴퍼니 ","570","25","4.59",,,,,"619","0.92","0","0.00"
"064260","다날 ","11100","250","2.30",,,,,"4909","2.26","0","0.00"
"093640","다믈멀티미디어 ","1305","-15","-1.14",,,,,"2570","0.51","0","0.00"
"090710","다사로봇 ","2680","50","1.90","67","40.00",,,"3472","0.77","0","0.00"
