종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"003570","S&T중공업 ","17500","-100","-0.57","1788","9.79",,,"20070","0.87","400","2.29"
"036530","S&T홀딩스 ","13000","100","0.78","2103","6.18",,,"26316","0.49","400","3.08"
"010950","S-Oil ","116500","10500","9.91","6055","19.24",,,"38804","3.00","2500","2.15"
"010955","S-Oil우 ","60700","2000","3.41",,,,,,,"2525","4.16"
"019660","SBI글로벌 ","251","-3","-1.18","61","4.11",,,"387","0.65","0","0.00"
"019550","SBI인베스트먼트 ","427","-4","-0.93",,,,,"620","0.69","0","0.00"
"034120","SBS ","42500","1000","2.41","206","206.31",,,"25577","1.66","0","0.00"
"101060","SBS미디어홀딩스 ","4245","0","0.00","136","31.21",,,"3836","1.11","0","0.00"
"046140","SBS콘텐츠허브 ","14550","-500","-3.32","948","15.35",,,"4155","3.50","150","1.03"
"099220","SDN ","7400","200","2.78","238","31.09",,,"3156","2.34","50","0.68"
"040610","SG&G ","1705","5","0.29","404","4.22",,,"2858","0.60","0","0.00"
"049470","SGA ","584","18","3.18",,,,,"660","0.88","0","0.00"
"004060","SG세계물산 ","276","0","0.00","26","10.62",,,"1052","0.26","0","0.00"
"001380","SG충남방적 ","887","19","2.19","24","36.96",,,"1639","0.54","0","0.00"
"001385","SG충남방적우 ","3500000","0","0.00",,,,,,,"0","0.00"
"002360","SH에너지화학 ","330","2","0.61",,,,,"576","0.57","0","0.00"
"002365","SH에너지화학우 ","132000","-5000","-3.65",,,,,,,"0","0.00"
"009160","SIMPAC ","5720","60","1.06","761","7.52",,,"4870","1.17","100","1.75"
"090730","SIMPAC METALLOY ","8470","330","4.05","1951","4.34",,,"11033","0.77","200","2.36"
"123700","SJM ","5700","210","3.83",,,,,,,"0","0.00"
"025530","SJM홀딩스 ","3040","15","0.50","856","3.55",,,"8159","0.37","100","3.29"
"003600","SK ","147000","7500","5.38","15951","9.22",,,"193445","0.76","1950","1.33"
"034730","SK C&C ","137500","1000","0.73","5263","26.13",,,"30248","4.55","700","0.51"
"011790","SKC ","46050","2400","5.50","3641","12.65",,,"28622","1.61","400","0.87"
"057500","SKC 솔믹스 ","7360","-210","-2.77","551","13.36",,,"7804","0.94","50","0.68"
"018670","SK가스 ","74400","-1200","-1.59","11675","6.37",,,"94569","0.79","1500","2.02"
"001740","SK네트웍스 ","10500","200","1.94","854","12.30",,,"12203","0.86","150","1.43"
"001745","SK네트웍스우 ","14650","150","1.03",,,,,,,"175","1.19"
"033630","SK브로드밴드 ","3575","55","1.56",,,,,"4476","0.80","0","0.00"
"003605","SK우 ","47400","900","1.94",,,,,,,"2000","4.22"
"096770","SK이노베이션 ","175500","13500","8.33","12990","13.51",,,"117321","1.50","2100","1.20"
"096775","SK이노베이션우 ","53900","2700","5.27",,,,,,,"2150","3.99"
"001510","SK증권 ","1235","65","5.56","48","25.73",,,"1464","0.84","10","0.81"
"001515","SK증권우 ","1100","20","1.85",,,,,,,"15","1.36"
"066270","SK컴즈 ","14600","-50","-0.34","25","584.00",,,"5465","2.67","0","0.00"
"006120","SK케미칼 ","65500","0","0.00","15355","4.27",,,"50882","1.29","500","0.76"
"006125","SK케미칼우 ","13750","150","1.10",,,,,,,"550","4.00"
"017670","SK텔레콤 ","153500","1500","0.99","19612","7.83",,,"192093","0.80","9400","6.12"
"099440","SMEC ","3050","-150","-4.69","450","6.78",,,"1710","1.78","0","0.00"
"051980","SNH ","1585","5","0.32",,,,,"2549","0.62","0","0.00"
"071660","SSCP ","4215","15","0.36",,,,,"8868","0.48","50","1.19"
"036540","STS반도체 ","10100","140","1.41","402","25.12",,,"3766","2.68","0","0.00"
"011810","STX ","13100","600","4.80","599","21.87",,,"18023","0.73","250","1.91"
"071970","STX메탈 ","6150","220","3.71","287","21.43",,,"15891","0.39","150","2.44"
"077970","STX엔진 ","17550","600","3.54","870","20.17",,,"20364","0.86","250","1.42"
"067250","STX조선해양 ","14050","450","3.31",,,,,"16006","0.88","200","1.42"
"028670","STX팬오션 ","6390","620","10.75","383","16.68",,,"11977","0.53","100","1.56"
"002710","TCC동양 ","5160","140","2.79","815","6.33",,,"12416","0.42","180","3.49"
"032540","TJ미디어 ","3590","0","0.00","667","5.38",,,"6003","0.60","470","13.09"
"048770","TPC ","6780","200","3.04","787","8.61",,,"2929","2.31","75","1.11"
"039230","TSC 멤시스 ","1010","12","1.20",,,,,"1470","0.69","0","0.00"
"011000","VGX인터 ","1405","5","0.36",,,,,"801","1.75","0","0.00"
"024070","WISCOM ","4120","30","0.73","545","7.56",,,"7213","0.57","300","7.28"
"057030","YBM시사닷컴 ","7020","90","1.30","458","15.33",,,"7244","0.97","500","7.12"
"023770","YNK코리아 ","2885","-60","-2.04","125","23.08",,,"4490","0.64","0","0.00"
"040300","YTN ","2965","-15","-0.50","91","32.58",,,"3921","0.76","15","0.51"
"052220","iMBC ","4400","-90","-2.00","149","29.53",,,"1800","2.44","45","1.02"
"079940","가비아 ","3045","-105","-3.33","308","9.89",,,"1914","1.59","30","0.99"
"078890","가온미디어 ","4010","-45","-1.11","741","5.41",,,"6909","0.58","60","1.50"
"000500","가온전선 ","14550","450","3.19","2521","5.77",,,"55613","0.26","500","3.44"
"030270","가희 ","9700","0","0.00","1034","9.38",,,"21975","0.44","400","4.12"
"035250","강원랜드 ","28300","650","2.35","2066","13.70",,,"11025","2.57","970","3.43"
"114190","강원비앤이 ","4570","40","0.88","325","14.06",,,"3759","1.22","0","0.00"
"094480","갤럭시아컴즈 ","1790","-5","-0.28",,,,,"3270","0.55","0","0.00"
"000860","건설화학 ","13700","250","1.86","3358","4.08",,,"42233","0.32","400","2.92"
"063080","게임빌 ","71800","-300","-0.42","2675","26.84",,,"9673","7.42","0","0.00"
"041140","게임하이 ","12050","350","2.99",,,,,"1508","7.99","0","0.00"
"000800","경남기업 ","7710","-150","-1.91","1305","5.91",,,"29812","0.26","0","0.00"
"039240","경남스틸 ","6440","70","1.10","1876","3.43",,,"8862","0.73","200","3.11"
"008020","경남에너지 ","3245","45","1.41","625","5.19",,,"5460","0.59","100","3.08"
"053950","경남제약 ","771","-13","-1.66",,,,,"593","1.30","0","0.00"
"002100","경농 ","2930","15","0.51","538","5.45",,,"9221","0.32","200","6.83"
"012320","경동가스 ","51200","700","1.39","10289","4.98",,,"85167","0.60","1000","1.95"
"009450","경동나비엔 ","5860","-50","-0.85","620","9.45",,,"11948","0.49","100","1.71"
"011040","경동제약 ","10200","220","2.20","1672","6.10",,,"13292","0.77","500","4.90"
"000050","경방 ","98000","1800","1.87","10781","9.09",,,"377370","0.26","750","0.77"
"139050","경봉 ","6000","-60","-0.99","1158","5.18",,,"3048","1.97","0","0.00"
"012610","경인양행 ","2800","240","9.38","170","16.47",,,"4178","0.67","50","1.79"
"009140","경인전자 ","12200","0","0.00","2332","5.23",,,"41579","0.29","500","4.10"
"024910","경창산업 ","4390","55","1.27","718","6.11",,,"4089","1.07","75","1.71"
"013580","계룡건설 ","13800","300","2.22","1609","8.58",,,"52983","0.26","300","2.17"
"012200","계양전기 ","2760","25","0.91","175","15.77",,,"4107","0.67","45","1.63"
"012205","계양전기우 ","1730","0","0.00",,,,,,,"50","2.89"
"004200","고려개발 ","1610","-280","-14.81","318","5.06",,,"17790","0.09","0","0.00"
"089890","고려반도체 ","7620","220","2.97","117","65.13",,,"1720","4.43","0","0.00"
"002140","고려산업 ","3375","-85","-2.46","1194","2.83",,,"11863","0.28","100","2.96"
"049720","고려신용정보 ","1040","-10","-0.95","61","17.05",,,"796","1.31","50","4.81"
"010130","고려아연 ","366000","29000","8.61","27770","13.18",,,"152359","2.40","2500","0.68"
"002240","고려제강 ","45750","550","1.22","6022","7.60",,,"70437","0.65","350","0.77"
"014570","고려제약 ","2645","25","0.95","297","8.91",,,"3974","0.67","70","2.65"
"009810","고려포리머 ","455","4","0.89","93","4.89",,,"1695","0.27","0","0.00"
"009815","고려포리머우 ","1105000","22000","2.03",,,,,,,"0","0.00"
"098460","고영 ","30250","-500","-1.63","1940","15.59",,,"6475","4.67","200","0.66"
"001290","골든브릿지증권 ","1185","75","6.76",,,,,"4119","0.29","50","4.22"
"121440","골프존 ","53100","100","0.19","6593","8.05",,,"15580","3.41","0","0.00"
"009290","광동제약 ","3740","90","2.47","552","6.78",,,"5462","0.68","50","1.34"
"014200","광림 ","1810","-5","-0.28","171","10.58",,,"3770","0.48","40","2.21"
"017040","광명전기 ","2105","75","3.69","8","263.13",,,"1404","1.50","0","0.00"
"017900","광전자 ","2605","40","1.56","496","5.25",,,"6129","0.43","110","4.22"
"037710","광주신세계 ","173000","1000","0.58","27576","6.27",,,"164815","1.05","1250","0.72"
"026910","광진실업 ","3325","125","3.91","515","6.46",,,"3627","0.92","75","2.26"
"090150","광진윈텍 ","1955","0","0.00","286","6.84",,,"4031","0.48","0","0.00"
"123410","교보KTB스팩 ","3720","0","0.00",,,,,,,"0","0.00"
"030610","교보증권 ","5290","270","5.38","353","14.99",,,"15790","0.34","100","1.89"
"053270","구영테크 ","1580","115","7.85","147","10.75",,,"1982","0.80","0","0.00"
"007690","국도화학 ","54800","3400","6.61","4555","12.03",,,"48293","1.13","900","1.64"
"005320","국동 ","223","0","0.00",,,,,"706","0.32","0","0.00"
"001140","국보 ","10300","100","0.98","863","11.94",,,"22473","0.46","150","1.46"
"066620","국보디자인 ","4770","375","8.53","773","6.17",,,"6167","0.77","200","4.19"
"043650","국순당 ","7600","300","4.11","897","8.47",,,"10668","0.71","265","3.49"
"006050","국영지앤엠 ","1615","85","5.56","406","3.98",,,"1822","0.89","25","1.55"
"078130","국일제지 ","5300","0","0.00","571","9.28",,,"16187","0.33","0","0.00"
"044180","국제디와이 ","127","4","3.25",,,,,"253","0.50","0","0.00"
"002720","국제약품 ","2300","-5","-0.22","330","6.97",,,"5873","0.39","30","1.30"
"053740","국제엘렉트릭 ","16400","550","3.47","1754","9.35",,,"6626","2.48","600","3.66"
"019010","그랜드백화점 ","5360","80","1.52",,,,,"42426","0.13","0","0.00"
"025340","그린기술투자 ","450","0","0.00","156","2.88",,,"1255","0.36","0","0.00"
"000470","그린손해보험 ","3160","-15","-0.47",,,,,"3580","0.88","0","0.00"
"014530","극동유화 ","16600","100","0.61","2798","5.93",,,"26489","0.63","600","3.61"
"002250","근화제약 ","10650","0","0.00","1393","7.65",,,"23091","0.46","600","5.63"
"012410","글로스텍 ","4830","80","1.68","404","11.96",,,"1881","2.57","0","0.00"
"014280","금강공업 ","10550","550","5.50","769","13.72",,,"38725","0.27","250","2.37"
"014285","금강공업우 ","12750","150","1.19",,,,,,,"300","2.35"
"053260","금강철강 ","3150","-450","-12.50","380","8.29",,,"4646","0.68","100","3.17"
"008870","금비 ","35500","-550","-1.53","1567","22.65",,,"101776","0.35","1150","3.24"
"058370","금성테크 ","619","-2","-0.32",,,,,"438","1.41","0","0.00"
"001570","금양 ","769","7","0.92","23","33.43",,,"1277","0.60","20","2.60"
"002990","금호산업 ","7330","-120","-1.61","1276","5.74",,,"5455","1.34","0","0.00"
"002995","금호산업우 ","3425","-50","-1.44",,,,,,,"0","0.00"
"011780","금호석유 ","191000","13000","7.30","23611","8.09",,,"41477","4.60","1000","0.52"
"011785","금호석유우 ","43900","3000","7.33",,,,,,,"1050","2.39"
"001210","금호전기 ","21500","600","2.87","4521","4.76",,,"48439","0.44","600","2.79"
"010050","금호종금 ","380","1","0.26",,,,,"909","0.42","0","0.00"
"073240","금호타이어 ","11050","150","1.38",,,,,,,"0","0.00"
"036190","금화피에스시 ","11500","-100","-0.86","2006","5.73",,,"11510","1.00","375","3.26"
"004790","기륭전자 ","1780","30","1.71",,,,,"2615","0.68","0","0.00"
"035460","기산텔레콤 ","2465","85","3.57","147","16.77",,,"3161","0.78","0","0.00"
"092440","기신정기 ","4980","-30","-0.60","590","8.44",,,"5784","0.86","200","4.02"
"000270","기아차 ","71500","1700","2.44","5752","12.43",,,"24343","2.94","500","0.70"
"024110","기업은행 ","14800","250","1.72","2004","7.39",,,"16288","0.91","410","2.77"
"004540","깨끗한나라 ","3725","25","0.68","159","23.43",,,"4361","0.85","0","0.00"
"004545","깨끗한나라우 ","7040","20","0.28",,,,,,,"0","0.00"
"121600","나노신소재 ","18750","50","0.27","1311","14.30",,,"4866","3.85","0","0.00"
"039860","나노엔텍 ","4850","30","0.62",,,,,"1595","3.04","0","0.00"
"091970","나노캠텍 ","3590","25","0.70","821","4.37",,,"4372","0.82","100","2.79"
"010670","나노트로닉스 ","4525","325","7.74",,,,,"1945","2.33","0","0.00"
"051490","나라엠앤디 ","2770","60","2.21","561","4.94",,,"4645","0.60","120","4.33"
"067160","나우콤 ","8120","120","1.50","383","21.20",,,"2974","2.73","50","0.62"
"138610","나이벡 ","5760","120","2.13","74","77.84",,,"1775","3.25","0","0.00"
"036800","나이스정보통신 ","4730","50","1.07","944","5.01",,,"4036","1.17","200","4.23"
"001260","남광토건 ","1035","-85","-7.59",,,,,"2611","0.40","0","0.00"
"008350","남선알미늄 ","588","0","0.00","39","15.08",,,"476","1.24","0","0.00"
"008355","남선알미우 ","5640","140","2.55",,,,,,,"0","0.00"
"004270","남성 ","8420","250","3.06","936","9.00",,,"46107","0.18","400","4.75"
"003920","남양유업 ","807000","24000","3.07","111282","7.25",,,"933735","0.86","1000","0.12"
"003925","남양유업우 ","294000","-10500","-3.45",,,,,,,"1050","0.36"
"002070","남영비비안 ","7820","50","0.64","1170","6.68",,,"19762","0.40","250","3.20"
"025860","남해화학 ","9750","390","4.17","398","24.50",,,"8100","1.20","60","0.62"
"096040","네오엠텔 ","1900","60","3.26",,,,,"4169","0.46","0","0.00"
"042420","네오위즈 ","26700","-450","-1.66","1024","26.07",,,"21359","1.25","0","0.00"
"095660","네오위즈게임즈 ","53100","-200","-0.38","882","60.20",,,"11567","4.59","0","0.00"
"104200","네오위즈인터넷 ","13650","250","1.87","808","16.89",,,"3917","3.48","0","0.00"
"085910","네오티스 ","3350","155","4.85","237","14.14",,,"7706","0.43","120","3.58"
"092730","네오팜 ","8360","560","7.18","174","48.05",,,"4068","2.06","50","0.60"
"028090","네오퍼플 ","1690","55","3.36",,,,,"1226","1.38","0","0.00"
"101400","네오피델리티 ","3390","40","1.19","632","5.36",,,"4727","0.72","70","2.06"
"033640","네패스 ","17850","-400","-2.19","694","25.72",,,"7295","2.45","50","0.28"
"087730","네패스신소재 ","2565","-55","-2.10",,,,,"2859","0.90","0","0.00"
"005720","넥센 ","77800","-1900","-2.38","13911","5.59",,,"94267","0.83","350","0.45"
"005725","넥센우 ","19350","-100","-0.51",,,,,,,"400","2.07"
"002350","넥센타이어 ","20600","-400","-1.90","818","25.18",,,"4682","4.40","45","0.22"
"002355","넥센타이어1우B ","2865","35","1.24",,,,,,,"50","1.75"
"073070","넥센테크 ","2280","-20","-0.87","276","8.26",,,"2306","0.99","50","2.19"
"110570","넥솔론 ","3990","-75","-1.85","621","6.43",,,"2571","1.55","0","0.00"
"081970","넥스지 ","6690","870","14.95","467","14.33",,,"4416","1.51","0","0.00"
"038990","넥스콘테크 ","6990","150","2.19","16","436.88",,,"3694","1.89","0","0.00"
"089140","넥스턴 ","3420","40","1.18","450","7.60",,,"4270","0.80","80","2.34"
"137940","넥스트아이 ","5700","80","1.42","1461","3.90",,,"2495","2.28","50","0.88"
"092600","넥스트칩 ","10350","500","5.08","863","11.99",,,"4871","2.12","200","1.93"
"047730","넷웨이브 ","805","7","0.88",,,,,"1084","0.74","0","0.00"
"090350","노루페인트 ","2930","30","1.03","309","9.48",,,"7924","0.37","150","5.12"
"090355","노루페인트우 ","2875","30","1.05",,,,,,,"155","5.39"
"000320","노루홀딩스 ","6890","60","0.88","667","10.33",,,"18549","0.37","400","5.81"
"000327","노루홀딩스2우B ","10650","-50","-0.47",,,,,,,"405","3.80"
"000325","노루홀딩스우 ","9510","40","0.42",,,,,,,"405","4.26"
"006280","녹십자 ","171000","500","0.29","11344","15.07",,,"55120","3.10","1750","1.02"
"005250","녹십자홀딩스 ","16050","-750","-4.46","1575","10.19",,,"12964","1.24","325","2.02"
"005255","녹십자홀딩스1우 ","13100","-1200","-8.39",,,,,,,"330","2.52"
