종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"038710","ICM","KOSDAQ",,"1180","-10","-0.84","1190","1240","1175","18010","21317380","5900000000","5000000"
"004020","INI스틸","KOSPI",,"9600","150","1.59","9460","9780","9350","1168339","11245824800","1117420022400","116397919"
"004025","INI스틸(1우B)","KOSPI",,"5140","100","1.98","5040","5200","4970","11240","57643200","2141097840","416556"
"036670","KCI","KOSDAQ",,"1735","35","2.06","1680","1740","1680","10217","17418320","10930500000","6300000"
"009070","KCTC","KOSPI",,"35700","-300","-0.83","35200","35800","35200","360","12814000","14280000000","400000"
"054020","KDN스마텍","KOSDAQ",,"1530","50","3.38","1485","1535","1455","300689","451186295","20134800000","13160000"
"017300","KDS","KOSPI",,"685","-25","-3.52","740","790","660","96402399","67499789715","122118438020","178275092"
"006200","KEC","KOSPI",,"37000","100","0.27","36400","37200","35800","19862","730762500","298027489000","8054797"
"046810","KEPS","KOSDAQ",,"740","20","2.78","700","740","675","2206","1582575","4626598400","6252160"
"001390","KG케미칼","KOSPI",,"495","0","0.00","500","515","490","4635544","2329431580","55250162550","111616490"
"060720","KH바텍","KOSDAQ",,"51200","900","1.79","50300","52000","50300","100040","5153074900","409600000000","8000000"
"018590","KNC","KOSPI",,"255","0","0.00","260","270","255","7005419","1837149495","6178552335","24229617"
"030200","KT","KOSPI",,"45900","-500","-1.08","46500","46600","45650","659310","30442641300","13342487400000","290686000"
"033780","KT&G","KOSPI",,"22000","-150","-0.68","22200","22200","21700","552875","12137965000","3925734934000","178442497"
"030210","KTB네트워크","KOSPI",,"3700","100","2.78","3600","3740","3580","817965","3016057550","223162140400","60314092"
"055810","KTC텔레콤","KOSDAQ",,"3290","-30","-0.90","3290","3490","3245","224841","751246750","19608400000","5960000"
"032390","KTF","KOSDAQ",,"20700","400","1.97","20350","20800","20300","441876","9093586500","3956608743300","191140519"
"036030","KTH","KOSDAQ",,"8750","750","9.38","8050","8780","7800","327796","2768402230","301875000000","34500000"
"060370","KT서브마린","KOSDAQ",,"6600","-20","-0.30","6620","6620","6500","12104","78973210","28908000000","4380000"
"003550","LG","KOSPI",,"9200","290","3.25","8850","9520","8730","3087184","28284295700","2442347082800","265472509"
"003555","LG(1우)","KOSPI",,"5630","120","2.18","5510","5700","5460","12203","68182490","28710201890","5099503"
"017940","LG가스","KOSPI",,"21300","0","0.00","21300","21600","21200","8750","186308500","146118000000","6860000"
"006360","LG건설","KOSPI",,"18150","0","0.00","18300","18400","18000","677140","12292963500","925650000000","51000000"
"016990","LG마이크론","KOSDAQ",,"58000","400","0.69","58000","58000","56000","80304","4586706300","336400000000","5800000"
"010120","LG산전","KOSPI",,"12800","0","0.00","12850","13100","12550","273060","3500261000","384000000000","30000000"
"001120","LG상사","KOSPI",,"8000","180","2.30","7930","8040","7780","831642","6565911500","544000000000","68000000"
"068870","LG생명과학","KOSPI",,"34600","1100","3.28","33600","34700","33600","193178","6624668700","483603854000","13976990"
"068875","LG생명과학(1우)","KOSPI",,"26200","500","1.95","26000","26550","26000","904","23839800","6188859200","236216"
"051900","LG생활건강","KOSPI",,"31700","700","2.26","30700","31900","30700","72920","2295536500","495096844900","15618197"
"051905","LG생활건강(1우)","KOSPI",,"17350","0","0.00","17200","17550","17200","3630","63160500","36429742950","2099697"
"012990","LG석유화학","KOSPI",,"26800","1000","3.88","26000","26800","25800","336388","8914980900","1211360000000","45200000"
"035000","LG애드","KOSPI",,"22000","-700","-3.08","22600","23100","22000","78860","1749067500","259003800000","11772900"
"006260","LG전선","KOSPI",,"15050","100","0.67","14750","15150","14750","95726","1436980300","484610000000","32200000"
"066570","LG전자","KOSPI",,"61200","1700","2.86","60000","61300","59100","1112145","67461011000","8543903295600","139606263"
"066575","LG전자(1우)","KOSPI",,"26950","600","2.28","26600","27100","26500","188755","5074048250","463162484400","17185992"
"032710","LG카드","KOSPI",,"7240","940","14.92","6390","7240","5890","33718286","225369753980","870229212200","120197405"
"032640","LG텔레콤","KOSDAQ",,"3925","210","5.65","3725","3960","3650","2900494","11159807105","1088317837750","277278430"
"005940","LG투자증권","KOSPI",,"9180","780","9.29","8450","9390","8250","7942358","70751389400","1121028267420","122116369"
"005945","LG투자증권(1우)","KOSPI",,"4650","425","10.06","4220","4680","4200","479851","2139555200","92400001200","19870968"
"028150","LG홈쇼핑","KOSDAQ",,"59200","3300","5.90","56700","59200","56200","69529","4035438500","388500000000","6562500"
"002550","LG화재","KOSPI",,"5630","230","4.26","5400","5680","5380","885971","4925220630","337800000000","60000000"
"051910","LG화학","KOSPI",,"47500","500","1.06","46450","47900","46250","385105","18195711500","3060190540000","64425064"
"051915","LG화학(1우)","KOSPI",,"21800","200","0.93","21750","22100","21400","40220","875503000","188815271800","8661251"
"047420","LKFS","KOSDAQ",,"715","50","7.52","685","740","665","241608","172874670","5148000000","7200000"
"068150","MCS로직","KOSDAQ",,"6660","710","11.93","6660","6660","6660","29072","193619520","27306000000","4100000"
"035420","NHN","KOSDAQ",,"151500","14900","10.91","139700","152900","139700","359842","53134891600","1136270452500","7500135"
"008260","NI테크","KOSPI",,"4850","-150","-3.00","5040","5040","4850","110","535400","13787022250","2842685"
"005490","POSCO","KOSPI",,"146000","3000","2.10","143000","148500","142500","300004","43758889000","12989058630000","88966155"
"010950","S-Oil","KOSPI",,"27500","50","0.18","27450","27950","27000","130756","3603070000","3096026780000","112582792"
"010955","S-Oil(1우)","KOSPI",,"19800","-100","-0.50","19900","20000","19800","7260","143882500","26261532000","1326340"
"034120","SBS","KOSPI",,"37600","-150","-0.40","37550","37800","37200","45440","1699244000","980424399200","26075117"
"046140","SBSi","KOSDAQ",,"13150","1400","11.91","12050","13150","11850","314015","3974604550","146011458950","11103533"
"009160","SIMPAC","KOSPI",,"3785","5","0.13","3710","3800","3500","1590","5980950","9841000000","2600000"
"025530","SJM","KOSPI",,"3640","90","2.54","3590","3720","3560","412191","1509552440","61880000000","17000000"
"003600","SK","KOSPI",,"28100","400","1.44","27800","28650","27400","1042485","29380329000","3567093298200","126942822"
"003605","SK(1우)","KOSPI",,"11100","100","0.91","11050","11300","10950","11000","122548500","22292640600","2008346"
"011790","SKC","KOSPI",,"16500","300","1.85","16200","16550","16000","803422","13138399000","532785000000","32290000"
"018670","SK가스","KOSPI",,"18500","-100","-0.54","18600","18600","18400","11370","210316000","159630302500","8628665"
"001740","SK네트웍스","KOSPI",,"14150","1550","12.30","12700","14150","12700","211053","2922303450","4776622532550","337570497"
"001745","SK네트웍스(1우)","KOSPI",,"6200","450","7.83","5970","6400","5800","5110","31324400","1233099400","198887"
"001510","SK증권","KOSPI",,"600","10","1.69","585","605","580","3299785","1958636200","192070302600","320117171"
"001515","SK증권(1우)","KOSPI",,"745","0","0.00","755","765","740","20020","15029950","2914822930","3912514"
"006120","SK케미칼","KOSPI",,"5690","70","1.25","5690","5700","5600","111340","629801700","101029005530","17755537"
"006125","SK케미칼(1우)","KOSPI",,"3000","30","1.01","2870","3000","2870","9180","27022650","8061063000","2687021"
"017670","SK텔레콤","KOSPI",,"193000","-1000","-0.52","194500","194500","190000","158193","30424759000","15879405223000","82276711"
"007050","SNG21","KOSPI",,"5030","10","0.20","5150","5240","5020","1180","5988600","2956820110","587837"
"036540","STS반도체","KOSDAQ",,"10100","500","5.21","9510","10150","9510","512172","5071182130","101862540000","10085400"
"011810","STX","KOSPI",,"9950","180","1.84","9900","10100","9740","758150","7538536900","211328676850","21239063"
"011815","STX(1우)","KOSPI",,"13400","450","3.47","12300","13400","12300","710","9075000","402000000","30000"
"067250","STX조선","KOSPI",,"18600","300","1.64","18300","18900","18100","281948","5231403800","427430455200","22980132"
"016600","TG벤처","KOSDAQ",,"1430","10","0.70","1500","1500","1430","52199","76697345","17160000000","12000000"
"048770","TPC","KOSDAQ",,"1485","35","2.41","1400","1500","1400","2965","4277920","6385500000","4300000"
"032620","UBCARE","KOSDAQ",,"1215","45","3.85","1160","1240","1160","1026156","1230245545","29842459425","24561695"
"048760","VK","KOSDAQ",,"2610","60","2.35","2550","2635","2535","636012","1648366795","45525152070","17442587"
"033190","VON","KOSDAQ",,"210","-10","-4.55","215","230","210","2646069","577843780","4188726990","19946319"
"024070","WISCOM","KOSPI",,"2760","30","1.10","2730","2770","2730","15360","42325550","41471539200","15025920"
"016170","YBM서울","KOSDAQ",,"870","45","5.45","840","920","835","15855","13781955","9448200000","10860000"
"040300","YTN","KOSDAQ",,"1575","10","0.64","1590","1595","1570","279814","442428705","66150000000","42000000"
"054150","가드텍","KOSDAQ",,"385","0","0.00","390","390","375","68486","26121790","6040927200","15690720"
"040610","가로수닷컴","KOSDAQ",,"610","5","0.83","600","615","600","38995","23784285","6862737900","11250390"
"026260","가산전자","KOSDAQ",,"1160","-65","-5.31","1235","1240","1095","1376258","1608188245","11081802480","9553278"
"042570","가야전자","KOSDAQ",,"1400","65","4.87","1320","1435","1320","38453","53525320","10920000000","7800000"
"030270","가희","KOSDAQ",,"6450","60","0.94","6480","6480","6170","5","31520","4257000000","660000"
"035250","강원랜드","KOSPI",,"14150","350","2.54","13850","14200","13750","461836","6508678400","2830000000000","200000000"
"010460","개발리스","KOSPI",,"1500","70","4.90","1450","1580","1420","461664","695900150","61901824500","41267883"
"056000","거원시스템","KOSDAQ",,"20000","100","0.50","20050","20100","19500","63870","1268844300","106800000000","5340000"
"000860","건설화학","KOSPI",,"23900","-550","-2.25","24000","24400","23550","4249","100998600","31070000000","1300000"
"000800","경남기업","KOSPI",,"1020","-15","-1.45","1010","1100","1010","430230","451866350","26870505660","26343633"
"000805","경남기업(1우B)","KOSPI",,"5020","0","0.00","0","0","0","0","0","15260800000","3040000"
"001670","경남모직","KOSPI",,"1135","-45","-3.81","1180","1180","1130","26660","30585650","4060564650","3577590"
"001675","경남모직(1우)","KOSPI",,"2750","-35","-1.26","2780","2780","2750","200","553300","210996500","76726"
"039240","경남스틸","KOSDAQ",,"2030","-25","-1.22","2100","2100","1960","46793","93826520","10150000000","5000000"
"008020","경남에너지","KOSPI",,"1310","0","0.00","1305","1320","1300","186000","243568100","39034410600","29797260"
"002100","경농","KOSPI",,"8900","180","2.06","8720","8900","8720","560","4949800","19302667100","2168839"
"002105","경농(1우)","KOSPI",,"179000","-23500","-11.60","179000","179000","179000","10","1790000","60144000","336"
"012320","경동가스","KOSPI",,"15700","0","0.00","15550","15700","15550","2040","31790000","49737600000","3168000"
"009450","경동보일러","KOSPI",,"15800","-350","-2.17","16150","16150","15700","22920","362566000","36403200000","2304000"
"011040","경동제약","KOSDAQ",,"7680","-20","-0.26","7700","7790","7660","8457","65087720","46080000000","6000000"
"000050","경방","KOSPI",,"39000","-850","-2.13","39100","39100","38900","6460","251961500","81120000000","2080000"
"012610","경인양행","KOSPI",,"12400","700","5.98","11700","12400","11700","1540","18220000","31000000000","2500000"
"009140","경인전자","KOSPI",,"8300","150","1.84","7950","8330","7950","3580","29600000","13037615100","1570797"
"050120","경조산업","KOSDAQ",,"1095","5","0.46","1080","1125","1005","9980","10654290","4521255000","4129000"
"024910","경창산업","KOSDAQ",,"1260","20","1.61","1350","1350","1210","3872","4829805","15069600000","11960000"
"025880","경축","KOSDAQ",,"9000","400","4.65","9350","9350","9000","100","928000","6660000000","740000"
"013580","계룡건설","KOSPI",,"9920","30","0.30","9940","9940","9770","36900","364612000","88594597440","8930907"
"012200","계양전기","KOSPI",,"1850","30","1.65","1835","1890","1820","225780","418849300","60310000000","32600000"
"012205","계양전기(1우)","KOSPI",,"1395","0","0.00","1385","1415","1375","17660","24444750","1953000000","1400000"
"027840","고덴시","KOSPI",,"1975","60","3.13","1915","1995","1900","190450","369625250","45555221625","23065935"
"004200","고려개발","KOSPI",,"5160","60","1.18","5200","5200","5030","3810","19543700","30960000000","6000000"
"002140","고려산업","KOSPI",,"1650","-5","-0.30","1650","1650","1620","4970","8154950","8230010250","4987885"
"011160","고려산업개발","KOSPI",,"2190","-10","-0.45","2165","2205","2165","24222","52798780","25603079760","11690904"
"003660","고려시멘트","KOSPI",,"14950","1900","14.56","13100","15000","13100","44450","650459000","59169199700","3957806"
"049720","고려신용정보","KOSDAQ",,"1875","30","1.63","1800","1875","1705","9332","17017495","2681250000","1430000"
"010130","고려아연","KOSPI",,"26200","200","0.77","25950","26200","25650","96235","2500383000","494394000000","18870000"
"027440","고려전기","KOSDAQ",,"135","0","0.00","0","0","0","0","0","3271417740","24232724"
"002240","고려제강","KOSPI",,"14650","0","0.00","14600","14850","14450","4132","60417800","109875000000","7500000"
"014570","고려제약","KOSDAQ",,"12500","350","2.88","12800","12950","12500","82703","1052873500","13750000000","1100000"
"002540","고제","KOSPI",,"755","55","7.86","720","790","705","37541480","28022516050","40767303895","53996429"
"003590","광덕물산","KOSPI",,"420","0","0.00","0","0","0","0","0","1860301800","4429290"
"003595","광덕물산(1우B)","KOSPI",,"170","0","0.00","0","0","0","0","0","238000000","1400000"
"009290","광동제약","KOSPI",,"1170","10","0.86","1190","1220","1170","2523040","3011869700","61332395670","52420851"
"014200","광림","KOSDAQ",,"3520","-80","-2.22","3510","3590","3480","5427","19078880","10707111360","3041793"
"017040","광명전기","KOSPI",,"790","-5","-0.63","795","805","790","752140","597791350","25456742750","32223725"
"017900","광전자","KOSPI",,"3900","500","14.71","3440","3910","3430","673232","2507318500","56795306100","14562899"
"037710","광주신세계","KOSPI",,"44300","300","0.68","44000","44500","43500","8100","357628500","70880000000","1600000"
"026910","광진실업","KOSDAQ",,"11600","400","3.57","11600","11600","11600","3","34800","6960000000","600000"
"064900","교보메리츠","KOSPI",,"5050","0","0.00","5050","5050","5050","250","1262500","84840000000","16800000"
"030610","교보증권","KOSPI",,"2970","50","1.71","2895","3000","2895","72789","215343880","106920000000","36000000"
"053270","구영테크","KOSDAQ",,"2000","-5","-0.25","1965","2030","1965","17774","35640350","11600000000","5800000"
"007690","국도화학","KOSPI",,"12350","200","1.65","12100","12350","12100","8820","108113000","71761107600","5810616"
"005320","국동","KOSPI",,"4160","10","0.24","4145","4160","4100","3880","16034850","8213504000","1974400"
"060000","국민은행","KOSPI",,"43300","800","1.88","42450","44100","41950","1547087","67316513100","14565215722800","336379116"
"001140","국보","KOSPI",,"3890","0","0.00","3890","3890","3890","10","38900","3996212560","1027304"
"066620","국보디자인","KOSDAQ",,"4120","40","0.98","4250","4310","4120","48059","203226125","23896000000","5800000"
"043650","국순당","KOSDAQ",,"26500","100","0.38","26500","26900","26050","96430","2549939300","470450843000","17752862"
"006050","국영지앤엠","KOSDAQ",,"810","5","0.62","820","820","800","44626","35780065","5235516000","6463600"
"007720","국제건설","KOSDAQ",,"370","15","4.23","355","370","355","780656","282082490","14344459700","38768810"
"000680","국제상사","KOSPI",,"1830","-15","-0.81","1850","1850","1705","81170","142569800","57494422110","31417717"
"000685","국제상사(1우)","KOSPI",,"5810","-40","-0.68","0","0","0","0","0","215184970","37037"
"002720","국제약품","KOSPI",,"5210","10","0.19","5150","5230","5150","9300","48343700","13116070800","2517480"
"053740","국제엘렉트릭","KOSDAQ",,"8510","110","1.31","8590","8600","8390","80692","681494200","69867100000","8210000"
"028300","국제정공","KOSDAQ",,"615","-15","-2.38","615","650","585","140746","86014045","2557152780","4157972"
"028305","국제정공우","KOSDAQ",,"1050","10","0.96","1095","1095","1050","84","88245","139999650","133333"
"023670","국제통신","KOSDAQ",,"400","10","2.56","395","400","390","3704","1474080","2400000000","6000000"
"037510","굿라이프10-MF","KOSDAQ",,"5100","-40","-0.78","0","0","0","0","0","3829080000","750800"
"037500","굿라이프5MF","KOSDAQ",,"4900","-20","-0.41","0","0","0","0","0","9153200000","1868000"
"008670","굿모닝신한증권","KOSPI",,"5670","240","4.42","5450","5690","5390","1266603","7082061070","882117904500","155576350"
"008675","굿모닝신한증권(1우)","KOSPI",,"3280","85","2.66","3130","3280","3130","20110","64370300","12540469920","3823314"
"019010","그랜드백화점","KOSDAQ",,"3300","-70","-2.08","3320","3395","3225","4170","13830845","15906000000","4820000"
"070080","그로웰메탈","KOSDAQ",,"1855","5","0.27","1820","1885","1805","397188","735388690","22582343350","12173770"
"009220","그로웰전자","KOSDAQ",,"1250","130","11.61","1190","1250","1190","1276435","1584306500","16051528750","12841223"
"035780","그로웰텔레콤","KOSDAQ",,"385","-15","-3.75","400","415","380","2817205","1112842170","16977961000","44098600"
"000470","그린화재보험","KOSPI",,"3660","-40","-1.08","3225","3665","3225","310","1065450","32208000000","8800000"
"015360","극동가스","KOSPI",,"13650","-50","-0.36","13650","13800","13650","2042","28025300","81900000000","6000000"
"014530","극동유화","KOSPI",,"4960","-40","-0.80","5070","5070","4950","3530","17499350","11656000000","2350000"
"006250","극동전선","KOSPI",,"18450","250","1.37","18100","18450","18000","3600","65598000","46051200000","2496000"
"010200","극동제혁","KOSPI",,"3620","305","9.20","3300","3800","3260","16660","58866950","4074454800","1125540"
"002250","근화제약","KOSPI",,"8530","60","0.71","8570","8690","8450","25420","216826200","27807723230","3259991"
"002380","금강고려","KOSPI",,"92800","4300","4.86","90200","94200","88600","145533","13360367400","976256000000","10520000"
"014280","금강공업","KOSPI",,"6720","0","0.00","6850","6850","6710","6856","46106320","32632078080","4855964"
"014285","금강공업(1우)","KOSPI",,"7680","0","0.00","0","0","0","0","0","906048000","117975"
"021320","금강종합건설","KOSDAQ",,"9940","0","0.00","9950","9980","9900","12454","123646550","57652000000","5800000"
"053260","금강철강","KOSDAQ",,"1130","10","0.89","1125","1200","1125","580670","675072270","21153600000","18720000"
"010730","금강화섬","KOSPI",,"375","-5","-1.32","385","395","365","15360520","5816492750","21898692750","58396514"
"008870","금비","KOSPI",,"30600","100","0.33","30500","31000","30000","1210","36924500","30600000000","1000000"
"001570","금양","KOSPI",,"370","5","1.37","365","390","360","1583490","595893050","10834480970","29282381"
"036090","금호미터텍","KOSDAQ",,"450","-5","-1.10","465","465","435","88313","39193875","7200000000","16000000"
"002990","금호산업","KOSPI",,"2480","-100","-3.88","2630","2630","2480","626890","1576132050","100744945760","40622962"
"002995","금호산업(1우)","KOSPI",,"1350","15","1.12","1360","1365","1295","38631","51109935","17155130400","12707504"
"011780","금호석유","KOSPI",,"4665","-160","-3.32","4880","4945","4510","1375591","6422935965","137005204755","29368747"
"011785","금호석유(1우)","KOSPI",,"2265","-75","-3.21","2310","2380","2200","114990","258254050","10828878930","4780962"
"001210","금호전기","KOSPI",,"38200","200","0.53","38400","38400","37400","67570","2574257500","200595763600","5251198"
"010050","금호종금","KOSPI",,"1710","0","0.00","1725","1735","1680","18950","32385800","13403200590","7838129"
"036190","금화피에스시","KOSDAQ",,"1700","30","1.80","1645","1700","1550","15548","25626900","10200000000","6000000"
"064720","기가텔레콤","KOSDAQ",,"1740","-5","-0.29","1745","1765","1690","325132","559374385","19575000000","11250000"
"019930","기라정보통신","KOSPI",,"200","0","0.00","0","0","0","0","0","6146941000","30734705"
"004790","기륭전자","KOSDAQ",,"2240","40","1.82","2200","2275","2170","1827733","4074777310","58401492800","26072095"
"006070","기린","KOSPI",,"1165","150","14.78","1050","1165","1045","19527428","22039494520","52498665280","45063232"
"035460","기산텔레콤","KOSDAQ",,"1750","-45","-2.51","1740","1810","1720","11388","19913090","24706500000","14118000"
"000270","기아차","KOSPI",,"10750","250","2.38","10500","10900","10350","3467278","37118051500","3867102391250","359730455"
"001430","기아특수강","KOSPI",,"485","-5","-1.02","495","495","475","1129180","545386800","18062557695","37242387"
"024110","기업은행","KOSDAQ",,"7880","130","1.68","7780","7900","7730","139823","1093155130","2387258489800","302951585"
"071360","나노하이텍","KOSDAQ",,"3645","55","1.53","3650","3805","3590","1092199","4042742805","45562500000","12500000"
"051490","나라엠앤디","KOSDAQ",,"1715","70","4.26","1630","1750","1630","260574","443785845","24798900000","14460000"
"065910","나래시스템","KOSDAQ",,"1175","30","2.62","1185","1185","1105","3872","4357115","5205250000","4430000"
"036850","나리지*온","KOSDAQ",,"1400","130","10.24","1345","1420","1295","651332","889579295","25357500000","18112500"
"014990","나산","KOSPI",,"7100","50","0.71","7050","7100","7000","4032","28398300","19507952900","2747599"
"036800","나이스","KOSDAQ",,"1095","5","0.46","1100","1105","1080","63569","69537575","10950000000","10000000"
"014590","나자인","KOSPI",,"7510","0","0.00","7830","7830","7460","7740","58033700","12391500000","1650000"
"001260","남광토건","KOSPI",,"2310","10","0.43","2345","2345","2295","310360","718593350","45851804460","19849266"
"001265","남광토건(1우B)","KOSPI",,"15200","0","0.00","0","0","0","0","0","84629876000","5567755"
"008350","남선알미늄","KOSPI",,"1855","45","2.49","1820","1865","1805","456571","837944055","33043209605","17813051"
"008355","남선알미늄(1우)","KOSPI",,"3820","85","2.28","3815","3925","3520","210","776150","294036860","76973"
"069470","남선홈웨어","KOSPI",,"400","10","2.56","395","410","390","1241000","497821600","7027728000","17569320"
"004270","남성","KOSPI",,"5240","-50","-0.95","5000","5290","5000","1120","5761000","18975171840","3621216"
"033220","남성알미늄","KOSDAQ",,"32500","0","0.00","0","0","0","0","0","7800000000","240000"
"003020","남양","KOSPI",,"3900","-30","-0.76","3930","3930","3900","600","2341500","2084624100","534519"
"003920","남양유업","KOSPI",,"264000","2000","0.76","261000","264000","261000","110","28985000","190080000000","720000"
"003925","남양유업(1우)","KOSPI",,"81000","-2000","-2.41","81000","81000","81000","12","972000","13499622000","166662"
"002070","남영L&F","KOSPI",,"24300","-100","-0.41","24500","24500","24250","1035","25157500","33378212700","1373589"
"001950","남한제지","KOSPI",,"2960","25","0.85","2930","2960","2820","6829","19728290","7548000000","2550000"
"001955","남한제지(1우)","KOSPI",,"2210","0","0.00","2210","2210","2210","100","221000","1215500000","550000"
"025860","남해화학","KOSPI",,"1335","15","1.14","1330","1340","1320","236530","315217850","66321255405","49678843"
"004250","내쇼날푸라스","KOSPI",,"7070","420","6.32","6650","7070","6650","4030","26971800","25961040000","3672000"
"004255","내쇼날푸라스(1우)","KOSPI",,"6000","0","0.00","0","0","0","0","0","3168000000","528000"
"032800","네모","KOSDAQ",,"750","45","6.38","695","755","695","209751","151713365","11057040000","14742720"
"037540","네스테크","KOSDAQ",,"510","-15","-2.86","505","525","505","26795","13940730","5791770120","11356412"
"042510","네오웨이브","KOSDAQ",,"805","0","0.00","820","820","780","23463","18583195","10465000000","13000000"
"042420","네오위즈","KOSDAQ",,"48450","5150","11.89","44450","48450","44100","366428","17020919800","370192884000","7640720"
"017680","네티션닷컴","KOSDAQ",,"25600","-800","-3.03","26900","27100","25450","20563","535853800","21504000000","840000"
"033430","넥사이언","KOSDAQ",,"1725","-15","-0.86","1740","1760","1715","234030","405835585","65690760000","38081600"
"003050","넥상스코리아","KOSPI",,"1320","35","2.72","1280","1320","1280","365780","475440000","50160000000","38000000"
"019430","넥서스투자","KOSDAQ",,"840","0","0.00","840","845","825","25403","21189995","23520000000","28000000"
"005720","넥센","KOSPI",,"8500","150","1.80","8450","8760","8350","7670","64647400","22762490000","2677940"
"005725","넥센(1우)","KOSPI",,"5320","80","1.53","0","0","0","0","0","1915519200","360060"
"002350","넥센타이어","KOSPI",,"9350","480","5.41","8850","9350","8850","62600","573667100","88750443100","9492026"
"002355","넥센타이어(1우B)","KOSPI",,"6200","-140","-2.21","6200","6200","6200","6810","42222000","4030000000","650000"
"038990","넥스콘테크","KOSDAQ",,"3395","85","2.57","3320","3455","3210","541991","1815312385","35047671400","10323320"
"037220","넥스텔","KOSDAQ",,"510","10","2.00","505","515","500","539911","273724395","13046923530","25582203"
"033280","넷시큐어테크","KOSDAQ",,"470","50","11.90","445","470","445","828736","385741690","6554863930","13946519"
"047730","넷웨이브","KOSDAQ",,"930","10","1.09","905","940","900","5188","4745405","5256360000","5652000"
"037010","넷컴스토리지","KOSDAQ",,"210","0","0.00","210","225","210","1722444","370481120","4733629950","22541095"
"005250","녹십자","KOSPI",,"25850","200","0.78","25650","26500","25650","4960","129439000","120823778900","4674034"
