종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"007640","HK저축은행","KOSDAQ",,"3080","-20","-0.65","3025","3200","3005","20091","61397705","52175418680","16940071"
"025340","HS창투","KOSDAQ",,"345","15","4.55","335","350","330","1573264","534785135","13134463605","38070909"
"007720","HS홀딩스","KOSDAQ",,"3900","445","12.88","3480","3950","3470","2646960","9915500260","130943490600","33575254"
"060910","I.S하이텍","KOSDAQ",,"1605","-80","-4.75","1620","1670","1565","529152","848368300","17796240000","11088000"
"038710","ICM","KOSDAQ",,"6520","-240","-3.55","6550","6570","6500","59726","389718920","20963814680","3215309"
"080570","IC코퍼레이션","KOSDAQ",,"390","-10","-2.50","395","415","385","18876276","7528358890","52919431500","135690850"
"003560","IHQ","KOSPI",,"9680","680","7.56","8870","9760","8850","1151262","10863585060","358002341840","36983713"
"004020","INI스틸","KOSPI",,"21800","-300","-1.36","22150","22500","21650","885387","19560612000","1992474634200","91397919"
"004025","INI스틸(1우B)","KOSPI",,"17900","0","0.00","17950","17950","17900","120","2151000","7456352400","416556"
"002380","KCC","KOSPI",,"234000","-1000","-0.43","232500","235000","228000","21236","4914248000","2461680000000","10520000"
"021320","KCC건설","KOSDAQ",,"30600","300","0.99","30000","30700","30000","7765","236875200","177480000000","5800000"
"036670","KCI","KOSDAQ",,"5330","-10","-0.19","5370","5470","5160","110993","593943230","33579000000","6300000"
"009070","KCTC","KOSPI",,"101000","500","0.50","102500","102500","100000","313","31576000","40400000000","400000"
"068060","KCW","KOSDAQ",,"3025","-85","-2.73","3115","3130","2970","164507","503009480","16456000000","5440000"
"054020","KDN스마텍","KOSDAQ",,"1660","215","14.88","1465","1660","1450","6999852","10948929045","40466922240","24377664"
"017300","KDS","KOSPI",,"105","0","0.00","0","0","0","0","0","18718884660","178275092"
"006200","KEC","KOSPI",,"1915","40","2.13","1875","1920","1860","486222","919253730","154249362550","80547970"
"001390","KG케미칼","KOSPI",,"7200","170","2.42","7030","7290","7030","156860","1127284900","77040000000","10700000"
"060720","KH바텍","KOSDAQ",,"30350","-150","-0.49","30550","30900","29900","23967","724180400","242800000000","8000000"
"050120","KJ온라인","KOSDAQ",,"10000","900","9.89","9150","10450","9150","491740","4897468470","67422060000","6742206"
"030200","KT","KOSPI",,"42300","-50","-0.12","42150","42350","41850","1051311","44244680500","12049129620000","284849400"
"033780","KT&G","KOSPI",,"47450","1550","3.38","46500","47750","45800","392046","18483580700","7707896482650","162442497"
"030210","KTB네트워크","KOSPI",,"6730","870","14.85","5900","6730","5780","8283313","53680187490","405913839160","60314092"
"032390","KTF","KOSPI",,"23300","950","4.25","22700","23550","22650","1717941","39848447300","4288768532700","184067319"
"036030","KTH","KOSDAQ",,"9860","680","7.41","9150","10500","9150","664973","6529836220","340170000000","34500000"
"060370","KT서브마린","KOSDAQ",,"7830","-20","-0.25","7750","8100","7750","11152","87003400","34295400000","4380000"
"003550","LG","KOSPI",,"29500","1300","4.61","28600","30050","28500","4267619","125602407800","5090435364500","172557131"
"003555","LG(1우)","KOSPI",,"20400","1000","5.15","19250","20500","19250","17581","353023900","67619410800","3314677"
"016990","LG마이크론","KOSDAQ",,"69400","-600","-0.86","69100","70200","68900","22764","1583595300","520500000000","7500000"
"001120","LG상사","KOSPI",,"19900","600","3.11","19200","19900","19200","199607","3909507300","1353200000000","68000000"
"068870","LG생명과학","KOSPI",,"52700","2000","3.94","51700","54400","50400","1035878","54348222600","873607373000","16576990"
"068875","LG생명과학(1우)","KOSPI",,"36600","3750","11.42","34000","37000","33300","18393","650048300","8645505600","236216"
"051900","LG생활건강","KOSPI",,"60000","700","1.18","59000","60500","59000","47057","2821902000","937091820000","15618197"
"051905","LG생활건강(1우)","KOSPI",,"34800","-200","-0.57","35100","35300","34800","690","24132000","73069455600","2099697"
"012990","LG석유화학","KOSPI",,"27400","50","0.18","27450","27450","27300","175480","4797387000","1238480000000","45200000"
"066570","LG전자","KOSPI",,"81200","2600","3.31","79300","81500","79000","2544066","204960005840","11395070131200","140333376"
"066575","LG전자(1우)","KOSPI",,"52000","1400","2.77","50600","52100","50600","88090","4541418000","893671584000","17185992"
"032710","LG카드","KOSPI",,"49500","-1200","-2.37","50000","50500","49200","211207","10491629500","6205785448500","125369403"
"032640","LG텔레콤","KOSDAQ",,"6390","-60","-0.93","6490","6530","6300","3689673","23677763170","1771809167700","277278430"
"034220","LG필립스LCD","KOSPI",,"46600","1250","2.76","45600","47000","45500","1586760","73732613300","16674211620000","357815700"
"002550","LG화재","KOSPI",,"15700","550","3.63","15100","16250","14950","1406506","22050865200","942000000000","60000000"
"051910","LG화학","KOSPI",,"53500","1000","1.90","51600","53500","51600","263248","13794137000","3446740924000","64425064"
"051915","LG화학(1우)","KOSPI",,"38500","1400","3.77","37500","38500","37500","7764","296104000","333458163500","8661251"
"010120","LS산전","KOSPI",,"27900","700","2.57","27200","27900","26950","326425","8953638460","837000000000","30000000"
"006260","LS전선","KOSPI",,"31550","1800","6.05","29750","31550","29500","161862","4977422100","1015910000000","32200000"
"068150","MCS로직","KOSDAQ",,"4350","-145","-3.23","4415","4480","4290","124224","542771290","18270000000","4200000"
"076170","MK픽처스","KOSPI",,"2100","35","1.69","2050","2135","2050","2601153","5455459550","93590679000","44566990"
"035420","NHN","KOSDAQ",,"247000","3000","1.23","244100","251000","244100","226497","56001673700","3828696612000","15500796"
"008260","NI테크","KOSPI",,"1155","50","4.52","1110","1185","1105","1352540","1552227750","32833011750","28426850"
"005490","POSCO","KOSPI",,"205500","-2000","-0.96","205500","206500","204000","321769","66046682500","17916894592500","87186835"
"036530","S&TC","KOSPI",,"22200","300","1.37","22200","22350","21650","27970","615758500","166500000000","7500000"
"003570","S&T중공업","KOSPI",,"1640","30","1.86","1615","1690","1585","7696747","12634705330","264577218080","161327572"
"010950","S-Oil","KOSPI",,"76000","200","0.26","75400","76100","75300","150871","11435348000","8556292192000","112582792"
"010955","S-Oil(1우)","KOSPI",,"59700","200","0.34","58600","60200","58600","2560","152385000","240109041900","4021927"
"034120","SBS","KOSPI",,"56000","600","1.08","55000","57500","54300","56112","3161355000","1460206552000","26075117"
"046140","SBSi","KOSDAQ",,"18600","1400","8.14","17500","18600","16650","979925","17227322900","209592853800","11268433"
"002360","SH케미칼","KOSPI",,"3190","80","2.57","3120","3200","3070","61290","192848500","29013244590","9095061"
"002365","SH케미칼(1우)","KOSPI",,"89600","8500","10.48","0","0","0","0","0","55731200","622"
"009160","SIMPAC","KOSPI",,"1740","20","1.16","1680","1770","1680","687500","1191482650","45240000000","26000000"
"025530","SJM","KOSPI",,"6250","-250","-3.85","6500","6500","6120","283980","1789494800","111369631250","17819141"
"003600","SK","KOSPI",,"54200","200","0.37","54000","54200","53400","520376","28031805200","6973020892400","128653522"
"003605","SK(1우)","KOSPI",,"45000","-400","-0.88","44700","45000","44300","2120","94821000","79125570000","1758346"
"011790","SKC","KOSPI",,"14350","850","6.30","13350","14450","13350","768719","10825074650","467926909450","32608147"
"018670","SK가스","KOSPI",,"39900","-900","-2.21","40000","40650","39800","5730","229484000","344283733500","8628665"
"001740","SK네트웍스","KOSPI",,"16300","-100","-0.61","16500","16650","16250","74494","1217566700","3865103677500","237122925"
"001745","SK네트웍스(1우)","KOSPI",,"14800","-200","-1.33","15050","15400","14800","1060","15883000","1681990400","113648"
"001510","SK증권","KOSPI",,"1405","5","0.36","1390","1415","1380","10865372","15166333660","449764625255","320117171"
"001515","SK증권(1우)","KOSPI",,"2075","0","0.00","2065","2130","2060","69640","144386950","8118466550","3912514"
"006120","SK케미칼","KOSPI",,"30750","-750","-2.38","31550","31850","30600","238057","7374170750","545982762750","17755537"
"006125","SK케미칼(1우)","KOSPI",,"16050","-600","-3.60","16650","16700","15850","37370","604345000","43126687050","2687021"
"017670","SK텔레콤","KOSPI",,"199500","5000","2.57","196000","199500","195500","247740","49005786000","16414203844500","82276711"
"021880","SLS캐피탈","KOSDAQ",,"3020","55","1.85","3350","3350","2910","6167","19054055","25063031340","8299017"
"007050","SNG21","KOSPI",,"9400","-80","-0.84","9250","9780","8950","3840","36111400","5525667800","587837"
"051980","SNH","KOSDAQ",,"3970","120","3.12","3830","4030","3830","915895","3589682325","62122028020","15647866"
"071660","SSCP","KOSDAQ",,"17700","-400","-2.21","18200","18550","17700","1067236","19300950050","272580000000","15400000"
"036540","STS반도체","KOSDAQ",,"9350","450","5.06","8840","9450","8840","479403","4418039670","132266231350","14146121"
"011810","STX","KOSPI",,"13500","250","1.89","13300","13500","13200","167231","2229539500","371603079000","27526154"
"077970","STX엔진","KOSPI",,"14300","750","5.54","13550","14300","13550","650780","9029894000","410078711900","28676833"
"067250","STX조선","KOSPI",,"18900","-600","-3.08","19000","19250","18700","173670","3285152500","564621831900","29874171"
"032540","TJ미디어","KOSDAQ",,"6900","700","11.29","6200","7130","6050","129294","837311590","86940000000","12600000"
"048770","TPC","KOSDAQ",,"2760","-75","-2.65","2900","2900","2710","17722","49182415","11868000000","4300000"
"036610","UAONE엔터","KOSDAQ",,"1115","145","14.95","990","1115","990","2189891","2351223815","39888553005","35774487"
"048760","VK","KOSDAQ",,"1230","-5","-0.40","1240","1260","1230","1662259","2064288375","56319933720","45788564"
"024070","WISCOM","KOSPI",,"5210","20","0.39","5310","5310","5150","30581","158893410","78285043200","15025920"
"057030","YBM시사닷컴","KOSDAQ",,"26600","-900","-3.27","27200","27200","26400","39826","1065313900","271320000000","10200000"
"040300","YTN","KOSDAQ",,"4340","65","1.52","4260","4445","4215","2410440","10465968695","182280000000","42000000"
"052220","iMBC","KOSDAQ",,"8080","110","1.38","7990","8100","7730","983351","7786527620","185840000000","23000000"
"054150","가드텍","KOSDAQ",,"1535","45","3.02","1500","1635","1500","62422","96869270","3440750085","2241531"
"040610","가로수닷컴","KOSDAQ",,"1145","-35","-2.97","1180","1180","1120","1128787","1288606090","32887592260","28722788"
"079940","가비아","KOSDAQ",,"19400","2500","14.79","17400","19400","17200","1177416","21896819150","56551000000","2915000"
"078890","가온미디어","KOSDAQ",,"11850","100","0.85","11650","12200","11500","355224","4188042050","86841184500","7328370"
"000500","가온전선","KOSPI",,"18950","0","0.00","18500","19250","18500","5220","99107000","73905000000","3900000"
"030270","가희","KOSDAQ",,"13800","-500","-3.50","14300","14550","13800","22720","320380550","10929600000","792000"
"035250","강원랜드","KOSPI",,"20600","100","0.49","20050","20650","20050","425264","8681921500","4407174300000","213940500"
"000860","건설화학","KOSPI",,"16800","0","0.00","16600","16850","16400","9980","166065000","109200000000","6500000"
"000800","경남기업","KOSPI",,"13000","350","2.77","12700","13550","12700","395120","5184695500","178808864000","13754528"
"000805","경남기업(1우B)","KOSPI",,"28850","0","0.00","0","0","0","0","0","17540800000","608000"
"039240","경남스틸","KOSDAQ",,"3415","10","0.29","3390","3485","3390","28697","98280765","17075000000","5000000"
"008020","경남에너지","KOSPI",,"2610","30","1.16","2560","2740","2560","151150","401542500","77770848600","29797260"
"002100","경농","KOSPI",,"6670","300","4.71","6400","6670","6370","19020","124870200","72341986250","10845875"
"012320","경동가스","KOSPI",,"37000","-100","-0.27","37100","37100","36500","1500","54999000","117216000000","3168000"
"009450","경동보일러","KOSPI",,"20500","600","3.02","20100","20650","20000","14160","287841500","47232000000","2304000"
"011040","경동제약","KOSDAQ",,"28200","-200","-0.70","27900","28600","27900","19661","553060000","253800000000","9000000"
"000050","경방","KOSPI",,"105000","1000","0.96","102000","105000","101000","421","42862000","218400000000","2080000"
"012610","경인양행","KOSPI",,"16800","0","0.00","16800","17000","16500","6720","112627000","50400000000","3000000"
"009140","경인전자","KOSPI",,"10850","-450","-3.98","11750","11750","10750","630","7065000","17043147450","1570797"
"024910","경창산업","KOSDAQ",,"5040","40","0.80","5300","5300","4920","203417","1036240750","60278400000","11960000"
"025880","경축","KOSDAQ",,"13300","-50","-0.37","13300","13350","13000","3695","48520050","14763000000","1110000"
"013580","계룡건설","KOSPI",,"29900","-600","-1.97","30300","30750","29800","190586","5774633900","267034119300","8930907"
"012200","계양전기","KOSPI",,"2135","85","4.15","2065","2140","2060","483082","1017392370","69601000000","32600000"
"012205","계양전기(1우)","KOSPI",,"1385","20","1.47","1365","1415","1345","20830","28737850","1939000000","1400000"
"027840","고덴시","KOSPI",,"2905","65","2.29","2820","2910","2820","310600","893763350","67006541175","23065935"
"004200","고려개발","KOSPI",,"37500","-2400","-6.02","39900","39900","36150","9165","345525000","450000000000","12000000"
"002140","고려산업","KOSPI",,"4640","-170","-3.53","4810","4815","4190","140710","653303800","23143786400","4987885"
"003660","고려시멘트","KOSPI",,"14150","-150","-1.05","14200","14300","14000","4020","56676000","56002954900","3957806"
"049720","고려신용정보","KOSDAQ",,"840","30","3.70","805","860","805","2068442","1731797430","12012000000","14300000"
"010130","고려아연","KOSPI",,"43000","4400","11.40","39500","44300","39500","789341","33343915100","811410000000","18870000"
"002240","고려제강","KOSPI",,"27650","-50","-0.18","27550","27950","27500","7460","207130000","276500000000","10000000"
"014570","고려제약","KOSDAQ",,"20750","-250","-1.19","20650","21200","20550","23702","493268550","22825000000","1100000"
"002540","고제","KOSPI",,"295","10","3.51","285","295","270","6071042","1716479440","18873931555","63979429"
"084160","골든경매일호","KOSPI",,"4890","-60","-1.21","4890","4890","4890","10","48900","16320692850","3337565"
"009290","광동제약","KOSPI",,"3915","15","0.38","3900","3940","3895","1456574","5705152195","205227631665","52420851"
"014200","광림","KOSDAQ",,"4265","65","1.55","4240","4265","4070","21454","89803100","12973247145","3041793"
"017040","광명전기","KOSPI",,"1120","10","0.90","1115","1135","1105","2896028","3242318050","37904972000","33843725"
"017900","광전자","KOSPI",,"3510","125","3.69","3400","3545","3375","272431","943792260","51115775490","14562899"
"037710","광주신세계","KOSPI",,"137000","-1500","-1.08","136500","139500","134000","3868","527582000","219200000000","1600000"
"026910","광진실업","KOSDAQ",,"1945","15","0.78","1950","1990","1905","26399","51245230","11670000000","6000000"
"064900","교보메리츠","KOSPI",,"5510","50","0.92","5460","5510","5460","10010","55066400","92568000000","16800000"
"030610","교보증권","KOSPI",,"10400","100","0.97","10250","10450","10000","778755","7972178500","374400000000","36000000"
"053270","구영테크","KOSDAQ",,"3400","-45","-1.31","3380","3520","3370","177381","603623565","36210000000","10650000"
"007690","국도화학","KOSPI",,"15800","300","1.94","15450","15800","15450","30500","477442000","91807732800","5810616"
"005320","국동","KOSPI",,"7260","-20","-0.27","7230","7340","7140","6360","46236700","14334144000","1974400"
"060000","국민은행","KOSPI",,"66000","-2000","-2.94","67700","67700","65800","2290500","152285250720","22201021656000","336379116"
"001140","국보","KOSPI",,"12150","-350","-2.80","12050","12450","12050","12544","152693100","12481743600","1027304"
"066620","국보디자인","KOSDAQ",,"3450","-140","-3.90","3600","3715","3450","282456","1018510715","25875000000","7500000"
"043650","국순당","KOSDAQ",,"17100","300","1.79","17100","17100","16600","55749","941181900","305376998400","17858304"
"006050","국영지앤엠","KOSDAQ",,"2360","-80","-3.28","2400","2430","2310","509958","1204739155","15254096000","6463600"
"078130","국일제지","KOSDAQ",,"33950","-2600","-7.11","34600","36750","32300","8498","286519650","48888000000","1440000"
"000680","국제상사","KOSPI",,"1430","0","0.00","0","0","0","0","0","44927335310","31417717"
"000685","국제상사(1우)","KOSPI",,"2835","0","0.00","0","0","0","0","0","104999895","37037"
"002720","국제약품","KOSPI",,"14100","-200","-1.40","14300","14800","14000","11500","163043000","35496468000","2517480"
"053740","국제엘렉트릭","KOSDAQ",,"6400","-60","-0.93","6400","6520","6300","44185","283038660","63052800000","9852000"
"023670","국제통신","KOSDAQ",,"985","-25","-2.48","1010","1015","985","657551","654421540","28722311395","29159707"
"037510","굿라이프10-MF","KOSDAQ",,"4950","-60","-1.20","4950","4950","4950","11","54450","3716460000","750800"
"019010","그랜드백화점","KOSDAQ",,"10450","-350","-3.24","10900","10900","9900","294861","2990014080","50369000000","4820000"
"083420","그린소프트켐","KOSPI",,"16000","500","3.23","15550","16100","15450","36542","575179000","32000000000","2000000"
"000470","그린화재보험","KOSPI",,"7700","-290","-3.63","7980","8200","7700","48260","380333300","77000000000","10000000"
"015360","극동가스","KOSPI",,"30950","650","2.15","30000","30950","30000","2091","64698450","185700000000","6000000"
"014530","극동유화","KOSPI",,"8630","150","1.77","8470","8650","8310","13430","114324500","20280500000","2350000"
"002250","근화제약","KOSPI",,"19900","-100","-0.50","20000","20400","19650","56771","1130241400","64873820900","3259991"
"014280","금강공업","KOSPI",,"9610","60","0.63","9600","9610","9500","9130","87335300","46665814040","4855964"
"014285","금강공업(1우)","KOSPI",,"7240","50","0.70","7190","7250","7190","3600","25946100","854139000","117975"
"053260","금강철강","KOSDAQ",,"2495","65","2.67","2430","2495","2430","96892","239159485","46706400000","18720000"
"008870","금비","KOSPI",,"45600","-100","-0.22","45500","46500","45500","1170","53711000","45600000000","1000000"
"001570","금양","KOSPI",,"1065","5","0.47","1100","1205","1065","12989456","14956052240","31185735765","29282381"
"002990","금호산업","KOSPI",,"19600","0","0.00","19400","19700","19050","243993","4726511300","796210055200","40622962"
"002995","금호산업(1우)","KOSPI",,"10700","-200","-1.83","10900","10900","10500","18632","197675900","135970292800","12707504"
"011780","금호석유","KOSPI",,"21250","-100","-0.47","21750","21750","20550","60911","1294126250","540269498750","25424447"
"011785","금호석유(1우)","KOSPI",,"13350","250","1.91","14100","14100","13150","4600","61116000","40363538100","3023486"
"001210","금호전기","KOSPI",,"65500","800","1.24","65900","65900","64100","129485","8400793000","393210975500","6003221"
"010050","금호종금","KOSPI",,"8700","570","7.01","8020","8800","8020","206692","1735559200","68191722300","7838129"
"073240","금호타이어","KOSPI",,"15550","-100","-0.64","15700","15800","15500","521661","8155224700","1088500000000","70000000"
"009380","금호페이퍼텍","KOSPI",,"5120","180","3.64","4950","5290","4950","158720","814906700","37615651840","7346807"
"009385","금호페이퍼텍(1우B)","KOSPI",,"2670","25","0.95","2670","2790","2640","1360","3637150","6529567770","2445531"
"036190","금화피에스시","KOSDAQ",,"3900","55","1.43","3895","3910","3835","8598","33524400","23400000000","6000000"
"064720","기가텔레콤","KOSDAQ",,"1390","-160","-10.32","1550","1550","1390","2488371","3645558860","20915840130","15047367"
"004790","기륭전자","KOSDAQ",,"5620","370","7.05","5260","5620","5260","3989471","21827083830","195138792100","34722205"
"006070","기린","KOSPI",,"1245","10","0.81","1205","1275","1205","4702879","5831686535","56103723840","45063232"
"035460","기산텔레콤","KOSDAQ",,"4175","-90","-2.11","4265","4380","4160","751430","3189095320","58942650000","14118000"
"000270","기아차","KOSPI",,"23750","-950","-3.85","24000","24200","23000","8097260","190294036000","8246723306250","347230455"
"024110","기업은행","KOSPI",,"15800","0","0.00","15800","15900","15600","1548742","24404535500","6401395043000","405151585"
"071360","나노하이텍","KOSDAQ",,"5450","140","2.64","5750","6040","5420","3822205","21874840620","68125000000","12500000"
"051490","나라엠앤디","KOSDAQ",,"3245","85","2.69","3115","3285","3050","336419","1058347575","46079000000","14200000"
"065910","나래시스템","KOSDAQ",,"13900","1800","14.88","12550","13900","12200","230997","3121742050","56990000000","4100000"
"036850","나리지*온","KOSDAQ",,"1355","65","5.04","1300","1360","1285","497113","664260535","24542437500","18112500"
"079340","나모텍","KOSDAQ",,"11200","1440","14.75","9860","11200","9650","563372","6063912010","44430075200","3966971"
"014990","나산","KOSPI",,"13100","-150","-1.13","13200","13600","13100","24494","324520900","59307865800","4527318"
"036800","나이스","KOSDAQ",,"3340","-120","-3.47","3420","3560","3330","305443","1030941130","33400000000","10000000"
"014590","나자인","KOSPI",,"13550","-250","-1.81","13800","13950","13400","11440","156278000","24072943550","1776601"
"035620","나코","KOSDAQ",,"5910","40","0.68","5860","5930","5720","204678","1199395470","43222554510","7313461"
"037550","남경컴테크","KOSDAQ",,"935","70","8.09","865","965","840","840058","743421260","14181294600","15167160"
"001260","남광토건","KOSPI",,"6100","400","7.02","5760","6480","5750","958065","5914692360","77875174200","12766422"
"001265","남광토건(1우B)","KOSPI",,"15200","0","0.00","0","0","0","0","0","28209953600","1855918"
"008350","남선알미늄","KOSPI",,"2845","-5","-0.18","2810","2890","2810","99910","284745700","20271250900","7125220"
"008355","남선알미늄(1우)","KOSPI",,"5640","-10","-0.18","5480","5640","5210","160","867400","173649960","30789"
"069470","남선홈웨어","KOSPI",,"1035","-55","-5.05","1090","1095","1000","1544840","1620353850","18184246200","17569320"
"004270","남성","KOSPI",,"11700","1150","10.90","10300","12100","10300","60030","710058000","42368227200","3621216"
"003920","남양유업","KOSPI",,"568000","-12000","-2.07","582000","587000","568000","668","384844000","408960000000","720000"
"003925","남양유업(1우)","KOSPI",,"277000","0","0.00","277000","277000","277000","50","13850000","46165374000","166662"
"002070","남영L&F","KOSPI",,"25200","300","1.20","24850","25200","24350","940","23316500","34614442800","1373589"
"001950","남한제지","KOSPI",,"8080","50","0.62","7870","8370","7860","73300","598179900","50845533120","6292764"
"001955","남한제지(1우)","KOSPI",,"3810","120","3.25","3655","3810","3655","4010","14987900","2095500000","550000"
"025860","남해화학","KOSPI",,"2895","35","1.22","2860","2935","2850","617016","1789411920","143820250485","49678843"
"004250","내쇼날푸라스","KOSPI",,"11250","-650","-5.46","11450","11750","10900","8860","99007000","41310000000","3672000"
"004255","내쇼날푸라스(1우)","KOSPI",,"10450","950","10.00","9700","10500","9700","1160","12044000","5517600000","528000"
"037540","네스테크","KOSDAQ",,"935","70","8.09","860","935","855","2249688","2047114045","18098245220","19356412"
"042510","네오웨이브","KOSDAQ",,"2770","-10","-0.36","2710","2845","2710","143274","399847605","36010000000","13000000"
"042420","네오위즈","KOSDAQ",,"48000","1500","3.23","48500","49700","47850","111675","5437560800","361590048000","7533126"
"017680","네티션닷컴","KOSDAQ",,"19050","100","0.53","19000","19400","18850","16584","315659450","16002000000","840000"
"033640","네패스","KOSDAQ",,"16850","250","1.51","16800","17050","16500","235766","3935812600","310670695500","18437430"
"033430","넥사이언","KOSDAQ",,"465","5","1.09","460","470","455","3163368","1469528135","43354443795","93235363"
"019430","넥서스투자","KOSDAQ",,"3200","245","8.29","2980","3300","2950","2529640","7947313625","157133779200","49104306"
"005720","넥센","KOSPI",,"21950","150","0.69","22300","22350","21900","9450","208525000","58780783000","2677940"
"005725","넥센(1우)","KOSPI",,"12000","0","0.00","12050","12050","12000","1010","12120500","4320720000","360060"
"002350","넥센타이어","KOSPI",,"20600","-100","-0.48","20700","20950","20500","18180","376630000","195535735600","9492026"
"002355","넥센타이어(1우B)","KOSPI",,"11100","0","0.00","11100","11100","11000","550","6075000","7215000000","650000"
"073070","넥센테크","KOSDAQ",,"2550","185","7.82","2370","2590","2330","142207","353821200","36975000000","14500000"
"038990","넥스콘테크","KOSDAQ",,"3645","-45","-1.22","3700","3760","3645","198630","734641240","40899167190","11220622"
"078150","넥스트인","KOSDAQ",,"2980","-120","-3.87","3200","3200","2940","511866","1551339665","31021800000","10410000"
