종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"023460","CNH ","1880","15","0.80","424","4.43",,,"2811","0.67","30","1.60"
"065770","CS ","2470","0","0.00",,,,,"1155","2.14","0","0.00"
"083660","CSA 코스믹 ","2405","0","0.00",,,,,"836","2.88","0","0.00"
"000590","CS홀딩스 ","56500","700","1.25","8435","6.70",,,"195584","0.29","500","0.88"
"012030","DB ","723","-12","-1.63","23","31.43",,,"1049","0.69","0","0.00"
"322780","DB금융스팩7호 ","1995","-5","-0.25",,,,,,,"0","0.00"
"016610","DB금융투자 ","4730","90","1.94","1172","4.04",,,"16484","0.29","250","5.29"
"005830","DB손해보험 ","44150","150","0.34","5966","7.40",,,"84026","0.53","1500","3.40"
"000990","DB하이텍 ","35800","350","0.99","2410","14.85",,,"14483","2.47","350","0.98"
"000995","DB하이텍1우 ","116500","1000","0.87",,,,,,,"400","0.34"
"139130","DGB금융지주 ","7420","120","1.64","1900","3.91",,,"27296","0.27","410","5.53"
"001530","DI동일 ","87200","-800","-0.91","6888","12.66",,,"199541","0.44","1500","1.72"
"068790","DMS ","8700","80","0.93","768","11.33",,,"7205","1.21","75","0.86"
"004840","DRB동일 ","6860","20","0.29","461","14.88",,,"17771","0.39","100","1.46"
"241520","DSC인베스트먼트 ","4905","-55","-1.11","348","14.09",,,"2004","2.45","0","0.00"
"155660","DSR ","5640","80","1.44","546","10.33",,,"9613","0.59","50","0.89"
"069730","DSR제강 ","4780","140","3.02","469","10.19",,,"9851","0.49","40","0.84"
"017940","E1 ","45900","50","0.11",,,,,"166288","0.28","2200","4.79"
"245620","EDGC ","11050","100","0.91",,,,,"1090","10.14","0","0.00"
"037370","EG ","9370","130","1.41",,,,,"4426","2.12","0","0.00"
"079190","EMW ","2780","0","0.00","120","23.17",,,"971","2.86","0","0.00"
"007700","F&F ","87400","2200","2.58","7158","12.21",,,"31366","2.79","1000","1.14"
"130500","GH신소재 ","10850","-650","-5.65","204","53.19",,,"3899","2.78","0","0.00"
"114090","GKL ","15950","750","4.93","1170","13.63",,,"9460","1.69","659","4.13"
"078930","GS ","36700","1650","4.71","5745","6.39",,,"93746","0.39","1900","5.18"
"083450","GST ","16950","50","0.30","2010","8.43",,,"10657","1.59","200","1.18"
"006360","GS건설 ","31800","100","0.32","5590","5.69",,,"49623","0.64","1000","3.14"
"001250","GS글로벌 ","1925","15","0.79",,,,,"4351","0.44","0","0.00"
"007070","GS리테일 ","33900","150","0.44","1729","19.61",,,"28232","1.20","750","2.21"
"078935","GS우 ","31250","200","0.64",,,,,,,"1950","6.24"
"028150","GS홈쇼핑 ","137800","800","0.58","18339","7.51",,,"174659","0.79","6500","4.72"
"045890","GV ","586","3","0.51",,,,,"811","0.72","0","0.00"
"078150","HB테크놀러지 ","2035","-30","-1.45","41","49.63",,,"2025","1.00","20","0.98"
"012630","HDC ","10450","-50","-0.48","4460","2.34",,,"36131","0.29","200","1.91"
"039570","HDC아이콘트롤스 ","9490","-40","-0.42",,,,,"10245","0.93","350","3.69"
"089470","HDC현대EP ","6400","100","1.59","445","14.38",,,"8886","0.72","120","1.88"
"294870","HDC현대산업개발 ","20100","50","0.25","8731","2.30",,,"47095","0.43","500","2.49"
"011200","HMM ","13400","50","0.37",,,,,"3420","3.92","0","0.00"
"036640","HRS ","4010","-5","-0.12","60","66.83",,,"4475","0.90","0","0.00"
"082740","HSD엔진 ","6900","90","1.32",,,,,"5722","1.21","0","0.00"
"335870","IBKS제12호스팩 ","2115","0","0.00",,,,,,,"0","0.00"
"351340","IBKS제13호스팩 ","2095","0","0.00",,,,,,,"0","0.00"
"351320","IBKS제14호스팩 ","2070","-25","-1.19",,,,,,,"0","0.00"
"003560","IHQ ","1600","35","2.24",,,,,"933","1.71","0","0.00"
"095340","ISC ","19400","-350","-1.77","311","62.38",,,"12011","1.62","50","0.26"
"099520","ITX-AI ","2540","100","4.10",,,,,"598","4.25","0","0.00"
"175330","JB금융지주 ","5630","160","2.93","1641","3.43",,,"17615","0.32","300","5.33"
"234080","JW생명과학 ","19350","200","1.04","1385","13.97",,,"7744","2.50","500","2.58"
"067290","JW신약 ","5820","-10","-0.17","35","166.29",,,"1587","3.67","60","1.03"
"001060","JW중외제약 ","33450","-400","-1.18",,,,,"10345","3.23","325","0.97"
"001067","JW중외제약2우B ","58600","-100","-0.17",,,,,,,"350","0.60"
"001065","JW중외제약우 ","43700","-300","-0.68",,,,,,,"350","0.80"
"096760","JW홀딩스 ","5790","80","1.40",,,,,"2253","2.57","90","1.55"
"035900","JYP Ent. ","39350","1400","3.69","947","41.55",,,"4477","8.79","155","0.39"
"024840","KBI메탈 ","1780","5","0.28","196","9.08",,,"2735","0.65","0","0.00"
"105560","KB금융 ","45900","550","1.21","8451","5.43",,,"92672","0.50","2210","4.81"
"024120","KB오토시스 ","6300","-100","-1.56","930","6.77",,,"8912","0.71","230","3.65"
"002380","KCC ","169500","1500","0.89",,,,,"421723","0.40","5500","3.24"
"021320","KCC건설 ","7640","90","1.19","1319","5.79",,,"17642","0.43","150","1.96"
"036670","KCI ","10300","50","0.49","1061","9.71",,,"5775","1.78","200","1.94"
"009070","KCTC ","3945","55","1.41","239","16.51",,,"6409","0.62","45","1.14"
"009440","KC그린홀딩스 ","5020","0","0.00","369","13.60",,,"7996","0.63","60","1.20"
"119650","KC코트렐 ","10700","-100","-0.93","149","71.81",,,"5805","1.84","30","0.28"
"044180","KD ","1400","20","1.45",,,,,"2170","0.65","0","0.00"
"092220","KEC ","2790","40","1.45",,,,,"1782","1.57","0","0.00"
"151860","KG ETS ","5150","-30","-0.58","2789","1.85",,,"6733","0.76","110","2.14"
"016380","KG동부제철 ","11350","2600","29.71",,,,,"8886","1.28","0","0.00"
"016385","KG동부제철우 ","148000","22000","17.46",,,,,,,"0","0.00"
"046440","KG모빌리언스 ","10850","50","0.46","619","17.53",,,"7541","1.44","200","1.84"
"035600","KG이니시스 ","19700","-250","-1.25","1847","10.67",,,"8937","2.20","330","1.68"
"001390","KG케미칼 ","20850","800","3.99","7691","2.71",,,"26210","0.80","350","1.68"
"060720","KH바텍 ","18500","-50","-0.27",,,,,"7998","2.31","0","0.00"
"001940","KISCO홀딩스 ","14000","0","0.00","2909","4.81",,,"44246","0.32","280","2.00"
"122450","KMH ","21500","-3000","-12.24","668","32.19",,,"9669","2.22","70","0.33"
"052900","KMH하이텍 ","1735","-5","-0.29","48","36.15",,,"1358","1.28","0","0.00"
"058400","KNN ","2255","-150","-6.24","61","36.97",,,"1479","1.52","20","0.89"
"114450","KPX생명과학 ","16550","250","1.53","80","206.88",,,"4024","4.11","0","0.00"
"025000","KPX케미칼 ","53500","500","0.94","8571","6.24",,,"96367","0.56","2500","4.67"
"092230","KPX홀딩스 ","63500","-300","-0.47","8406","7.55",,,"149477","0.42","2600","4.09"
"000040","KR모터스 ","1310","-70","-5.07",,,,,"318","4.12","0","0.00"
"044450","KSS해운 ","10450","50","0.48","1034","10.11",,,"12026","0.87","270","2.58"
"030200","KT ","24250","0","0.00","2526","9.60",,,"52341","0.46","1100","4.54"
"033780","KT&G ","83400","900","1.09","8208","10.16",,,"63008","1.32","4400","5.28"
"030210","KTB투자증권 ","3220","140","4.55","681","4.73",,,"8098","0.40","150","4.66"
"036030","KTH ","5580","-590","-9.56","40","139.50",,,"5741","0.97","0","0.00"
"058850","KTcs ","2325","80","3.56","178","13.06",,,"3715","0.63","80","3.44"
"058860","KTis ","2585","15","0.58","272","9.50",,,"4835","0.53","90","3.48"
"060370","KT서브마린 ","5940","170","2.95","24","247.50",,,"4680","1.27","30","0.51"
"093050","LF ","14850","150","1.02","2313","6.42",,,"41768","0.36","500","3.37"
"003550","LG ","72600","2000","2.83","6143","11.82",,,"107050","0.68","2200","3.03"
"034220","LG디스플레이 ","15800","550","3.61",,,,,"31694","0.50","0","0.00"
"001120","LG상사 ","19350","250","1.31","739","26.18",,,"30224","0.64","300","1.55"
"051900","LG생활건강 ","1538000","24000","1.59","46431","33.12",,,"234042","6.57","11000","0.72"
"051905","LG생활건강우 ","700000","5000","0.72",,,,,,,"11050","1.58"
"003555","LG우 ","54900","100","0.18",,,,,,,"2250","4.10"
"032640","LG유플러스 ","11850","-100","-0.84","1005","11.79",,,"16218","0.73","400","3.38"
"011070","LG이노텍 ","155000","0","0.00","4323","35.85",,,"93151","1.66","300","0.19"
"066570","LG전자 ","86000","500","0.58","169","508.88",,,"79245","1.09","750","0.87"
"066575","LG전자우 ","32850","0","0.00",,,,,,,"800","2.44"
"108670","LG하우시스 ","73100","-2400","-3.18","1154","63.34",,,"91420","0.80","250","0.34"
"108675","LG하우시스우 ","30600","50","0.16",,,,,,,"300","0.98"
"037560","LG헬로비전 ","3925","75","1.95",,,,,"12283","0.32","75","1.91"
"051910","LG화학 ","809000","9000","1.13","4085","198.04",,,"217230","3.72","2000","0.25"
"051915","LG화학우 ","365000","8500","2.38",,,,,,,"2050","0.56"
"079550","LIG넥스원 ","29900","-400","-1.32","145","206.21",,,"28817","1.04","600","2.01"
"006260","LS ","67900","4700","7.44","912","74.45",,,"98330","0.69","1450","2.14"
"010120","LS ELECTRIC ","55600","500","0.91","3542","15.70",,,"45353","1.23","1200","2.16"
"000680","LS네트웍스 ","2240","-5","-0.22",,,,,"6590","0.34","0","0.00"
"229640","LS전선아시아 ","7780","100","1.30","523","14.88",,,"4591","1.69","180","2.31"
"023150","MH에탄올 ","8760","-10","-0.11",,,,,"7785","1.13","350","4.00"
"065150","MP그룹 ","1315","0","0.00","11","119.55",,,"252","5.22","0","0.00"
"219550","MP한강 ","1555","85","5.78",,,,,"536","2.90","0","0.00"
"035420","NAVER ","285500","8000","2.88","4006","71.27",,,"35223","8.11","376","0.13"
"160550","NEW ","4080","10","0.25",,,,,"3979","1.03","0","0.00"
"053290","NE능률 ","2920","-50","-1.68","59","49.49",,,"3886","0.75","0","0.00"
"181710","NHN ","72600","-400","-0.55","656","110.67",,,"80696","0.90","0","0.00"
"104200","NHN벅스 ","5540","-20","-0.36","341","16.25",,,"4560","1.21","0","0.00"
"060250","NHN한국사이버결제 ","66700","0","0.00","1109","60.14",,,"5535","12.05","230","0.34"
"005940","NH투자증권 ","11250","500","4.65","1585","7.10",,,"17934","0.63","500","4.44"
"005945","NH투자증권우 ","9020","120","1.35",,,,,,,"550","6.10"
"034310","NICE ","19500","100","0.52","771","25.29",,,"18100","1.08","230","1.18"
"030190","NICE평가정보 ","21050","-350","-1.64","682","30.87",,,"3692","5.70","230","1.09"
"008260","NI스틸 ","2590","210","8.82","224","11.56",,,"3877","0.67","50","1.93"
"004250","NPC ","3150","5","0.16","343","9.18",,,"6745","0.47","100","3.17"
"004255","NPC우 ","2280","15","0.66",,,,,,,"105","4.61"
"010060","OCI ","69100","-200","-0.29",,,,,"110515","0.63","0","0.00"
"078590","OQP ","5960","-20","-0.33",,,,,"442","13.48","0","0.00"
"178920","PI첨단소재 ","32300","-350","-1.07","603","53.57",,,"8557","3.77","315","0.98"
"024940","PN풍년 ","3965","5","0.13","577","6.87",,,"3828","1.04","25","0.63"
"005490","POSCO ","245500","11500","4.91","22823","10.76",,,"510076","0.48","10000","4.07"
"218410","RFHIC ","37850","200","0.53","857","44.17",,,"8351","4.53","200","0.53"
"091340","S&K폴리텍 ","4930","25","0.51","1368","3.60",,,"7586","0.65","0","0.00"
"100840","S&TC ","15350","50","0.33","2148","7.15",,,"32631","0.47","800","5.21"
"064960","S&T모티브 ","51200","1600","3.23","181","282.87",,,"50329","1.02","1400","2.73"
"003570","S&T중공업 ","5570","-100","-1.76","622","8.95",,,"18558","0.30","300","5.39"
"036530","S&T홀딩스 ","14500","-200","-1.36","4072","3.56",,,"46992","0.31","500","3.45"
"010950","S-Oil ","70000","400","0.57","561","124.78",,,"55715","1.26","200","0.29"
"010955","S-Oil우 ","37600","-100","-0.27",,,,,,,"225","0.60"
"019550","SBI인베스트먼트 ","1160","0","0.00","71","16.34",,,"583","1.99","0","0.00"
"034120","SBS ","19750","-100","-0.50","1114","17.73",,,"31799","0.62","150","0.76"
"101060","SBS미디어홀딩스 ","1795","0","0.00",,,,,"4162","0.43","0","0.00"
"046140","SBS콘텐츠허브 ","6020","0","0.00","26","231.54",,,"7234","0.83","0","0.00"
"036120","SCI평가정보 ","4825","45","0.94","141","34.22",,,"610","7.91","69","1.43"
"099220","SDN ","4155","-5","-0.12","93","44.68",,,"1642","2.53","0","0.00"
"036540","SFA반도체 ","5290","-40","-0.75","146","36.23",,,"2066","2.56","0","0.00"
"255220","SG ","1845","-25","-1.34","287","6.43",,,"1924","0.96","0","0.00"
"040610","SG&G ","1630","0","0.00","49","33.27",,,"7017","0.23","0","0.00"
"049470","SGA ","679","3","0.44",,,,,"577","1.18","0","0.00"
"184230","SGA솔루션즈 ","1015","10","1.00",,,,,"496","2.05","0","0.00"
"005090","SGC에너지 ","35400","-800","-2.21",,,,,"56341","0.63","1000","2.82"
"004060","SG세계물산 ","638","-8","-1.24","48","13.29",,,"1012","0.63","0","0.00"
"001380","SG충방 ","2205","5","0.23","17","129.71",,,"2893","0.76","0","0.00"
"002360","SH에너지화학 ","836","-4","-0.48",,,,,"876","0.95","0","0.00"
"009160","SIMPAC ","2445","-10","-0.41","157","15.57",,,"6743","0.36","60","2.45"
"123700","SJM ","2970","-45","-1.49","438","6.78",,,"10621","0.28","125","4.21"
"025530","SJM홀딩스 ","2835","40","1.43","363","7.81",,,"10066","0.28","175","6.17"
"034730","SK ","221500","10000","4.73","12917","17.15",,,"235255","0.94","5000","2.26"
"307070","SK4호스팩 ","2015","0","0.00",,,,,,,"0","0.00"
"337450","SK5호스팩 ","2020","10","0.50",,,,,,,"0","0.00"
"340350","SK6호스팩 ","2010","10","0.50",,,,,,,"0","0.00"
"011790","SKC ","88900","-800","-0.89","1686","52.73",,,"41542","2.14","1000","1.12"
"057500","SKC 솔믹스 ","6010","10","0.17","6","1001.67",,,"1559","3.86","0","0.00"
"018670","SK가스 ","110000","3500","3.29","17794","6.18",,,"180030","0.61","3000","2.73"
"001740","SK네트웍스 ","4800","-15","-0.31",,,,,"8713","0.55","120","2.50"
"001745","SK네트웍스우 ","117500","1000","0.86",,,,,,,"145","0.12"
"006120","SK디스커버리 ","66400","-1000","-1.48","8846","7.51",,,"82498","0.80","700","1.05"
"006125","SK디스커버리우 ","59800","0","0.00",,,,,,,"750","1.25"
"210980","SK디앤디 ","44250","-800","-1.78","2365","18.71",,,"19032","2.33","600","1.36"
"068400","SK렌터카 ","9240","60","0.65","740","12.49",,,"9639","0.96","0","0.00"
"036490","SK머티리얼즈 ","262700","3000","1.16","13507","19.45",,,"44730","5.87","3850","1.47"
"326030","SK바이오팜 ","177500","-10000","-5.33",,,,,,,"0","0.00"
"03473K","SK우 ","224000","3000","1.36",,,,,,,"5050","2.25"
"096770","SK이노베이션 ","182500","9500","5.49",,,,,"186398","0.98","3000","1.64"
"096775","SK이노베이션우 ","138500","3500","2.59",,,,,,,"3050","2.20"
"001510","SK증권 ","829","21","2.60","67","12.37",,,"1197","0.69","10","1.21"
"001515","SK증권우 ","6400","230","3.73",,,,,,,"15","0.23"
"285130","SK케미칼 ","411000","-15000","-3.52","802","512.47",,,"54214","7.58","450","0.11"
"28513K","SK케미칼우 ","189500","-2000","-1.04",,,,,,,"500","0.26"
"017670","SK텔레콤 ","236500","-1000","-0.42","12144","19.47",,,"284310","0.83","10000","4.23"
"000660","SK하이닉스 ","100500","3000","3.08","2943","34.15",,,"65836","1.53","1000","1.00"
"048550","SM C&C ","1770","-20","-1.12","40","44.25",,,"1237","1.43","0","0.00"
"063440","SM Life Design ","1800","10","0.56",,,,,"1084","1.66","0","0.00"
"005610","SPC삼립 ","73200","2700","3.83","2492","29.37",,,"37411","1.96","1104","1.51"
"011810","STX ","6300","20","0.32",,,,,"2864","2.20","0","0.00"
"077970","STX엔진 ","7140","80","1.13","737","9.69",,,"8586","0.83","0","0.00"
"071970","STX중공업 ","4420","80","1.84",,,,,"4813","0.92","0","0.00"
"289080","SV인베스트먼트 ","5900","350","6.31",,,,,"1006","5.86","30","0.51"
"084870","TBH글로벌 ","1865","-15","-0.80",,,,,"5163","0.36","0","0.00"
"002710","TCC스틸 ","4680","365","8.46","230","20.35",,,"5067","0.92","30","0.64"
"089230","THE E&M ","1445","5","0.35",,,,,"574","2.52","0","0.00"
"161570","THE MIDONG ","2670","0","0.00",,,,,"2085","1.28","0","0.00"
"032540","TJ미디어 ","2910","-5","-0.17","64","45.47",,,"5642","0.52","50","1.72"
"048770","TPC ","3950","-45","-1.13",,,,,"2030","1.95","15","0.38"
"246690","TS인베스트먼트 ","3885","-115","-2.88","201","19.33",,,"1434","2.71","25","0.64"
"038340","UCI ","2350","5","0.21",,,,,"1110","2.12","0","0.00"
"073570","WI ","1500","0","0.00","20","75.00",,,"536","2.80","0","0.00"
"024070","WISCOM ","2450","-5","-0.20","70","35.00",,,"7697","0.32","50","2.04"
"052300","W홀딩컴퍼니 ","348","2","0.58",,,,,"429","0.81","0","0.00"
"057030","YBM넷 ","10400","-400","-3.70","110","94.55",,,"2583","4.03","0","0.00"
"037270","YG PLUS ","5090","20","0.39",,,,,"1562","3.26","0","0.00"
"040300","YTN ","2790","-35","-1.24",,,,,"4410","0.63","10","0.36"
"051390","YW ","3815","10","0.26","218","17.50",,,"6272","0.61","50","1.31"
"052220","iMBC ","3465","25","0.73","93","37.26",,,"2270","1.53","0","0.00"
"079940","가비아 ","12900","0","0.00","826","15.62",,,"5410","2.38","40","0.31"
"078890","가온미디어 ","6250","-20","-0.32","1227","5.09",,,"10477","0.60","100","1.60"
"000500","가온전선 ","22600","200","0.89","1391","16.25",,,"61708","0.37","600","2.65"
"192410","감마누 ","3030","-10","-0.33","711","4.26",,,"17361","0.17","0","0.00"
"000860","강남제비스코 ","18700","-150","-0.80","2250","8.31",,,"81019","0.23","500","2.67"
"217730","강스템바이오텍 ","7150","-20","-0.28",,,,,"2936","2.44","0","0.00"
"114190","강원 ","2500","0","0.00",,,,,"1211","2.06","0","0.00"
"035250","강원랜드 ","23150","700","3.12","1651","14.02",,,"17377","1.33","900","3.89"
"094480","갤럭시아머니트리 ","3840","50","1.32","233","16.48",,,"2344","1.64","55","1.43"
"011420","갤럭시아에스엠 ","1355","-5","-0.37",,,,,"791","1.71","0","0.00"
"063080","게임빌 ","32750","-350","-1.06","2110","15.52",,,"38098","0.86","0","0.00"
"044480","경남바이오파마 ","3295","0","0.00",,,,,"3458","0.95","0","0.00"
"039240","경남스틸 ","1915","10","0.52","186","10.30",,,"3487","0.55","90","4.70"
"053950","경남제약 ","8030","-80","-0.99",,,,,"3588","2.24","0","0.00"
"223310","경남제약헬스케어 ","3320","0","0.00",,,,,"4820","0.69","0","0.00"
"002100","경농 ","12550","-100","-0.79","254","49.41",,,"8484","1.48","220","1.75"
"009450","경동나비엔 ","53500","300","0.56","2207","24.24",,,"23612","2.27","300","0.56"
"267290","경동도시가스 ","18900","250","1.34","4167","4.54",,,"57537","0.33","875","4.63"
"012320","경동인베스트 ","29700","150","0.51","4007","7.41",,,"171962","0.17","500","1.68"
"011040","경동제약 ","12400","450","3.77","850","14.59",,,"8539","1.45","400","3.23"
"000050","경방 ","12000","200","1.69","1630","7.36",,,"27050","0.44","125","1.04"
"214390","경보제약 ","14950","3450","30.00","221","67.65",,,"6239","2.40","100","0.67"
"012610","경인양행 ","7260","-70","-0.95","344","21.10",,,"5357","1.36","50","0.69"
"009140","경인전자 ","22650","50","0.22","182","124.45",,,"34673","0.65","250","1.10"
"024910","경창산업 ","1970","5","0.25",,,,,"2134","0.92","0","0.00"
"013580","계룡건설 ","24150","350","1.47","8363","2.89",,,"50766","0.48","600","2.48"
"012200","계양전기 ","3500","100","2.94","4","875.00",,,"5425","0.65","35","1.00"
"012205","계양전기우 ","8300","40","0.48",,,,,,,"40","0.48"
"002140","고려산업 ","4125","-50","-1.20","182","22.66",,,"3842","1.07","30","0.73"
"198440","고려시멘트 ","3010","-5","-0.17","106","28.40",,,"2766","1.09","15","0.50"
"049720","고려신용정보 ","6110","100","1.66","476","12.84",,,"1577","3.87","250","4.09"
"010130","고려아연 ","390000","11000","2.90","35811","10.89",,,"355878","1.10","14000","3.59"
"002240","고려제강 ","14800","400","2.78","499","29.66",,,"68831","0.22","350","2.36"
"014570","고려제약 ","10850","150","1.40","357","30.39",,,"5914","1.83","100","0.92"
"348150","고바이오랩 ","43350","-3500","-7.47",,,,,,,"0","0.00"
"098460","고영 ","92700","-1000","-1.07","2192","42.29",,,"17763","5.22","550","0.59"
"038530","골드퍼시픽 ","1660","20","1.22",,,,,"629","2.64","0","0.00"
"215000","골프존 ","69700","200","0.29","2585","26.96",,,"31877","2.19","2050","2.94"
"121440","골프존뉴딘홀딩스 ","5960","40","0.68",,,,,"10475","0.57","117","1.96"
"009290","광동제약 ","10200","-100","-0.97","582","17.53",,,"8069","1.26","80","0.78"
"014200","광림 ","1950","85","4.56",,,,,"1480","1.32","0","0.00"
"017040","광명전기 ","2040","15","0.74","185","11.03",,,"2255","0.90","15","0.74"
"017900","광전자 ","2380","40","1.71","66","36.06",,,"3805","0.63","50","2.10"
"037710","광주신세계 ","149500","-500","-0.33","29953","4.99",,,"413244","0.36","3500","2.34"
"026910","광진실업 ","3380","35","1.05",,,,,"4384","0.77","0","0.00"
"090150","광진윈텍 ","3770","285","8.18","223","16.91",,,"4315","0.87","100","2.65"
"355150","교보10호스팩 ","2050","10","0.49",,,,,,,"0","0.00"
"307280","교보8호스팩 ","2460","0","0.00",,,,,,,"0","0.00"
"331520","교보9호스팩 ","2035","5","0.25",,,,,,,"0","0.00"
"030610","교보증권 ","7990","140","1.78","2391","3.34",,,"26692","0.30","400","5.01"
"339770","교촌에프앤비 ","21400","-550","-2.51","1411","15.17",,,"3835","5.58","96","0.45"
"053270","구영테크 ","1705","-5","-0.29","136","12.54",,,"2717","0.63","30","1.76"
"007690","국도화학 ","54900","4400","8.71","6219","8.83",,,"88911","0.62","1500","2.73"
"005320","국동 ","3755","-25","-0.66",,,,,"2337","1.61","0","0.00"
"001140","국보 ","1925","-20","-1.03",,,,,"1333","1.44","0","0.00"
"066620","국보디자인 ","18600","200","1.09","2293","8.11",,,"16449","1.13","300","1.61"
"043650","국순당 ","4980","0","0.00",,,,,"11214","0.44","100","2.01"
"006050","국영지앤엠 ","2940","0","0.00","32","91.88",,,"1514","1.94","15","0.51"
"060480","국일신동 ","4080","110","2.77",,,,,"4269","0.96","50","1.23"
"078130","국일제지 ","4960","-60","-1.20",,,,,"357","13.89","0","0.00"
"002720","국제약품 ","10500","300","2.94",,,,,"3311","3.17","0","0.00"
"204020","그리티 ","3090","25","0.82","89","34.72",,,"3678","0.84","30","0.97"
"083420","그린케미칼 ","6500","290","4.67","236","27.54",,,"4521","1.44","170","2.62"
"186230","그린플러스 ","12600","-100","-0.79","337","37.39",,,"3824","3.29","0","0.00"
"014530","극동유화 ","3460","-20","-0.57","422","8.20",,,"4825","0.72","160","4.62"
"204620","글로벌텍스프리 ","3035","20","0.66","163","18.62",,,"1953","1.55","0","0.00"
"019660","글로본 ","3720","100","2.76",,,,,"714","5.21","0","0.00"
"032860","글로스퍼랩스 ","4765","35","0.74",,,,,"2840","1.68","0","0.00"
"014280","금강공업 ","4420","-20","-0.45",,,,,"10865","0.41","80","1.81"
"014285","금강공업우 ","15650","-500","-3.10",,,,,,,"90","0.58"
"053260","금강철강 ","3400","95","2.87","265","12.83",,,"5902","0.58","100","2.94"
"008870","금비 ","61100","400","0.66","8088","7.55",,,"103528","0.59","1700","2.78"
"001570","금양 ","5320","160","3.10",,,,,"1535","3.47","0","0.00"
"002990","금호산업 ","10300","50","0.49","332","31.02",,,"10364","0.99","500","4.85"
"002995","금호산업우 ","42000","100","0.24",,,,,,,"550","1.31"
"011780","금호석유 ","142000","3000","2.16","10549","13.46",,,"78488","1.81","1500","1.06"
"011785","금호석유우 ","53700","500","0.94",,,,,,,"1550","2.89"
"214330","금호에이치티 ","3075","80","2.67",,,,,"2439","1.26","0","0.00"
"001210","금호전기 ","3780","-30","-0.79",,,,,"3098","1.22","0","0.00"
"073240","금호타이어 ","3900","35","0.91",,,,,"4383","0.89","0","0.00"
"036190","금화피에스시 ","28650","350","1.24","4614","6.21",,,"39902","0.72","1300","4.54"
"049080","기가레인 ","2165","-45","-2.04",,,,,"526","4.12","0","0.00"
"035460","기산텔레콤 ","2775","0","0.00","231","12.01",,,"2198","1.26","0","0.00"
"092440","기신정기 ","3680","-25","-0.67","298","12.35",,,"8125","0.45","150","4.08"
"000270","기아차 ","59800","2000","3.46","4556","13.13",,,"71487","0.84","1150","1.92"
"024110","기업은행 ","9500","200","2.15","2242","4.24",,,"33567","0.28","670","7.05"
"013700","까뮤이앤씨 ","2100","-50","-2.33","305","6.89",,,"1571","1.34","30","1.43"
"308100","까스텔바작 ","9390","-30","-0.32","1083","8.67",,,"11624","0.81","0","0.00"
"004540","깨끗한나라 ","4720","-130","-2.68",,,,,"4260","1.11","0","0.00"
"004545","깨끗한나라우 ","23650","0","0.00",,,,,,,"0","0.00"
"187790","나노 ","1510","-5","-0.33","18","83.89",,,"1954","0.77","0","0.00"
"286750","나노브릭 ","18550","-450","-2.37",,,,,"3103","5.98","0","0.00"
"151910","나노스 ","3500","20","0.57",,,,,"336","10.42","0","0.00"
"121600","나노신소재 ","35850","600","1.70","541","66.27",,,"8591","4.17","120","0.33"
"039860","나노엔텍 ","8460","-120","-1.40","219","38.63",,,"1546","5.47","0","0.00"
