종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"004020","INI스틸 ","11800","-50","-0.42","2686","4.39",,,"28868","0.41","250","2.12"
"004025","INI스틸(1우B) ","8490","290","3.54",,,,,,,"250","2.94"
"036670","KCI ","1870","-110","-5.56","232","8.06",,,,,"0","0.00"
"009070","KCTC ","33000","0","0.00","5324","6.20",,,"236540","0.14","750","2.27"
"054020","KDN스마텍 ","490","35","7.69",,,,,,,"0","0.00"
"017300","KDS ","185","10","5.71",,,,,"259","0.71","0","0.00"
"006200","KEC ","20050","50","0.25",,,,,"50470","0.40","0","0.00"
"046810","KEPS ","500","0","0.00",,,,,,,"0","0.00"
"001390","KG케미칼 ","475","-10","-2.06",,,,,"644","0.74","0","0.00"
"060720","KH바텍 ","30950","1050","3.51","2505","12.36",,,,,"0","0.00"
"050120","KJ온라인 ","1790","-240","-11.82","8","223.75",,,,,"0","0.00"
"030200","KT ","36600","200","0.55","3841","9.53",,,"32324","1.13","2000","5.46"
"033780","KT&G ","30600","-400","-1.29","3724","8.22",,,"20334","1.50","1600","5.23"
"030210","KTB네트워크 ","1685","40","2.43","85","19.82",,,"7184","0.23","0","0.00"
"055810","KTC텔레콤 ","920","-35","-3.66","619","1.49",,,,,"0","0.00"
"032390","KTF ","20300","-50","-0.25","2174","9.34",,,"17155","1.18","500","2.46"
"036030","KTH ","4235","250","6.27",,,,,,,"0","0.00"
"058550","KTT텔레콤 ","190","20","11.76",,,,,,,"0","0.00"
"060370","KT서브마린 ","6240","-40","-0.64","955","6.53",,,,,"0","0.00"
"003550","LG ","14900","0","0.00","75","198.67",,,"26586","0.56","250","1.68"
"003555","LG(1우) ","10200","0","0.00",,,,,,,"300","2.94"
"006360","LG건설 ","22650","-50","-0.22","3548","6.38",,,"23220","0.98","1250","5.52"
"016990","LG마이크론 ","50400","-1000","-1.95","4673","10.79",,,,,"0","0.00"
"010120","LG산전 ","18450","-50","-0.27",,,,,"4453","4.14","0","0.00"
"001120","LG상사 ","9250","50","0.54","1750","5.29",,,"9452","0.98","600","6.49"
"068870","LG생명과학 ","29600","350","1.20","236","125.42",,,"12269","2.41","0","0.00"
"068875","LG생명과학(1우) ","20800","400","1.96",,,,,,,"0","0.00"
"051900","LG생활건강 ","29200","400","1.39","2936","9.95",,,"16201","1.80","1500","5.14"
"051905","LG생활건강(1우) ","19250","50","0.26",,,,,,,"1550","8.05"
"012990","LG석유화학 ","26500","-700","-2.57","2346","11.30",,,"12441","2.13","1500","5.66"
"006260","LG전선 ","18600","-100","-0.53","2105","8.84",,,"35297","0.53","1000","5.38"
"066570","LG전자 ","63200","0","0.00","4229","14.94",,,"22383","2.82","1250","1.98"
"066575","LG전자(1우) ","35900","0","0.00",,,,,,,"1300","3.62"
"032710","LG카드 ","14950","250","1.70",,,,,,,"0","0.00"
"032640","LG텔레콤 ","4160","10","0.24","284","14.65",,,,,"0","0.00"
"005940","LG투자증권 ","7660","-90","-1.16","27","283.70",,,"11392","0.67","0","0.00"
"005945","LG투자증권(1우) ","3540","-5","-0.14",,,,,,,"50","1.41"
"034220","LG필립스LCD ","30000","-1200","-3.85","3514","8.54",,,"9979","3.01","0","0.00"
"028150","LG홈쇼핑 ","59700","5000","9.14","3008","19.85",,,,,"0","0.00"
"002550","LG화재 ","4975","95","1.95","766","6.49",,,"5678","0.88","200","4.02"
"051910","LG화학 ","41800","-100","-0.24","5382","7.77",,,"24877","1.68","1750","4.19"
"051915","LG화학(1우) ","26900","-100","-0.37",,,,,,,"1800","6.69"
"068150","MCS로직 ","1840","50","2.79","315","5.84",,,,,"0","0.00"
"076170","MK버팔로 ","965","5","0.52",,,,,,,"0","0.00"
"035420","NHN ","87000","100","0.12","1857","46.85",,,,,"0","0.00"
"008260","NI테크 ","650","25","4.00","119","5.46",,,"879","0.74","35","5.38"
"005490","POSCO ","166000","-1500","-0.90","24306","6.83",,,"160554","1.03","6000","3.61"
"010950","S-Oil ","56600","100","0.18","3127","18.10",,,"20216","2.80","2125","3.75"
"010955","S-Oil(1우) ","34900","-700","-1.97",,,,,,,"2150","6.16"
"034120","SBS ","25100","-300","-1.18","3294","7.62",,,"20572","1.22","1000","3.98"
"046140","SBSi ","16250","-250","-1.52","352","46.16",,,,,"0","0.00"
"009160","SIMPAC ","460","-10","-2.13","137","3.36",,,"1274","0.36","25","5.43"
"025530","SJM ","3120","80","2.63","559","5.58",,,"4552","0.69","25","0.80"
"003600","SK ","59300","800","1.37","119","498.32",,,"40992","1.45","750","1.26"
"003605","SK(1우) ","54700","0","0.00",,,,,,,"800","1.46"
"011790","SKC ","8050","50","0.63","877","9.18",,,"11233","0.72","0","0.00"
"018670","SK가스 ","25100","250","1.01","7770","3.23",,,"41939","0.60","1500","5.98"
"001740","SK네트웍스 ","11100","250","2.30","1167","9.51",,,,,"0","0.00"
"001745","SK네트웍스(1우) ","9650","-150","-1.53",,,,,,,"0","0.00"
"001510","SK증권 ","470","-5","-1.05","109","4.31",,,"688","0.68","0","0.00"
"001515","SK증권(1우) ","625","-10","-1.57",,,,,,,"0","0.00"
"006120","SK케미칼 ","9970","-130","-1.29","370","26.95",,,"20672","0.48","0","0.00"
"006125","SK케미칼(1우) ","4330","-55","-1.25",,,,,,,"0","0.00"
"017670","SK텔레콤 ","181000","5500","3.13","25876","6.99",,,"80716","2.24","5500","3.04"
"021880","SLS캐피탈 ","1890","-100","-5.03",,,,,,,"0","0.00"
"007050","SNG21 ","4185","-10","-0.24",,,,,"13827","0.30","0","0.00"
"036540","STS반도체 ","4310","10","0.23","329","13.10",,,,,"0","0.00"
"011810","STX ","7730","0","0.00","369","20.95",,,"9743","0.79","250","3.23"
"077970","STX엔진 ","4615","165","3.71",,,,,,,"0","0.00"
"067250","STX조선 ","16700","0","0.00","1972","8.47",,,"12612","1.32","1250","7.49"
"048770","TPC ","1060","-95","-8.23",,,,,,,"0","0.00"
"032620","UBCARE ","880","-65","-6.88","26","33.85",,,,,"0","0.00"
"048760","VK ","1480","30","2.07","135","10.96",,,,,"0","0.00"
"024070","WISCOM ","3160","40","1.28","436","7.25",,,"5498","0.57","275","8.70"
"016170","YBM서울 ","1800","-15","-0.83","23","78.26",,,,,"0","0.00"
"040300","YTN ","1040","25","2.46","49","21.22",,,,,"0","0.00"
"054150","가드텍 ","215","20","10.26","23","9.35",,,,,"0","0.00"
"040610","가로수닷컴 ","700","-25","-3.45","76","9.21",,,,,"0","0.00"
"042570","가야전자 ","1145","-90","-7.29",,,,,,,"0","0.00"
"000500","가온전선 ","9920","120","1.22","1646","6.03",,,"36795","0.27","600","6.05"
"030270","가희 ","5090","-10","-0.20","1345","3.78",,,,,"0","0.00"
"035250","강원랜드 ","12700","200","1.60","1152","11.02",,,"4310","2.95","320","2.52"
"010460","개발리스 ","1430","15","1.06","1140","1.25",,,"4371","0.33","0","0.00"
"056000","거원시스템 ","6600","200","3.13","640","10.31",,,,,"0","0.00"
"000860","건설화학 ","5490","0","0.00","2692","2.04",,,"27657","0.20","300","5.46"
"000800","경남기업 ","6500","300","4.84","416","15.63",,,"30455","0.21","0","0.00"
"000805","경남기업(1우B) ","5770","0","0.00",,,,,,,"0","0.00"
"001670","경남모직 ","995","-15","-1.49",,,,,"2511","0.40","0","0.00"
"001675","경남모직(1우) ","1820","-25","-1.36",,,,,,,"0","0.00"
"039240","경남스틸 ","1790","20","1.13","573","3.12",,,,,"0","0.00"
"008020","경남에너지 ","1505","5","0.33","282","5.34",,,"3113","0.48","100","6.64"
"002100","경농 ","8800","-90","-1.01","270","32.59",,,"48105","0.18","450","5.11"
"002105","경농(1우) ","201500","0","0.00",,,,,,,"500","0.25"
"012320","경동가스 ","16500","0","0.00","4924","3.35",,,"45954","0.36","1000","6.06"
"009450","경동보일러 ","11900","0","0.00","4148","2.87",,,"46986","0.25","600","5.04"
"011040","경동제약 ","9530","-360","-3.64","2272","4.19",,,,,"0","0.00"
"000050","경방 ","52000","1000","1.96","91","571.43",,,"189960","0.27","250","0.48"
"012610","경인양행 ","11700","-300","-2.50","1461","8.01",,,"25219","0.46","500","4.27"
"009140","경인전자 ","7260","70","0.97","626","11.60",,,"28206","0.26","600","8.26"
"024910","경창산업 ","1340","-10","-0.74","232","5.78",,,,,"0","0.00"
"025880","경축 ","6790","550","8.81","2779","2.44",,,,,"0","0.00"
"013580","계룡건설 ","13500","-500","-3.57","3967","3.40",,,"21592","0.63","675","5.00"
"012200","계양전기 ","1165","0","0.00","35","33.29",,,"3342","0.35","30","2.58"
"012205","계양전기(1우) ","1045","0","0.00",,,,,,,"35","3.35"
"027840","고덴시 ","1845","40","2.22","162","11.39",,,"2292","0.80","75","4.07"
"004200","고려개발 ","14700","-50","-0.34","2925","5.03",,,"16549","0.89","400","2.72"
"002140","고려산업 ","2635","20","0.76",,,,,"5164","0.51","0","0.00"
"003660","고려시멘트 ","10900","50","0.46","7216","1.51",,,"30069","0.36","1000","9.17"
"049720","고려신용정보 ","390","-5","-1.27",,,,,,,"0","0.00"
"010130","고려아연 ","22650","-350","-1.52","2248","10.08",,,"40313","0.56","500","2.21"
"002240","고려제강 ","12500","-100","-0.79","5040","2.48",,,"68493","0.18","350","2.80"
"014570","고려제약 ","10550","150","1.44","1970","5.36",,,,,"0","0.00"
"009290","광동제약 ","1370","15","1.11","102","13.43",,,"2041","0.67","20","1.46"
"014200","광림 ","3010","-5","-0.17","672","4.48",,,,,"0","0.00"
"017040","광명전기 ","690","5","0.73","69","10.00",,,"1108","0.62","0","0.00"
"017900","광전자 ","3250","10","0.31","495","6.57",,,"4640","0.70","85","2.62"
"037710","광주신세계 ","35500","250","0.71","9354","3.80",,,"53350","0.67","1000","2.82"
"026910","광진실업 ","1095","-5","-0.45","155","7.06",,,,,"0","0.00"
"030610","교보증권 ","2035","-10","-0.49","344","5.92",,,"7141","0.28","125","6.14"
"053270","구영테크 ","1445","65","4.71","318","4.54",,,,,"0","0.00"
"007690","국도화학 ","9930","20","0.20","1169","8.49",,,"25109","0.40","600","6.04"
"005320","국동 ","4800","-220","-4.38","1963","2.45",,,"25083","0.19","500","10.42"
"060000","국민은행 ","38300","900","2.41",,,,,"27466","1.39","0","0.00"
"001140","국보 ","4540","50","1.11","294","15.44",,,"21513","0.21","300","6.61"
"066620","국보디자인 ","1480","5","0.34","657","2.25",,,,,"0","0.00"
"043650","국순당 ","14800","1550","11.70","1632","9.07",,,,,"0","0.00"
"006050","국영지앤엠 ","930","-20","-2.11","245","3.80",,,,,"0","0.00"
"078130","국일제지 ","17350","250","1.46","6890","2.52",,,,,"0","0.00"
"000680","국제상사 ","925","-20","-2.12","684","1.35",,,"2104","0.44","0","0.00"
"000685","국제상사(1우) ","3400","-105","-3.00",,,,,,,"0","0.00"
"002720","국제약품 ","4705","-95","-1.98","1833","2.57",,,"18126","0.26","400","8.50"
"053740","국제엘렉트릭 ","3720","45","1.22","489","7.61",,,,,"0","0.00"
"028300","국제정공 ","305","20","7.02",,,,,,,"0","0.00"
"028305","국제정공우 ","385","-50","-11.49",,,,,,,"0","0.00"
"023670","국제통신 ","880","-115","-11.56",,,,,,,"0","0.00"
"008670","굿모닝신한증권 ","3555","5","0.14","518","6.86",,,"4117","0.86","0","0.00"
"008675","굿모닝신한증권(1우) ","2305","-135","-5.53",,,,,,,"0","0.00"
"019010","그랜드백화점 ","2655","0","0.00","452","5.87",,,,,"0","0.00"
"070080","그로웰메탈 ","215","0","0.00",,,,,,,"0","0.00"
"009220","그로웰전자 ","85","5","6.25",,,,,,,"0","0.00"
"035780","그로웰텔레콤 ","70","5","7.69",,,,,,,"0","0.00"
"000470","그린화재보험 ","3130","195","6.64",,,,,"2909","1.08","0","0.00"
"015360","극동가스 ","15400","100","0.65","4344","3.55",,,"41701","0.37","1250","8.12"
"014530","극동유화 ","5050","50","1.00","566","8.92",,,"15604","0.32","500","9.90"
"006250","극동전선 ","23800","-650","-2.66","2953","8.06",,,"37945","0.63","600","2.52"
"002250","근화제약 ","6950","-50","-0.71","1379","5.04",,,"12045","0.58","500","7.19"
"002380","금강고려 ","122000","3000","2.52","20636","5.91",,,"182999","0.67","5000","4.10"
"014280","금강공업 ","6800","70","1.04","3268","2.08",,,"21237","0.32","500","7.35"
"014285","금강공업(1우) ","6400","500","8.47",,,,,,,"550","8.59"
"021320","금강종합건설 ","12000","200","1.69","4307","2.79",,,,,"0","0.00"
"053260","금강철강 ","1080","-5","-0.46","305","3.54",,,,,"0","0.00"
"008870","금비 ","27400","-100","-0.36","12006","2.28",,,"63273","0.43","1350","4.93"
"001570","금양 ","255","5","2.00",,,,,"366","0.70","0","0.00"
"036090","금호미터텍 ","515","-5","-0.96","13","39.62",,,,,"0","0.00"
"002990","금호산업 ","12100","-200","-1.63","554","21.84",,,"15171","0.80","100","0.83"
"002995","금호산업(1우) ","5310","-90","-1.67",,,,,,,"150","2.82"
"011780","금호석유 ","13050","-200","-1.51","1150","11.35",,,"27097","0.48","250","1.92"
"011785","금호석유(1우) ","6500","10","0.15",,,,,,,"300","4.62"
"001210","금호전기 ","24300","-1000","-3.95","1827","13.30",,,"19857","1.22","100","0.41"
"010050","금호종금 ","1730","15","0.87","656","2.64",,,"4457","0.39","0","0.00"
"036190","금화피에스시 ","1470","-10","-0.68","397","3.70",,,,,"0","0.00"
"064720","기가텔레콤 ","1215","-165","-11.96",,,,,,,"0","0.00"
"004790","기륭전자 ","6950","50","0.72","336","20.68",,,,,"0","0.00"
"006070","기린 ","720","90","14.29",,,,,"695","1.04","0","0.00"
"035460","기산텔레콤 ","1580","-20","-1.25","133","11.88",,,,,"0","0.00"
"000270","기아차 ","10400","-100","-0.95","1947","5.34",,,"14905","0.70","350","3.37"
"024110","기업은행 ","7150","70","0.99","489","14.62",,,"7547","0.95","200","2.80"
"071360","나노하이텍 ","1635","10","0.62","335","4.88",,,,,"0","0.00"
"051490","나라엠앤디 ","1725","-5","-0.29","269","6.41",,,,,"0","0.00"
"065910","나래시스템 ","500","-50","-9.09","36","13.89",,,,,"0","0.00"
"036850","나리지*온 ","715","-20","-2.72",,,,,,,"0","0.00"
"014990","나산 ","3590","-95","-2.58","7039","0.51",,,,,"0","0.00"
"036800","나이스 ","700","0","0.00","217","3.23",,,,,"0","0.00"
"014590","나자인 ","6010","10","0.17","447","13.45",,,"35156","0.17","500","8.32"
"035620","나코 ","535","-10","-1.83",,,,,,,"0","0.00"
"001260","남광토건 ","4410","-90","-2.00","4095","1.08",,,"9018","0.49","0","0.00"
"001265","남광토건(1우B) (락)","15200","0","0.00",,,,,,,"0","0.00"
"008350","남선알미늄 ","1670","-35","-2.05","365","4.58",,,"4988","0.33","0","0.00"
"008355","남선알미늄(1우) ","3495","345","10.95",,,,,,,"0","0.00"
"069470","남선홈웨어 ","315","0","0.00",,,,,"547","0.58","0","0.00"
"004270","남성 ","5090","90","1.80",,,,,"27970","0.18","400","7.86"
"033220","남성알미늄 ","14150","650","4.81","3443","4.11",,,,,"0","0.00"
"003920","남양유업 ","300000","7000","2.39","57812","5.19",,,"491659","0.61","900","0.30"
"003925","남양유업(1우) ","94500","1500","1.61",,,,,,,"950","1.01"
"002070","남영L&F ","22800","-100","-0.44","837","27.24",,,"81256","0.28","1500","6.58"
"001950","남한제지 ","6630","90","1.38",,,,,"23474","0.28","200","3.02"
"001955","남한제지(1우) ","2575","55","2.18",,,,,,,"250","9.71"
"025860","남해화학 ","1710","10","0.59","169","10.12",,,"5383","0.32","80","4.68"
"004250","내쇼날푸라스 ","6100","0","0.00","1474","4.14",,,"17264","0.35","500","8.20"
"004255","내쇼날푸라스(1우) ","5980","0","0.00",,,,,,,"550","9.20"
"037540","네스테크 ","360","-10","-2.70",,,,,,,"0","0.00"
"042510","네오웨이브 ","1000","15","1.52","51","19.61",,,,,"0","0.00"
"042420","네오위즈 ","15100","-400","-2.58","2047","7.38",,,,,"0","0.00"
"017680","네티션닷컴 ","9110","90","1.00","1388","6.56",,,,,"0","0.00"
"033640","네패스 ","9400","320","3.52","278","33.81",,,,,"0","0.00"
"033430","넥사이언 ","635","65","11.40",,,,,,,"0","0.00"
"003050","넥상스코리아 ","1850","-65","-3.39","113","16.37",,,"2969","0.62","50","2.70"
"019430","넥서스투자 ","260","-5","-1.89",,,,,,,"0","0.00"
"005720","넥센 ","13650","-50","-0.36","6024","2.27",,,"52204","0.26","350","2.56"
"005725","넥센(1우) ","6200","50","0.81",,,,,,,"400","6.45"
"002350","넥센타이어 ","16500","500","3.13","2191","7.53",,,"20425","0.81","450","2.73"
"002355","넥센타이어(1우B) ","7070","190","2.76",,,,,,,"500","7.07"
"073070","넥센테크 ","420","0","0.00","240","1.75",,,,,"0","0.00"
"038990","넥스콘테크 ","3020","20","0.67","185","16.32",,,,,"0","0.00"
"037220","넥스텔 ","160","0","0.00",,,,,,,"0","0.00"
"033280","넷시큐어테크 ","285","-35","-10.94",,,,,,,"0","0.00"
"047730","넷웨이브 ","910","-20","-2.15",,,,,,,"0","0.00"
"006280","녹십자 ","27700","250","0.91","1584","17.49",,,"7160","3.87","0","0.00"
"005250","녹십자홀딩스 ","24150","100","0.42","1271","19.00",,,"45705","0.53","1250","5.18"
"005255","녹십자홀딩스(1우) ","15450","0","0.00",,,,,,,"1300","8.41"
"005257","녹십자홀딩스(2우B) ","16150","0","0.00",,,,,,,"1250","7.74"
"004370","농심 ","230500","-4500","-1.91","16222","14.21",,,"115686","1.99","3000","1.30"
"072710","농심홀딩스 ","65600","100","0.15","7303","8.98",,,"61819","1.06","1000","1.52"
"054050","농우바이오 ","2340","-60","-2.50","155","15.10",,,,,"0","0.00"
"040160","누리텔레콤 ","2030","50","2.53",,,,,,,"0","0.00"
"060260","뉴보텍 ","1990","40","2.05","213","9.34",,,,,"0","0.00"
"060300","뉴소프트기술 ","680","0","0.00",,,,,,,"0","0.00"
"012340","뉴인텍 ","980","-20","-2.00",,,,,,,"0","0.00"
"049180","뉴테크맨 ","1015","-135","-11.74",,,,,,,"0","0.00"
"053290","능률교육 ","3100","100","3.33","692","4.48",,,,,"0","0.00"
"023430","니트젠테크 ","710","-35","-4.70",,,,,,,"0","0.00"
"064260","다날 ","5900","-30","-0.51","1190","4.96",,,,,"0","0.00"
"039560","다산네트웍스 ","7240","60","0.84",,,,,,,"0","0.00"
"043710","다스텍 ","420","5","1.20",,,,,,,"0","0.00"
"023590","다우기술 ","1245","-5","-0.40","106","11.75",,,"4327","0.29","0","0.00"
"032190","다우데이타 ","510","10","2.00","153","3.33",,,,,"0","0.00"
"077280","다윈텍 ","9670","-330","-3.30","1407","6.87",,,,,"0","0.00"
"035720","다음 ","24500","-150","-0.61","1731","14.15",,,,,"0","0.00"
"009280","다함이텍 ","9270","150","1.64","1771","5.23",,,"36002","0.26","100","1.08"
"040670","단암전자통신 ","745","15","2.05",,,,,,,"0","0.00"
"015590","대경기계 ","4100","60","1.49",,,,,"18656","0.22","0","0.00"
"037640","대경테크노스 ","270","-5","-1.82","70","3.86",,,,,"0","0.00"
"019680","대교 ","57900","-1000","-1.70","7225","8.01",,,"36660","1.58","1250","2.16"
"019685","대교(1우B) ","29900","-50","-0.17",,,,,,,"0","0.00"
"016710","대구가스 ","28400","600","2.16","1655","17.16",,,"51605","0.55","500","1.76"
"006370","대구백화점 ","7600","210","2.84",,,,,"26877","0.28","250","3.29"
"006375","대구백화점(1우) ","79400","2600","3.39",,,,,,,"300","0.38"
"005270","대구은행 ","6730","30","0.45","839","8.02",,,"6341","1.06","250","3.71"
"004130","대덕GDS ","10150","0","0.00","805","12.61",,,"11354","0.89","300","2.96"
"004135","대덕GDS(1우) ","5270","-50","-0.94",,,,,,,"305","5.79"
"004137","대덕GDS(2우B) ","7150","40","0.56",,,,,,,"300","4.20"
"008060","대덕전자 ","8000","-100","-1.23","496","16.13",,,"7873","1.02","300","3.75"
"012510","대동 ","870","0","0.00","76","11.45",,,"1246","0.70","0","0.00"
"000490","대동공업 ","5300","0","0.00","702","7.55",,,"36815","0.14","400","7.55"
"020400","대동금속 ","7050","350","5.22","299","23.58",,,,,"0","0.00"
"008830","대동기어 ","5500","0","0.00","3412","1.61",,,,,"0","0.00"
"048470","대동스틸 ","1635","40","2.51","495","3.30",,,,,"0","0.00"
"008110","대동전자 ","1755","5","0.29","642","2.73",,,"8065","0.22","30","1.71"
"004780","대륙제관 ","5600","0","0.00","1754","3.19",,,,,"0","0.00"
"000210","대림산업 ","47650","-350","-0.73","5905","8.07",,,"43922","1.08","1300","2.73"
"000215","대림산업(1우) ","27400","0","0.00",,,,,,,"1350","4.93"
"003960","대림수산 ","6150","50","0.82",,,,,,,"0","0.00"
"003965","대림수산(1우) ","11700","-250","-2.09",,,,,,,"0","0.00"
"005750","대림요업 ","2170","-10","-0.46","331","6.56",,,"4712","0.46","120","5.53"
"017650","대림제지 ","525","-5","-0.94",,,,,,,"0","0.00"
"006570","대림통상 ","5680","-20","-0.35","47","120.85",,,"7855","0.72","120","2.11"
"026970","대백저축은행 ","315","-45","-12.50","97","3.25",,,,,"0","0.00"
"001680","대상 ","3335","185","5.87","523","6.38",,,"12966","0.26","100","3.00"
"001685","대상(1우) ","1910","60","3.24",,,,,,,"110","5.76"
"001687","대상(2우B) ","2450","100","4.26",,,,,,,"100","4.08"
"036580","대상사료 ","840","5","0.60","155","5.42",,,"2882","0.29","50","5.95"
"036585","대상사료(1우B) ","700","0","0.00",,,,,,,"0","0.00"
"031990","대선조선 ","13600","-300","-2.16",,,,,,,"0","0.00"
"036480","대성미생물 ","15900","250","1.60","1652","9.62",,,,,"0","0.00"
"005620","대성산업 ","21500","300","1.42","5419","3.97",,,"96842","0.22","600","2.79"
"025440","대성엘텍 ","810","0","0.00","47","17.23",,,,,"0","0.00"
"019570","대신개발금융 ","1800","0","0.00",,,,,,,"0","0.00"
"020180","대신정보통신 ","245","0","0.00","11","22.27",,,,,"0","0.00"
"003540","대신증권 ","13100","0","0.00","992","13.21",,,"17943","0.73","650","4.96"
"003545","대신증권(1우) ","8750","240","2.82",,,,,,,"700","8.00"
"009940","대아리드선 ","7050","-450","-6.00",,,,,"1793","3.93","0","0.00"
"009190","대양금속 ","1265","10","0.80","46","27.50",,,"2602","0.49","30","2.37"
"033030","대양이앤씨 ","4480","-10","-0.22",,,,,,,"0","0.00"
"006580","대양제지 ","3750","0","0.00",,,,,,,"0","0.00"
"014160","대영포장 ","115","0","0.00",,,,,"246","0.47","0","0.00"
"047040","대우건설 ","5920","70","1.20","460","12.87",,,"5610","1.06","150","2.53"
"047050","대우인터내셔 ","8180","-100","-1.21","399","20.50",,,"5501","1.49","0","0.00"
"064960","대우정밀 ","15800","-200","-1.25","1377","11.47",,,"6246","2.53","150","0.95"
"042660","대우조선해양 ","16400","-100","-0.61","1321","12.41",,,"7320","2.24","350","2.13"
"042670","대우종합기계 ","8750","-80","-0.91","978","8.95",,,"5489","1.59","0","0.00"
"006800","대우증권 ","3350","140","4.36","699","4.79",,,"6097","0.55","0","0.00"
"006805","대우증권(1우) ","1715","25","1.48",,,,,,,"0","0.00"
"004550","대우차판매 ","7850","30","0.38","1333","5.89",,,"25214","0.31","250","3.18"
"004555","대우차판매(1우) ","3935","35","0.90",,,,,,,"300","7.62"
"003090","대웅 ","7620","280","3.81","2288","3.33",,,"22219","0.34","375","4.92"
"069620","대웅제약 ","19400","400","2.11","1501","12.92",,,"14727","1.32","625","3.22"
"016890","대웅화학 ","2860","10","0.35","1307","2.19",,,,,"0","0.00"
"028040","대원SCN ","370","20","5.71",,,,,,,"0","0.00"
"000430","대원강업 ","14750","450","3.15","3411","4.32",,,"25731","0.57","650","4.41"
"005710","대원산업 ","20800","-50","-0.24","9703","2.14",,,,,"0","0.00"
"060280","대원씨아이 ","880","-80","-8.33","400","2.20",,,,,"0","0.00"
"048910","대원씨앤에이 ","2750","55","2.04","44","62.50",,,,,"0","0.00"
"006340","대원전선 ","2285","60","2.70",,,,,"8107","0.28","0","0.00"
"006345","대원전선(1우) ","1255","0","0.00",,,,,,,"0","0.00"
"006347","대원전선(2우B) ","4105","-590","-12.57",,,,,,,"0","0.00"
"003220","대원제약 ","7000","130","1.89","369","18.97",,,"7225","0.97","120","1.71"
"024890","대원화성 ","2840","40","1.43","2697","1.05",,,"13915","0.20","0","0.00"
"001190","대유 ","215","10","4.88","20","10.75",,,"1604","0.13","0","0.00"
"002880","대유디엠씨 ","1625","-195","-10.71",,,,,"452","3.60","0","0.00"
