종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"036640","HRS","KOSDAQ","벤처기업부","3285","-35","-1.05","3250","3305","3230","51565","169157035","53725518000","16354800"
"126680","IBKS스팩1호","KOSDAQ","SPAC(소속부없음)","905","0","0.00","0","0","0","0","0","18896400000","20880000"
"011420","IB스포츠","KOSPI",,"1670","125","8.09","1545","1775","1520","215034","359967180","32769448080","19622424"
"003560","IHQ","KOSPI",,"3360","-370","-9.92","3725","3960","3290","2108509","7473237200","136063932480","40495218"
"095340","ISC","KOSDAQ","벤처기업부","8880","380","4.47","8500","9080","8420","121309","1066245040","68287200000","7690000"
"099520","ITX시큐리티","KOSDAQ","벤처기업부","1740","-10","-0.57","1750","1770","1700","11776","20438135","12063587040","6933096"
"067000","JCE","KOSDAQ","벤처기업부","39400","1600","4.23","38850","40500","38150","349192","13882776850","450404961200","11431598"
"005560","JS전선","KOSPI",,"6950","0","0.00","6890","6980","6860","3181","22008450","79081548000","11378640"
"067290","JW중외신약","KOSDAQ","벤처기업부","9800","90","0.93","10200","10650","9450","7561681","75817400940","340220837600","34716412"
"001060","JW중외제약","KOSPI",,"16700","-500","-2.91","16850","17250","16600","162530","2726840500","167315646700","10018901"
"001067","JW중외제약2우B","KOSPI",,"20100","-100","-0.50","20200","20500","19800","302","6073700","1182844800","58848"
"001065","JW중외제약우","KOSPI",,"14700","0","0.00","14700","15200","14350","1370","20053500","1908295200","129816"
"096760","JW홀딩스","KOSPI",,"2745","-80","-2.83","2800","2815","2710","328234","905221115","130567799835","47565683"
"035900","JYP Ent.","KOSDAQ","중견기업부","7400","150","2.07","7150","7450","7080","1874870","13605156070","171326302200","23152203"
"105560","KB금융","KOSPI",,"42700","-700","-1.61","42800","42850","42300","1511157","64404509350","16497217291100","386351693"
"024120","KB오토시스","KOSDAQ","중견기업부","3600","-50","-1.37","3525","3620","3510","9799","34889305","41400000000","11500000"
"002380","KCC","KOSPI",,"264000","-8500","-3.12","267000","274500","261000","60235","15933372000","2777280000000","10520000"
"021320","KCC건설","KOSDAQ","우량기업부","37900","-250","-0.66","38200","38350","37300","2931","111120050","219820000000","5800000"
"036670","KCI","KOSDAQ","벤처기업부","2365","10","0.42","2345","2365","2345","759","1792480","26015000000","11000000"
"009070","KCTC","KOSPI",,"16700","-100","-0.60","16500","16800","16400","230","3796000","50100000000","3000000"
"068060","KCW","KOSDAQ","중견기업부","2520","0","0.00","2550","2550","2520","4963","12515460","13708800000","5440000"
"009440","KC그린홀딩스","KOSPI",,"2330","-20","-0.85","2290","2330","2290","20780","47890330","52273503400","22434980"
"119650","KC코트렐","KOSPI",,"16450","-50","-0.30","16100","16700","16050","11765","193425750","100674000000","6120000"
"092220","KEC","KOSPI",,"984","119","13.76","884","993","864","6186592","5830548518","139148404320","141410980"
"109070","KGP","KOSPI",,"1280","0","0.00","1280","1280","1210","60","75150","11380858880","8891296"
"001390","KG케미칼","KOSPI",,"7780","-150","-1.89","7600","7880","7600","33291","256814880","83246000000","10700000"
"060720","KH바텍","KOSDAQ","우량기업부","9210","120","1.32","8880","9460","8870","223490","2064583420","147360000000","16000000"
"001940","KISCO홀딩스","KOSPI",,"36200","-1500","-3.98","36550","38000","35550","2125","78416000","133768991200","3695276"
"083470","KJ프리텍","KOSDAQ","벤처기업부","2725","-5","-0.18","2695","2745","2530","38412","101632875","24751946175","9083283"
"122450","KMH","KOSDAQ","중견기업부","8920","240","2.76","8540","8970","8530","303174","2665857160","110388211200","12375360"
"058400","KNN","KOSDAQ","중견기업부","6160","60","0.98","6100","6200","6050","333","2039430","81576707520","13242972"
"083420","KPX그린케미칼","KOSPI",,"3015","-50","-1.63","3065","3070","2995","5701","17168165","60300000000","20000000"
"114450","KPX생명과학","KOSDAQ","중견기업부","2785","-5","-0.18","2740","2810","2725","12410","34107655","41775000000","15000000"
"025000","KPX케미칼","KOSPI",,"53000","-500","-0.93","52900","53500","52200","475","25094300","256520000000","4840000"
"092230","KPX홀딩스","KOSPI",,"40700","1700","4.36","39000","41000","38900","5990","238379500","171943092200","4224646"
"025850","KPX화인케미칼","KOSPI",,"22600","-50","-0.22","22100","23100","22100","9782","221921700","85880000000","3800000"
"044450","KSS해운","KOSPI",,"3515","20","0.57","3450","3650","3430","14116","50154730","40749184100","11592940"
"030200","KT","KOSPI",,"37200","-250","-0.67","37350","37700","37000","683896","25443891900","9713359257600","261111808"
"033780","KT&G","KOSPI",,"70200","700","1.01","70300","71100","69400","648051","45626578040","9637933289400","137292497"
"030210","KTB투자증권","KOSPI",,"2305","35","1.54","2240","2305","2205","169551","382501555","139023982060","60314092"
"036030","KTH","KOSDAQ","우량기업부","7730","120","1.58","7620","7790","7610","131681","1016915640","266685000000","34500000"
"058850","KTcs","KOSPI",,"2165","0","0.00","2160","2180","2125","72694","156579055","100640025000","46485000"
"043610","KT뮤직","KOSDAQ","중견기업부","2890","45","1.58","2820","2890","2795","285899","816087285","86026234070","29766863"
"060370","KT서브마린","KOSDAQ","중견기업부","10850","-100","-0.91","10950","11000","10850","3366","36629650","47523000000","4380000"
"003550","LG","KOSPI",,"63600","-2500","-3.78","65000","65600","63600","754443","48481956700","10974633531600","172557131"
"034220","LG디스플레이","KOSPI",,"23300","450","1.97","22500","23750","22500","2710570","63184515650","8337105810000","357815700"
"001120","LG상사","KOSPI",,"50000","250","0.50","49350","50800","49050","205003","10270835450","1938000000000","38760000"
"068870","LG생명과학","KOSPI",,"38700","-300","-0.77","38600","39350","38400","90189","3504382600","641529513000","16576990"
"068875","LG생명과학우","KOSPI",,"18150","150","0.83","18000","18150","18000","230","4149000","4287320400","236216"
"051900","LG생활건강","KOSPI",,"507000","4000","0.80","504000","515000","498000","41523","20970727500","7918425879000","15618197"
"051905","LG생활건강우","KOSPI",,"129000","1000","0.78","130000","130000","128000","5697","730123500","270860913000","2099697"
"003555","LG우","KOSPI",,"23800","-100","-0.42","23800","23900","23650","1804","43036200","78889312600","3314677"
"032640","LG유플러스","KOSPI",,"6880","200","2.99","6690","6920","6680","2791901","19171727730","3541781584800","514793835"
"011070","LG이노텍","KOSPI",,"73600","-800","-1.08","72500","74900","72100","120851","8870272500","1483705564800","20159043"
"066570","LG전자","KOSPI",,"72900","-1800","-2.41","74000","75500","72300","1121244","82693233600","10544825640600","144647814"
"066575","LG전자우","KOSPI",,"24600","-950","-3.72","24950","25250","24500","25550","636560500","422775403200","17185992"
"093050","LG패션","KOSPI",,"44800","-300","-0.67","45700","45700","43950","171169","7599263700","1309952000000","29240000"
"108670","LG하우시스","KOSPI",,"79300","-1000","-1.25","80000","80900","78200","26089","2069728500","711136231000","8967670"
"108675","LG하우시스우","KOSPI",,"22450","-250","-1.10","22450","22700","22450","80","1807500","23175808500","1032330"
"051910","LG화학","KOSPI",,"365500","1500","0.41","360000","373500","358000","282541","103824775000","24222087050000","66271100"
"051915","LG화학우","KOSPI",,"127500","-500","-0.39","125000","129000","124500","18061","2298067000","972687427500","7628921"
"002550","LIG손해보험","KOSPI",,"22900","-1100","-4.58","23550","23800","22900","301342","6970991800","1374000000000","60000000"
"079950","LIG에이디피","KOSDAQ","벤처기업부","2640","-20","-0.75","2625","2740","2600","54954","146364120","61248000000","23200000"
"006260","LS","KOSPI",,"77000","-3100","-3.87","78500","80200","77000","202066","15764995200","2479400000000","32200000"
"000680","LS네트웍스","KOSPI",,"4480","-60","-1.32","4500","4500","4420","10532","46921110","343653779840","76708433"
"000685","LS네트웍스우","KOSPI",,"69600","-200","-0.29","69700","69700","68500","26","1786100","1063766400","15284"
"000687","LS네트웍스전환상환2우B","KOSPI",,"4700","0","0.00","0","0","0","0","0","9799645700","2085031"
"010120","LS산전","KOSPI",,"54000","-1400","-2.53","54200","55600","53700","195874","10652181100","1620000000000","30000000"
"086960","MDS테크","KOSDAQ","중견기업부","6500","0","0.00","6450","6690","6300","24250","156113940","56405186500","8677721"
"023150","MH에탄올","KOSPI",,"2490","-230","-8.46","2700","2700","2490","147483","378827920","17430000000","7000000"
"078150","NCB네트웍스","KOSDAQ","벤처기업부","1120","10","0.90","1090","1135","1060","386219","423717985","36907423840","32953057"
"035420","NHN","KOSPI",,"230000","-3000","-1.29","234500","235000","228500","123388","28624906500","11069371920000","48127704"
"016420","NH투자증권","KOSPI",,"4960","-90","-1.78","4950","5020","4945","49445","246009050","284136918240","57285669"
"034310","NICE","KOSPI",,"55500","1000","1.83","53900","55500","53900","114","6202000","191955463500","3458657"
"030190","NICE평가정보","KOSDAQ","우량기업부","25700","0","0.00","25700","25700","25700","400","10280000","156037087400","6071482"
"008260","NI스틸","KOSPI",,"1960","0","0.00","1950","1980","1925","74873","146380200","55716626000","28426850"
"004250","NPC","KOSPI",,"2495","-30","-1.19","2525","2550","2495","28320","71095200","91616400000","36720000"
"004255","NPC우","KOSPI",,"1245","-10","-0.80","1205","1255","1205","831","1013545","6573600000","5280000"
"010060","OCI","KOSPI",,"227000","-6000","-2.58","229000","234500","227000","564045","129412874000","5504607217000","24249371"
"036490","OCI머티리얼즈","KOSDAQ","우량기업부","87700","700","0.80","84900","87900","84900","37576","3268171100","925030922100","10547673"
"024940","PN풍년","KOSDAQ","벤처기업부","1135","-10","-0.87","1145","1175","1130","57547","65815370","11350000000","10000000"
"005490","POSCO","KOSPI",,"381000","-8000","-2.06","385500","386500","377000","195289","74351500500","33218184135000","87186835"
"091340","S&K폴리텍","KOSDAQ","벤처기업부","2665","-15","-0.56","2660","2680","2620","826","2200575","21053500000","7900000"
"100840","S&TC","KOSPI",,"16350","500","3.15","15700","16450","15300","30423","481855450","115833406200","7084612"
"064960","S&T대우","KOSPI",,"33900","-50","-0.15","33100","34600","33100","32700","1107869100","394554845400","11638786"
"000040","S&T모터스","KOSPI",,"501","-4","-0.79","500","505","498","660960","330766460","59790030879","119341379"
"003570","S&T중공업","KOSPI",,"14750","-350","-2.32","14850","15200","14650","170352","2532107500","478983225250","32473439"
"036530","S&T홀딩스","KOSPI",,"11650","-100","-0.85","11750","11750","11550","6590","76669500","173857877950","14923423"
"010950","S-Oil","KOSPI",,"116500","-1000","-0.85","115500","119500","114500","779342","90799940000","13115895268000","112582792"
"010955","S-Oil우","KOSPI",,"60300","100","0.17","59800","60600","59700","2077","124934100","242522198100","4021927"
"019660","SBI글로벌","KOSDAQ","중견기업부","290","-2","-0.68","286","297","285","10958","3178375","13224694260","45602394"
"019550","SBI인베스트먼트","KOSDAQ","중견기업부","383","2","0.52","380","383","379","27406","10431671","62071498225","162066575"
"034120","SBS","KOSPI",,"39850","650","1.66","39450","40750","39100","90793","3653397250","727365392700","18252582"
"101060","SBS미디어홀딩스","KOSPI",,"4820","230","5.01","4690","4880","4680","811645","3874143320","674299635800","139896190"
"046140","SBS콘텐츠허브","KOSDAQ","우량기업부","17400","-50","-0.29","17200","17800","17100","112310","1956300950","373309257000","21454555"
"099220","SDN","KOSDAQ","우량기업부","7190","-230","-3.10","7180","7480","7110","27595","200475250","143800000000","20000000"
"040610","SG&G","KOSDAQ","벤처기업부","1555","10","0.65","1525","1580","1515","130191","201760390","53005589780","34087196"
"049470","SGA","KOSDAQ","중견기업부","542","-27","-4.75","565","573","511","2868364","1558941826","21625117080","39898740"
"004060","SG세계물산","KOSPI",,"279","11","4.10","267","300","265","2176111","616882899","56476563840","202424960"
"001380","SG충남방적","KOSPI",,"896","-1","-0.11","906","906","881","41700","37160090","37405733120","41747470"
"001385","SG충남방적우","KOSPI",,"4315000","0","0.00","0","0","0","0","0","474650000","110"
"002360","SH에너지화학","KOSPI",,"305","-13","-4.09","315","317","302","2185481","671422479","33895787650","111133730"
"002365","SH에너지화학우","KOSPI",,"145500","12000","8.99","128500","145500","128500","5","674500","905010000","6220"
"009160","SIMPAC","KOSPI",,"5350","30","0.56","5240","5410","5240","98370","525743300","155604348750","29084925"
"090730","SIMPAC METALLOY","KOSDAQ","우량기업부","7100","-220","-3.01","7150","7300","7100","8594","61438160","92300000000","13000000"
"123700","SJM","KOSPI",,"4350","-60","-1.36","4400","4400","4300","24576","107069600","67881306300","15604898"
"025530","SJM홀딩스","KOSPI",,"2955","5","0.17","2915","2955","2900","5068","14906840","44129993640","14934008"
"003600","SK","KOSPI",,"145000","-5500","-3.65","150000","152000","145000","289260","42547666500","6809462740000","46961812"
"034730","SK C&C","KOSPI",,"154000","2000","1.32","152000","156000","151500","93230","14391034500","7700000000000","50000000"
"011790","SKC","KOSPI",,"41800","-1550","-3.58","42550","43200","41600","646149","27194465250","1513789633400","36215063"
"057500","SKC 솔믹스","KOSDAQ","우량기업부","6490","-10","-0.15","6350","6550","6320","27641","178277960","80612283510","12420999"
"018670","SK가스","KOSPI",,"73400","-600","-0.81","71100","74000","71100","5745","421194100","633344011000","8628665"
"001740","SK네트웍스","KOSPI",,"11050","-250","-2.21","11250","11550","10950","1661066","18568277000","2742473499350","248187647"
"001745","SK네트웍스우","KOSPI",,"14550","-200","-1.36","14500","14950","14500","1790","26105000","1653578400","113648"
"033630","SK브로드밴드","KOSDAQ","중견기업부","3910","-45","-1.14","3920","3960","3860","552379","2156787930","1157200030170","295959087"
"003605","SK우","KOSPI",,"45950","-50","-0.11","45950","45950","45600","34","1551450","23430824000","509920"
"096770","SK이노베이션","KOSPI",,"167000","-3500","-2.05","168000","171500","166000","569658","95873062000","15441749188000","92465564"
"096775","SK이노베이션우","KOSPI",,"50200","-700","-1.38","50100","50500","49800","550","27560000","62670985200","1248426"
"001510","SK증권","KOSPI",,"1330","-80","-5.67","1370","1385","1330","5316173","7189470830","425755837430","320117171"
"001515","SK증권우","KOSPI",,"1085","-45","-3.98","1100","1110","1085","17759","19435715","4245077690","3912514"
"066270","SK컴즈","KOSDAQ","우량기업부","17350","-400","-2.25","17600","17950","17150","605804","10635468050","752628217800","43379148"
"006120","SK케미칼","KOSPI",,"71300","-600","-0.83","71500","72000","70700","69267","4943963800","1486109251100","20843047"
"006125","SK케미칼우","KOSPI",,"14850","-100","-0.67","14950","14950","14700","2281","33735350","41834306250","2817125"
"017670","SK텔레콤","KOSPI",,"151000","3000","2.03","150000","152500","150000","319064","48180084500","12192602361000","80745711"
"099440","SMEC","KOSDAQ","벤처기업부","3555","-60","-1.66","3600","3710","3500","46797","165116655","52120601550","14661210"
"051980","SNH","KOSDAQ","중견기업부","1400","-5","-0.36","1370","1410","1370","6201","8628225","23653938000","16895670"
"071660","SSCP","KOSDAQ","중견기업부","3705","-85","-2.24","3685","3785","3660","59226","219990290","110851562250","29919450"
"036540","STS반도체","KOSDAQ","중견기업부","10200","440","4.51","9620","10200","9520","2399930","23925584990","441667303200","43300716"
"011810","STX","KOSPI",,"14350","-50","-0.35","14050","14400","14000","306528","4370596250","860159061300","59941398"
"071970","STX메탈","KOSPI",,"6840","-100","-1.44","6730","7020","6730","38364","263000960","152532000000","22300000"
"077970","STX엔진","KOSPI",,"19300","-350","-1.78","19200","19650","19150","435950","8448631150","553462876900","28676833"
"067250","STX조선해양","KOSPI",,"15800","-100","-0.63","15550","16050","15500","1097398","17261665300","1258154221200","79630014"
"028670","STX팬오션","KOSPI",,"7210","-190","-2.57","7230","7330","7130","1098318","7962373820","1484235069660","205857846"
"002710","TCC동양","KOSPI",,"5590","130","2.38","5440","5600","5400","71991","399847480","89440000000","16000000"
"032540","TJ미디어","KOSDAQ","우량기업부","3745","-35","-0.93","3820","3820","3710","20271","75452155","48890001300","13054740"
"048770","TPC","KOSDAQ","중견기업부","6280","-220","-3.38","6260","6550","6260","6845","43400640","54008000000","8600000"
"039230","TSC 멤시스","KOSDAQ","벤처기업부","1135","5","0.44","1140","1165","1100","80142","90456785","36915879540","32525004"
"011000","VGX인터","KOSPI",,"1490","-55","-3.56","1525","1560","1485","1158371","1751724575","76147120500","51105450"
"024070","WISCOM","KOSPI",,"3955","0","0.00","3950","3960","3940","3970","15690000","59427513600","15025920"
"057030","YBM시사닷컴","KOSDAQ","우량기업부","6890","110","1.62","6780","6890","6700","7318","50062050","112394482330","16312697"
"023770","YNK코리아","KOSDAQ","중견기업부","3260","20","0.62","3200","3375","3180","133","428550","27389232300","8401605"
"040300","YTN","KOSDAQ","우량기업부","3165","105","3.43","3060","3190","3035","221329","694809865","132930000000","42000000"
"052220","iMBC","KOSDAQ","벤처기업부","5380","40","0.75","5290","5790","5270","2708867","15077268560","123740000000","23000000"
"079940","가비아","KOSDAQ","중견기업부","2545","0","0.00","2540","2575","2510","64514","163745355","32412315780","12735684"
"078890","가온미디어","KOSDAQ","벤처기업부","3880","5","0.13","3740","3880","3695","169524","641794645","39044505960","10063017"
"000500","가온전선","KOSPI",,"15400","0","0.00","15200","15450","15100","4742","72646300","64069343800","4160347"
"030270","가희","KOSDAQ","중견기업부","11700","50","0.43","11650","11750","11150","6229","71840400","14040000000","1200000"
"035250","강원랜드","KOSPI",,"28900","-900","-3.02","29800","30200","28900","395743","11663074450","6182880450000","213940500"
"114190","강원비앤이","KOSDAQ","중견기업부","4200","30","0.72","4100","4245","4050","9932","40950485","22260000000","5300000"
"094480","갤럭시아컴즈","KOSDAQ","벤처기업부","1835","-45","-2.39","1850","1930","1800","104432","193949750","56043546070","30541442"
"108890","거북선4호","KOSPI",,"5170","0","0.00","0","0","0","0","0","15730810700","3042710"
"114130","거북선5호","KOSPI",,"5140","-20","-0.39","0","0","0","0","0","8275400000","1610000"
"114140","거북선6호","KOSPI",,"5180","0","0.00","0","0","0","0","0","6164200000","1190000"
"134000","거북선7호","KOSPI",,"5100","0","0.00","0","0","0","0","0","10200030600","2000006"
"000860","건설화학","KOSPI",,"13450","-50","-0.37","13400","13450","13250","490","6505000","87425000000","6500000"
"063080","게임빌","KOSDAQ","벤처기업부","71100","-300","-0.42","72400","73600","70500","79054","5688633300","393796877400","5538634"
"041140","게임하이","KOSDAQ","중견기업부","11450","300","2.69","11150","11550","10750","248426","2759749200","390144998550","34073799"
"000800","경남기업","KOSPI",,"8490","-60","-0.70","8530","8700","8430","51881","439902880","134131650690","15798781"
"039240","경남스틸","KOSDAQ","중견기업부","5800","-170","-2.85","5800","5990","5770","7281","42399360","29000000000","5000000"
"008020","경남에너지","KOSPI",,"3350","-50","-1.47","3305","3350","3305","7333","24460650","99820821000","29797260"
"053950","경남제약","KOSDAQ","중견기업부","799","-17","-2.08","820","829","785","90530","72783201","25176250300","31509700"
"002100","경농","KOSPI",,"2940","-5","-0.17","2970","2970","2885","12057","35089540","63773745000","21691750"
"012320","경동가스","KOSPI",,"52500","500","0.96","53000","53000","51300","2600","135438400","182952000000","3484800"
"009450","경동나비엔","KOSPI",,"6100","90","1.50","6010","6100","5940","38382","230316100","77711011000","12739510"
"011040","경동제약","KOSDAQ","우량기업부","10750","150","1.42","10500","10750","10350","28319","299453450","142706250000","13275000"
"000050","경방","KOSPI",,"93900","-400","-0.42","92600","95300","92600","832","78252800","195312000000","2080000"
"139050","경봉","KOSDAQ","중견기업부","5140","-250","-4.64","5390","5450","5130","86862","455128410","27571602500","5364125"
"012610","경인양행","KOSPI",,"2550","0","0.00","2550","2570","2525","18540","47169350","95625000000","37500000"
"009140","경인전자","KOSPI",,"11500","-100","-0.86","11500","11700","11500","400","4627500","18064165500","1570797"
"024910","경창산업","KOSDAQ","벤처기업부","4800","5","0.10","4925","4925","4760","33762","162779965","74688000000","15560000"
"013580","계룡건설","KOSPI",,"15200","300","2.01","14750","15250","14750","12832","193170300","135749786400","8930907"
"012200","계양전기","KOSPI",,"2825","-45","-1.57","2810","2890","2785","278039","785580925","92095000000","32600000"
"012205","계양전기우","KOSPI",,"1665","-15","-0.89","1675","1675","1635","7762","12840660","2331000000","1400000"
"004200","고려개발","KOSPI",,"2485","35","1.43","2410","2500","2410","17401","42674755","49700000000","20000000"
"089890","고려반도체","KOSDAQ","벤처기업부","8280","160","1.97","8000","8380","8000","49010","403504310","66654264960","8050032"
"002140","고려산업","KOSPI",,"3135","-135","-4.13","3190","3250","3130","730","2309550","15637019475","4987885"
"049720","고려신용정보","KOSDAQ","중견기업부","1025","-10","-0.97","1055","1055","995","11055","11098750","14657500000","14300000"
"010130","고려아연","KOSPI",,"336000","7000","2.13","322000","343500","322000","141168","47528146500","6340320000000","18870000"
"002240","고려제강","KOSPI",,"44300","100","0.23","44150","44650","43950","27114","1199398400","575900000000","13000000"
"014570","고려제약","KOSDAQ","중견기업부","2320","-70","-2.93","2350","2380","2320","102141","239325720","25520000000","11000000"
"009810","고려포리머","KOSPI",,"472","-8","-1.67","471","481","467","238321","112695412","12414295256","26301473"
"009815","고려포리머우","KOSPI",,"1130000","55000","5.12","1130000","1130000","1130000","1","1130000","195490000","173"
"098460","고영","KOSDAQ","벤처기업부","28300","-850","-2.92","28600","29200","28150","85030","2434686700","241170449200","8521924"
"119250","골든나래리츠","KOSPI",,"267","1","0.38","266","273","262","424073","113037590","14317848300","53624900"
"001290","골든브릿지증권","KOSPI",,"1280","0","0.00","1265","1280","1240","50073","62954040","62383445760","48737067"
"121440","골프존","KOSDAQ","중견기업부","50000","-800","-1.57","50100","51100","49800","26820","1350919700","614151150000","12283023"
"009290","광동제약","KOSPI",,"3255","-95","-2.84","3325","3395","3255","203987","676392635","170629870005","52420851"
"014200","광림","KOSDAQ","중견기업부","1830","40","2.23","1785","1845","1710","69663","125932020","27832405950","15208965"
"017040","광명전기","KOSPI",,"1940","15","0.78","1900","1965","1875","602995","1166157840","84074973100","43337615"
"017900","광전자","KOSPI",,"2740","0","0.00","2690","2800","2680","113807","310784830","158765910620","57943763"
"037710","광주신세계","KOSPI",,"180500","1000","0.56","175500","180500","175500","78","13959500","288800000000","1600000"
"026910","광진실업","KOSDAQ","중견기업부","3590","-40","-1.10","3625","3675","3540","3834","13771160","22995403950","6405405"
"090150","광진윈텍","KOSDAQ","중견기업부","1950","-5","-0.26","1955","1955","1885","8296","15815460","17422013700","8934366"
"140910","광희리츠","KOSPI",,"6700","50","0.75","6530","6750","6530","7290","48550610","14301485000","2134550"
"123410","교보KTB스팩","KOSDAQ","SPAC(소속부없음)","3470","0","0.00","0","0","0","0","0","23540480000","6784000"
