종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"041500","대한바이오","KOSDAQ",,"550","-5","-0.90","550","565","535","947991","522868275","20941596500","38075630"
"001070","대한방직","KOSPI",,"27000","1200","4.65","25650","27200","25650","17250","459340500","28620000000","1060000"
"023910","대한약품","KOSDAQ",,"3380","170","5.30","3255","3435","3120","102573","337974965","20280000000","6000000"
"006650","대한유화","KOSPI",,"30650","150","0.49","30200","31000","30150","6970","213147000","251330000000","8200000"
"007480","대한은박지","KOSPI",,"10400","-300","-2.80","10750","11300","10400","16696","177310400","10400000000","1000000"
"001440","대한전선","KOSPI",,"23400","1400","6.36","22100","23500","22050","615753","14092159650","936000000000","40000000"
"084010","대한제강","KOSPI",,"21850","-850","-3.74","23200","23300","21500","60563","1345122550","99411928250","4549745"
"001790","대한제당","KOSPI",,"32000","-300","-0.93","31700","32500","31700","11500","368718000","101436320000","3169885"
"001795","대한제당(1우)","KOSPI",,"16450","-50","-0.30","0","0","0","0","0","4443391750","270115"
"001130","대한제분","KOSPI",,"151000","7500","5.23","143500","151500","140000","4518","668460000","255190000000","1690000"
"000120","대한통운","KOSPI",,"69000","-1500","-2.13","70500","71000","69000","21074","1482406000","763061478000","11058862"
"004540","대한펄프","KOSPI",,"3565","10","0.28","3530","3625","3530","39110","139619000","73793635505","20699477"
"004545","대한펄프(1우)","KOSPI",,"1700","-10","-0.58","1625","1710","1625","40","66600","1556180000","915400"
"003490","대한항공","KOSPI",,"20650","1150","5.90","20000","20700","19850","1189447","24273386700","1472126853400","71289436"
"003495","대한항공(1우)","KOSPI",,"12500","500","4.17","12000","12700","11900","8120","98713000","17239712500","1379177"
"005880","대한해운","KOSPI",,"29750","-50","-0.17","29700","30150","29700","17984","538035500","297500000000","10000000"
"003830","대한화섬","KOSPI",,"61600","1300","2.16","60000","62300","59300","2060","125488000","81804800000","1328000"
"000400","대한화재","KOSPI",,"7590","40","0.53","7320","7640","7320","5240","39318700","63831900000","8410000"
"016090","대현","KOSPI",,"1400","-20","-1.41","1410","1470","1350","1614106","2288633700","63395234000","45282310"
"026230","대현테크","KOSDAQ",,"2365","-75","-3.07","2480","2500","2300","283454","680096365","44272800000","18720000"
"069460","대호에이엘","KOSPI",,"1360","20","1.49","1315","1375","1315","316779","428678340","36903381040","27134839"
