종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"068875","LG생명과학(1우) ","24950","-200","-0.80",,,,,,,"0","0.00"
"051900","LG생활건강 ","56500","-500","-0.88","2242","25.20",,,"16581","3.41","750","1.33"
"051905","LG생활건강(1우) ","35050","-1400","-3.84",,,,,,,"800","2.28"
"012990","LG석유화학 ","27700","200","0.73","4607","6.01",,,"15534","1.78","1750","6.32"
"066570","LG전자 ","69000","1300","1.92","9890","6.98",,,"32175","2.14","1500","2.17"
"066575","LG전자(1우) ","43000","750","1.78",,,,,,,"1550","3.60"
"032710","LG카드 ","41200","3500","9.28",,,,,,,"0","0.00"
"032640","LG텔레콤 ","5340","190","3.69","82","65.12",,,"3553","1.50","0","0.00"
"034220","LG필립스LCD ","39250","650","1.68","5420","7.24",,,"17745","2.21","0","0.00"
"002550","LG화재 ","13800","900","6.98","833","16.57",,,"7087","1.95","250","1.81"
"051910","LG화학 ","46150","450","0.98","7341","6.29",,,"30060","1.54","1500","3.25"
"051915","LG화학(1우) ","35500","500","1.43",,,,,,,"1550","4.37"
"010120","LS산전 ","28050","-150","-0.53","2816","9.96",,,"7234","3.88","500","1.78"
"006260","LS전선 ","28750","-500","-1.71","4114","6.99",,,"38180","0.75","1000","3.48"
"068150","MCS로직 ","3600","75","2.13",,,,,"3519","1.02","0","0.00"
"076170","MK버팔로 ","1840","95","5.44","19","96.84",,,"583","3.16","0","0.00"
"035420","NHN ","177500","4000","2.31","3535","50.21",,,"15731","11.28","0","0.00"
"008260","NI테크 ","1105","15","1.38","244","4.53",,,"1086","1.02","40","3.62"
"005490","POSCO ","217000","5500","2.60","47301","4.59",,,"200113","1.08","8000","3.69"
"036530","S&TC ","20700","300","1.47","2193","9.44",,,"14869","1.39","250","1.21"
"003570","S&T중공업 ","1480","35","2.42","162","9.14",,,"1409","1.05","25","1.69"
"010950","S-Oil ","78100","0","0.00","11144","7.01",,,"29197","2.67","4750","6.08"
"010955","S-Oil(1우) ","63700","200","0.31",,,,,,,"4025","6.32"
"034120","SBS ","38500","800","2.12","1389","27.72",,,"20829","1.85","750","1.95"
"046140","SBSi ","12000","550","4.80","370","32.43",,,"2420","4.96","0","0.00"
"002360","SH케미칼 ","2720","-50","-1.81",,,,,"3091","0.88","0","0.00"
"002365","SH케미칼(1우) ","98900","0","0.00",,,,,,,"0","0.00"
"009160","SIMPAC ","1550","125","8.77","218","7.11",,,"1577","0.98","25","1.61"
"025530","SJM ","5030","115","2.34","607","8.29",,,"4942","1.02","200","3.98"
"003600","SK ","55400","1900","3.55","12950","4.28",,,"51751","1.07","1800","3.25"
"003605","SK(1우) ","45550","350","0.77",,,,,,,"1850","4.06"
"011790","SKC ","10600","100","0.95","1684","6.29",,,"12862","0.82","0","0.00"
"018670","SK가스 ","40000","0","0.00","4553","8.79",,,"44992","0.89","1500","3.75"
"001740","SK네트웍스 ","15750","0","0.00","3273","4.81",,,"4617","3.41","0","0.00"
"001745","SK네트웍스(1우) ","16500","1500","10.00",,,,,,,"0","0.00"
"001510","SK증권 ","1200","30","2.56","28","42.86",,,"716","1.68","0","0.00"
"001515","SK증권(1우) ","1745","15","0.87",,,,,,,"0","0.00"
"006120","SK케미칼 ","23550","1050","4.67","524","44.94",,,"24539","0.96","200","0.85"
"006125","SK케미칼(1우) ","12000","400","3.45",,,,,,,"250","2.08"
"017670","SK텔레콤 ","188000","500","0.27","20307","9.26",,,"96817","1.94","10300","5.48"
"021880","SLS캐피탈 ","2485","-45","-1.78","305","8.15",,,"5213","0.48","0","0.00"
"007050","SNG21 ","8230","-750","-8.35",,,,,"11205","0.73","0","0.00"
"051980","SNH ","2975","385","14.86",,,,,"237","12.55","0","0.00"
"071660","SSCP ","12600","-650","-4.91","592","21.28",,,"4362","2.89","0","0.00"
"036540","STS반도체 ","7460","-30","-0.40","196","38.06",,,"5573","1.34","0","0.00"
"011810","STX ","14600","-250","-1.68","643","22.71",,,"5675","2.57","250","1.71"
"077970","STX엔진 ","17000","-950","-5.29","416","40.87",,,"4322","3.93","250","1.47"
"067250","STX조선 ","18500","200","1.09","940","19.68",,,"14541","1.27","750","4.05"
"032540","TJ미디어 ","3490","-15","-0.43","64","54.53",,,"3510","0.99","0","0.00"
"048770","TPC ","2125","-40","-1.85","325","6.54",,,"3795","0.56","0","0.00"
"036610","UAONE엔터 ","1200","-20","-1.64","64","18.75",,,"733","1.64","0","0.00"
"048760","VK ","1355","-35","-2.52","471","2.88",,,"3151","0.43","0","0.00"
"024070","WISCOM ","5190","70","1.37","502","10.34",,,"5809","0.89","300","5.78"
"057030","YBM시사닷컴 ","19500","-100","-0.51","764","25.52",,,"3146","6.20","0","0.00"
"046840","YES ","5060","360","7.66","36","140.56",,,"943","5.37","0","0.00"
"040300","YTN ","2885","-120","-3.99","34","84.85",,,"2739","1.05","0","0.00"
"052220","iMBC ","6220","170","2.81","171","36.37",,,"720","8.64","0","0.00"
"054150","가드텍 ","430","0","0.00",,,,,"331","1.30","0","0.00"
"040610","가로수닷컴 ","1070","-45","-4.04","723","1.48",,,"1826","0.59","0","0.00"
"079940","가비아 ","6120","40","0.66","559","10.95",,,"1741","3.52","0","0.00"
"078890","가온미디어 ","10500","940","9.83","1665","6.31",,,"4653","2.26","0","0.00"
"000500","가온전선 ","18800","250","1.35","2511","7.49",,,"38590","0.49","750","3.99"
"030270","가희 ","14650","150","1.03","2178","6.73",,,"20492","0.71","0","0.00"
"035250","강원랜드 ","17700","200","1.14","1273","13.90",,,"5006","3.54","450","2.54"
"000860","건설화학 ","14700","-100","-0.68","2903","5.06",,,"30220","0.49","320","2.18"
"000800","경남기업 ","10250","250","2.50","2194","4.67",,,"30815","0.33","0","0.00"
"000805","경남기업(1우B) (락)","28850","0","0.00",,,,,,,"0","0.00"
"039240","경남스틸 ","3200","100","3.23","960","3.33",,,"3734","0.86","0","0.00"
"008020","경남에너지 ","2390","0","0.00","201","11.89",,,"3205","0.75","100","4.18"
"002100","경농 ","5920","50","0.85","505","11.72",,,"10519","0.56","130","2.20"
"012320","경동가스 ","32500","50","0.15","4677","6.95",,,"49720","0.65","1000","3.08"
"009450","경동보일러 ","18050","250","1.40","2462","7.33",,,"49346","0.37","500","2.77"
"011040","경동제약 ","28400","-200","-0.70","1843","15.41",,,"10635","2.67","0","0.00"
"000050","경방 ","112500","-4500","-3.85",,,,,"185130","0.61","0","0.00"
"012610","경인양행 ","17350","350","2.06","1676","10.35",,,"23731","0.73","500","2.88"
"009140","경인전자 ","8890","0","0.00",,,,,"25551","0.35","600","6.75"
"024910","경창산업 ","2870","-120","-4.01","249","11.53",,,"3247","0.88","0","0.00"
"025880","경축 ","12950","450","3.60","2016","6.42",,,"25793","0.50","0","0.00"
"013580","계룡건설 ","24500","-1150","-4.48","4132","5.93",,,"24981","0.98","700","2.86"
"012200","계양전기 ","1775","-25","-1.39","32","55.47",,,"3271","0.54","15","0.85"
"012205","계양전기(1우) ","1315","15","1.15",,,,,,,"20","1.52"
"027840","고덴시 ","2900","-55","-1.86","291","9.97",,,"2419","1.20","90","3.10"
"004200","고려개발 ","29500","-850","-2.80","2558","11.53",,,"18611","1.59","600","2.03"
"002140","고려산업 ","5090","0","0.00",,,,,"5104","1.00","0","0.00"
"003660","고려시멘트 ","13100","100","0.77","1814","7.22",,,"33931","0.39","750","5.73"
"049720","고려신용정보 ","785","15","1.95","14","56.07",,,"686","1.14","0","0.00"
"010130","고려아연 ","36000","400","1.12","6487","5.55",,,"45811","0.79","750","2.08"
"002240","고려제강 ","29000","1300","4.69","3903","7.43",,,"54425","0.53","350","1.21"
"014570","고려제약 ","18100","600","3.43","1833","9.87",,,"26525","0.68","0","0.00"
"009290","광동제약 ","3640","105","2.97","326","11.17",,,"2379","1.53","30","0.82"
"014200","광림 ","3665","-30","-0.81","560","6.54",,,"12500","0.29","0","0.00"
"017040","광명전기 ","1115","-15","-1.33","69","16.16",,,"1151","0.97","0","0.00"
"017900","광전자 ","3085","-30","-0.96","779","3.96",,,"5246","0.59","90","2.92"
"037710","광주신세계 ","118500","-2500","-2.07","7669","15.45",,,"60017","1.97","1000","0.84"
"026910","광진실업 ","1765","-30","-1.67","430","4.10",,,"2587","0.68","0","0.00"
"030610","교보증권 ","7630","450","6.27","476","16.03",,,"7645","1.00","125","1.64"
"053270","구영테크 ","2945","10","0.34","243","12.12",,,"2104","1.40","0","0.00"
"007690","국도화학 ","15050","150","1.01","1927","7.81",,,"26200","0.57","600","3.99"
"005320","국동 ","6750","80","1.20","388","17.40",,,"24852","0.27","250","3.70"
"060000","국민은행 ","63500","6200","10.82","1812","35.04",,,"29705","2.14","550","0.87"
"001140","국보 ","10650","-50","-0.47","591","18.02",,,"21572","0.49","0","0.00"
"066620","국보디자인 ","3105","-410","-11.66","35","88.71",,,"3501","0.89","0","0.00"
"043650","국순당 ","15950","450","2.90","1086","14.69",,,"7575","2.11","0","0.00"
"006050","국영지앤엠 ","2250","35","1.58","255","8.82",,,"2682","0.84","0","0.00"
"078130","국일제지 ","21450","750","3.62","3159","6.79",,,"19803","1.08","0","0.00"
"000680","국제상사 ","1430","0","0.00","836","1.71",,,"2875","0.50","0","0.00"
"000685","국제상사(1우) ","2835","0","0.00",,,,,,,"0","0.00"
"002720","국제약품 ","10600","-150","-1.40","2323","4.56",,,"20451","0.52","500","4.72"
"053740","국제엘렉트릭 ","5600","200","3.70","891","6.29",,,"3226","1.74","0","0.00"
"023670","국제통신 ","1085","-45","-3.98",,,,,"624","1.74","0","0.00"
"019010","그랜드백화점 ","7990","0","0.00",,,,,"27945","0.29","0","0.00"
"083420","그린소프트켐 ","16500","1000","6.45","2357","7.00",,,"22002","0.75","750","4.55"
"000470","그린화재보험 ","5610","230","4.28","619","9.06",,,"4127","1.36","0","0.00"
"015360","극동가스 ","27200","0","0.00","3517","7.73",,,"43778","0.62","1250","4.60"
"014530","극동유화 ","7860","-100","-1.26","894","8.79",,,"16038","0.49","500","6.36"
"002250","근화제약 ","17900","-250","-1.38","653","27.41",,,"12024","1.49","500","2.79"
"014280","금강공업 ","9850","50","0.51","3749","2.63",,,"24085","0.41","500","5.08"
"014285","금강공업(1우) ","7380","40","0.54",,,,,,,"550","7.45"
"053260","금강철강 ","2450","135","5.83","477","5.14",,,"3446","0.71","0","0.00"
"008870","금비 ","43700","-150","-0.34","12799","3.41",,,"77914","0.56","1400","3.20"
"001570","금양 ","850","10","1.19","8","106.25",,,"323","2.63","0","0.00"
"002990","금호산업 ","18500","400","2.21","3430","5.39",,,"16810","1.10","350","1.89"
"002995","금호산업(1우) ","10000","120","1.21",,,,,,,"400","4.00"
"011780","금호석유 ","18400","0","0.00","7092","2.59",,,"32495","0.57","500","2.72"
"011785","금호석유(1우) ","12900","100","0.78",,,,,,,"550","4.26"
"001210","금호전기 ","65900","4100","6.63","2628","25.08",,,"21724","3.03","350","0.53"
"010050","금호종금 ","6900","50","0.73","711","9.70",,,"5207","1.33","0","0.00"
"073240","금호타이어 ","15900","450","2.91","2008","7.92",,,"12352","1.29","800","5.03"
"009380","금호페이퍼텍 ","4710","80","1.73",,,,,"12314","0.38","0","0.00"
"009385","금호페이퍼텍(1우B) ","2410","10","0.42",,,,,,,"0","0.00"
"036190","금화피에스시 ","3985","-15","-0.38","454","8.78",,,"5000","0.80","0","0.00"
"064720","기가텔레콤 ","1270","25","2.01",,,,,"305","4.16","0","0.00"
"004790","기륭전자 ","4080","-70","-1.69","689","5.92",,,"1437","2.84","0","0.00"
"006070","기린 ","1055","10","0.96",,,,,"646","1.63","0","0.00"
"035460","기산텔레콤 ","3950","160","4.22","441","8.96",,,"5114","0.77","0","0.00"
"000270","기아차 ","19900","1150","6.13","1972","10.09",,,"11364","1.75","350","1.76"
"024110","기업은행 ","13400","1000","8.06","819","16.36",,,"8612","1.56","250","1.87"
"071360","나노하이텍 ","3680","60","1.66","257","14.32",,,"2037","1.81","0","0.00"
"051490","나라엠앤디 ","2580","-70","-2.64","467","5.52",,,"3713","0.69","0","0.00"
"065910","나래시스템 ","11400","1450","14.57","55","207.27",,,"2175","5.24","0","0.00"
"036850","나리지*온 ","1275","-45","-3.41","19","67.11",,,"1846","0.69","0","0.00"
"079340","나모텍 ","9690","-100","-1.02","2491","3.89",,,"5057","1.92","0","0.00"
"014990","나산 ","14200","200","1.43","3042","4.67",,,"55045","0.26","0","0.00"
"036800","나이스 ","2980","180","6.43","187","15.94",,,"1620","1.84","0","0.00"
"014590","나자인 ","14000","150","1.08","1304","10.74",,,"32815","0.43","500","3.57"
"035620","나코 ","5210","-200","-3.70",,,,,"2548","2.04","0","0.00"
"037550","남경컴테크 ","1025","-65","-5.96",,,,,,,"0","0.00"
"001260","남광토건 ","5710","10","0.18",,,,,"5543","1.03","0","0.00"
"001265","남광토건(1우B) [락]","15200","0","0.00",,,,,,,"0","0.00"
"008350","남선알미늄 ","3180","-90","-2.75",,,,,"4706","0.68","0","0.00"
"008355","남선알미늄(1우) ","6230","0","0.00",,,,,,,"0","0.00"
"069470","남선홈웨어 ","910","-25","-2.67","19","47.89",,,"565","1.61","0","0.00"
"004270","남성 ","7760","-30","-0.39","547","14.19",,,"25945","0.30","400","5.15"
"003920","남양유업 ","555000","-14000","-2.46","60011","9.25",,,"539533","1.03","950","0.17"
"003925","남양유업(1우) ","277000","0","0.00",,,,,,,"1000","0.36"
"002070","남영L&F ","23500","750","3.30",,,,,"72382","0.32","500","2.13"
"001950","남한제지 ","6900","90","1.32","938","7.36",,,"24163","0.29","250","3.62"
"001955","남한제지(1우) ","3350","-20","-0.59",,,,,,,"300","8.96"
"025860","남해화학 ","2565","55","2.19","116","22.11",,,"5429","0.47","70","2.73"
"004250","내쇼날푸라스 ","9700","400","4.30","1225","7.92",,,"17503","0.55","500","5.15"
"004255","내쇼날푸라스(1우) ","9110","0","0.00",,,,,,,"500","5.49"
"037540","네스테크 ","810","20","2.53","49","16.53",,,"659","1.23","0","0.00"
"042510","네오웨이브 ","2435","-65","-2.60","250","9.74",,,"2367","1.03","0","0.00"
"042420","네오위즈 ","38300","600","1.59","204","187.75",,,"12553","3.05","0","0.00"
"017680","네티션닷컴 ","18900","0","0.00","3309","5.71",,,"60082","0.31","0","0.00"
"033640","네패스 ","16350","200","1.24","1062","15.40",,,"2906","5.63","0","0.00"
"033430","넥사이언 ","525","-5","-0.94",,,,,"350","1.50","0","0.00"
"019430","넥서스투자 ","3140","-470","-13.02",,,,,"296","10.61","0","0.00"
"005720","넥센 ","24850","350","1.43","6852","3.63",,,"58227","0.43","350","1.41"
"005725","넥센(1우) ","12200","0","0.00",,,,,,,"400","3.28"
"002350","넥센타이어 ","24000","500","2.13","3305","7.26",,,"23100","1.04","450","1.88"
"002355","넥센타이어(1우B) ","12000","1000","9.09",,,,,,,"500","4.17"
"073070","넥센테크 ","1760","10","0.57","1","1760.00",,,"1176","1.50","0","0.00"
"038990","넥스콘테크 ","3410","-5","-0.15","346","9.86",,,"3334","1.02","0","0.00"
"078150","넥스트인 ","2130","-50","-2.29","490","4.35",,,"2070","1.03","0","0.00"
"033280","넷시큐어테크 ","300","0","0.00",,,,,"314","0.96","0","0.00"
"047730","넷웨이브 ","3600","-140","-3.74",,,,,"1397","2.58","0","0.00"
"006280","녹십자 ","60000","-1300","-2.12","1542","38.91",,,"12426","4.83","0","0.00"
"005250","녹십자홀딩스 ","56800","-1700","-2.91","1308","43.43",,,"42469","1.34","1500","2.64"
"005255","녹십자홀딩스(1우) ","31000","-1000","-3.13",,,,,,,"1550","5.00"
"005257","녹십자홀딩스(2우B) ","31700","-1900","-5.65",,,,,,,"1500","4.73"
"004370","농심 ","257500","3000","1.18","22635","11.38",,,"133858","1.92","4000","1.55"
"072710","농심홀딩스 ","84900","-2300","-2.64","13080","6.49",,,"74409","1.14","2000","2.36"
"054050","농우바이오 ","5060","215","4.44","376","13.46",,,"4986","1.01","0","0.00"
"040160","누리텔레콤 ","8820","-380","-4.13",,,,,"6243","1.41","0","0.00"
"060260","뉴보텍 ","4900","30","0.62","141","34.75",,,"1990","2.46","0","0.00"
"012340","뉴인텍 ","1240","65","5.53","299","4.15",,,"1196","1.04","0","0.00"
"049180","뉴테크맨 ","1335","25","1.91",,,,,"299","4.46","0","0.00"
"053290","능률교육 ","4600","-95","-2.02","784","5.87",,,"4065","1.13","0","0.00"
"023430","니트젠테크 ","1180","150","14.56",,,,,"1061","1.11","0","0.00"
"064260","다날 ","15100","-200","-1.31","403","37.47",,,"2998","5.04","0","0.00"
"039560","다산네트웍스 ","12750","50","0.39",,,,,"5533","2.30","0","0.00"
"043710","다스텍 ","1820","55","3.12","55","33.09",,,"1250","1.46","0","0.00"
"023590","다우기술 ","4100","-15","-0.36","49","83.67",,,"4370","0.94","0","0.00"
"032190","다우데이타 ","1115","20","1.83","144","7.74",,,"1650","0.68","0","0.00"
"077280","다윈텍 ","12000","650","5.73","1181","10.16",,,"8244","1.46","0","0.00"
"035720","다음 ","29500","2500","9.26",,,,,"7183","4.11","0","0.00"
"009280","다함이텍 ","20400","-600","-2.86","1598","12.77",,,"35787","0.57","500","2.45"
"040670","단암전자통신 ","1000","5","0.50","64","15.63",,,"563","1.78","0","0.00"
"015590","대경기계 ","12300","300","2.50","924","13.31",,,"37146","0.33","0","0.00"
"019680","대교 ","77700","-300","-0.38","6369","12.20",,,"40505","1.92","1500","1.93"
"019685","대교(1우B) ","43000","500","1.18",,,,,,,"1600","3.72"
"016710","대구가스 ","17700","400","2.31","138","128.26",,,"10801","1.64","200","1.13"
"006370","대구백화점 ","15250","550","3.74","1189","12.83",,,"29864","0.51","250","1.64"
"006375","대구백화점(1우) ","64400","-4600","-6.67",,,,,,,"300","0.47"
"005270","대구은행 ","12850","400","3.21","935","13.74",,,"7183","1.79","275","2.14"
"004130","대덕GDS ","9400","-20","-0.21","935","10.05",,,"11871","0.79","350","3.72"
"004135","대덕GDS(1우) ","5580","130","2.39",,,,,,,"355","6.36"
"004137","대덕GDS(2우B) ","7420","0","0.00",,,,,,,"350","4.72"
"008060","대덕전자 ","8730","50","0.58","719","12.14",,,"8225","1.06","350","4.01"
"012510","대동 ","1295","45","3.60",,,,,"1052","1.23","0","0.00"
"000490","대동공업 ","9420","-80","-0.84","1023","9.21",,,"37021","0.25","400","4.25"
"020400","대동금속 ","13650","-100","-0.73","1286","10.61",,,"10287","1.33","0","0.00"
"008830","대동기어 ","8800","100","1.15","1053","8.36",,,"37915","0.23","0","0.00"
"048470","대동스틸 ","2115","55","2.67","1311","1.61",,,"4091","0.52","0","0.00"
"008110","대동전자 ","1790","30","1.70",,,,,"7604","0.24","0","0.00"
"004780","대륙제관 ","11550","200","1.76","2395","4.82",,,"27260","0.42","0","0.00"
"018890","대륜 ","730","40","5.80",,,,,"79","9.24","0","0.00"
"000210","대림산업 ","63000","2200","3.62","12458","5.06",,,"49545","1.27","2450","3.89"
"000215","대림산업(1우) ","45500","1500","3.41",,,,,,,"2500","5.49"
"003960","대림수산 ","18350","-200","-1.08",,,,,"2000","9.18","0","0.00"
"003965","대림수산(1우) ","45300","250","0.55",,,,,,,"0","0.00"
"005750","대림요업 ","2940","0","0.00","183","16.07",,,"4819","0.61","120","4.08"
"017650","대림제지 ","1615","5","0.31","126","12.82",,,"2960","0.55","0","0.00"
"006570","대림통상 ","5660","-40","-0.70","1415","4.00",,,"9093","0.62","140","2.47"
"001680","대상 ","12800","400","3.23","328","39.02",,,"12423","1.03","100","0.78"
"001685","대상(1우) ","6150","120","1.99",,,,,,,"110","1.79"
"001687","대상(2우B) ","9200","-140","-1.50",,,,,,,"100","1.09"
"036580","대상팜스코 ","3350","70","2.13","164","20.43",,,"3039","1.10","50","1.49"
"036585","대상팜스코(1우B) ","2200","-90","-3.93",,,,,,,"50","2.27"
"084690","대상홀딩스 ","4850","50","1.04",,,,,,,"0","0.00"
"084695","대상홀딩스(1우) ","2710","-90","-3.21",,,,,,,"0","0.00"
"084697","대상홀딩스(2우B) ","3830","-270","-6.59",,,,,,,"0","0.00"
"031990","대선조선 ","63700","4900","8.33",,,,,"126027","0.51","0","0.00"
"036480","대성미생물 ","93900","-6100","-6.10","1310","71.68",,,"42402","2.21","0","0.00"
"005620","대성산업 ","45350","550","1.23","5164","8.78",,,"98962","0.46","600","1.32"
"025440","대성엘텍 ","3120","275","9.67","238","13.11",,,"1737","1.80","0","0.00"
"019570","대신개발금융 ","1015","-55","-5.14",,,,,"1632","0.62","0","0.00"
"020180","대신정보통신 ","645","0","0.00","19","33.95",,,"294","2.19","0","0.00"
"003540","대신증권 ","15650","550","3.64","556","28.15",,,"19204","0.81","500","3.19"
"003545","대신증권(1우) ","11700","200","1.74",,,,,,,"550","4.70"
"009190","대양금속 ","1535","10","0.66","391","3.93",,,"3356","0.46","100","6.51"
"033030","대양이앤씨 ","10700","-700","-6.14",,,,,"4529","2.36","0","0.00"
"006580","대양제지 ","4520","-5","-0.11","257","17.59",,,"11972","0.38","0","0.00"
"014160","대영포장 ","195","0","0.00",,,,,"247","0.79","0","0.00"
"047040","대우건설 ","10900","550","5.31","688","15.84",,,"6130","1.78","150","1.38"
"047050","대우인터내셔 ","20000","-50","-0.25","1180","16.95",,,"6595","3.03","250","1.25"
"064960","대우정밀 ","15750","300","1.94","2218","7.10",,,"8671","1.82","150","0.95"
"042660","대우조선해양 ","21350","550","2.64","1267","16.85",,,"9292","2.30","350","1.64"
"006800","대우증권 ","11900","650","5.78",,,,,"6496","1.83","0","0.00"
