종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"056340","CU전자","KOSDAQ","중견기업부","509","4","0.79","510","516","502","1323800","671326143","26231898314","51536146"
"139130","DGB금융지주","KOSPI",,"14000","200","1.45","13750","14000","13550","246102","3408489000","1876744156000","134053154"
"068790","DMS","KOSDAQ","벤처기업부","3570","90","2.59","3480","3570","3385","365603","1268980435","70998100110","19887423"
"004840","DRB동일","KOSPI",,"6230","420","7.23","5900","6340","5680","281849","1709601290","76618247020","12298274"
"069730","DSR제강","KOSPI",,"2920","-20","-0.68","2935","2935","2880","10691","31055020","42048000000","14400000"
"009730","DS제강","KOSDAQ","중견기업부","1475","10","0.68","1470","1515","1405","149095","217924725","36218330000","24554800"
"017940","E1","KOSPI",,"61900","-200","-0.32","62100","62200","61200","3218","198342200","424634000000","6860000"
"037370","EG","KOSDAQ","벤처기업부","39000","-600","-1.52","40000","40250","39000","68571","2704915250","292500000000","7500000"
"080220","EMLSI","KOSDAQ","벤처기업부","7000","0","0.00","7190","7580","7000","188288","1370927550","158799284000","22685612"
"079190","EMW","KOSDAQ","벤처기업부","2980","-35","-1.16","3100","3100","2950","18152","54146565","37433687200","12561640"
"007700","F&F","KOSPI",,"6090","-10","-0.16","6100","6140","6040","970","5889500","93786000000","15400000"
"114090","GKL","KOSPI",,"30400","-300","-0.98","30500","31650","29700","450643","13895481200","1880412368000","61855670"
"078930","GS","KOSPI",,"69400","800","1.17","68600","69600","67500","399443","27599751200","6448327233200","92915378"
"083450","GST","KOSDAQ","벤처기업부","3960","-100","-2.46","3990","4085","3940","31335","124748505","33338741040","8418874"
"006360","GS건설","KOSPI",,"59500","-1900","-3.09","61500","61500","59100","426109","25464230300","3034500000000","51000000"
"001250","GS글로벌","KOSPI",,"13750","-50","-0.36","13750","13900","13600","99851","1371760600","309839255000","22533764"
"007070","GS리테일","KOSPI",,"32550","650","2.04","32050","33300","32000","134463","4411008500","2506350000000","77000000"
"078935","GS우","KOSPI",,"23050","100","0.44","22950","23100","22800","5854","134431200","41140239300","1784826"
"028150","GS홈쇼핑","KOSDAQ","우량기업부","146100","7000","5.03","140600","153900","140100","58684","8661298200","958781250000","6562500"
"053870","GT&T","KOSDAQ","벤처기업부","775","37","5.01","738","780","738","66407","50077915","6200000000","8000000"
"035000","GⅡR","KOSPI",,"6820","-30","-0.44","6890","6890","6700","2830","19064300","112989729380","16567409"
"032800","G러닝","KOSDAQ","중견기업부","1885","-90","-4.56","1940","1975","1875","636164","1212731185","44486424125","23600225"
"041590","H&H","KOSDAQ","중견기업부","1405","40","2.93","1375","1430","1370","108672","151850875","22717201935","16168827"
"078150","HB테크놀러지","KOSDAQ","벤처기업부","1080","5","0.47","1100","1100","1060","55516","59677965","42588037440","39433368"
"001500","HMC투자증권","KOSPI",,"12750","-150","-1.16","12850","12900","12600","44785","571125000","374048165250","29337111"
"036640","HRS","KOSDAQ","중견기업부","3145","30","0.96","3120","3180","3090","178171","558681670","51435846000","16354800"
"126680","IBKS스팩1호","KOSDAQ","SPAC(소속부없음)","989","6","0.61","989","989","989","1","989","20650320000","20880000"
"011420","IB스포츠","KOSPI",,"1790","-25","-1.38","1815","1820","1750","68563","121691630","35124138960","19622424"
"003560","IHQ","KOSPI",,"2485","-40","-1.58","2555","2570","2475","256559","644377220","101823416730","40975218"
"095340","ISC","KOSDAQ","벤처기업부","10850","200","1.88","10500","10850","10350","42131","445248050","83436500000","7690000"
"099520","ITX시큐리티","KOSDAQ","벤처기업부","2660","5","0.19","2630","2755","2560","291214","777994105","18442035360","6933096"
"067000","JCE","KOSDAQ","벤처기업부","24400","1000","4.27","23900","24600","23350","257179","6179318950","281444606000","11534615"
"005560","JS전선","KOSPI",,"8880","80","0.91","8840","8950","8610","28224","248680040","101042323200","11378640"
"067290","JW중외신약","KOSDAQ","중견기업부","6610","-120","-1.78","6740","6770","6520","223799","1481034650","236315636910","35751231"
"001060","JW중외제약","KOSPI",,"13850","-150","-1.07","14000","14100","13850","34055","474554950","157667513600","11383936"
"001067","JW중외제약2우B","KOSPI",,"18350","500","2.80","19200","19200","16500","180","3206500","1252589350","68261"
"001065","JW중외제약우","KOSPI",,"11200","-1300","-10.40","11500","12250","11100","740","8492500","1453939200","129816"
"096760","JW홀딩스","KOSPI",,"2400","-10","-0.41","2395","2420","2370","68025","163268400","117546972000","48977905"
"035900","JYP Ent.","KOSDAQ","중견기업부","5770","90","1.58","5800","5950","5610","1372722","7952001460","133588211310","23152203"
"105560","KB금융","KOSPI",,"36200","-900","-2.43","36700","37050","36100","1339179","48573351950","13985931286600","386351693"
"024120","KB오토시스","KOSDAQ","중견기업부","4100","40","0.99","4060","4120","4015","6402","26018995","47150000000","11500000"
"002380","KCC","KOSPI",,"311500","5500","1.80","301500","314500","300500","10609","3292313000","3276980000000","10520000"
"021320","KCC건설","KOSDAQ","우량기업부","24700","-250","-1.00","24900","24900","24150","3255","80098500","143260000000","5800000"
"036670","KCI","KOSDAQ","벤처기업부","2740","-5","-0.18","2750","2770","2685","7058","19111440","30140000000","11000000"
"009070","KCTC","KOSPI",,"15850","300","1.93","15550","15850","15100","761","11649350","47550000000","3000000"
"068060","KCW","KOSDAQ","벤처기업부","4015","-60","-1.47","4090","4090","3935","18147","72777525","21841600000","5440000"
"009440","KC그린홀딩스","KOSPI",,"2900","-35","-1.19","2970","2970","2825","98618","284003885","65061442000","22434980"
"119650","KC코트렐","KOSPI",,"13850","-150","-1.07","13800","13950","13600","11771","162033850","84762000000","6120000"
"092220","KEC","KOSPI",,"542","0","0.00","544","546","539","145552","78886779","77064378942","142185201"
"109070","KGP","KOSPI",,"1630","20","1.24","1690","1695","1590","3925","6411700","7294497760","4475152"
"046440","KG모빌리언스","KOSDAQ","우량기업부","12350","1600","14.88","11200","12350","11150","8984357","108801066750","229413180100","18575966"
"035600","KG이니시스","KOSDAQ","우량기업부","12600","900","7.69","11950","13250","11900","5616745","70984674550","320457841200","25433162"
"001390","KG케미칼","KOSPI",,"12000","450","3.90","11750","12750","11700","417316","5088009000","128400000000","10700000"
"060720","KH바텍","KOSDAQ","우량기업부","11750","300","2.62","11350","11750","11250","253932","2945125950","188000000000","16000000"
"001940","KISCO홀딩스","KOSPI",,"37400","0","0.00","0","0","0","0","0","138203322400","3695276"
"083470","KJ프리텍","KOSDAQ","투자주의환기종목(소속부없음)","1635","-15","-0.91","1705","1705","1605","29145","47948800","22276750740","13624924"
"122450","KMH","KOSDAQ","벤처기업부","7450","-80","-1.06","7600","7600","7200","141572","1045497800","95176432000","12775360"
"058400","KNN","KOSDAQ","우량기업부","7480","30","0.40","7490","7490","7480","9","67330","99057430560","13242972"
"083420","KPX그린케미칼","KOSPI",,"3970","-25","-0.63","3995","4010","3920","5650","22287250","79400000000","20000000"
"114450","KPX생명과학","KOSDAQ","중견기업부","4055","-320","-7.31","4430","4435","3920","1065705","4455678845","60825000000","15000000"
"025000","KPX케미칼","KOSPI",,"50200","0","0.00","49850","51000","49850","541","27138950","242968000000","4840000"
"092230","KPX홀딩스","KOSPI",,"40500","100","0.25","40550","40550","39700","580","23098000","171098163000","4224646"
"025850","KPX화인케미칼","KOSPI",,"26450","-800","-2.94","27250","27500","26350","6149","166174050","100510000000","3800000"
"044450","KSS해운","KOSPI",,"6820","-180","-2.57","6990","7000","6800","11730","80809500","79063850800","11592940"
"030200","KT","KOSPI",,"37050","100","0.27","37100","37600","36850","1017886","38006526300","9674192486400","261111808"
"033780","KT&G","KOSPI",,"84300","1200","1.44","82200","85700","82100","315615","26676698300","11573757497100","137292497"
"030210","KTB투자증권","KOSPI",,"2040","-25","-1.21","2070","2095","2000","228503","467265260","123040747680","60314092"
"036030","KTH","KOSDAQ","중견기업부","8810","-30","-0.34","8800","8940","8550","58347","511065610","303945000000","34500000"
"058850","KTcs","KOSPI",,"2185","15","0.69","2180","2185","2140","40502","87968970","99821725000","45685000"
"043610","KT뮤직","KOSDAQ","중견기업부","3400","320","10.39","3190","3450","3165","3305503","10955248430","101207334200","29766863"
"060370","KT서브마린","KOSDAQ","우량기업부","15500","400","2.65","15100","15900","15000","766","11718950","67890000000","4380000"
"003550","LG","KOSPI",,"67600","1000","1.50","66600","68500","65700","742925","50166841600","11664862055600","172557131"
"034220","LG디스플레이","KOSPI",,"33100","700","2.16","32400","33500","32200","3943212","130306838550","11843699670000","357815700"
"001120","LG상사","KOSPI",,"38200","-1400","-3.54","39250","39700","38200","234185","9022935300","1480632000000","38760000"
"068870","LG생명과학","KOSPI",,"45750","100","0.22","45700","46750","45300","103939","4792131100","758397292500","16576990"
"068875","LG생명과학우","KOSPI",,"21800","350","1.63","22500","22500","21400","250","5445000","5149508800","236216"
"051900","LG생활건강","KOSPI",,"654000","13000","2.03","641000","655000","641000","20474","13316431000","10214300838000","15618197"
"051905","LG생활건강우","KOSPI",,"193000","-500","-0.26","193500","193500","193000","49","9461000","405241521000","2099697"
"003555","LG우","KOSPI",,"23600","650","2.83","23000","23600","22950","6960","162479500","78226377200","3314677"
"032640","LG유플러스","KOSPI",,"7380","410","5.88","6970","7440","6940","3494752","25261177000","3222191844180","436611361"
"011070","LG이노텍","KOSPI",,"73300","-2000","-2.66","75200","75200","73100","131528","9697996200","1478516268200","20170754"
"066570","LG전자","KOSPI",,"76300","400","0.53","75900","77200","75100","1294255","98717296600","12486328208200","163647814"
"066575","LG전자우","KOSPI",,"20350","350","1.75","20100","20500","19950","59407","1203136050","349734937200","17185992"
"093050","LG패션","KOSPI",,"27500","-2900","-9.54","29800","29900","27500","791452","22320828300","804100000000","29240000"
"108670","LG하우시스","KOSPI",,"77300","-1100","-1.40","77700","77800","75700","16996","1307032500","693200891000","8967670"
"108675","LG하우시스우","KOSPI",,"21650","-500","-2.26","21950","21950","21400","441","9519650","22349944500","1032330"
"051910","LG화학","KOSPI",,"306000","0","0.00","303500","307500","299500","275266","83669426000","20278956600000","66271100"
"051915","LG화학우","KOSPI",,"98700","1200","1.23","97500","98900","95900","10529","1029983100","752974502700","7628921"
"002550","LIG손해보험","KOSPI",,"28700","900","3.24","28000","28750","27400","183186","5143136600","1722000000000","60000000"
"079950","LIG에이디피","KOSDAQ","중견기업부","2220","-30","-1.33","2250","2300","2195","11123","24779265","51504000000","23200000"
"006260","LS","KOSPI",,"86400","-2800","-3.14","87200","88000","85100","314565","27107874500","2782080000000","32200000"
"000680","LS네트웍스","KOSPI",,"4275","-45","-1.04","4280","4305","4225","13774","58547050","330679988100","77352044"
"000685","LS네트웍스우","KOSPI",,"29950","-400","-1.32","28850","29950","28850","30","876500","457755800","15284"
"000687","LS네트웍스전환상환2우B","KOSPI",,"4700","0","0.00","0","0","0","0","0","6791058200","1444906"
"010120","LS산전","KOSPI",,"67500","-700","-1.03","68300","68400","66600","106249","7184929600","2025000000000","30000000"
"086960","MDS테크","KOSDAQ","중견기업부","13500","350","2.66","13350","13600","12950","35859","476674150","117361858500","8693471"
"023150","MH에탄올","KOSPI",,"2990","-35","-1.16","3010","3050","2980","32710","98136750","20930000000","7000000"
"065150","MPK","KOSDAQ","중견기업부","1505","-45","-2.90","1560","1565","1495","21171","32164040","97822194680","64998136"
"035420","NHN","KOSPI",,"253000","500","0.20","252000","254000","248500","213923","53920382000","12176309112000","48127704"
"016420","NH농협증권","KOSPI",,"5070","30","0.60","5120","5140","4955","59714","300666530","304833897030","60125029"
"034310","NICE","KOSPI",,"60000","2100","3.63","58000","61000","57900","13465","801450100","207519420000","3458657"
"030190","NICE평가정보","KOSDAQ","우량기업부","4795","-5","-0.10","4800","4800","4710","7516","35697075","145563780950","30357410"
"008260","NI스틸","KOSPI",,"1585","-25","-1.55","1610","1610","1570","37112","58703220","45056557250","28426850"
"004250","NPC","KOSPI",,"2530","-5","-0.20","2535","2535","2480","19502","48994815","92901600000","36720000"
"004255","NPC우","KOSPI",,"1275","-10","-0.78","1255","1280","1255","1010","1292050","6732000000","5280000"
"010060","OCI","KOSPI",,"152000","-2000","-1.30","154000","154000","151000","98679","15030467500","3625104392000","23849371"
"036490","OCI머티리얼즈","KOSDAQ","우량기업부","33700","1350","4.17","32350","33700","32300","90777","2979388250","355456580100","10547673"
"024940","PN풍년","KOSDAQ","벤처기업부","1430","-15","-1.04","1430","1460","1420","8930","12789925","14300000000","10000000"
"005490","POSCO","KOSPI",,"336000","-7500","-2.18","340000","341000","333000","215375","72372583500","29294776560000","87186835"
"091340","S&K폴리텍","KOSDAQ","벤처기업부","2605","-125","-4.58","2730","2730","2600","19473","51258635","20579500000","7900000"
"100840","S&TC","KOSPI",,"14600","-950","-6.11","15550","15550","14350","80829","1186649850","103435335200","7084612"
"000040","S&T모터스","KOSPI",,"545","-7","-1.27","552","559","541","521068","284697511","65041051555","119341379"
"064960","S&T모티브","KOSPI",,"18650","-300","-1.58","18800","19300","18350","21667","405934050","217063358900","11638786"
"003570","S&T중공업","KOSPI",,"10900","-50","-0.46","10900","11100","10700","192994","2108499950","353960485100","32473439"
"036530","S&T홀딩스","KOSPI",,"9280","-130","-1.38","9510","9510","9170","12450","115222100","138489365440","14923423"
"010950","S-Oil","KOSPI",,"98300","-1600","-1.60","100000","100500","98100","304390","30214040200","11066888453600","112582792"
"010955","S-Oil우","KOSPI",,"61000","600","0.99","60600","61000","60000","21448","1293702800","245337547000","4021927"
"019660","SBI글로벌","KOSDAQ","중견기업부","536","5","0.94","526","539","526","483984","257932040","24442883184","45602394"
"950100","SBI모기지","KOSPI",,"10250","250","2.50","10050","10300","9840","42750","430959100","243345250000","23741000"
"019550","SBI인베스트먼트","KOSDAQ","중견기업부","502","-1","-0.20","505","507","502","186875","94082258","81357420650","162066575"
"034120","SBS","KOSPI",,"40750","50","0.12","40200","41550","39300","73192","2961467500","743792716500","18252582"
"101060","SBS미디어홀딩스","KOSPI",,"6640","40","0.61","6510","6640","6450","248354","1632842140","928910701600","139896190"
"046140","SBS콘텐츠허브","KOSDAQ","우량기업부","15950","-400","-2.45","16300","16650","15900","89722","1461682400","342343702250","21463555"
"099220","SDN","KOSDAQ","우량기업부","3315","-140","-4.05","3595","3675","3315","184594","644438355","66521090610","20066694"
"040610","SG&G","KOSDAQ","벤처기업부","2300","-15","-0.65","2315","2320","2250","111137","254568955","78400550800","34087196"
"049470","SGA","KOSDAQ","벤처기업부","952","-48","-4.80","1005","1005","940","3162524","3073021685","46562510400","48910200"
"004060","SG세계물산","KOSPI",,"686","37","5.70","655","686","639","6002768","3983455562","138863522560","202424960"
"001380","SG충남방적","KOSPI",,"1285","0","0.00","1285","1290","1245","51690","65379700","53645498950","41747470"
"001385","SG충남방적우","KOSPI",,"1575000","0","0.00","0","0","0","0","0","173250000","110"
"002360","SH에너지화학","KOSPI",,"933","20","2.19","920","946","905","3509561","3241461291","103687770090","111133730"
"002365","SH에너지화학우","KOSPI",,"58900","600","1.03","57400","59000","57400","178","10353700","366358000","6220"
"009160","SIMPAC","KOSPI",,"7550","50","0.67","7520","7560","7350","277990","2078588700","219591183750","29084925"
"090730","SIMPAC METALLOY","KOSDAQ","우량기업부","6050","-50","-0.82","6100","6100","5950","18826","113184580","78650000000","13000000"
"123700","SJM","KOSPI",,"7360","170","2.36","7190","7380","7000","18890","135276500","114852049280","15604898"
"025530","SJM홀딩스","KOSPI",,"3760","65","1.76","3695","3760","3605","1692","6222870","56151870080","14934008"
"003600","SK","KOSPI",,"154000","2000","1.32","150500","156000","148000","190584","29127198500","7232119048000","46961812"
"034730","SK C&C","KOSPI",,"93900","-1800","-1.88","95600","95800","93200","38831","3661078900","4695000000000","50000000"
"011790","SKC","KOSPI",,"43250","-1350","-3.03","44350","44550","43050","157281","6845714550","1566301474750","36215063"
"057500","SKC 솔믹스","KOSDAQ","벤처기업부","3545","110","3.20","3405","3545","3380","24638","85860800","49506942415","13965287"
"018670","SK가스","KOSPI",,"80000","1000","1.27","79200","80300","78500","11682","927622400","690293200000","8628665"
"001740","SK네트웍스","KOSPI",,"9420","-130","-1.36","9520","9530","9270","314762","2961209620","2337927634740","248187647"
"001745","SK네트웍스우","KOSPI",,"10950","-300","-2.67","11200","11200","10900","92","1019400","1244445600","113648"
"033630","SK브로드밴드","KOSDAQ","중견기업부","4285","295","7.39","3990","4285","3975","3416428","14196498240","1268184687795","295959087"
"003605","SK우","KOSPI",,"46100","-350","-0.75","46100","46100","46100","10","461000","23507312000","509920"
"096770","SK이노베이션","KOSPI",,"160000","-500","-0.31","160000","164000","159500","262547","42424690500","14794490240000","92465564"
"096775","SK이노베이션우","KOSPI",,"47950","-150","-0.31","47900","48100","47400","1924","91709800","59862026700","1248426"
"001510","SK증권","KOSPI",,"1140","-20","-1.72","1160","1165","1130","1049593","1199083870","364933574940","320117171"
"001515","SK증권우","KOSPI",,"995","-4","-0.40","990","1010","990","780","775050","3892951430","3912514"
"066270","SK컴즈","KOSDAQ","우량기업부","8660","-270","-3.02","8990","9050","8650","429857","3761124730","376049614380","43423743"
"006120","SK케미칼","KOSPI",,"67900","700","1.04","67800","68200","66200","77707","5237620200","1415242891300","20843047"
"006125","SK케미칼우","KOSPI",,"15650","-300","-1.88","15700","15700","15550","2050","32021500","44088006250","2817125"
"017670","SK텔레콤","KOSPI",,"156000","2500","1.63","153500","158500","153500","211009","33051295500","12596330916000","80745711"
"000660","SK하이닉스","KOSPI",,"25500","650","2.62","24950","25900","24700","8312753","211017443050","17700122500500","694122451"
"048550","SM C&C","KOSDAQ","중견기업부","5850","-150","-2.50","6060","6060","5720","966541","5645894580","345556908450","59069557"
"099440","SMEC","KOSDAQ","벤처기업부","3250","-30","-0.91","3295","3300","3220","36387","118264765","48151870000","14815960"
"051980","SNH","KOSDAQ","벤처기업부","1880","-5","-0.27","1895","1920","1855","16301","30679110","32923255600","17512370"
"036540","STS반도체","KOSDAQ","벤처기업부","5470","-70","-1.26","5530","5530","5400","260631","1424670050","236909769680","43310744"
"011810","STX","KOSPI",,"8080","80","1.00","7920","8170","7840","124098","997834740","484326495840","59941398"
"071970","STX메탈","KOSPI",,"5290","0","0.00","5300","5400","5100","23921","125959190","117967000000","22300000"
"077970","STX엔진","KOSPI",,"8110","110","1.38","7880","8140","7800","201914","1616317010","232569115630","28676833"
"067250","STX조선해양","KOSPI",,"7800","-100","-1.27","7890","8000","7770","345909","2709024240","628233528000","80542760"
"028670","STX팬오션","KOSPI",,"3410","-35","-1.02","3430","3460","3375","886618","3018958275","701977201970","205858417"
"002710","TCC동양","KOSPI",,"4715","-35","-0.74","4750","4750","4655","10561","49365065","80155000000","17000000"
"032540","TJ미디어","KOSDAQ","우량기업부","3850","85","2.26","3770","3905","3765","37891","144801400","50260749000","13054740"
"048770","TPC","KOSDAQ","벤처기업부","1985","35","1.79","1985","1985","1925","13171","25725510","25606500000","12900000"
"011000","VGX인터","KOSPI",,"1600","-20","-1.23","1630","1630","1530","1605037","2521040980","81768720000","51105450"
"024070","WISCOM","KOSPI",,"4360","35","0.81","4345","4360","4315","8221","35681060","65513011200","15025920"
"057030","YBM시사닷컴","KOSDAQ","우량기업부","6050","-30","-0.49","6180","6180","6040","27963","169176720","98691816850","16312697"
"023770","YNK코리아","KOSDAQ","중견기업부","2240","20","0.90","2225","2270","2220","15194","34020395","20377826560","9097244"
"040300","YTN","KOSDAQ","우량기업부","3900","0","0.00","3900","4045","3810","22613","89224395","163800000000","42000000"
"052220","iMBC","KOSDAQ","벤처기업부","6300","-220","-3.37","6500","6550","6230","585237","3715958480","144900000000","23000000"
"079940","가비아","KOSDAQ","벤처기업부","5860","150","2.63","5790","5950","5740","563142","3299336130","78147108240","13335684"
"078890","가온미디어","KOSDAQ","벤처기업부","3790","90","2.43","3730","3790","3645","83266","309913950","38138834430","10063017"
"000500","가온전선","KOSPI",,"21800","150","0.69","21600","21800","21350","12110","261741000","90695564600","4160347"
"030270","가희","KOSDAQ","중견기업부","9920","-50","-0.50","10000","10000","9860","467","4638060","11904000000","1200000"
"035250","강원랜드","KOSPI",,"25750","350","1.38","25200","25750","25100","278310","7120974450","5508967875000","213940500"
"094480","갤럭시아컴즈","KOSDAQ","중견기업부","1635","155","10.47","1475","1685","1475","354464","574994805","50502399930","30888318"
"000860","건설화학","KOSPI",,"19700","0","0.00","19700","19800","18900","15642","302357400","128050000000","6500000"
"063080","게임빌","KOSDAQ","벤처기업부","117000","3200","2.81","114100","118300","111200","90314","10337906440","649462203000","5550959"
"041140","게임하이","KOSDAQ","중견기업부","8700","-140","-1.58","8830","8910","8640","112694","982323580","296668477500","34099825"
"000800","경남기업","KOSPI",,"5800","-30","-0.51","5850","5890","5710","4960","28717900","91658142400","15803128"
"039240","경남스틸","KOSDAQ","벤처기업부","6070","-140","-2.25","6170","6290","6020","17327","105771290","30350000000","5000000"
"008020","경남에너지","KOSPI",,"4180","-65","-1.53","4275","4275","4145","53814","226022365","124552546800","29797260"
"053950","경남제약","KOSDAQ","중견기업부","738","-36","-4.65","774","794","735","1787363","1353210676","31226813928","42312756"
"002100","경농","KOSPI",,"3370","0","0.00","3350","3380","3340","15530","52089200","73101197500","21691750"
"012320","경동가스","KOSPI",,"73000","-1100","-1.48","73900","74200","72500","789","57675400","254390400000","3484800"
"009450","경동나비엔","KOSPI",,"11750","300","2.62","11350","11900","11050","196844","2270436500","149689242500","12739510"
"011040","경동제약","KOSDAQ","우량기업부","12150","-200","-1.62","12350","12500","11850","59349","726504550","161291250000","13275000"
"000050","경방","KOSPI",,"103000","1500","1.48","102000","103500","99800","409","41784600","214240000000","2080000"
"139050","경봉","KOSDAQ","벤처기업부","5230","100","1.95","5150","5250","5040","326918","1686742470","55145271670","10544029"
"043220","경원산업","KOSDAQ","관리종목(소속부없음)","150","-6","-3.85","158","160","150","290921","44671584","4475697750","29837985"
"012610","경인양행","KOSPI",,"2725","-20","-0.73","2750","2765","2725","26233","71905550","102187500000","37500000"
"009140","경인전자","KOSPI",,"13550","-150","-1.09","13500","13550","13400","370","4978500","21284299350","1570797"
"024910","경창산업","KOSDAQ","벤처기업부","4900","10","0.20","4930","4930","4830","858","4178685","86044000000","17560000"
"013580","계룡건설","KOSPI",,"8670","-100","-1.14","8770","8770","8600","8620","74707200","77430963690","8930907"
"012200","계양전기","KOSPI",,"2440","-40","-1.61","2460","2475","2430","101407","247958930","79544000000","32600000"
"012205","계양전기우","KOSPI",,"1475","-25","-1.67","1480","1500","1475","5181","7677925","2065000000","1400000"
"004200","고려개발","KOSPI",,"1775","25","1.43","1740","1775","1730","34160","59907850","35500000000","20000000"
"089890","고려반도체","KOSDAQ","벤처기업부","5350","-50","-0.93","5400","5500","5350","27984","151165810","43067671200","8050032"
"002140","고려산업","KOSPI",,"4725","25","0.53","4795","4795","4680","5798","27466550","23567756625","4987885"
"049720","고려신용정보","KOSDAQ","중견기업부","1015","16","1.60","1000","1015","995","18486","18573176","14514500000","14300000"
"010130","고려아연","KOSPI",,"446000","-2000","-0.45","453000","453000","433000","48677","21595140500","8416020000000","18870000"
"002240","고려제강","KOSPI",,"31400","-250","-0.79","31650","31750","31350","2346","73964450","471000000000","15000000"
"014570","고려제약","KOSDAQ","중견기업부","2930","20","0.69","3000","3140","2910","223899","673747090","32230000000","11000000"
"009810","고려포리머","KOSPI",,"609","14","2.35","590","625","586","438116","266446112","16017597057","26301473"
"009815","고려포리머우","KOSPI",,"530000","-8000","-1.49","512000","530000","473500","8","3952500","91690000","173"
"098460","고영","KOSDAQ","우량기업부","25250","0","0.00","25900","25900","25000","18010","455265850","226091883500","8954134"
"119250","골든나래리츠","KOSPI",,"435","15","3.57","420","437","409","2746409","1162985560","23326831500","53624900"
"001290","골든브릿지증권","KOSPI",,"1000","-10","-0.99","1010","1020","999","99030","99454700","48737067000","48737067"
"121440","골프존","KOSDAQ","우량기업부","53000","-1900","-3.46","55400","55400","52500","63319","3420334700","651000219000","12283023"
"009290","광동제약","KOSPI",,"6040","780","14.83","5300","6040","5130","3444046","19453247540","316621940040","52420851"
"014200","광림","KOSDAQ","벤처기업부","1755","-80","-4.36","1840","1845","1755","189930","340784650","27454005540","15643308"
"017040","광명전기","KOSPI",,"2395","5","0.21","2380","2450","2355","389164","929725665","103793587925","43337615"
"017900","광전자","KOSPI",,"2050","-75","-3.53","2125","2130","2020","394067","817688750","118784714150","57943763"
"037710","광주신세계","KOSPI",,"235000","-1000","-0.42","235000","235000","234000","106","24848000","376000000000","1600000"
"026910","광진실업","KOSDAQ","중견기업부","2885","30","1.05","2860","2950","2845","2940","8465285","18479593425","6405405"
