종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"033780","KT&G","KOSPI",,"105500","-500","-0.47","105000","106000","104500","557493","58583832263","14484358433500","137292497"
"030210","KTB투자증권","KOSPI",,"3525","65","1.88","3465","3585","3465","235788","834778365","212607174300","60314092"
"036030","KTH","KOSDAQ","우량기업부","5300","20","0.38","5290","5330","5260","16744","88827540","189289616600","35715022"
"058850","KTcs","KOSPI",,"2400","-5","-0.21","2405","2420","2385","47223","113361500","102444000000","42685000"
"060370","KT서브마린","KOSDAQ","우량기업부","4560","-15","-0.33","4575","4580","4530","21982","100216355","99864000000","21900000"
"093050","LF","KOSPI",,"25450","-350","-1.36","25600","25950","25250","75377","1929971900","744158000000","29240000"
"003550","LG","KOSPI",,"87100","1100","1.28","83700","87200","83500","404221","34975151000","15029726110100","172557131"
"034220","LG디스플레이","KOSPI",,"29500","200","0.68","29200","29800","29200","2421851","71394794350","10555563150000","357815700"
"001120","LG상사","KOSPI",,"28650","-400","-1.38","28800","29050","28550","250845","7210774200","1110474000000","38760000"
"051900","LG생활건강","KOSPI",,"1161000","-16000","-1.36","1158000","1178000","1152000","35929","41808205000","18132726717000","15618197"
"051905","LG생활건강우","KOSPI",,"655000","0","0.00","655000","663000","651000","6510","4273625000","1375301535000","2099697"
"003555","LG우","KOSPI",,"51400","0","0.00","51300","51700","50700","10930","560250600","170374397800","3314677"
"032640","LG유플러스","KOSPI",,"12900","50","0.39","12750","12950","12650","2650639","33985064864","5632286556900","436611361"
"011070","LG이노텍","KOSPI",,"176500","4500","2.62","174000","177500","170500","293406","51448824000","4177244385500","23667107"
"066570","LG전자","KOSPI",,"92300","1300","1.43","91100","93400","90600","1413470","130653982700","15104693232200","163647814"
"066575","LG전자우","KOSPI",,"44750","-150","-0.33","44850","45700","44200","75667","3397002700","769073142000","17185992"
"108670","LG하우시스","KOSPI",,"91300","400","0.44","90500","91900","90200","51393","4664669400","818748271000","8967670"
"108675","LG하우시스우","KOSPI",,"53700","300","0.56","54200","54200","53000","1772","94151300","55436121000","1032330"
"051910","LG화학","KOSPI",,"414500","11000","2.73","407000","419000","405500","336389","138834795264","29260526173500","70592343"
"051915","LG화학우","KOSPI",,"265000","5500","2.12","261500","267000","259500","25020","6587181500","2037532000000","7688800"
"079550","LIG넥스원","KOSPI",,"72500","600","0.83","71000","73200","70500","80643","5823613200","1595000000000","22000000"
"006260","LS","KOSPI",,"79300","300","0.38","78100","79400","78100","56497","4463918400","2553460000000","32200000"
"000680","LS네트웍스","KOSPI",,"2950","15","0.51","2945","2955","2930","2650","7784015","232468897200","78803016"
"010120","LS산전","KOSPI",,"60500","600","1.00","59700","60900","59100","186391","11221786700","1815000000000","30000000"
"229640","LS전선아시아","KOSPI",,"6620","10","0.15","6600","6680","6510","130683","860672260","202736698980","30624879"
"023150","MH에탄올","KOSPI",,"6340","-10","-0.16","6340","6370","6250","35021","221437250","46779854840","7378526"
"065150","MP그룹","KOSDAQ","중견기업부","1315","0","0.00","0","0","0","0","0","106263055205","80808407"
"219550","MP한강","KOSDAQ","중견기업부","2610","35","1.36","2600","2655","2555","192877","502709030","143130494700","54839270"
"035420","NAVER","KOSPI",,"860000","-34000","-3.80","870000","879000","853000","232078","200397947000","28347903940000","32962679"
"160550","NEW","KOSDAQ","벤처기업부","8110","10","0.12","8050","8110","8000","75840","612785810","222263519660","27406106"
"104200","NHN벅스","KOSDAQ","우량기업부","9500","-30","-0.31","9590","9590","9400","16597","157625640","140861725000","14827550"
"181710","NHN엔터테인먼트","KOSPI",,"69100","500","0.73","69400","69400","67800","63663","4369964800","1351943227500","19565025"
"060250","NHN한국사이버결제","KOSDAQ","우량기업부","17850","250","1.42","17650","18350","17350","780306","13901325050","349636928550","19587503"
"005940","NH투자증권","KOSPI",,"14300","250","1.78","14150","14550","14100","1582734","22720058400","4024147084100","281408887"
"005945","NH투자증권우","KOSPI",,"9370","190","2.07","9250","9400","9160","71876","671944660","176820970160","18870968"
"034310","NICE","KOSPI",,"15900","0","0.00","16000","16000","15650","43652","687318150","602328570000","37882300"
"030190","NICE평가정보","KOSDAQ","우량기업부","8660","110","1.29","8550","8680","8510","227103","1948777880","525790341200","60714820"
"008260","NI스틸","KOSPI",,"3440","-45","-1.29","3485","3485","3390","139178","475139525","97788364000","28426850"
"004250","NPC","KOSPI",,"5970","-60","-1.00","6030","6030","5940","563","3384920","219218400000","36720000"
"004255","NPC우","KOSPI",,"2925","-5","-0.17","2930","2930","2900","440","1281755","15444000000","5280000"
"010060","OCI","KOSPI",,"125000","12000","10.62","113000","125500","112500","1151816","138148010500","2981171375000","23849371"
"024940","PN풍년","KOSDAQ","벤처기업부","2835","-105","-3.57","2970","2970","2820","101156","289402770","28350000000","10000000"
"005490","POSCO","KOSPI",,"324000","-1500","-0.46","320500","325500","320000","321169","103486430500","28248534540000","87186835"
"218410","RFHIC","KOSDAQ","벤처기업부","1650","30","1.85","1645","1665","1625","72557","119529020","181804656000","110184640"
"091340","S&K폴리텍","KOSDAQ","중견기업부","5080","0","0.00","5090","5150","4995","60255","304461590","51725728400","10182230"
"100840","S&TC","KOSPI",,"15350","0","0.00","15350","15450","15200","2698","41169950","108748794200","7084612"
"064960","S&T모티브","KOSPI",,"46500","900","1.97","45550","47150","45550","84168","3907416400","679975824000","14623136"
"003570","S&T중공업","KOSPI",,"8380","10","0.12","8420","8430","8290","48553","406587740","272127418820","32473439"
"036530","S&T홀딩스","KOSPI",,"16500","-50","-0.30","16550","16600","16050","14783","240650150","261196732500","15830105"
"010950","S-Oil","KOSPI",,"129000","500","0.39","128000","129500","127000","220208","28306278853","14523180168000","112582792"
"010955","S-Oil우","KOSPI",,"108500","500","0.46","108000","109500","107500","8287","899136000","436379079500","4021927"
"019550","SBI인베스트먼트","KOSDAQ","중견기업부","840","0","0.00","845","889","827","18534564","15917575934","136135923000","162066575"
"950110","SBI핀테크솔루션즈","KOSDAQ","외국기업(소속부없음)","6080","140","2.36","6000","6120","5940","65817","397994070","149911763200","24656540"
"034120","SBS","KOSPI",,"25100","-100","-0.40","25200","25350","24850","42011","1054144900","458139808200","18252582"
"101060","SBS미디어홀딩스","KOSPI",,"3025","-10","-0.33","3035","3055","3005","102122","309538080","423185974750","139896190"
"046140","SBS콘텐츠허브","KOSDAQ","우량기업부","8200","-190","-2.26","8390","8440","8160","49314","405887760","176001151000","21463555"
"036120","SCI평가정보","KOSDAQ","중견기업부","1100","-15","-1.35","1115","1120","1090","36328","39982320","39050000000","35500000"
"099220","SDN","KOSDAQ","중견기업부","1490","25","1.71","1475","1490","1455","149773","220201725","52402251040","35169296"
"036540","SFA반도체","KOSDAQ","중견기업부","2515","5","0.20","2505","2520","2490","246496","617954170","354581195885","140986559"
"040610","SG&G","KOSDAQ","우량기업부","2980","-50","-1.65","3230","3260","2980","1003589","3146099690","101579844080","34087196"
"049470","SGA","KOSDAQ","벤처기업부","912","15","1.67","903","917","898","378574","343191970","78015834336","85543678"
"184230","SGA솔루션즈","KOSDAQ","벤처기업부","2245","10","0.45","2230","2265","2230","144277","324534090","70535637040","31418992"
"232290","SGA시스템즈","KONEX","일반기업부","2980","0","0.00","0","0","0","0","0","18920982540","6349323"
"224880","SGA임베디드","KONEX","일반기업부","6390","0","0.00","0","0","0","0","0","28232074350","4418165"
"004060","SG세계물산","KOSPI",,"990","0","0.00","996","1005","985","456154","453507887","200400710400","202424960"
"001380","SG충방","KOSPI",,"4835","55","1.15","4925","4925","4715","43065","206266070","217401631405","44964143"
"002360","SH에너지화학","KOSPI",,"1500","5","0.33","1505","1505","1485","420954","627908590","166700595000","111133730"
"009160","SIMPAC","KOSPI",,"4415","65","1.49","4310","4425","4310","27964","121968910","128409943875","29084925"
"090730","SIMPAC Metal","KOSDAQ","중견기업부","6170","10","0.16","6160","6300","6150","6000","37027630","80210000000","13000000"
"123700","SJM","KOSPI",,"5290","60","1.15","5330","5330","5230","19036","100233330","82549910420","15604898"
"025530","SJM홀딩스","KOSPI",,"4740","35","0.74","4705","4780","4650","6477","30574710","70787197920","14934008"
"034730","SK","KOSPI",,"296000","6500","2.25","286500","297000","285000","145270","42765403500","20826647912000","70360297"
"207930","SK1호스팩","KOSDAQ","관리종목(소속부없음)","2035","0","0.00","2035","2035","2035","66609","135549315","11192500000","5500000"
"232330","SK3호스팩","KOSDAQ","SPAC(소속부없음)","2015","5","0.25","2010","2015","2005","5181","10407275","7254000000","3600000"
"011790","SKC","KOSPI",,"39850","100","0.25","39600","40250","39200","194156","7684459800","1495752016750","37534555"
"057500","SKC 솔믹스","KOSDAQ","중견기업부","5230","-10","-0.19","5320","5330","5130","985574","5147843200","321613829200","61494040"
"178920","SKC코오롱PI","KOSDAQ","우량기업부","35150","0","0.00","35500","36000","34650","446280","15756557100","1032226218300","29366322"
"018670","SK가스","KOSPI",,"93100","-500","-0.53","94800","94800","92700","25862","2412457400","834864567600","8967396"
"001740","SK네트웍스","KOSPI",,"6580","-70","-1.05","6600","6860","6560","2349806","15679959690","1633074717260","248187647"
"001745","SK네트웍스우","KOSPI",,"55800","100","0.18","55500","55800","53700","472","26066600","6341558400","113648"
"210980","SK디앤디","KOSPI",,"29500","-600","-1.99","30350","30350","29150","39001","1153600900","476572500000","16155000"
"036490","SK머티리얼즈","KOSDAQ","우량기업부","186100","-1400","-0.75","188500","189000","185000","37365","6986679500","1962921945300","10547673"
"052260","SK바이오랜드","KOSDAQ","우량기업부","18900","-650","-3.32","19750","19850","18850","160435","3081724100","283500000000","15000000"
"03473K","SK우","KOSPI",,"170500","3500","2.10","166000","171000","166000","2500","421823000","96526017500","566135"
"096770","SK이노베이션","KOSPI",,"207500","2500","1.22","203000","207500","202500","257641","52945739000","19186604530000","92465564"
"096775","SK이노베이션우","KOSPI",,"142000","500","0.35","143000","143000","141000","3920","556657000","177276492000","1248426"
"001510","SK증권","KOSPI",,"1290","45","3.61","1255","1350","1245","20610291","26736579905","412951150590","320117171"
"001515","SK증권우","KOSPI",,"4745","1095","30.00","3700","4745","3630","4603221","20269408385","18564878930","3912514"
"006120","SK케미칼","KOSPI",,"73900","0","0.00","73700","75300","73400","231301","17130255400","1652709576500","22364135"
"006125","SK케미칼우","KOSPI",,"30900","-100","-0.32","31000","31400","30550","18284","565945300","87049162500","2817125"
"017670","SK텔레콤","KOSPI",,"263500","-500","-0.19","260500","265500","260500","114066","29988293500","21276494848500","80745711"
"000660","SK하이닉스","KOSPI",,"85300","3100","3.77","86000","86000","84000","7067296","601022658680","62098601734500","728002365"
"048550","SM C&C","KOSDAQ","중견기업부","2955","-55","-1.83","3040","3040","2935","412670","1224657010","277891231830","94041026"
"005610","SPC삼립","KOSPI",,"138000","500","0.36","137000","139000","134500","16769","2296535000","1190803242000","8629009"
"011810","STX","KOSPI",,"2385","0","0.00","0","0","0","0","0","426018974580","178624308"
"077970","STX엔진","KOSPI",,"9500","-350","-3.55","9850","9940","9410","34286","329208220","218584588000","23008904"
"071970","STX중공업","KOSPI",,"5270","-70","-1.31","5340","5410","5200","646084","3398634670","129986399770","24665351"
"084870","TBH글로벌","KOSPI",,"9340","560","6.38","8880","9750","8790","188954","1743641640","194802689460","20856819"
"002710","TCC동양","KOSPI",,"2155","-5","-0.23","2145","2190","2145","24238","52677295","48148087500","22342500"
"089230","THE E&M","KOSDAQ","관리종목(소속부없음)","930","-25","-2.62","959","982","923","209929","198737224","85430711400","91860980"
"032540","TJ미디어","KOSDAQ","중견기업부","4735","145","3.16","4590","4800","4580","32909","154063715","65966168615","13931609"
"048770","TPC","KOSDAQ","투자주의환기종목(소속부없음)","5650","-10","-0.18","5760","5770","5590","50139","284213140","72885000000","12900000"
"024070","WISCOM","KOSPI",,"4345","100","2.36","4350","4350","4230","13487","58359220","65287622400","15025920"
"052300","W홀딩컴퍼니","KOSDAQ","중견기업부","602","10","1.69","584","609","584","568340","340418662","71627863524","118983162"
"037270","YG PLUS","KOSPI",,"2275","-5","-0.22","2300","2320","2260","68919","157330245","132338351600","58170704"
"040300","YTN","KOSDAQ","우량기업부","2190","5","0.23","2195","2235","2145","27808","60595905","91980000000","42000000"
"051390","YW","KOSDAQ","벤처기업부","4175","45","1.09","4080","4180","4035","23444","97236770","47408661400","11355368"
"052220","iMBC","KOSDAQ","중견기업부","3415","-55","-1.59","3420","3480","3405","31956","109664285","78545000000","23000000"
"079940","가비아","KOSDAQ","벤처기업부","5500","40","0.73","5510","5540","5440","26592","145495040","74446262000","13535684"
"078890","가온미디어","KOSDAQ","우량기업부","9660","-10","-0.10","9670","9760","9530","80891","780863450","129523501800","13408230"
"000500","가온전선","KOSPI",,"23500","-200","-0.84","23550","24000","23250","5095","119372500","97768154500","4160347"
"192410","감마누","KOSDAQ","중견기업부","6900","160","2.37","6800","6940","6710","1237656","8469501680","168607020000","24435800"
"024840","갑을메탈","KOSDAQ","중견기업부","2990","120","4.18","2895","2990","2855","4404672","13053959205","93412073040","31241496"
"000860","강남제비스코","KOSPI",,"36400","-100","-0.27","36500","37000","36300","18222","663460550","236600000000","6500000"
"217730","강스템바이오텍","KOSDAQ","기술성장기업부","11750","1350","12.98","10350","12150","10300","1159208","13164699550","171114133750","14562905"
"035250","강원랜드","KOSPI",,"34100","-200","-0.58","34000","34350","33950","230214","7836627900","7295371050000","213940500"
"011420","갤럭시아에스엠","KOSPI",,"3195","-285","-8.19","3450","3520","3175","468240","1533729820","88021112580","27549644"
"094480","갤럭시아컴즈","KOSDAQ","벤처기업부","5610","60","1.08","5620","5670","5490","68047","380178050","195395391180","34829838"
"063080","게임빌","KOSDAQ","우량기업부","63900","600","0.95","63700","64500","63300","70623","4518938100","421432768800","6595192"
"039240","경남스틸","KOSDAQ","우량기업부","9470","10","0.11","9460","9470","9350","3738","35220070","47350000000","5000000"
"053950","경남제약","KOSDAQ","중견기업부","10000","-350","-3.38","10350","11400","9950","1203003","12680514820","112483760000","11248376"
"002100","경농","KOSPI",,"6130","0","0.00","6130","6150","6090","9688","59194320","132970427500","21691750"
"009450","경동나비엔","KOSPI",,"40900","450","1.11","40300","41150","39000","120010","4809115450","521045959000","12739510"
"267290","경동도시가스","KOSPI",,"34600","500","1.47","33500","34950","33500","2841","96518150","108835545600","3145536"
"012320","경동인베스트","KOSPI",,"46000","0","0.00","46150","46300","45600","3041","139785100","108791058000","2365023"
"011040","경동제약","KOSDAQ","우량기업부","20300","600","3.05","19900","20400","19600","53776","1079617350","269482500000","13275000"
"000050","경방","KOSPI",,"14650","100","0.69","14350","14750","14300","19073","276239900","401633705500","27415270"
"214390","경보제약","KOSPI",,"12550","350","2.87","12200","12650","12150","91673","1144882550","300031093000","23906860"
"012610","경인양행","KOSPI",,"4740","-15","-0.32","4785","4785","4705","222817","1056786080","191478770100","40396365"
"009140","경인전자","KOSPI",,"20300","50","0.25","20500","20500","20050","474","9600650","31887179100","1570797"
"024910","경창산업","KOSDAQ","우량기업부","4135","0","0.00","4125","4135","4100","7442","30669065","72610600000","17560000"
"013580","계룡건설","KOSPI",,"17900","0","0.00","17850","17950","17600","3633","64498650","159863235300","8930907"
"012200","계양전기","KOSPI",,"4520","-25","-0.55","4575","4600","4475","151189","679945975","147352000000","32600000"
"012205","계양전기우","KOSPI",,"3790","5","0.13","3850","3895","3785","21699","83391100","5306000000","1400000"
"004200","고려개발","KOSPI",,"5440","-10","-0.18","5690","5690","5280","9285","50082080","117232000000","21550000"
"089890","고려반도체","KOSDAQ","관리종목(소속부없음)","3920","-20","-0.51","3935","4000","3860","9325","36695445","33030366880","8426114"
"002140","고려산업","KOSPI",,"2885","5","0.17","2885","2925","2865","219682","633469570","71950241125","24939425"
"198440","고려시멘트","KOSDAQ","중견기업부","1875","-25","-1.32","1880","1900","1865","47975","89946940","57149925000","30479960"
"049720","고려신용정보","KOSDAQ","중견기업부","3005","5","0.17","3020","3020","2985","38646","115848785","42971500000","14300000"
"010130","고려아연","KOSPI",,"512000","0","0.00","505000","515000","502000","26341","13463047000","9661440000000","18870000"
"002240","고려제강","KOSPI",,"35450","250","0.71","35050","35500","34950","9851","346653250","638100000000","18000000"
"014570","고려제약","KOSDAQ","중견기업부","7080","210","3.06","6890","7180","6890","186866","1317580640","77880000000","11000000"
"098460","고영","KOSDAQ","우량기업부","77800","1000","1.30","76900","77800","75600","62290","4752519000","1063988987800","13675951"
