종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"034730","SK","KOSPI",,"269000","2000","0.75","265000","270500","264000","107606","28870306000","18926919893000","70360297"
"207930","SK1호스팩","KOSDAQ","SPAC(소속부없음)","2105","0","0.00","2100","2105","2100","14834","31151640","11577500000","5500000"
"219550","SK2호스팩","KOSDAQ","SPAC(소속부없음)","2080","-20","-0.95","2095","2095","2075","11976","24960440","13208000000","6350000"
"011790","SKC","KOSPI",,"39100","650","1.69","38650","39500","38500","246543","9634680300","1438065273300","36779163"
"057500","SKC 솔믹스","KOSDAQ","중견기업부","1850","-50","-2.63","1880","1880","1825","151074","279472125","80123903300","43310218"
"178920","SKC코오롱PI","KOSDAQ","중견기업부","10850","200","1.88","10650","10950","10600","97952","1060621550","318624593700","29366322"
"018670","SK가스","KOSPI",,"84300","-900","-1.06","84600","85600","84100","15071","1276062600","741534581100","8796377"
"001740","SK네트웍스","KOSPI",,"7080","-10","-0.14","7090","7170","7020","1151800","8167369920","1757168540760","248187647"
"001745","SK네트웍스우","KOSPI",,"69600","4100","6.26","65500","72000","64000","11984","829936200","7909900800","113648"
"03473K","SK우","KOSPI",,"173000","8000","4.85","169000","173000","166000","9514","1611268000","97941355000","566135"
"096770","SK이노베이션","KOSPI",,"115000","-3500","-2.95","117500","118500","114000","300119","34674663000","10633539860000","92465564"
"096775","SK이노베이션우","KOSPI",,"69500","1000","1.46","68900","69700","67900","23123","1591608400","86765607000","1248426"
"001510","SK증권","KOSPI",,"1155","-20","-1.70","1170","1180","1155","1823679","2127241770","369735332505","320117171"
"001515","SK증권우","KOSPI",,"2275","-5","-0.22","2300","2300","2215","15505","34865610","8900969350","3912514"
"066270","SK컴즈","KOSDAQ","중견기업부","8010","-110","-1.35","8250","8490","8010","534644","4409009230","347854515300","43427530"
"006120","SK케미칼","KOSPI",,"66100","-1500","-2.22","67200","68100","66000","67629","4501633800","1377725406700","20843047"
"006125","SK케미칼우","KOSPI",,"29900","-150","-0.50","30050","30050","29350","3128","93014200","84232037500","2817125"
"017670","SK텔레콤","KOSPI",,"238500","-2500","-1.04","243500","244000","235500","541313","129188125500","19257852073500","80745711"
"000660","SK하이닉스","KOSPI",,"32150","1450","4.72","30700","32250","30400","4493014","141621342677","23405276034750","728002365"
"048550","SM C&C","KOSDAQ","중견기업부","2540","-5","-0.20","2545","2590","2530","114123","291776165","176612682080","69532552"
"051980","SNH","KOSDAQ","중견기업부","8500","-290","-3.30","8780","8880","8300","197876","1701295210","156823895000","18449870"
"036540","STS반도체","KOSDAQ","중견기업부","2680","-50","-1.83","2720","2720","2600","541508","1439655170","267947970480","99980586"
"011810","STX","KOSPI",,"3960","5","0.13","3875","4000","3875","52285","207165100","118323651600","29879710"
"077970","STX엔진","KOSPI",,"9400","-40","-0.42","9590","9590","9280","8930","83353470","216283697600","23008904"
"071970","STX중공업","KOSPI",,"6650","-180","-2.64","6830","7050","6600","4150","27772450","148461429550","22325027"
"194860","SY이노베이션","KONEX","일반기업부","3450","0","0.00","0","0","0","0","0","8487000000","2460000"
"002710","TCC동양","KOSPI",,"2000","-30","-1.48","2015","2035","1965","117641","235526970","40000000000","20000000"
"032540","TJ미디어","KOSDAQ","중견기업부","3860","-5","-0.13","3865","3980","3815","89986","349208570","53776010740","13931609"
"048770","TPC","KOSDAQ","우량기업부","6720","180","2.75","6460","6830","6460","160709","1069611380","86688000000","12900000"
"024070","WISCOM","KOSPI",,"5250","-10","-0.19","5260","5260","5150","10640","55084920","78886080000","15025920"
"057030","YBM시사닷컴","KOSDAQ","중견기업부","3930","-55","-1.38","3960","3985","3915","4736","18778045","64108899210","16312697"
"037270","YG PLUS","KOSPI",,"4020","10","0.25","4005","4160","4005","105699","431297110","231193633080","57510854"
"040300","YTN","KOSDAQ","우량기업부","2930","-70","-2.33","3000","3055","2930","17542","51961835","123060000000","42000000"
"051390","YW","KOSDAQ","벤처기업부","3550","-55","-1.53","3605","3640","3525","65474","233222195","40311556400","11355368"
"052220","iMBC","KOSDAQ","중견기업부","4820","-105","-2.13","4910","4960","4820","59103","288268260","110860000000","23000000"
"079940","가비아","KOSDAQ","벤처기업부","5930","0","0.00","5990","5990","5800","36808","216400280","80266606120","13535684"
"078890","가온미디어","KOSDAQ","우량기업부","10050","-550","-5.19","10450","10550","10000","243329","2477215300","134752711500","13408230"
"000500","가온전선","KOSPI",,"20300","-650","-3.10","21250","21250","19950","10195","205898950","84455044100","4160347"
"030270","가희","KOSDAQ","중견기업부","2855","20","0.71","2830","2985","2745","997241","2834318205","35410565000","12403000"
"192410","감마누","KOSDAQ","중견기업부","7350","-160","-2.13","7500","7540","7280","37131","274185090","26534970000","3610200"
"024840","갑을메탈","KOSDAQ","중견기업부","680","20","3.03","660","710","660","2732926","1874766417","72221086400","106207480"
"035250","강원랜드","KOSPI",,"41550","-750","-1.77","42100","42300","41150","306253","12719697400","8889227775000","213940500"
"094480","갤럭시아컴즈","KOSDAQ","중견기업부","6160","160","2.67","5900","6210","5900","70358","430203730","201392224880","32693543"
"000860","건설화학","KOSPI",,"44000","-650","-1.46","44650","45150","44000","9949","440007000","286000000000","6500000"
"063080","게임빌","KOSDAQ","우량기업부","79500","-4500","-5.36","83000","84200","79500","216409","17635524400","518528892000","6522376"
"039240","경남스틸","KOSDAQ","우량기업부","8180","-120","-1.45","8220","8300","8150","13146","108078500","40900000000","5000000"
"008020","경남에너지","KOSPI",,"8180","80","0.99","8110","8400","8110","413","3431570","337416885440","41249008"
"053950","경남제약","KOSDAQ","중견기업부","8260","370","4.69","7910","8460","7910","375034","3088193610","92766209760","11230776"
"002100","경농","KOSPI",,"5230","60","1.16","5100","5240","5100","10381","53812260","113447852500","21691750"
"012320","경동가스","KOSPI",,"110500","5000","4.74","105500","112500","104000","701","74746000","385070400000","3484800"
"009450","경동나비엔","KOSPI",,"37900","100","0.26","38100","38100","37200","34003","1280335550","482827429000","12739510"
"011040","경동제약","KOSDAQ","우량기업부","21700","-150","-0.69","21800","21850","21050","15879","339906450","288067500000","13275000"
"000050","경방","KOSPI",,"184000","-8000","-4.17","192000","192000","184000","1761","328394500","504440968000","2741527"
"214390","경보제약","KOSPI",,"14250","-550","-3.72","14950","14950","14200","123742","1788444950","340672755000","23906860"
"139050","경봉","KOSDAQ","벤처기업부","2325","-80","-3.33","2415","2420","2320","237674","559515575","36558144225","15723933"
"012610","경인양행","KOSPI",,"3930","-50","-1.26","3970","4025","3930","56725","224884335","158757714450","40396365"
"009140","경인전자","KOSPI",,"19650","50","0.26","19750","19750","19100","72","1398000","30866161050","1570797"
"024910","경창산업","KOSDAQ","우량기업부","7020","150","2.18","6920","7140","6830","43670","306275370","123271200000","17560000"
"013580","계룡건설","KOSPI",,"9550","-40","-0.42","9590","9900","9300","20509","195573650","85290161850","8930907"
"012200","계양전기","KOSPI",,"4880","25","0.51","4890","4940","4805","69340","338703355","159088000000","32600000"
"012205","계양전기우","KOSPI",,"3935","45","1.16","3810","3950","3800","14285","55422640","5509000000","1400000"
"004200","고려개발","KOSPI",,"4320","80","1.89","4255","4355","4160","40972","173950275","86400000000","20000000"
"089890","고려반도체","KOSDAQ","관리종목(소속부없음)","2800","80","2.94","2655","2825","2655","2976","8150240","22540089600","8050032"
"002140","고려산업","KOSPI",,"2150","10","0.47","2140","2160","2110","21164","45076715","53619763750","24939425"
"049720","고려신용정보","KOSDAQ","중견기업부","3680","80","2.22","3600","3680","3525","24041","86621655","52624000000","14300000"
"010130","고려아연","KOSPI",,"476500","2500","0.53","474000","479000","470000","33114","15696190000","8991555000000","18870000"
"002240","고려제강","KOSPI",,"41150","-100","-0.24","41250","41800","40750","13533","557952800","740700000000","18000000"
"014570","고려제약","KOSDAQ","중견기업부","4895","-5","-0.10","4900","4900","4810","25820","125315885","53845000000","11000000"
"009810","고려포리머","KOSPI",,"1275","-25","-1.92","1310","1330","1250","787583","1014538010","42979377900","33709316"
"098460","고영","KOSDAQ","우량기업부","33600","350","1.05","33350","33600","32900","19629","655213400","457630353600","13619951"
"206660","골든브릿지제2호스팩","KOSDAQ","SPAC(소속부없음)","2085","-10","-0.48","2095","2095","2085","7281","15208575","8131500000","3900000"
"219580","골든브릿지제3호스팩","KOSDAQ","SPAC(소속부없음)","2095","10","0.48","2095","2095","2085","4739","9910145","10265500000","4900000"
"001290","골든브릿지증권","KOSPI",,"1120","-45","-3.86","1145","1160","1115","112677","127050585","71385515040","63737067"
"215000","골프존","KOSDAQ","중견기업부","96100","-3800","-3.80","99900","99900","95900","7935","771717700","603067381500","6275415"
"121440","골프존유원홀딩스","KOSDAQ","우량기업부","7980","-100","-1.24","8080","8140","7980","190363","1527811020","341837807640","42836818"
"076340","관악산업","KONEX","일반기업부","3305","-195","-5.57","4025","4025","3305","5","17245","16100175300","4871460"
"009290","광동제약","KOSPI",,"11100","-550","-4.72","11500","11650","11100","205548","2319164650","581871446100","52420851"
"014200","광림","KOSDAQ","중견기업부","3895","-100","-2.50","3995","4125","3835","1536919","6037371860","74469451485","19119243"
"017040","광명전기","KOSPI",,"2490","-5","-0.20","2500","2520","2450","239915","594273475","107910661350","43337615"
"017900","광전자","KOSPI",,"2415","-15","-0.62","2430","2450","2335","88425","209660915","139934187645","57943763"
"037710","광주신세계","KOSPI",,"295000","-3500","-1.17","296500","299000","293000","360","106534000","472000000000","1600000"
