종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"069110","3H","KOSDAQ",,"1700","-300","-15.00","2005","2005","1700","642077","1141151710","15199870000","8941100"
"060310","3S","KOSDAQ",,"785","0","0.00","770","790","770","25421","19969645","11062220000","14092000"
"036360","3SOFT","KOSDAQ",,"5460","50","0.92","5400","5460","5280","231112","1240358290","108446509080","19861998"
"900010","3노드디지탈","KOSDAQ",,"2650","50","1.92","2585","2725","2540","617396","1630685040","106000000000","40000000"
"005760","ACTS","KOSPI",,"320","10","3.23","315","340","310","7243794","2377088250","16585202240","51828757"
"013340","AJS","KOSDAQ",,"2525","325","14.77","2205","2530","2200","483161","1173954360","50704696700","20081068"
"039790","AMIC","KOSDAQ",,"1095","10","0.92","1080","1125","1080","374787","410776880","42971469345","39243351"
"003990","BHK","KOSPI",,"1800","225","14.29","1700","1810","1650","2044664","3648711690","83074858200","46152699"
"004560","BNG스틸","KOSPI",,"11900","-500","-4.03","12550","12550","11900","93110","1127026000","179437850900","15078811"
"004565","BNG스틸(1우B)","KOSPI",,"14900","-400","-2.61","14650","15800","14650","1863","28015700","1636794800","109852"
"001460","BYC","KOSPI",,"211000","1000","0.48","212000","212000","205000","137","28281000","131793765000","624615"
"001465","BYC(1우B)","KOSPI",,"84000","-2500","-2.89","84900","84900","83200","24","2000800","18092340000","215385"
"065770","C&S마이크로","KOSDAQ",,"4480","-30","-0.67","4500","4520","4465","50106","225195775","53760000000","12000000"
"000790","C&상선","KOSPI",,"950","60","6.74","900","990","895","8938415","8515774560","188315951150","198227317"
"013200","C&우방","KOSPI",,"4840","-170","-3.39","4920","4920","4795","118230","573333100","102678455880","21214557"
"084680","C&우방랜드","KOSPI",,"3730","55","1.50","3700","3745","3625","18540","68388500","24525559410","6575217"
"008400","C&중공업","KOSPI",,"5360","260","5.10","5200","5750","5150","910439","4991220850","99074159600","18483985"
"008405","C&중공업(1우B)","KOSPI",,"694000","90000","14.90","694000","694000","694000","32","22208000","2576822000","3713"
"001040","CJ","KOSPI",,"78700","-3800","-4.61","82400","82400","77800","151485","11987732500","1511392969500","19204485"
"001045","CJ(1우B)","KOSPI",,"29700","-700","-2.30","30000","30950","29650","6952","210921400","67128623100","2260223"
"001047","CJ(2우B)","KOSPI",,"73600","-200","-0.27","73800","73800","69100","3298","240202800","75001417600","1019041"
"001049","CJ(3우B)","KOSPI",,"65500","-1700","-2.53","67200","68000","62100","583","36781000","34922831500","533173"
"079160","CJCGV","KOSPI",,"13150","250","1.94","12950","13200","12800","138307","1802526550","271090511200","20615248"
"037150","CJ인터넷","KOSDAQ",,"18400","2300","14.29","16350","18400","16350","1316076","23467249700","418957659200","22769438"
"097950","CJ제일제당","KOSPI",,"290500","-5500","-1.86","299000","299000","290500","28711","8471630000","3275877864000","11276688"
"097955","CJ제일제당(1우)","KOSPI",,"89700","300","0.34","89400","90200","89000","2247","200817400","119070740100","1327433"
"097957","CJ제일제당(2우B)","KOSPI",,"258500","500","0.19","258000","260000","256500","1456","375660000","154708372500","598485"
"097959","CJ제일제당(3우B)","KOSPI",,"235000","-2500","-1.05","237500","237500","232000","151","35288500","73586255000","313133"
"051500","CJ푸드시스템","KOSDAQ",,"8420","20","0.24","8400","8590","8400","28816","243554220","90559626000","10755300"
"035760","CJ홈쇼핑","KOSDAQ",,"51800","-600","-1.15","52600","52800","51800","25976","1358347200","569982905800","11003531"
"035710","CL","KOSDAQ",,"1340","-70","-4.96","1375","1385","1340","81796","110842240","50829781820","37932673"
"050470","CMS","KOSDAQ",,"1300","55","4.42","1270","1330","1265","41310","53646895","15515457100","11934967"
"023460","CNH캐피탈","KOSDAQ",,"2460","0","0.00","2430","2460","2380","214859","520729820","91512000000","37200000"
"068790","DMS","KOSDAQ",,"10150","-200","-1.93","10400","10450","10100","134278","1381030300","201857343450","19887423"
"065340","DM테크놀로지","KOSDAQ",,"3100","-55","-1.74","3130","3300","3095","33773","106070725","25842055700","8336147"
"069730","DSR제강","KOSPI",,"2710","100","3.83","2615","2785","2610","287530","777422350","39024000000","14400000"
"017940","E1","KOSPI",,"120500","-9500","-7.31","127500","127500","120500","3611","442106500","826630000000","6860000"
"064060","EBSI","KOSDAQ",,"405","15","3.85","400","425","390","1658213","671988835","23295095775","57518755"
"047940","EBT네트웍스","KOSDAQ",,"1840","-30","-1.60","1900","1990","1815","503912","958805765","27142012960","14751094"
"037370","EG","KOSDAQ",,"16550","2150","14.93","14800","16550","14800","357030","5713640000","74475000000","4500000"
"080220","EMLSI","KOSDAQ",,"5060","-100","-1.94","5080","5250","5000","13569","68787800","49505501760","9783696"
"079190","EMW안테나","KOSDAQ",,"4650","30","0.65","4590","4760","4590","19311","89729110","29159313000","6270820"
"007700","F&F","KOSPI",,"4180","-5","-0.12","4150","4275","4130","32530","135704450","64372000000","15400000"
"001370","FnC코오롱","KOSPI",,"24200","-550","-2.22","24750","24950","23800","9570","232265000","290487120000","12003600"
"001375","FnC코오롱(1우B)","KOSPI",,"8130","-130","-1.57","8000","8270","8000","830","6658100","5891136210","724617"
"076170","GBS","KOSPI",,"620","20","3.33","610","620","600","301239","182359030","32982399160","53197418"
"054020","GK파워","KOSDAQ",,"1000","75","8.11","910","1045","910","131588","124864995","16270380000","16270380"
"078930","GS","KOSPI",,"56800","-1300","-2.24","57800","57900","56100","269499","15272953900","5277593470400","92915378"
"078935","GS(1우B)","KOSPI",,"32500","-200","-0.61","32700","32700","32000","1740","55939000","58006845000","1784826"
"083450","GST","KOSDAQ",,"3280","20","0.61","3250","3340","3195","108315","354900410","24665600000","7520000"
"006360","GS건설","KOSPI",,"161000","5000","3.21","157500","167000","157000","297242","48536179000","8211000000000","51000000"
"028150","GS홈쇼핑","KOSDAQ",,"66200","-1000","-1.49","67900","68000","66200","12190","817032100","434437500000","6562500"
"053870","GT&T","KOSDAQ",,"1990","55","2.84","1980","2000","1945","32322","64037135","15920000000","8000000"
"035000","GⅡR","KOSPI",,"11000","-250","-2.22","11100","11250","10900","44371","489317000","129501900000","11772900"
"041590","H&H","KOSDAQ",,"2000","5","0.25","1995","2030","1985","49305","98748485","29485574000","14742787"
"007640","HK저축은행","KOSDAQ",,"8180","280","3.54","7990","8180","7900","4213","33687460","158848123480","19419086"
"036640","HRS","KOSDAQ",,"6600","-240","-3.51","6850","6960","6550","108285","723721920","107941680000","16354800"
"053950","HS바이오팜","KOSDAQ",,"4890","20","0.41","5000","5000","4800","70045","343635405","109461789360","22384824"
"025340","HS창투","KOSDAQ",,"240","0","0.00","245","250","240","497341","121721690","13026206640","54275861"
"007720","HS홀딩스","KOSDAQ",,"1350","-20","-1.46","1370","1370","1330","127329","171529035","62323192800","46165328"
"060910","I.S하이텍","KOSDAQ",,"1010","-10","-0.98","1040","1050","995","462009","469400330","55707257000","55155700"
"011420","IB스포츠","KOSPI",,"6350","100","1.60","6360","6360","6210","7470","46901000","101107392400","15922424"
"038710","ICM","KOSDAQ",,"2120","0","0.00","2095","2150","2010","130777","274260995","52019953680","24537714"
"080570","IC코퍼레이션","KOSDAQ",,"720","75","11.63","660","735","650","4560301","3211187090","40402365840","56114397"
"026230","IDH","KOSDAQ",,"4305","-20","-0.46","4395","4480","4260","45235","197546885","88942686210","20660322"
"003560","IHQ","KOSPI",,"3455","100","2.98","3570","3850","3430","356499","1303022795","139358178190","40335218"
"095340","ISC","KOSDAQ",,"7520","120","1.62","7420","7760","7420","43640","329376000","57828800000","7690000"
"065310","JH코오스","KOSDAQ",,"840","-5","-0.59","835","870","830","105154","88745290","16350127920","19464438"
"037110","JS","KOSDAQ",,"920","40","4.55","880","935","880","521313","472935625","40734073640","44276167"
"005560","JS전선","KOSPI",,"17500","-300","-1.69","17850","18350","17350","32958","590544800","199126200000","11378640"
"067130","JS픽쳐스","KOSDAQ",,"1235","15","1.23","1225","1240","1210","147944","181373345","23457392400","18993840"
"002380","KCC","KOSPI",,"523000","-4000","-0.76","524000","529000","521000","17257","9028094000","5501960000000","10520000"
"021320","KCC건설","KOSDAQ",,"71800","-2200","-2.97","74000","74000","71800","8171","590582500","416440000000","5800000"
"036670","KCI","KOSDAQ",,"4425","-150","-3.28","4575","4600","4405","41465","185189145","27877500000","6300000"
"009070","KCTC","KOSPI",,"30400","-200","-0.65","30000","30600","30000","3073","92618200","91200000000","3000000"
"068060","KCW","KOSDAQ",,"1890","-25","-1.31","1855","1905","1855","36662","69068510","10281600000","5440000"
"017300","KDS","KOSPI",,"485","-5","-1.02","490","495","470","590695","284532275","18513401085","38171961"
"092220","KEC","KOSPI",,"1285","-15","-1.15","1290","1315","1285","141853","183844005","77628109300","60410980"
"006200","KEC홀딩스","KOSPI",,"2135","0","0.00","2135","2135","2100","1600","3375700","57809251955","27076933"
"001390","KG케미칼","KOSPI",,"8440","-260","-2.99","8700","8750","8400","76310","653173300","90308000000","10700000"
"060720","KH바텍","KOSDAQ",,"13600","250","1.87","13400","13900","13350","44239","603039050","108800000000","8000000"
"039420","KL-Net","KOSDAQ",,"11950","150","1.27","11950","11950","11950","1","11950","28864902350","2415473"
"092230","KPC홀딩스","KOSPI",,"57800","300","0.52","57100","58100","56600","548","31193800","244184538800","4224646"
"044450","KSS해운","KOSPI",,"78000","-2600","-3.23","79500","82000","78000","4959","396727900","90424932000","1159294"
"030200","KT","KOSPI",,"49300","400","0.82","48750","50400","48650","1069085","53086192550","13684171420000","277569400"
"033780","KT&G","KOSPI",,"77600","-2100","-2.63","78600","78800","76600","359971","27884875500","11131137767200","143442497"
"030210","KTB네트워크","KOSPI",,"11100","-600","-5.13","11750","11800","11100","530840","6020490500","669486421200","60314092"
"032390","KTF","KOSPI",,"29350","-1000","-3.29","29750","29800","28000","915490","26524641750","5656393370850","192722091"
"036030","KTH","KOSDAQ",,"7890","540","7.35","7500","8240","7500","419838","3323022520","272205000000","34500000"
"060370","KT서브마린","KOSDAQ",,"9010","90","1.01","9100","9150","8950","1005","9043630","39463800000","4380000"
"003550","LG","KOSPI",,"67900","-2000","-2.86","69500","69900","67100","596438","40581178300","11716629194900","172557131"
"003555","LG(1우B)","KOSPI",,"33500","-450","-1.33","33450","33800","33100","4170","139105000","111041679500","3314677"
"015940","LG데이콤","KOSPI",,"20550","-750","-3.52","21100","21100","20450","493242","10217354600","1711550953050","83287151"
"016990","LG마이크론","KOSDAQ",,"37300","-650","-1.71","37950","38250","36900","54386","2047384800","279750000000","7500000"
"001120","LG상사","KOSPI",,"21100","-1100","-4.95","22050","22100","21100","223917","4807883700","817836000000","38760000"
"068870","LG생명과학","KOSPI",,"62400","-2200","-3.41","64600","64600","62400","105363","6652895400","1034404176000","16576990"
"068875","LG생명과학(1우B)","KOSPI",,"34000","0","0.00","33600","34400","33200","804","26860000","8031344000","236216"
"051900","LG생활건강","KOSPI",,"196000","2000","1.03","194000","200000","191500","30304","5911097000","3061166612000","15618197"
"051905","LG생활건강(1우B)","KOSPI",,"67900","-100","-0.15","67900","67900","67500","10271","697278100","142569426300","2099697"
"066570","LG전자","KOSPI",,"96400","-3600","-3.60","100500","100500","95400","907772","88361551500","13944049269600","144647814"
"066575","LG전자(1우B)","KOSPI",,"48150","-1850","-3.70","49900","49900","48150","7470","364138200","827505514800","17185992"
"032640","LG텔레콤","KOSDAQ",,"9220","-620","-6.30","9700","9740","9210","2527901","23625014110","2556507124600","277278430"
"093050","LG패션","KOSPI",,"29200","-900","-2.99","30100","30100","29200","106709","3149465300","853808000000","29240000"
"034220","LG필립스LCD","KOSPI",,"47250","-2250","-4.55","49000","49150","47250","1483028","71374491850","16906791825000","357815700"
"051910","LG화학","KOSPI",,"87300","-2300","-2.57","90000","90000","86800","291093","25601698300","6568344621000","75238770"
"051915","LG화학(1우B)","KOSPI",,"38900","-1900","-4.66","40000","40250","38900","9307","368732800","336922663900","8661251"
