종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"069730","DSR제강 ","6340","10","0.16","367","17.28",,,"10157","0.62","40","0.63"
"017940","E1 ","55800","600","1.09","10427","5.35",,,"172701","0.32","2200","3.94"
"245620","EDGC ","4960","-20","-0.40",,,,,"839","5.91","0","0.00"
"037370","EG ","11300","-150","-1.31",,,,,"6155","1.84","0","0.00"
"079190","EMW ","2780","0","0.00",,,,,"890","3.12","0","0.00"
"050120","ES큐브 ","6870","210","3.15",,,,,"5120","1.34","0","0.00"
"383220","F&F ","492500","43000","9.57",,,,,,,"0","0.00"
"007700","F&F홀딩스 ","39600","700","1.80","5599","7.07",,,"35801","1.11","1000","2.53"
"130500","GH신소재 ","6160","30","0.49","5","1232.00",,,"4013","1.54","0","0.00"
"114090","GKL ","18550","-400","-2.11",,,,,"7863","2.36","0","0.00"
"078930","GS ","48050","1950","4.23",,,,,"88213","0.54","1900","3.95"
"083450","GST ","25450","50","0.20","1788","14.23",,,"11872","2.14","150","0.59"
"006360","GS건설 ","44850","100","0.22","3919","11.44",,,"51311","0.87","1200","2.68"
"001250","GS글로벌 ","2890","65","2.30",,,,,"3465","0.83","0","0.00"
"007070","GS리테일 ","39200","-50","-0.13","2187","17.92",,,"29928","1.31","900","2.30"
"078935","GS우 ","39050","700","1.83",,,,,,,"1950","4.99"
"028150","GS홈쇼핑 ","157600","-900","-0.57","20987","7.51",,,"189396","0.83","8500","5.39"
"045890","GV ","240","0","0.00",,,,,"671","0.36","0","0.00"
"078150","HB테크놀러지 ","2695","30","1.13","47","57.34",,,"2086","1.29","20","0.74"
"012630","HDC ","14400","250","1.77","1869","7.70",,,"37479","0.38","250","1.74"
"039570","HDC아이콘트롤스 ","13450","150","1.13","1012","13.29",,,"9958","1.35","400","2.97"
"089470","HDC현대EP ","6060","30","0.50","477","12.70",,,"9177","0.66","140","2.31"
"294870","HDC현대산업개발 ","29550","-50","-0.17","3622","8.16",,,"41620","0.71","600","2.03"
"011200","HMM ","47650","-250","-0.52","103","462.62",,,"5164","9.23","0","0.00"
"036640","HRS ","5630","100","1.81","571","9.86",,,"4964","1.13","150","2.66"
"082740","HSD엔진 ","10850","400","3.83","184","58.97",,,"5892","1.84","0","0.00"
"335870","IBKS제12호스팩 ","2295","-335","-12.74",,,,,,,"0","0.00"
"351340","IBKS제13호스팩 ","2180","-200","-8.40",,,,,,,"0","0.00"
"351320","IBKS제14호스팩 ","2280","0","0.00",,,,,,,"0","0.00"
"373200","IBKS제15호스팩 ","2250","-405","-15.25",,,,,,,"0","0.00"
"003560","IHQ ","2285","-105","-4.39",,,,,"808","2.83","0","0.00"
"095340","ISC ","20600","250","1.23","454","45.37",,,"12209","1.69","150","0.73"
"099520","ITX-AI ","1285","0","0.00",,,,,"793","1.62","0","0.00"
"175330","JB금융지주 ","7700","10","0.13","1774","4.34",,,"19069","0.40","374","4.86"
"234080","JW생명과학 ","18600","50","0.27","1065","17.46",,,"8340","2.23","500","2.69"
"067290","JW신약 ","4985","-5","-0.10",,,,,"1288","3.87","0","0.00"
"001060","JW중외제약 ","29300","300","1.03",,,,,"9069","3.23","325","1.11"
"001067","JW중외제약2우B ","72900","1300","1.82",,,,,,,"325","0.45"
"001065","JW중외제약우 ","49500","350","0.71",,,,,,,"350","0.71"
"096760","JW홀딩스 ","4700","10","0.21","157","29.94",,,"2139","2.20","90","1.91"
"035900","JYP Ent. ","39650","50","0.13","892","44.45",,,"5146","7.71","154","0.39"
"024840","KBI메탈 ","2325","15","0.65","56","41.52",,,"2806","0.83","0","0.00"
"105560","KB금융 ","58800","0","0.00","8809","6.67",,,"102219","0.58","1770","3.01"
"024120","KB오토시스 ","9610","-80","-0.83","289","33.25",,,"8921","1.08","170","1.77"
"002380","KCC ","314000","6500","2.11","72945","4.30",,,"548119","0.57","5700","1.82"
"021320","KCC건설 ","10550","50","0.48","1806","5.84",,,"18717","0.56","180","1.71"
"036670","KCI ","9920","110","1.12","987","10.05",,,"6617","1.50","200","2.02"
"009070","KCTC ","7600","0","0.00","433","17.55",,,"6783","1.12","50","0.66"
"009440","KC그린홀딩스 ","5150","60","1.18",,,,,"6349","0.81","40","0.78"
"119650","KC코트렐 ","7790","-30","-0.38",,,,,"869","8.96","0","0.00"
"044180","KD ","1390","0","0.00",,,,,"1744","0.80","0","0.00"
"092220","KEC ","2330","170","7.87",,,,,"1394","1.67","0","0.00"
"151860","KG ETS ","11850","750","6.76","768","15.43",,,"7448","1.59","110","0.93"
"016380","KG동부제철 ","20100","150","0.75","668","30.09",,,"9715","2.07","100","0.50"
"016385","KG동부제철우 ","143000","1500","1.06",,,,,,,"150","0.10"
"046440","KG모빌리언스 ","10700","350","3.38","628","17.04",,,"6842","1.56","220","2.06"
"035600","KG이니시스 ","22350","400","1.82","1594","14.02",,,"11032","2.03","350","1.57"
"001390","KG케미칼 ","30450","500","1.67","3358","9.07",,,"29370","1.04","400","1.31"
"226360","KH E&T ","1735","30","1.76",,,,,"1402","1.24","0","0.00"
"111870","KH 일렉트론 ","1125","30","2.74",,,,,"1144","0.98","0","0.00"
"033180","KH 필룩스 ","3285","45","1.39",,,,,"2768","1.19","0","0.00"
"060720","KH바텍 ","20550","250","1.23",,,,,"7447","2.76","0","0.00"
"001940","KISCO홀딩스 ","19000","-100","-0.52","2260","8.41",,,"45645","0.42","300","1.58"
"122450","KMH ","11050","350","3.27","718","15.39",,,"5865","1.88","0","0.00"
"052900","KMH하이텍 ","1895","5","0.26","34","55.74",,,"1628","1.16","0","0.00"
"058400","KNN ","1900","40","2.15","46","41.30",,,"1506","1.26","15","0.79"
"114450","KPX생명과학 ","10250","-350","-3.30",,,,,"3958","2.59","0","0.00"
"025000","KPX케미칼 ","65700","200","0.31","13307","4.94",,,"108169","0.61","2750","4.19"
"092230","KPX홀딩스 ","73500","1300","1.80","34397","2.14",,,"183257","0.40","3100","4.22"
"000040","KR모터스 ","1175","5","0.43",,,,,"396","2.97","0","0.00"
"044450","KSS해운 ","12400","100","0.81","584","21.23",,,"11592","1.07","300","2.42"
"030200","KT ","34100","-100","-0.29","2684","12.70",,,"53661","0.64","1350","3.96"
"033780","KT&G ","85300","1000","1.19","9320","9.15",,,"65822","1.30","4800","5.63"
"030210","KTB투자증권 ","6080","180","3.05","1162","5.23",,,"8631","0.70","150","2.47"
"036030","KTH ","11300","-150","-1.31",,,,,"5430","2.08","0","0.00"
"058850","KTcs ","3225","-40","-1.23","257","12.55",,,"3831","0.84","80","2.48"
"058860","KTis ","3260","-50","-1.51","223","14.62",,,"4810","0.68","80","2.45"
"060370","KT서브마린 ","8130","50","0.62","58","140.17",,,"4693","1.73","30","0.37"
"093050","LF ","20950","-50","-0.24","605","34.63",,,"42186","0.50","500","2.39"
"003550","LG ","101000","0","0.00","8338","12.11",,,"115188","0.88","2500","2.48"
"034220","LG디스플레이 ","24600","600","2.50",,,,,"31863","0.77","0","0.00"
"001120","LG상사 ","31200","200","0.65","7932","3.93",,,"34525","0.90","400","1.28"
"051900","LG생활건강 ","1539000","-20000","-1.28","47596","32.33",,,"268428","5.73","11000","0.71"
"051905","LG생활건강우 ","709000","-11000","-1.53",,,,,,,"11050","1.56"
"003555","LG우 ","73000","2300","3.25",,,,,,,"2550","3.49"
"032640","LG유플러스 ","15400","300","1.99","1095","14.06",,,"16891","0.91","450","2.92"
"011070","LG이노텍 ","203000","-1500","-0.73","9978","20.34",,,"102576","1.98","700","0.34"
"066570","LG전자 ","151500","-500","-0.33","10926","13.87",,,"85368","1.77","1200","0.79"
"066575","LG전자우 ","72000","200","0.28",,,,,,,"1250","1.74"
"108670","LG하우시스 ","94400","600","0.64",,,,,"83775","1.13","300","0.32"
"108675","LG하우시스우 ","43900","200","0.46",,,,,,,"350","0.80"
"037560","LG헬로비전 ","5540","40","0.73",,,,,"8149","0.68","75","1.35"
"051910","LG화학 ","825000","6000","0.73","6666","123.76",,,"230440","3.58","10000","1.21"
"051915","LG화학우 ","372000","0","0.00",,,,,,,"10050","2.70"
"079550","LIG넥스원 ","46800","2550","5.76","2664","17.57",,,"30569","1.53","900","1.92"
"006260","LS ","69300","-300","-0.43","4568","15.17",,,"101468","0.68","1450","2.09"
"010120","LS ELECTRIC ","57400","600","1.06","2905","19.76",,,"47050","1.22","1100","1.92"
"000680","LS네트웍스 ","3845","55","1.45",,,,,"6258","0.61","0","0.00"
"229640","LS전선아시아 ","8420","30","0.36","240","35.08",,,"4352","1.93","200","2.38"
"383800","LX홀딩스 ","11000","50","0.46",,,,,,,"0","0.00"
"38380K","LX홀딩스1우 ","22250","-900","-3.89",,,,,,,"0","0.00"
"023150","MH에탄올 ","10600","100","0.95","1049","10.10",,,"8318","1.27","350","3.30"
"065150","MP그룹 ","996","4","0.40",,,,,"218","4.57","0","0.00"
"035420","NAVER ","367000","4500","1.24","6877","53.37",,,"44850","8.18","402","0.11"
"160550","NEW ","10450","-100","-0.95",,,,,"3774","2.77","0","0.00"
"053290","NE능률 ","26700","6150","29.93","68","392.65",,,"3826","6.98","40","0.15"
"181710","NHN ","74000","800","1.09","1148","64.46",,,"81621","0.91","0","0.00"
"104200","NHN벅스 ","6040","0","0.00",,,,,"4101","1.47","0","0.00"
"060250","NHN한국사이버결제 ","51500","1300","2.59","1291","39.89",,,"6289","8.19","0","0.00"
"005940","NH투자증권 ","13150","0","0.00","1923","6.84",,,"19308","0.68","700","5.32"
"005945","NH투자증권우 ","11300","0","0.00",,,,,,,"750","6.64"
"034310","NICE ","19000","150","0.80","447","42.51",,,"18634","1.02","270","1.42"
"030190","NICE평가정보 ","23000","-50","-0.22","789","29.15",,,"4263","5.40","275","1.20"
"008260","NI스틸 ","5470","80","1.48","424","12.90",,,"4246","1.29","50","0.91"
"004250","NPC ","4205","15","0.36","449","9.37",,,"7011","0.60","100","2.38"
"004255","NPC우 ","2855","0","0.00",,,,,,,"105","3.68"
"010060","OCI ","126000","-1000","-0.79",,,,,"98159","1.28","0","0.00"
"078590","OQP ","3890","0","0.00",,,,,"1435","2.71","0","0.00"
"178920","PI첨단소재 ","45900","850","1.89","1421","32.30",,,"9633","4.76","711","1.55"
"024940","PN풍년 ","10650","-50","-0.47","256","41.60",,,"3955","2.69","25","0.23"
"005490","POSCO ","350000","-5000","-1.41","20165","17.36",,,"508464","0.69","8000","2.29"
"218410","RFHIC ","39050","100","0.26","85","459.41",,,"8263","4.73","100","0.26"
"327260","RF머트리얼즈 ","29950","-150","-0.50",,,,,"8113","3.69","0","0.00"
"091340","S&K폴리텍 ","5740","60","1.06",,,,,"7792","0.74","250","4.36"
"010950","S-Oil ","99900","6300","6.73",,,,,"48733","2.05","0","0.00"
"010955","S-Oil우 ","56000","2500","4.67",,,,,,,"25","0.04"
"019550","SBI인베스트먼트 ","2090","-15","-0.71","86","24.30",,,"673","3.11","0","0.00"
"034120","SBS ","45300","700","1.57",,,,,"28014","1.62","0","0.00"
"101060","SBS미디어홀딩스 ","2060","-10","-0.48",,,,,"3617","0.57","0","0.00"
"046140","SBS콘텐츠허브 ","8100","-20","-0.25","389","20.82",,,"7102","1.14","0","0.00"
"036120","SCI평가정보 ","4165","210","5.31","179","23.27",,,"718","5.80","35","0.84"
"099220","SDN ","2810","20","0.72","176","15.97",,,"1873","1.50","0","0.00"
"036540","SFA반도체 ","7320","60","0.83","102","71.76",,,"2023","3.62","0","0.00"
"255220","SG ","2410","-5","-0.21",,,,,"1894","1.27","0","0.00"
"040610","SG&G ","2955","85","2.96","787","3.75",,,"8110","0.36","0","0.00"
"049470","SGA ","1020","10","0.99","81","12.59",,,"717","1.42","0","0.00"
"184230","SGA솔루션즈 ","1450","5","0.35","158","9.18",,,"661","2.19","0","0.00"
"005090","SGC에너지 ","45800","350","0.77","1792","25.56",,,"38628","1.19","1500","3.28"
"016250","SGC이테크건설 ","64200","400","0.63","56262","1.14",,,"69879","0.92","1500","2.34"
"001380","SG글로벌 ","3980","120","3.11",,,,,"2812","1.42","0","0.00"
"004060","SG세계물산 ","778","23","3.05",,,,,"969","0.80","0","0.00"
"002360","SH에너지화학 ","1210","40","3.42",,,,,"808","1.50","0","0.00"
"009160","SIMPAC ","4270","-5","-0.12","586","7.29",,,"7091","0.60","60","1.41"
"123700","SJM ","5580","-180","-3.13","172","32.44",,,"10466","0.53","50","0.90"
"025530","SJM홀딩스 ","4830","-40","-0.82","221","21.86",,,"9852","0.49","100","2.07"
"034730","SK ","268500","3500","1.32","3544","75.76",,,"245819","1.09","7000","2.61"
"307070","SK4호스팩 ","3360","620","22.63",,,,,,,"0","0.00"
"337450","SK5호스팩 ","3735","860","29.91",,,,,,,"0","0.00"
"340350","SK6호스팩 ","3530","690","24.30",,,,,,,"0","0.00"
"011790","SKC ","133000","5500","4.31","1048","126.91",,,"47746","2.79","1000","0.75"
"018670","SK가스 ","113000","3500","3.20","29674","3.81",,,"205706","0.55","4000","3.54"
"001740","SK네트웍스 ","6050","-10","-0.17","153","39.54",,,"8289","0.73","120","1.98"
"001745","SK네트웍스우 ","127000","0","0.00",,,,,,,"145","0.11"
"006120","SK디스커버리 ","53500","1500","2.88","13096","4.09",,,"95458","0.56","1000","1.87"
"006125","SK디스커버리우 ","42850","2400","5.93",,,,,,,"1050","2.45"
"210980","SK디앤디 ","36400","-300","-0.82","2505","14.53",,,"21678","1.68","600","1.65"
"068400","SK렌터카 ","15000","250","1.69","494","30.36",,,"9793","1.53","0","0.00"
"036490","SK머티리얼즈 ","321000","400","0.12","13940","23.03",,,"41447","7.74","4000","1.25"
"302440","SK바이오사이언스 ","149000","-3000","-1.97","537","277.47",,,"4310","34.57","0","0.00"
"326030","SK바이오팜 ","112000","-1500","-1.32",,,,,"4840","23.14","0","0.00"
"361610","SK아이이테크놀로지 ","150000","1000","0.67","1521","98.62",,,"19258","7.79","0","0.00"
"03473K","SK우 ","250500","3500","1.42",,,,,,,"7050","2.81"
"096770","SK이노베이션 ","264000","-1000","-0.38",,,,,"155153","1.70","0","0.00"
"096775","SK이노베이션우 ","182000","0","0.00",,,,,,,"0","0.00"
"001510","SK증권 ","1040","40","4.00","25","41.60",,,"1207","0.86","10","0.96"
"001515","SK증권우 ","5420","100","1.88",,,,,,,"15","0.28"
"285130","SK케미칼 ","255000","1500","0.59","19421","13.13",,,"72187","3.53","2000","0.78"
"28513K","SK케미칼우 ","117000","-500","-0.43",,,,,,,"2050","1.75"
"017670","SK텔레콤 ","328000","11000","3.47","20463","16.03",,,"294058","1.12","10000","3.05"
"000660","SK하이닉스 ","128500","1500","1.18","6952","18.48",,,"71275","1.80","1170","0.91"
"048550","SM C&C ","2780","0","0.00",,,,,"1092","2.55","0","0.00"
"063440","SM Life Design ","3090","-195","-5.94",,,,,"1023","3.02","0","0.00"
"064960","SNT모티브 ","64200","-100","-0.16","3952","16.24",,,"52022","1.23","1600","2.49"
"100840","SNT에너지 ","21000","600","2.94","1414","14.85",,,"31408","0.67","800","3.81"
"003570","SNT중공업 ","9100","-50","-0.55","329","27.66",,,"17967","0.51","300","3.30"
"036530","SNT홀딩스 ","19600","-50","-0.25","2533","7.74",,,"52339","0.37","650","3.32"
"005610","SPC삼립 ","90600","-1700","-1.84",,,,,"35114","2.58","1104","1.22"
"011810","STX ","9340","170","1.85",,,,,"1431","6.53","0","0.00"
"077970","STX엔진 ","14750","-200","-1.34","713","20.69",,,"9635","1.53","0","0.00"
"071970","STX중공업 ","7270","170","2.39","39","186.41",,,"6131","1.19","0","0.00"
"002820","SUN&L ","6200","0","0.00",,,,,"16384","0.38","0","0.00"
"289080","SV인베스트먼트 ","4465","65","1.48",,,,,"1006","4.44","30","0.67"
"084870","TBH글로벌 ","2195","30","1.39",,,,,"3744","0.59","0","0.00"
"002710","TCC스틸 ","4730","5","0.11",,,,,"4991","0.95","15","0.32"
"089230","THE E&M ","1205","-35","-2.82",,,,,"518","2.33","0","0.00"
"161570","THE MIDONG ","1765","-45","-2.49",,,,,"1296","1.36","0","0.00"
"192410","THQ ","3950","70","1.80",,,,,"1177","3.36","0","0.00"
"032540","TJ미디어 ","4360","380","9.55",,,,,"5509","0.79","0","0.00"
"048770","TPC ","4215","-15","-0.35","302","13.96",,,"2342","1.80","35","0.83"
"246690","TS인베스트먼트 ","4120","-15","-0.36","221","18.64",,,"1181","3.49","25","0.61"
"317240","TS트릴리온 ","1255","0","0.00",,,,,"409","3.07","10","0.80"
"002900","TYM ","1670","0","0.00","29","57.59",,,"934","1.79","0","0.00"
"038340","UCI ","445","0","0.00",,,,,"703","0.63","0","0.00"
"073570","WI ","1495","0","0.00",,,,,"518","2.89","0","0.00"
"024070","WISCOM ","4300","110","2.63",,,,,"7616","0.56","50","1.16"
"057030","YBM넷 ","9010","-400","-4.25",,,,,"2479","3.63","0","0.00"
"037270","YG PLUS ","6090","-40","-0.65",,,,,"1487","4.10","0","0.00"
"040300","YTN ","4400","-45","-1.01","186","23.66",,,"4521","0.97","30","0.68"
"051390","YW ","4700","80","1.73","374","12.57",,,"6396","0.73","100","2.13"
"052220","iMBC ","4285","-45","-1.04","47","91.17",,,"2341","1.83","0","0.00"
"079940","가비아 ","14700","-150","-1.01","935","15.72",,,"6528","2.25","60","0.41"
"078890","가온미디어 ","12250","150","1.24","197","62.18",,,"10355","1.18","50","0.41"
"000500","가온전선 ","30300","1350","4.66","2418","12.53",,,"63351","0.48","600","1.98"
"036620","감성코퍼레이션 ","1430","-20","-1.38",,,,,"342","4.18","0","0.00"
"000860","강남제비스코 ","28550","150","0.53","3583","7.97",,,"84026","0.34","500","1.75"
"217730","강스템바이오텍 ","5950","60","1.02",,,,,"2034","2.93","0","0.00"
"114190","강원 ","2500","0","0.00",,,,,"942","2.65","0","0.00"
"035250","강원랜드 ","28750","0","0.00",,,,,"15177","1.89","0","0.00"
"094480","갤럭시아머니트리 ","7190","110","1.55","103","69.81",,,"2344","3.07","55","0.76"
"011420","갤럭시아에스엠 ","2370","-85","-3.46","36","65.83",,,"752","3.15","0","0.00"
"063080","게임빌 ","40350","300","0.75","3145","12.83",,,"41770","0.97","0","0.00"
"039240","경남스틸 ","3865","35","0.91","119","32.48",,,"3520","1.10","100","2.59"
"053950","경남제약 ","6960","0","0.00",,,,,"3289","2.12","0","0.00"
"223310","경남제약헬스케어 ","3320","0","0.00",,,,,"2221","1.49","0","0.00"
"002100","경농 ","15650","150","0.97","706","22.17",,,"8886","1.76","250","1.60"
"009450","경동나비엔 ","62900","200","0.32","3261","19.29",,,"25591","2.46","350","0.56"
"267290","경동도시가스 ","24300","-100","-0.41","3224","7.54",,,"60459","0.40","875","3.60"
"012320","경동인베스트 ","40800","350","0.87","6956","5.87",,,"178373","0.23","500","1.23"
"011040","경동제약 ","11050","-100","-0.90","508","21.75",,,"8521","1.30","500","4.52"
"000050","경방 ","14950","-50","-0.33","499","29.96",,,"27063","0.55","125","0.84"
"214390","경보제약 ","12350","-50","-0.40","393","31.42",,,"6528","1.89","100","0.81"
"012610","경인양행 ","7140","100","1.42",,,,,"5059","1.41","50","0.70"
"009140","경인전자 ","33400","700","2.14","1033","32.33",,,"34421","0.97","250","0.75"
"024910","경창산업 ","2825","-35","-1.22","135","20.93",,,"2329","1.21","0","0.00"
"013580","계룡건설 ","34350","-350","-1.01","10992","3.13",,,"61926","0.55","600","1.75"
"012200","계양전기 ","4895","25","0.51","294","16.65",,,"5664","0.86","35","0.72"
"012205","계양전기우 ","8190","260","3.28",,,,,,,"40","0.49"
"002140","고려산업 ","4085","5","0.12","278","14.69",,,"4108","0.99","35","0.86"
"198440","고려시멘트 ","3800","10","0.26","139","27.34",,,"2888","1.32","15","0.39"
"049720","고려신용정보 ","8380","180","2.20","740","11.32",,,"2041","4.11","275","3.28"
"010130","고려아연 ","447500","-4000","-0.89","32418","13.80",,,"369358","1.21","15000","3.35"
"002240","고려제강 ","25750","-400","-1.53","366","70.36",,,"59061","0.44","300","1.17"
"014570","고려제약 ","11000","100","0.92","677","16.25",,,"6443","1.71","150","1.36"
"348150","고바이오랩 ","32800","-50","-0.15",,,,,"3569","9.19","0","0.00"
"098460","고영 ","25650","150","0.59","136","188.60",,,"3584","7.16","110","0.43"
"035290","골드앤에스 ","1305","0","0.00",,,,,"438","2.98","0","0.00"
"038530","골드퍼시픽 ","1310","0","0.00",,,,,"902","1.45","0","0.00"
"215000","골프존 ","109500","-2800","-2.49","6101","17.95",,,"35785","3.06","2500","2.28"
"121440","골프존뉴딘홀딩스 ","8820","-270","-2.97","659","13.38",,,"10948","0.81","117","1.33"
"009290","광동제약 ","9130","20","0.22","1119","8.16",,,"9112","1.00","100","1.10"
"014200","광림 ","4805","0","0.00",,,,,"1279","3.76","0","0.00"
"017040","광명전기 ","2745","0","0.00","108","25.42",,,"2362","1.16","15","0.55"
"017900","광전자 ","2515","65","2.65",,,,,"3448","0.73","0","0.00"
"037710","광주신세계 ","204000","-8000","-3.77","27120","7.52",,,"436417","0.47","3500","1.72"
"026910","광진실업 ","6470","-480","-6.91",,,,,"3881","1.67","0","0.00"
"090150","광진윈텍 ","4075","-765","-15.81","192","21.22",,,"4376","0.93","120","2.94"
"355150","교보10호스팩 ","2295","-155","-6.33",,,,,,,"0","0.00"
"331520","교보9호스팩 ","2480","-410","-14.19",,,,,,,"0","0.00"
"030610","교보증권 ","9070","40","0.44","2091","4.34",,,"19540","0.46","450","4.96"
"339770","교촌에프앤비 ","19750","-50","-0.25","1107","17.84",,,"6145","3.21","200","1.01"
"053270","구영테크 ","4125","60","1.48","29","142.24",,,"2633","1.57","30","0.73"
"007690","국도화학 ","75200","-400","-0.53","5376","13.99",,,"92809","0.81","1200","1.60"
"005320","국동 ","3170","-50","-1.55","458","6.92",,,"2309","1.37","50","1.58"
"001140","국보 ","1715","-40","-2.28",,,,,"609","2.82","0","0.00"
"066620","국보디자인 ","23900","-150","-0.62","2649","9.02",,,"22137","1.08","320","1.34"
"043650","국순당 ","8850","340","4.00","1181","7.49",,,"12355","0.72","160","1.81"
"006050","국영지앤엠 ","2825","85","3.10",,,,,"1462","1.93","0","0.00"
"060480","국일신동 ","4880","95","1.99","8","610.00",,,"4244","1.15","30","0.61"
"078130","국일제지 ","5860","-240","-3.93",,,,,"548","10.69","0","0.00"
"307750","국전약품 ","6680","-210","-3.05",,,,,"797","8.38","0","0.00"
"002720","국제약품 ","7040","70","1.00","120","58.67",,,"3659","1.92","0","0.00"
"204020","그리티 ","4125","75","1.85","49","84.18",,,"3573","1.15","30","0.73"
"083420","그린케미칼 ","13300","150","1.14","442","30.09",,,"4718","2.82","210","1.58"
"186230","그린플러스 ","17000","0","0.00",,,,,"3465","4.91","0","0.00"
"014530","극동유화 ","5590","330","6.27","213","26.24",,,"4917","1.14","140","2.50"
"204620","글로벌텍스프리 ","3940","-40","-1.01",,,,,"1823","2.16","0","0.00"
"019660","글로본 ","4140","-100","-2.36",,,,,"585","7.08","0","0.00"
"014280","금강공업 ","7940","-130","-1.61",,,,,"10094","0.79","40","0.50"
"014285","금강공업우 ","13850","250","1.84",,,,,,,"50","0.36"
"053260","금강철강 ","7320","330","4.72","172","42.56",,,"5941","1.23","100","1.37"
"008870","금비 ","82500","1400","1.73",,,,,"99607","0.83","1300","1.58"
"001570","금양 ","5150","70","1.38",,,,,"1797","2.87","0","0.00"
"002990","금호건설 ","11500","-200","-1.71","741","15.52",,,"10569","1.09","500","4.35"
"002995","금호건설우 ","35600","-600","-1.66",,,,,,,"550","1.54"
"011780","금호석유 ","229500","-2000","-0.86","20881","10.99",,,"94002","2.44","4200","1.83"
"011785","금호석유우 ","119500","-500","-0.42",,,,,,,"4250","3.56"
