종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"024840","KBI메탈 ","1290","-25","-1.90",,,,,"2939","0.44","0","0.00"
"105560","KB금융 ","46000","-500","-1.08","11134","4.13","11966","3.84","121808","0.38","2940","6.39"
"024120","KB오토시스 ","3615","-110","-2.95",,,,,"8880","0.41","120","3.32"
"002380","KCC ","233000","-8000","-3.32",,,"44457","5.24","657509","0.35","7000","3.00"
"021320","KCC건설 ","5700","-50","-0.87","2363","2.41",,,"22186","0.26","180","3.16"
"344820","KCC글라스 ","40000","-100","-0.25","7353","5.44",,,"87084","0.46","2400","6.00"
"036670","KCI ","8400","-170","-1.98","944","8.90",,,"7674","1.09","200","2.38"
"009070","KCTC ","3975","-80","-1.97","681","5.84",,,"7431","0.53","60","1.51"
"009440","KC그린홀딩스 ","2785","-45","-1.59","122","22.83",,,"7257","0.38","70","2.51"
"119650","KC코트렐 ","2165","-45","-2.04","761","2.84",,,"2787","0.78","0","0.00"
"044180","KD ","790","-4","-0.50",,,,,"1578","0.50","0","0.00"
"092220","KEC ","2545","-85","-3.23","80","31.81",,,"1884","1.35","0","0.00"
"151860","KG ETS ","8250","-310","-3.62","1389","5.94",,,"8862","0.93","120","1.45"
"046440","KG모빌리언스 ","5420","-160","-2.87","785","6.90","973","5.57","7727","0.70","220","4.06"
"016380","KG스틸 ","7820","-210","-2.62","1908","4.10",,,"11498","0.68","100","1.28"
"035600","KG이니시스 ","12200","-200","-1.61","1808","6.75","2382","5.12","13469","0.91","400","3.28"
"001390","KG케미칼 ","22250","-650","-2.84","5749","3.87",,,"34343","0.65","500","2.25"
"226360","KH 건설 ","432","-16","-3.57",,,,,"1363","0.32","0","0.00"
"111870","KH 전자 ","286","-9","-3.05",,,,,"972","0.29","0","0.00"
"033180","KH 필룩스 ","974","-5","-0.51",,,,,"3088","0.32","0","0.00"
"060720","KH바텍 ","11800","0","0.00","1473","8.01","1853","6.37","9612","1.23","300","2.54"
"001940","KISCO홀딩스 ","12500","-50","-0.40","8106","1.54",,,"68463","0.18","400","3.20"
"058400","KNN ","885","-10","-1.12","69","12.83",,,"1552","0.57","20","2.26"
"114450","KPX생명과학 ","3960","-40","-1.00",,,,,"3753","1.06","0","0.00"
"025000","KPX케미칼 ","47900","0","0.00","10123","4.73","10076","4.75","119120","0.40","2750","5.74"
"092230","KPX홀딩스 ","52500","-500","-0.94","11573","4.54",,,"208904","0.25","3000","5.71"
"000040","KR모터스 ","567","-9","-1.56",,,,,"385","1.47","0","0.00"
"044450","KSS해운 ","8870","-50","-0.56","2497","3.55",,,"15261","0.58","350","3.95"
"030200","KT ","35750","400","1.13","5759","6.21","5125","6.98","63512","0.56","1910","5.34"
"033780","KT&G ","88200","200","0.23","7898","11.17","7934","11.12","76336","1.16","4800","5.44"
"058850","KTcs ","2140","-55","-2.51","454","4.71",,,"4374","0.49","100","4.67"
"058860","KTis ","2400","-15","-0.62","767","3.13",,,"5909","0.41","100","4.17"
"060370","KT서브마린 ","5810","-30","-0.51",,,,,"4848","1.20","30","0.52"
"122450","KX ","6060","-30","-0.49","896","6.76",,,"5636","1.08","0","0.00"
"052900","KX하이텍 ","1245","5","0.40","102","12.21",,,"1998","0.62","0","0.00"
"093050","LF ","15500","-500","-3.13","4169","3.72",,,"46904","0.33","600","3.87"
"003550","LG ","77800","-1000","-1.27","15504","5.02","14063","5.53","132574","0.59","2800","3.60"
"034220","LG디스플레이 ","14500","-200","-1.36","3315","4.37",,,"36664","0.40","650","4.48"
"051900","LG생활건강 ","574000","10000","1.77","50395","11.39","36603","15.68","321556","1.79","12000","2.09"
"051905","LG생활건강우 ","303000","6000","2.02",,,,,,,"12050","3.98"
"373220","LG에너지솔루션 ","499000","4000","0.81","3963","125.91","6794","73.45","39831","12.53","0","0.00"
"003555","LG우 ","59600","-200","-0.33",,,,,,,"2850","4.78"
"032640","LG유플러스 ","11250","150","1.35","1642","6.85","1681","6.69","17852","0.63","550","4.89"
"011070","LG이노텍 ","277500","500","0.18","37537","7.39","52561","5.28","140050","1.98","3000","1.08"
"066570","LG전자 ","80800","-400","-0.49","5725","14.11","11240","7.19","95691","0.84","850","1.05"
"066575","LG전자우 ","39450","0","0.00",,,,,,,"900","2.28"
"037560","LG헬로비전 ","4410","20","0.46","348","12.67","516","8.55","8424","0.52","110","2.49"
"051910","LG화학 ","568000","-1000","-0.18","47108","12.06","37356","15.21","278455","2.04","12000","2.11"
"051915","LG화학우 ","274000","-5000","-1.79",,,,,,,"12050","4.40"
"079550","LIG넥스원 ","87500","-300","-0.34","4829","18.12","7846","11.15","35023","2.50","1200","1.37"
"006260","LS ","63900","100","0.16","10004","6.39","12274","5.21","127727","0.50","1450","2.27"
"010120","LS ELECTRIC ","49050","450","0.93","2890","16.97","5069","9.68","50525","0.97","1000","2.04"
"000680","LS네트웍스 ","2480","-25","-1.00","818","3.03",,,"7533","0.33","0","0.00"
"229640","LS전선아시아 ","7400","-260","-3.39","486","15.23","582","12.71","5107","1.45","240","3.24"
"108320","LX세미콘 ","80600","-300","-0.37","18225","4.42","18779","4.29","49208","1.64","5400","6.70"
"001120","LX인터내셔널 ","41500","-2350","-5.36","9733","4.26","11771","3.53","49349","0.84","2300","5.54"
"108670","LX하우시스 ","31150","-900","-2.81","1306","23.85","496","62.79","86527","0.36","300","0.96"
"108675","LX하우시스우 ","15100","0","0.00",,,,,,,"350","2.32"
"383800","LX홀딩스 ","8220","-30","-0.36","1839","4.47",,,"18209","0.45","0","0.00"
"38380K","LX홀딩스1우 ","10000","-150","-1.48",,,,,,,"0","0.00"
"086960","MDS테크 ","14450","0","0.00",,,,,"13588","1.06","0","0.00"
"023150","MH에탄올 ","7720","-160","-2.03","908","8.50",,,"9654","0.80","350","4.53"
"035420","NAVER ","166000","-2500","-1.48","110854","1.50","8171","20.32","157641","1.05","511","0.31"
"160550","NEW ","5190","-170","-3.17",,,,,"4617","1.12","0","0.00"
"053290","NE능률 ","3965","-10","-0.25","262","15.13",,,"4925","0.81","60","1.51"
"181710","NHN ","22800","100","0.44","3341","6.82","1489","15.32","53297","0.43","0","0.00"
"104200","NHN벅스 ","6160","-410","-6.24",,,,,"5288","1.16","0","0.00"
"060250","NHN한국사이버결제 ","12150","0","0.00","784","15.50","1015","11.97","4229","2.87","0","0.00"
"005940","NH투자증권 ","8820","-50","-0.56","3071","2.87","1700","5.19","21630","0.41","1050","11.90"
"005945","NH투자증권우 ","8970","-10","-0.11",,,,,,,"1100","12.26"
"034310","NICE ","11700","-250","-2.09","1548","7.56",,,"20040","0.58","375","3.21"
"030190","NICE평가정보 ","12450","-50","-0.40","915","13.61","1005","12.39","5044","2.47","330","2.65"
"008260","NI스틸 ","3680","-135","-3.54","771","4.77",,,"4960","0.74","75","2.04"
"004250","NPC ","6820","-160","-2.29","624","10.93",,,"7686","0.89","100","1.47"
"004255","NPC우 ","3275","-75","-2.24",,,,,,,"105","3.21"
"010060","OCI ","100500","-3000","-2.90","27387","3.67","28041","3.58","128783","0.78","2000","1.99"
"178920","PI첨단소재 ","34000","-350","-1.02","2179","15.60","2324","14.63","11097","3.06","1090","3.21"
"024940","PN풍년 ","5890","420","7.68","228","25.83",,,"4757","1.24","25","0.42"
"005490","POSCO홀딩스 ","249000","-3000","-1.19","87330","2.85","53210","4.68","666803","0.37","17000","6.83"
"218410","RFHIC ","19650","-50","-0.25","239","82.22","770","25.51","10675","1.84","150","0.76"
"327260","RF머트리얼즈 ","10750","-450","-4.02",,,"727","14.80","4337","2.48","0","0.00"
"091340","S&K폴리텍 ","3640","-160","-4.21","339","10.74",,,"8546","0.43","250","6.87"
"010950","S-Oil ","85700","-1300","-1.49","11840","7.24","18054","4.75","60024","1.43","3800","4.43"
"010955","S-Oil우 ","57100","-800","-1.38",,,,,,,"3825","6.70"
"019550","SBI인베스트먼트 ","1015","-10","-0.98","138","7.36",,,"819","1.24","0","0.00"
"034120","SBS ","29200","-100","-0.34","7693","3.80","7917","3.69","37150","0.79","1000","3.42"
"046140","SBS콘텐츠허브 ","5150","-150","-2.83","767","6.71",,,"8636","0.60","75","1.46"
"151910","SBW생명과학 ","1345","-40","-2.89",,,,,"217","6.20","0","0.00"
"036120","SCI평가정보 ","4865","210","4.51","168","28.96",,,"838","5.81","40","0.82"
"099220","SDN ","1975","-65","-3.19",,,,,"1831","1.08","0","0.00"
"036540","SFA반도체 ","4310","0","0.00","322","13.39","502","8.59","2436","1.77","0","0.00"
"255220","SG ","1255","20","1.62",,,,,"1839","0.68","0","0.00"
"040610","SG&G ","1535","-105","-6.40","441","3.48",,,"8743","0.18","0","0.00"
"049470","SGA ","677","-20","-2.87","88","7.69",,,"901","0.75","0","0.00"
"184230","SGA솔루션즈 ","754","-16","-2.08","37","20.38",,,"793","0.95","0","0.00"
"005090","SGC에너지 ","29800","-250","-0.83","4270","6.98","8384","3.55","41630","0.72","1500","5.03"
"016250","SGC이테크건설 ","35000","-2400","-6.42","28436","1.23","20056","1.75","84840","0.41","1500","4.29"
"001380","SG글로벌 ","1045","-20","-1.88",,,,,"2735","0.38","0","0.00"
"004060","SG세계물산 ","532","-9","-1.66","232","2.29",,,"1207","0.44","0","0.00"
"001770","SHD ","34850","-4000","-10.30","4768","7.31",,,"33420","1.04","100","0.29"
"002360","SH에너지화학 ","908","-8","-0.87","6","151.33",,,"835","1.09","10","1.10"
"009160","SIMPAC ","4640","-50","-1.07","1621","2.86",,,"9786","0.47","200","4.31"
"123700","SJM ","3350","-130","-3.74","456","7.35",,,"11373","0.29","150","4.48"
"025530","SJM홀딩스 ","3630","-300","-7.63","314","11.56",,,"11249","0.32","175","4.82"
"034730","SK ","202000","-5500","-2.65","37408","5.40","32218","6.27","375047","0.54","8000","3.96"
"011790","SKC ","97600","100","0.10","6174","15.81","5055","19.31","55782","1.75","1100","1.13"
"018670","SK가스 ","112500","-3000","-2.60","27773","4.05","20290","5.54","235917","0.48","5100","4.53"
"001740","SK네트웍스 ","3830","35","0.92","451","8.49","360","10.63","10056","0.38","120","3.13"
"001745","SK네트웍스우 ","58100","-400","-0.68",,,,,,,"145","0.25"
"006120","SK디스커버리 ","29800","-750","-2.45","10478","2.84",,,"121961","0.24","1500","5.03"
"006125","SK디스커버리우 ","26800","-550","-2.01",,,,,,,"1550","5.78"
"210980","SK디앤디 ","21550","-100","-0.46","5910","3.65","4664","4.62","26427","0.82","800","3.71"
"068400","SK렌터카 ","6460","-100","-1.52","453","14.26","803","8.05","10651","0.61","0","0.00"
"302440","SK바이오사이언스 ","71800","-900","-1.24","4844","14.82","2383","30.13","20932","3.43","0","0.00"
"326030","SK바이오팜 ","55300","300","0.55","828","66.79",,,"5672","9.75","0","0.00"
"402340","SK스퀘어 ","37950","-250","-0.65","2653","14.30","9438","4.02","117868","0.32","0","0.00"
"361610","SK아이이테크놀로지 ","50600","200","0.40","1394","36.30","1470","34.43","31084","1.63","0","0.00"
"03473K","SK우 ","169000","-1500","-0.88",,,,,,,"8050","4.76"
"096770","SK이노베이션 ","156000","1000","0.65","3640","42.86","23007","6.78","206117","0.76","2508","1.61"
"096775","SK이노베이션우 ","96400","200","0.21",,,,,,,"2558","2.65"
"001510","SK증권 ","652","-3","-0.46","92","7.09",,,"1446","0.45","15","2.30"
"001515","SK증권우 ","2855","20","0.71",,,,,,,"20","0.70"
"285130","SK케미칼 ","87500","-3100","-3.42","8586","10.19","8536","10.25","105002","0.83","3000","3.43"
"28513K","SK케미칼우 ","39500","-550","-1.37",,,,,,,"3050","7.72"
"017670","SK텔레콤 ","49600","50","0.10","7191","6.90","5121","9.69","53218","0.93","3295","6.64"
"000660","SK하이닉스 ","90500","300","0.33","13989","6.47","5483","16.50","90394","1.00","1540","1.70"
"048550","SM C&C ","3070","-100","-3.15",,,,,"1049","2.93","0","0.00"
"063440","SM Life Design ","2170","-65","-2.91","40","54.25",,,"1068","2.03","0","0.00"
"064960","SNT모티브 ","42200","250","0.60","5787","7.29","6562","6.43","61655","0.68","1600","3.79"
"100840","SNT에너지 ","18050","-900","-4.75","1957","9.22",,,"37171","0.49","800","4.43"
"003570","SNT중공업 ","8110","-580","-6.67","2666","3.04",,,"29158","0.28","400","4.93"
"036530","SNT홀딩스 ","14000","200","1.45","5329","2.63",,,"65710","0.21","700","5.00"
"005610","SPC삼립 ","71400","-900","-1.24","4990","14.31","7577","9.42","41335","1.73","1500","2.10"
"011810","STX ","3720","-240","-6.06",,,,,"2337","1.59","0","0.00"
"077970","STX엔진 ","12500","-500","-3.85","2","6250.00",,,"10271","1.22","0","0.00"
"071970","STX중공업 ","3830","20","0.52",,,,,"5428","0.71","0","0.00"
"002820","SUN&L ","3475","-175","-4.79",,,,,"14375","0.24","80","2.30"
"289080","SV인베스트먼트 ","1970","-35","-1.75","201","9.80",,,"1297","1.52","60","3.05"
"084870","TBH글로벌 ","1700","10","0.59",,,,,"2622","0.65","0","0.00"
"002710","TCC스틸 ","9110","10","0.11","1242","7.33","2078","4.38","6507","1.40","150","1.65"
"089230","THE E&M ","383","5","1.32",,,,,"494","0.78","0","0.00"
"161570","THE MIDONG ","1010","-25","-2.42",,,,,"1194","0.85","0","0.00"
"032540","TJ미디어 ","5400","-100","-1.82","230","23.48","565","9.56","5781","0.93","60","1.11"
"022220","TKG애강 ","1405","-5","-0.35","88","15.97",,,"1740","0.81","0","0.00"
"069260","TKG휴켐스 ","20850","-100","-0.48","1972","10.57","2771","7.52","18226","1.14","1000","4.80"
"048770","TPC ","3280","-120","-3.53","139","23.60",,,"2590","1.27","35","1.07"
"246690","TS인베스트먼트 ","1710","-15","-0.87","258","6.63",,,"1593","1.07","10","0.58"
"317240","TS트릴리온 ","664","-8","-1.19",,,,,"167","3.98","0","0.00"
"002900","TYM ","2125","-80","-3.63","195","10.90","758","2.80","1714","1.24","20","0.94"
"038340","UCI ","1335","0","0.00",,,,,"1139","1.17","0","0.00"
"073570","WI ","2995","85","2.92",,,,,"392","7.64","0","0.00"
"024070","WISCOM ","2670","0","0.00","79","33.80",,,"7839","0.34","50","1.87"
"057030","YBM넷 ","3495","-5","-0.14","158","22.12",,,"2651","1.32","100","2.86"
"037270","YG PLUS ","4040","-60","-1.46","348","11.61",,,"2125","1.90","0","0.00"
"040300","YTN ","5540","-140","-2.46","1228","4.51",,,"5759","0.96","50","0.90"
"051390","YW ","3240","-35","-1.07","308","10.52",,,"8638","0.38","100","3.09"
"052220","iMBC ","4455","-135","-2.94","48","92.81",,,"2403","1.85","0","0.00"
"079940","가비아 ","9900","-150","-1.49","898","11.02",,,"7620","1.30","70","0.71"
"078890","가온미디어 ","5900","-120","-1.99","1391","4.24",,,"11854","0.50","100","1.69"
"000500","가온전선 ","14750","-700","-4.53","1285","11.48",,,"58877","0.25","420","2.85"
"399720","가온칩스 ","19800","-750","-3.65","677","29.25",,,"2319","8.54","0","0.00"
"036620","감성코퍼레이션 ","1580","-50","-3.07","4","395.00","254","6.22","373","4.24","0","0.00"
"000860","강남제비스코 ","20700","-150","-0.72","6948","2.98",,,"90881","0.23","500","2.42"
"217730","강스템바이오텍 ","2975","175","6.25",,,,,"1791","1.66","0","0.00"
"035250","강원랜드 ","23100","50","0.22",,,"1543","14.97","16044","1.44","0","0.00"
"114190","강원에너지 ","7290","-390","-5.08","287","25.40",,,"1095","6.66","0","0.00"
"094480","갤럭시아머니트리 ","4940","-270","-5.18",,,,,"2784","1.77","45","0.91"
"011420","갤럭시아에스엠 ","1790","-65","-3.50","134","13.36",,,"1200","1.49","0","0.00"
"039240","경남스틸 ","3030","-65","-2.10","245","12.37",,,"3708","0.82","100","3.30"
"053950","경남제약 ","1865","-20","-1.06",,,,,"3199","0.58","0","0.00"
"002100","경농 ","8950","-120","-1.32","890","10.06",,,"11888","0.75","350","3.91"
"009450","경동나비엔 ","33350","-500","-1.48","5898","5.65",,,"31164","1.07","450","1.35"
"267290","경동도시가스 ","23200","-1300","-5.31","3756","6.18",,,"63687","0.36","875","3.77"
"012320","경동인베스트 ","48800","11250","29.96","6714","7.27",,,"197979","0.25","750","1.54"
"011040","경동제약 ","7020","-70","-0.99","460","15.26",,,"9540","0.74","500","7.12"
"000050","경방 ","11000","50","0.46","872","12.61",,,"30033","0.37","125","1.14"
"214390","경보제약 ","5440","160","3.03",,,,,"6095","0.89","50","0.92"
"012610","경인양행 ","4570","-65","-1.40","589","7.76",,,"5553","0.82","50","1.09"
"009140","경인전자 ","24750","-100","-0.40","2843","8.71",,,"45795","0.54","250","1.01"
"024910","경창산업 ","1940","0","0.00","119","16.30",,,"2507","0.77","0","0.00"
"013580","계룡건설 ","16750","-450","-2.62","17601","0.95","14985","1.12","78914","0.21","800","4.78"
"012200","계양전기 ","2600","-30","-1.14",,,,,"5389","0.48","35","1.35"
"012205","계양전기우 ","5010","-110","-2.15",,,,,,,"40","0.80"
"002140","고려산업 ","4755","-245","-4.90","183","25.98",,,"4323","1.10","40","0.84"
"198440","고려시멘트 ","2485","-75","-2.93","145","17.14",,,"3663","0.68","15","0.60"
"049720","고려신용정보 ","12950","100","0.78","708","18.29",,,"2380","5.44","300","2.32"
"010130","고려아연 ","587000","-26000","-4.24","45648","12.86","44022","13.33","430439","1.36","20000","3.41"
"002240","고려제강 ","17550","150","0.86","5645","3.11",,,"66447","0.26","300","1.71"
"014570","고려제약 ","7030","10","0.14","828","8.49",,,"7112","0.99","170","2.42"
"348150","고바이오랩 ","10650","-150","-1.39",,,,,"5026","2.12","0","0.00"
"098460","고영 ","11700","100","0.86","586","19.97","741","15.78","4148","2.82","120","1.03"
"035290","골드앤에스 ","4550","135","3.06","21","216.67",,,"419","10.86","0","0.00"
"038530","골드퍼시픽 ","501","-21","-4.02",,,,,"758","0.66","0","0.00"
"215000","골프존 ","109700","-1200","-1.08","12167","9.02","21361","5.14","45891","2.39","3500","3.19"
