종목코드,종목명,종가,대비,등락률,EPS,PER,BPS,PBR,주당배당금,배당수익률
"035900","JYP Ent. ","13350","-400","-2.91","268","49.81","1952","6.84","0","0.00"
"105560","KB금융 ","63100","-300","-0.47","5588","11.29","74138","0.85","1250","1.98"
"024120","KB오토시스 ","6840","-180","-2.56","1241","5.51","6665","1.03","300","4.39"
"002380","KCC ","382000","1000","0.26","15491","24.66","564197","0.68","9000","2.36"
"021320","KCC건설 ","8400","270","3.32","778","10.80","14493","0.58","100","1.19"
"036670","KCI ","8710","120","1.40","617","14.12","4168","2.09","180","2.07"
"009070","KCTC ","2540","-20","-0.78","272","9.34","5896","0.43","35","1.38"
"009440","KC그린홀딩스 ","5210","10","0.19","211","24.69","7044","0.74","100","1.92"
"119650","KC코트렐 ","4845","55","1.15","77","62.92","5305","0.91","40","0.83"
"044180","KD건설 ","175","5","2.94","2","87.50","150","1.17","0","0.00"
"092220","KEC ","1330","40","3.10","4","332.50","2215","0.60","0","0.00"
"151860","KG ETS ","4115","-45","-1.08","138","29.82","3845","1.07","100","2.43"
"109070","KGP ","3790","290","8.29",,,"2020","1.88","0","0.00"
"046440","KG모빌리언스 ","8140","50","0.62","501","16.25","6489","1.25","200","2.46"
"035600","KG이니시스 ","18400","-400","-2.13","316","58.23","6656","2.76","250","1.36"
"001390","KG케미칼 ","26950","2450","10.00","1175","22.94","17950","1.50","350","1.30"
"060720","KH바텍 ","15400","1350","9.61",,,"12570","1.23","50","0.32"
"001940","KISCO홀딩스 ","74700","500","0.67","14995","4.98","202798","0.37","900","1.20"
"083470","KJ프리텍 ","1440","55","3.97",,,"2222","0.65","0","0.00"
"122450","KMH ","9530","-190","-1.95","1787","5.33","8972","1.06","0","0.00"
"052900","KMH하이텍 ","1145","-5","-0.43","45","25.44","1108","1.03","0","0.00"
"058400","KNN ","1010","-10","-0.98","52","19.42","1343","0.75","20","1.98"
"083420","KPX그린케미칼 ","4325","0","0.00","144","30.03","5775","0.75","160","3.70"
"114450","KPX생명과학 ","4310","55","1.29","300","14.37","4111","1.05","0","0.00"
"025000","KPX케미칼 ","69500","-400","-0.57","6782","10.25","87108","0.80","2000","2.88"
"092230","KPX홀딩스 ","64400","-1100","-1.68","7238","8.90","136803","0.47","2100","3.26"
"000040","KR모터스 ","325","0","0.00",,,"335","0.97","0","0.00"
"044450","KSS해운 ","9030","-40","-0.44","585","15.44","10177","0.89","170","1.88"
"030200","KT ","30050","-200","-0.66","2904","10.35","43820","0.69","800","2.66"
"033780","KT&G ","115000","-500","-0.43","9759","11.78","51319","2.24","3600","3.13"
"030210","KTB투자증권 ","3625","-270","-6.93","458","7.91","6431","0.56","0","0.00"
"036030","KTH ","6680","250","3.89","120","55.67","5663","1.18","0","0.00"
"058850","KTcs ","2260","-10","-0.44","183","12.35","3530","0.64","80","3.54"
"060370","KT서브마린 ","4405","10","0.23","250","17.62","4631","0.95","50","1.14"
"093050","LF ","31400","100","0.32","1767","17.77","36006","0.87","500","1.59"
"003550","LG ","90800","-200","-0.22","6114","14.85","78889","1.15","1300","1.43"
"034220","LG디스플레이 ","29850","-50","-0.17","2534","11.78","36209","0.82","500","1.68"
"001120","LG상사 ","27650","500","1.84","1504","18.38","32221","0.86","250","0.90"
"051900","LG생활건강 ","1200000","11000","0.93","33905","35.39","142927","8.40","7500","0.63"
"051905","LG생활건강우 ","694000","-4000","-0.57",,,,,"7550","1.09"
"003555","LG우 ","49600","-100","-0.20",,,,,"1350","2.72"
"032640","LG유플러스 ","14050","50","0.36","1129","12.44","11054","1.27","350","2.49"
"011070","LG이노텍 ","145000","1000","0.69","209","693.78","75145","1.93","250","0.17"
"066570","LG전자 ","109500","3500","3.30","422","259.48","66288","1.65","400","0.37"
"066575","LG전자우 ","48450","1450","3.09",,,,,"450","0.93"
"108670","LG하우시스 ","96700","-400","-0.41","7524","12.85","93736","1.03","1800","1.86"
"108675","LG하우시스우 ","55700","-100","-0.18",,,,,"1850","3.32"
"051910","LG화학 ","411000","6000","1.48","17417","23.60","188597","2.18","5000","1.22"
"051915","LG화학우 ","249000","0","0.00",,,,,"5050","2.03"
"079550","LIG넥스원 ","60300","500","0.84","3502","17.22","28711","2.10","940","1.56"
"006260","LS ","73400","900","1.24","6056","12.12","76132","0.96","1250","1.70"
"000680","LS네트웍스 ","2920","25","0.86",,,"7650","0.38","0","0.00"
"010120","LS산전 ","66900","1800","2.76","2752","24.31","35486","1.89","800","1.20"
"229640","LS전선아시아 ","6220","-70","-1.11","436","14.27","4009","1.55","150","2.41"
"023150","MH에탄올 ","6220","-120","-1.89","1129","5.51","8617","0.72","300","4.82"
"065150","MP그룹 ","1315","0","0.00",,,"475","2.77","0","0.00"
"219550","MP한강 ","1865","5","0.27",,,"1998","0.93","0","0.00"
"035420","NAVER ","885000","15000","1.72","25746","34.37","109055","8.12","1131","0.13"
"160550","NEW ","9630","480","5.25","160","60.19","4940","1.95","0","0.00"
"053290","NE능률 ","4250","10","0.24","522","8.14","4900","0.87","70","1.65"
"104200","NHN벅스 ","8250","450","5.77",,,"4552","1.81","0","0.00"
"181710","NHN엔터테인먼트 ","68900","500","0.73","651","105.84","74766","0.92","0","0.00"
"060250","NHN한국사이버결제 ","16700","-100","-0.60","494","33.81","4431","3.77","0","0.00"
"005940","NH투자증권 ","14000","100","0.72","789","17.74","15448","0.91","400","2.86"
"005945","NH투자증권우 ","8930","0","0.00",,,,,"450","5.04"
"034310","NICE ","14300","-350","-2.39","1473","9.71","13477","1.06","130","0.91"
"030190","NICE평가정보 ","8680","-10","-0.12","466","18.63","2558","3.39","130","1.50"
"008260","NI스틸 ","2910","-20","-0.68","360","8.08","3055","0.95","50","1.72"
"004250","NPC ","5270","50","0.96","966","5.46","5845","0.90","80","1.52"
"004255","NPC우 ","2585","40","1.57",,,,,"85","3.29"
"010060","OCI ","136000","0","0.00","10151","13.40","133995","1.01","400","0.29"
"024940","PN풍년 ","2715","25","0.93","187","14.52","3095","0.88","25","0.92"
"005490","POSCO ","339000","6500","1.95","16627","20.39","486007","0.70","8000","2.36"
"218410","RFHIC ","16200","-600","-3.57","90","180.00","9840","1.65","0","0.00"
"091340","S&K폴리텍 ","5640","40","0.71","328","17.20","6153","0.92","0","0.00"
"100840","S&TC ","16150","50","0.31","227","71.15","31532","0.51","0","0.00"
"064960","S&T모티브 ","46850","0","0.00","2316","20.23","46542","1.01","1000","2.13"
"003570","S&T중공업 ","7410","-70","-0.94",,,"20125","0.37","0","0.00"
"036530","S&T홀딩스 ","15600","-150","-0.95","169","92.31","36293","0.43","350","2.24"
"010950","S-Oil ","117000","0","0.00","10353","11.30","54814","2.13","6200","5.30"
"010955","S-Oil우 ","98400","-600","-0.61",,,,,"6225","6.33"
"019550","SBI인베스트먼트 ","1230","155","14.42","19","64.74","520","2.37","0","0.00"
"034120","SBS ","26850","1000","3.87",,,"29623","0.91","0","0.00"
"101060","SBS미디어홀딩스 ","3060","5","0.16","90","34.00","4917","0.62","25","0.82"
"046140","SBS콘텐츠허브 ","9170","-50","-0.54","145","63.24","7263","1.26","100","1.09"
"036120","SCI평가정보 ","5770","490","9.28",,,"386","14.95","0","0.00"
"099220","SDN ","1680","0","0.00",,,"1396","1.20","0","0.00"
"036540","SFA반도체 ","2345","-5","-0.21","51","45.98","1795","1.31","0","0.00"
"040610","SG&G ","2930","-5","-0.17",,,"7379","0.40","0","0.00"
"049470","SGA ","905","5","0.56",,,"728","1.24","0","0.00"
"184230","SGA솔루션즈 ","2430","-5","-0.21","106","22.92","1435","1.69","0","0.00"
"004060","SG세계물산 ","906","-21","-2.27",,,"987","0.92","0","0.00"
"001380","SG충방 ","4010","10","0.25",,,"2820","1.42","0","0.00"
"002360","SH에너지화학 ","1420","15","1.07","162","8.77","920","1.54","55","3.87"
"009160","SIMPAC ","4145","15","0.36","603","6.87","8266","0.50","100","2.41"
"090730","SIMPAC Metal ","7150","80","1.13","550","13.00","13827","0.52","100","1.40"
"123700","SJM ","4880","-20","-0.41","961","5.08","10177","0.48","200","4.10"
"025530","SJM홀딩스 ","4705","-95","-1.98","418","11.26","8884","0.53","200","4.25"
"034730","SK ","283000","0","0.00","13676","20.69","184873","1.53","3700","1.31"
"232330","SK3호스팩 ","1995","0","0.00",,,"1892","1.05","0","0.00"
"011790","SKC ","46500","-500","-1.06","1162","40.02","37457","1.24","750","1.61"
"057500","SKC 솔믹스 ","5070","155","3.15",,,"532","9.53","0","0.00"
"178920","SKC코오롱PI ","46350","-900","-1.90","714","64.92","7783","5.96","450","0.97"
"018670","SK가스 ","93600","-600","-0.64","19496","4.80","153747","0.61","2600","2.78"
"001740","SK네트웍스 ","6770","120","1.80",,,"9778","0.69","100","1.48"
"001745","SK네트웍스우 ","54400","-500","-0.91",,,,,"125","0.23"
"210980","SK디앤디 ","34700","1050","3.12","1686","20.58","13056","2.66","530","1.53"
"036490","SK머티리얼즈 ","176800","-3200","-1.78","10299","17.17","39945","4.43","3550","2.01"
"052260","SK바이오랜드 ","21400","1300","6.47","828","25.85","8702","2.46","250","1.17"
"03473K","SK우 ","164000","500","0.31",,,,,"3750","2.29"
"096770","SK이노베이션 ","206500","2000","0.98","17934","11.51","182504","1.13","6400","3.10"
"096775","SK이노베이션우 ","140500","-1500","-1.06",,,,,"6450","4.59"
"001510","SK증권 ","1165","15","1.30","36","32.36","1281","0.91","0","0.00"
"001515","SK증권우 ","3680","120","3.37",,,,,"0","0.00"
"006120","SK케미칼 ","84200","0","0.00","3452","24.39","58600","1.44","350","0.42"
"006125","SK케미칼우 ","40500","0","0.00",,,,,"400","0.99"
"017670","SK텔레콤 ","265500","-1500","-0.56","23497","11.30","197799","1.34","10000","3.77"
"000660","SK하이닉스 ","76600","100","0.13","4184","18.31","32990","2.32","600","0.78"
"048550","SM C&C ","2850","150","5.56",,,"789","3.61","0","0.00"
"005610","SPC삼립 ","154000","-2500","-1.60","5914","26.04","33899","4.54","956","0.62"
"011810","STX ","23850","0","0.00",,,,,"0","0.00"
"077970","STX엔진 ","8860","-290","-3.17",,,"3878","2.28","0","0.00"
"071970","STX중공업 ","4730","125","2.71",,,,,"0","0.00"
"084870","TBH글로벌 ","7880","20","0.25",,,"9942","0.79","0","0.00"
"002710","TCC동양 ","1905","15","0.79","807","2.36","4610","0.41","0","0.00"
"089230","THE E&M ","842","-2","-0.24","41","20.54","594","1.42","0","0.00"
"032540","TJ미디어 ","4665","65","1.41","62","75.24","5763","0.81","60","1.29"
"048770","TPC ","6290","110","1.78",,,"1238","5.08","25","0.40"
"038340","UCI ","3600","0","0.00",,,"1326","2.71","0","0.00"
"024070","WISCOM ","3980","-65","-1.61","126","31.59","7868","0.51","100","2.51"
"052300","W홀딩컴퍼니 ","572","7","1.24","96","5.96","711","0.80","0","0.00"
"037270","YG PLUS ","2000","0","0.00",,,"1749","1.14","0","0.00"
"040300","YTN ","2095","0","0.00","81","25.86","4369","0.48","15","0.72"
"051390","YW ","3920","0","0.00","256","15.31","6139","0.64","100","2.55"
"052220","iMBC ","3305","15","0.46","103","32.09","2277","1.45","45","1.36"
"079940","가비아 ","5890","20","0.34","423","13.92","3907","1.51","30","0.51"
"078890","가온미디어 ","13700","1550","12.76","1400","9.79","8715","1.57","100","0.73"
"000500","가온전선 ","22950","0","0.00","975","23.54","63319","0.36","600","2.61"
"192410","감마누 ","7470","270","3.75",,,"1880","3.97","0","0.00"
"024840","갑을메탈 ","2465","20","0.82","132","18.67","1922","1.28","0","0.00"
"000860","강남제비스코 ","36600","-850","-2.27","5335","6.86","71406","0.51","500","1.37"
"217730","강스템바이오텍 ","13100","600","4.80",,,"1617","8.10","0","0.00"
"035250","강원랜드 ","32050","-2750","-7.90","2242","14.30","15203","2.11","990","3.09"
"011420","갤럭시아에스엠 ","3010","75","2.56",,,"1628","1.85","0","0.00"
"094480","갤럭시아컴즈 ","5900","180","3.15","118","50.00","1609","3.67","25","0.42"
"063080","게임빌 ","92500","200","0.22","4549","20.33","35865","2.58","0","0.00"
"039240","경남스틸 ","10100","140","1.41","168","60.12","15402","0.66","150","1.49"
"053950","경남제약 ","11000","450","4.27","12","916.67","1495","7.36","0","0.00"
"002100","경농 ","5900","-110","-1.83","365","16.16","7896","0.75","265","4.49"
"009450","경동나비엔 ","51100","-200","-0.39","2925","17.47","18529","2.76","150","0.29"
"267290","경동도시가스 ","35700","-550","-1.52",,,,,"0","0.00"
"012320","경동인베스트 ","42650","-100","-0.23","4931","8.65","144771","0.29","1250","2.93"
"011040","경동제약 ","22300","0","0.00","1485","15.02","15814","1.41","700","3.14"
"000050","경방 ","13850","-50","-0.36","1075","12.88","24799","0.56","180","1.30"
"214390","경보제약 ","13300","750","5.98","531","25.05","5413","2.46","200","1.50"
"012610","경인양행 ","5800","0","0.00","129","44.96","4764","1.22","50","0.86"
"009140","경인전자 ","20250","550","2.79","2153","9.41","38034","0.53","250","1.23"
"024910","경창산업 ","3490","90","2.65","518","6.74","7145","0.49","70","2.01"
"013580","계룡건설 ","17500","200","1.16","1946","8.99","32299","0.54","0","0.00"
"012200","계양전기 ","4510","0","0.00","499","9.04","5183","0.87","65","1.44"
"012205","계양전기우 ","3685","15","0.41",,,,,"70","1.90"
"004200","고려개발 ","5820","-80","-1.36",,,"994","5.86","0","0.00"
"089890","고려반도체 ","5800","700","13.73",,,"509","11.39","0","0.00"
"002140","고려산업 ","2720","30","1.12","288","9.44","3345","0.81","30","1.10"
"198440","고려시멘트 ","1755","35","2.03","20","87.75","1978","0.89","0","0.00"
"049720","고려신용정보 ","2975","-60","-1.98","267","11.14","1168","2.55","175","5.88"
"010130","고려아연 ","499500","6500","1.32","33519","14.90","292340","1.71","8500","1.70"
"002240","고려제강 ","32900","100","0.30","2053","16.03","70031","0.47","350","1.06"
"014570","고려제약 ","7230","180","2.55","463","15.62","4878","1.48","100","1.38"
"098460","고영 ","81600","-900","-1.09","2228","36.62","11477","7.11","400","0.49"
"038530","골드퍼시픽 ","3785","5","0.13",,,"440","8.60","0","0.00"
"219580","골든브릿지제3호스팩 ","2020","5","0.25","19","106.32","1912","1.06","0","0.00"
"227950","골든브릿지제4호스팩 ","1985","5","0.25","8","248.13","1826","1.09","0","0.00"
"001290","골든브릿지증권 ","1380","0","0.00",,,"2220","0.62","0","0.00"
"215000","골프존 ","44850","0","0.00","5825","7.70","19218","2.33","1600","3.57"
"121440","골프존뉴딘 ","5280","-40","-0.75","94","56.17","12311","0.43","117","2.22"
"009290","광동제약 ","8760","10","0.11","692","12.66","7115","1.23","80","0.91"
"014200","광림 ","3905","70","1.83",,,"2037","1.92","0","0.00"
"017040","광명전기 ","2760","170","6.56","218","12.66","2061","1.34","0","0.00"
"017900","광전자 ","2805","30","1.08","38","73.82","3515","0.80","0","0.00"
"037710","광주신세계 ","230000","500","0.22","28471","8.08","333931","0.69","1250","0.54"
"192530","광주은행 ","12000","0","0.00","1914","6.27","28827","0.42","200","1.67"
"026910","광진실업 ","3325","60","1.84",,,"4445","0.75","0","0.00"
"090150","광진윈텍 ","2580","80","3.20","229","11.27","4480","0.58","30","1.16"
"223040","교보5호스팩 ","2000","10","0.50","9","222.22","1945","1.03","0","0.00"
"267320","교보7호스팩 ","1980","-15","-0.75",,,,,"0","0.00"
"242040","교보비엔케이스팩 ","1970","-5","-0.25",,,"1832","1.08","0","0.00"
"030610","교보증권 ","9050","-20","-0.22","1796","5.04","20711","0.44","170","1.88"
"053270","구영테크 ","2055","-25","-1.20","142","14.47","2872","0.72","0","0.00"
"007690","국도화학 ","65600","2500","3.96","4490","14.61","75108","0.87","1200","1.83"
"005320","국동 ","3245","135","4.34","589","5.51","4453","0.73","0","0.00"
"001140","국보 ","9370","-10","-0.11",,,"12266","0.76","0","0.00"
"066620","국보디자인 ","17950","-350","-1.91","1463","12.27","11591","1.55","250","1.39"
"043650","국순당 ","5720","40","0.70",,,"10610","0.54","50","0.87"
"006050","국영지앤엠 ","1145","15","1.33","12","95.42","1477","0.78","0","0.00"
"060480","국일신동 ","3015","35","1.17","38","79.34","3465","0.87","50","1.66"
"078130","국일제지 ","818","38","4.87",,,"476","1.72","0","0.00"
"002720","국제약품 ","5360","90","1.71","44","121.82","3743","1.43","10","0.19"
"019010","그랜드백화점 ","11750","-250","-2.08","3367","3.49","43733","0.27","300","2.55"
"014530","극동유화 ","3330","-70","-2.06","401","8.30","4012","0.83","115","3.45"
"204620","글로벌텍스프리 ","1775","105","6.29","12","147.92","1946","0.91","0","0.00"
"019660","글로본 ","3070","170","5.86",,,"1084","2.83","0","0.00"
"014280","금강공업 ","28800","100","0.35","6933","4.15","51592","0.56","500","1.74"
"014285","금강공업우 ","36900","0","0.00",,,,,"550","1.49"
"053260","금강철강 ","3700","25","0.68","326","11.35","5836","0.63","100","2.70"
"008870","금비 ","70900","100","0.14","11731","6.04","90860","0.78","1800","2.54"
"001570","금양 ","2445","-35","-1.41",,,"858","2.85","0","0.00"
"002990","금호산업 ","9540","30","0.32","1021","9.34","8797","1.08","300","3.14"
"002995","금호산업우 ","22000","150","0.69",,,,,"350","1.59"
"011780","금호석유 ","103500","4000","4.02","2618","39.53","48363","2.14","800","0.77"
"011785","금호석유우 ","37800","1850","5.15",,,,,"850","2.25"
"214330","금호에이치티 ","4965","45","0.91","967","5.13","8836","0.56","100","2.01"
"001210","금호전기 ","7150","0","0.00",,,"14664","0.49","0","0.00"
"073240","금호타이어 ","4470","45","1.02",,,"6976","0.64","0","0.00"
"036190","금화피에스시 ","42400","-500","-1.17","3986","10.64","28057","1.51","900","2.12"
"049080","기가레인 ","2945","0","0.00",,,"1564","1.88","0","0.00"
"035460","기산텔레콤 ","2965","70","2.42",,,"2513","1.18","0","0.00"
"092440","기신정기 ","4940","50","1.02","10","494.00","7523","0.66","150","3.04"
"000270","기아차 ","32800","-700","-2.09","6873","4.77","65569","0.50","1100","3.35"
"024110","기업은행 ","16400","-50","-0.30","1647","9.96","27282","0.60","480","2.93"
"013700","까뮤이앤씨 ","10050","-50","-0.50","729","13.79","11320","0.89","150","1.49"
"004540","깨끗한나라 ","4130","-30","-0.72","207","19.95","5548","0.74","0","0.00"
"004545","깨끗한나라우 ","16550","0","0.00",,,,,"0","0.00"
"187790","나노 ","1040","40","4.00",,,"768","1.35","0","0.00"
"151910","나노스 ","2330","5","0.22",,,"59","39.49","0","0.00"
"121600","나노신소재 ","16850","-250","-1.46","548","30.75","7101","2.37","100","0.59"
"039860","나노엔텍 ","5980","30","0.50",,,"1047","5.71","0","0.00"
"091970","나노캠텍 ","4595","-5","-0.11",,,"3168","1.45","0","0.00"
"051490","나라엠앤디 ","4555","45","1.00","183","24.89","5369","0.85","100","2.20"
"007460","나라케이아이씨 ","14200","1200","9.23","147","96.60","2086","6.81","0","0.00"
"190510","나무가 ","19450","450","2.37",,,"21163","0.92","0","0.00"
"089600","나스미디어 ","74000","-500","-0.67","1413","52.37","11207","6.60","390","0.53"
"138610","나이벡 ","11200","850","8.21",,,"1811","6.18","0","0.00"
"130580","나이스디앤비 ","7970","0","0.00","366","21.78","2190","3.64","84","1.05"
"036800","나이스정보통신 ","23100","250","1.09","3152","7.33","15175","1.52","350","1.52"
"001260","남광토건 ","6150","120","1.99",,,"4150","1.48","0","0.00"
"008350","남선알미늄 ","994","4","0.40","185","5.37","1109","0.90","0","0.00"
"008355","남선알미우 ","9190","220","2.45",,,,,"0","0.00"
"004270","남성 ","2280","120","5.56","63","36.19","2045","1.11","25","1.10"
"003920","남양유업 ","703000","6000","0.86","43914","16.01","1002965","0.70","1000","0.14"
"003925","남양유업우 ","223000","500","0.22",,,,,"1050","0.47"
"002070","남영비비안 ","7500","-270","-3.47",,,"20610","0.36","200","2.67"
"025860","남해화학 ","10850","150","1.40","302","35.93","8004","1.36","45","0.41"
"091590","남화토건 ","5780","80","1.40","485","11.92","10373","0.56","100","1.73"
"168330","내츄럴엔도텍 ","23750","450","1.93",,,"2428","9.78","0","0.00"
"072770","네오디안테크놀로지 ","1270","-25","-1.93","41","30.98","967","1.31","0","0.00"
"212560","네오오토 ","5750","200","3.60","1001","5.74","8768","0.66","150","2.61"
"095660","네오위즈 ","12750","500","4.08","485","26.29","12397","1.03","0","0.00"
"042420","네오위즈홀딩스 ","13750","450","3.38",,,"32645","0.42","0","0.00"
"085910","네오티스 ","4900","-50","-1.01",,,"5047","0.97","350","7.14"
"092730","네오팜 ","49600","2450","5.20","1094","45.34","5170","9.59","350","0.71"
"153460","네이블 ","5030","40","0.80","31","162.26","5060","0.99","0","0.00"
"007390","네이처셀 ","24000","950","4.12",,,"670","35.82","0","0.00"
"033640","네패스 ","9430","-20","-0.21","865","10.90","5994","1.57","0","0.00"
"087730","네패스신소재 ","11400","-50","-0.44",,,"4998","2.28","0","0.00"
"005720","넥센 ","7560","-30","-0.40","1830","4.13","15066","0.50","75","0.99"
"005725","넥센우 ","5220","-50","-0.95",,,,,"80","1.53"
"002350","넥센타이어 ","11900","100","0.85","1713","6.95","11594","1.03","100","0.84"
"002355","넥센타이어1우B ","5790","0","0.00",,,,,"105","1.81"
"073070","넥센테크 ","2900","-25","-0.85","73","39.73","672","4.32","25","0.86"
"081970","넥스지 ","13850","1700","13.99","80","173.13","6184","2.24","0","0.00"
"089140","넥스턴 ","13800","350","2.60","2024","6.82","7588","1.82","150","1.09"
"065170","넥스트BT ","1650","30","1.85",,,"605","2.73","0","0.00"
"139670","넥스트리밍 ","3370","-10","-0.30",,,"2556","1.32","0","0.00"
"051980","넥스트바이오홀딩스 ","820","13","1.61",,,"598","1.37","0","0.00"
"137940","넥스트아이 ","3290","-30","-0.90","45","73.11","1011","3.25","15","0.46"
"092600","넥스트칩 ","6850","150","2.24","84","81.55","4141","1.65","0","0.00"
"041140","넥슨지티 ","13550","300","2.26","453","29.91","3934","3.44","0","0.00"
