종목코드,종목명,종가,대비,등락률,EPS,PER,BPS,PBR,주당배당금,배당수익률
"053870","GT&T ","800","5","0.63","126","6.35","1983","0.40","0","0.00"
"035000","GⅡR ","10300","300","3.00","738","13.96","8430","1.22","1000","9.71"
"041590","H&H ","740","-10","-1.33",,,"1105","0.67","0","0.00"
"052310","H1바이오 ","115","-5","-4.17",,,"412","0.28","0","0.00"
"007640","HK저축은행 ","7340","20","0.27","325","22.58","3833","1.91","0","0.00"
"001500","HMC투자증권 ","14000","1300","10.24","871","16.07","16382","0.85","300","2.14"
"036640","HRS ","2445","-100","-3.93","188","13.01","2758","0.89","150","6.13"
"053950","HS바이오팜 ","1245","65","5.51",,,"473","2.63","0","0.00"
"007720","HS홀딩스 ","525","15","2.94","67","7.84","1802","0.29","25","4.76"
"060910","I.S하이텍 ","220","10","4.76",,,"718","0.31","0","0.00"
"011420","IB스포츠 ","1640","-20","-1.20","309","5.31","785","2.09","0","0.00"
"038710","ICM ","230","20","9.52",,,"2242","0.10","0","0.00"
"080570","IC코퍼레이션 ","220","10","4.76",,,"847","0.26","0","0.00"
"026230","IDH ","270","35","14.89",,,"2029","0.13","0","0.00"
"003560","IHQ ","1600","60","3.90","37","43.24","1414","1.13","0","0.00"
"095340","ISC ","2805","5","0.18","579","4.84","7529","0.37","150","5.35"
"036420","ISPLUS ","2290","295","14.79","6","381.67","1304","1.76","0","0.00"
"067000","JCE ","1810","80","4.62","870","2.08","3856","0.47","80","4.42"
"065310","JH코오스 ","300","0","0.00",,,"558","0.54","0","0.00"
"037110","JS ","305","20","7.02",,,"706","0.43","0","0.00"
"005560","JS전선 ","9630","20","0.21","1150","8.37","11489","0.84","500","5.19"
"105560","KB금융 ","33900","200","0.59",,,,,"0","0.00"
"002380","KCC ","301000","13500","4.70","20099","14.98","456071","0.66","10000","3.32"
"021320","KCC건설 ","21950","1150","5.53","8420","2.61","47728","0.46","1500","6.83"
"036670","KCI ","1615","5","0.31","376","4.30","2383","0.68","50","3.10"
"009070","KCTC ","12650","1550","13.96","4852","2.61","38253","0.33","250","1.98"
"068060","KCW ","1395","10","0.72","61","22.87","4005","0.35","0","0.00"
"009440","KC코트렐 ","6920","500","7.79","757","9.14","3593","1.93","170","2.46"
"017300","KDS ","280","0","0.00",,,"1143","0.24","0","0.00"
"092220","KEC ","495","0","0.00","44","11.25","2630","0.19","0","0.00"
"006200","KEC홀딩스 ","705","5","0.71","85","8.29","6227","0.11","40","5.67"
"001390","KG케미칼 ","4975","260","5.51",,,"8339","0.60","0","0.00"
"060720","KH바텍 ","11400","100","0.88",,,"9636","1.18","0","0.00"
"001940","KISCO홀딩스 ","36350","950","2.68","11207","3.24","121866","0.30","900","2.48"
"083470","KJ프리텍 ","1680","110","7.01","769","2.18","3614","0.46","0","0.00"
"039420","KL-Net ","830","-15","-1.78","83","10.00","915","0.91","25","3.01"
"036760","KNS홀딩스 ","230","-5","-2.13",,,"735","0.31","0","0.00"
"083420","KPX그린케미칼 ","16000","250","1.59","2704","5.92","23431","0.68","1000","6.25"
"025000","KPX케미칼 ","33000","-500","-1.49","6840","4.82","32288","1.02","1500","4.55"
"092230","KPX홀딩스 ","36500","600","1.67","13154","2.77","89431","0.41","1500","4.11"
"025850","KPX화인케미칼 ","33550","-400","-1.18","12692","2.64","29295","1.15","1750","5.22"
"044450","KSS해운 ","4120","30","0.73","674","6.11","10180","0.40","150","3.64"
"030200","KT ","39500","2000","5.33","4635","8.52","62442","0.63","2000","5.06"
"033780","KT&G ","81000","1900","2.40","4992","16.23","27186","2.98","2600","3.21"
"030210","KTB투자증권 ","3345","145","4.53","604","5.54","7332","0.46","0","0.00"
"032390","KTF ","29550","-1850","-5.89","1252","23.60","22535","1.31","0","0.00"
"043610","KTF뮤직 ","880","-20","-2.22",,,"1000","0.88","0","0.00"
"036030","KTH ","5300","180","3.52","112","47.32","5015","1.06","0","0.00"
"019660","KTIC글로벌 ","1960","60","3.16",,,"707","2.77","0","0.00"
"060370","KT서브마린 ","7510","200","2.74","2447","3.07","14869","0.51","250","3.33"
"003550","LG ","45300","2600","6.09","5147","8.80","29146","1.55","750","1.66"
"015940","LG데이콤 ","19600","-300","-1.51","1623","12.08","16722","1.17","500","2.55"
"034220","LG디스플레이 ","23400","2400","11.43","3756","6.23","23167","1.01","750","3.21"
"016990","LG마이크론 ","19600","700","3.70",,,"44759","0.44","0","0.00"
"001120","LG상사 ","15850","1250","8.56","1236","12.82","13105","1.21","350","2.21"
"068870","LG생명과학 ","40950","1150","2.89","1103","37.13","15532","2.64","0","0.00"
"068875","LG생명과학우 ","21800","1550","7.65",,,,,"0","0.00"
"051900","LG생활건강 ","178000","-12000","-6.32","4809","37.01","27220","6.54","1500","0.84"
"051905","LG생활건강우 ","44300","2750","6.62",,,,,"1550","3.50"
"003555","LG우 ","16450","200","1.23",,,,,"800","4.86"
"011070","LG이노텍 ","39000","1500","4.00","2920","13.36","29680","1.31","335","0.86"
"066570","LG전자 ","77500","2700","3.61","7584","10.22","45072","1.72","850","1.10"
"066575","LG전자우 ","32700","50","0.15",,,,,"900","2.75"
"032640","LG텔레콤 ","9900","-30","-0.30","993","9.97","6395","1.55","300","3.03"
"045820","LG파워콤 ","6510","10","0.15","213","30.56","7595","0.86","0","0.00"
"093050","LG패션 ","19950","-1550","-7.21","2248","8.87","14959","1.33","400","2.01"
"051910","LG화학 ","75100","4100","5.77","9466","7.93","46884","1.60","2000","2.66"
"051915","LG화학우 ","29400","600","2.08",,,,,"2050","6.97"
"002550","LIG손해보험 ","12450","650","5.51","2304","5.40","10867","1.15","500","4.02"
"006260","LS ","77200","900","1.18","6614","11.67","56518","1.37","1000","1.30"
"000680","LS네트웍스 ","4990","200","4.18","237","21.05","5311","0.94","0","0.00"
"000685","LS네트웍스우 ","56500","-2800","-4.72",,,,,"0","0.00"
"010120","LS산전 ","47000","-2200","-4.47","3693","12.73","15151","3.10","850","1.81"
"052300","M&M ","405","-5","-1.22",,,"157","2.58","0","0.00"
"086960","MDS테크 ","2420","30","1.26","450","5.38","6193","0.39","130","5.37"
"023150","MH에탄올 ","6420","620","10.69","496","12.94","5229","1.23","200","3.12"
"046320","MTRON ","1780","30","1.71",,,"1336","1.33","0","0.00"
"078150","NCB네트웍스 ","480","0","0.00",,,"1887","0.25","0","0.00"
"035420","NHN ","127500","-2500","-1.92","6056","21.05","15229","8.37","0","0.00"
"025340","NHS금융 ","245","30","13.95",,,"2179","0.11","0","0.00"
"016420","NH투자증권 ","6710","260","4.03","498","13.47","8281","0.81","200","2.98"
"008260","NI스틸 ","2595","335","14.82","126","20.60","1310","1.98","350","13.49"
"005490","POSCO ","393000","13000","3.42","48444","8.11","360328","1.09","10000","2.54"
"065910","PW제네틱스 ","765","35","4.79",,,"1067","0.72","0","0.00"
"091340","S&K폴리텍 ","3090","0","0.00","444","6.96","4328","0.71","125","4.05"
"100840","S&TC ","15600","-2400","-13.33",,,,,"0","0.00"
"064960","S&T대우 ","9010","260","2.97","3942","2.29","13018","0.69","200","2.22"
"000040","S&T모터스 ","305","10","3.39","114","2.68","461","0.66","0","0.00"
"003570","S&T중공업 ","8500","-280","-3.19","901","9.43","10341","0.82","150","1.76"
"036530","S&T홀딩스 ","5620","-100","-1.75","1705","3.30","19867","0.28","300","5.34"
"010950","S-Oil ","62600","1100","1.79","7042","8.89","34035","1.84","13425","21.45"
"010955","S-Oil우 ","44700","200","0.45",,,,,"13450","30.09"
"034120","SBS ","31500","-1600","-4.83","2079","15.15","24919","1.26","750","2.38"
"046140","SBSi ","4385","395","9.90","415","10.57","3501","1.25","0","0.00"
"101060","SBS홀딩스 ","17900","-350","-1.92",,,,,"0","0.00"
"040610","SG&G ","500","0","0.00",,,"2471","0.20","0","0.00"
"001380","SG글로벌 ","4300","370","9.41",,,"11858","0.36","0","0.00"
"001385","SG글로벌우 (락)","2659000","0","0.00",,,,,"0","0.00"
"002360","SH에너지화학 ","415","-5","-1.19","25","16.60","576","0.72","0","0.00"
"002365","SH에너지화학우 ","138000","11500","9.09",,,,,"0","0.00"
"009160","SIMPAC ","2700","175","6.93","519","5.20","2834","0.95","70","2.59"
"090730","SIMPAC ANC ","5010","60","1.21","967","5.18","2969","1.69","193","3.85"
"025530","SJM ","3210","10","0.31","636","5.05","6336","0.51","150","4.67"
"003600","SK ","102000","7500","7.94","10528","9.69","172008","0.59","1950","1.91"
"011790","SKC ","16750","950","6.01","3083","5.43","18087","0.93","350","2.09"
"018670","SK가스 ","47200","-50","-0.11","8439","5.59","72214","0.65","1500","3.18"
"001740","SK네트웍스 ","9120","720","8.57","2422","3.77","6511","1.40","0","0.00"
"001745","SK네트웍스우 ","6580","-290","-4.22",,,,,"0","0.00"
"033630","SK브로드밴드 ","6140","550","9.84","31","198.06","6439","0.95","0","0.00"
"096770","SK에너지 ","81000","5700","7.57",,,,,"0","0.00"
"096775","SK에너지우 ","32000","1750","5.79",,,,,"0","0.00"
"003605","SK우 ","41400","0","0.00",,,,,"2000","4.83"
"001510","SK증권 ","1435","95","7.09","141","10.18","1257","1.14","15","1.05"
"001515","SK증권우 ","1260","65","5.44",,,,,"20","1.59"
"066270","SK컴즈 ","5720","270","4.95",,,"5865","0.98","0","0.00"
"006120","SK케미칼 ","27250","300","1.11","1634","16.68","26348","1.03","250","0.92"
"006125","SK케미칼우 ","6950","50","0.72",,,,,"300","4.32"
"017670","SK텔레콤 ","210000","1000","0.48","22607","9.29","185700","1.13","9400","4.48"
"051980","SNH ","2460","85","3.58","1425","1.73","3198","0.77","140","5.69"
"071660","SSCP ","7220","80","1.12","889","8.12","10957","0.66","0","0.00"
"031800","ST&I (락)","50","0","0.00",,,"415","0.12","0","0.00"
"036540","STS반도체 ","2320","140","6.42","253","9.17","6091","0.38","0","0.00"
"011810","STX ","18200","1800","10.98","2386","7.63","12199","1.49","375","2.06"
"077970","STX엔진 ","17000","1050","6.58","2839","5.99","10469","1.62","375","2.21"
"067250","STX조선 ","13850","1400","11.24","2282","6.07","10755","1.29","375","2.71"
"028670","STX팬오션 ","10250","850","9.04","2380","4.31","8870","1.16","460","4.49"
"032540","TJ미디어 ","2880","75","2.67",,,"3569","0.81","0","0.00"
"048770","TPC ","1130","55","5.12",,,"3900","0.29","50","4.42"
"011000","VGX인터 ","1290","80","6.61",,,"1268","1.02","0","0.00"
"024070","WISCOM ","3370","-105","-3.02","443","7.61","6243","0.54","300","8.90"
"057030","YBM시사닷컴 ","6730","50","0.75","882","7.63","5008","1.34","600","8.92"
"023770","YNK코리아 ","4405","-95","-2.11",,,"3167","1.39","0","0.00"
"040300","YTN ","4385","-60","-1.35","221","19.84","3161","1.39","26","0.59"
"052220","iMBC ","1890","95","5.29","291","6.49","1799","1.05","55","2.91"
"079940","가비아 ","1250","0","0.00","242","5.17","1202","1.04","30","2.40"
"078890","가온미디어 ","3830","60","1.59","1031","3.71","8162","0.47","120","3.13"
"000500","가온전선 ","19150","850","4.64","4861","3.94","48992","0.39","1000","5.22"
"030270","가희 ","5000","-40","-0.79","314","15.92","18043","0.28","250","5.00"
"035250","강원랜드 ","13650","0","0.00","1383","9.87","7589","1.80","630","4.62"
"000860","건설화학 ","10300","0","0.00","1928","5.34","34671","0.30","350","3.40"
"041140","게임하이 ","770","20","2.67",,,"422","1.82","0","0.00"
"000800","경남기업 ","7850","-120","-1.51","2573","3.05","27610","0.28","750","9.55"
"039240","경남스틸 ","2910","30","1.04","689","4.22","6462","0.45","200","6.87"
"008020","경남에너지 ","2280","0","0.00","421","5.42","4173","0.55","100","4.39"
"002100","경농 ","3400","-15","-0.44","858","3.96","7373","0.46","175","5.15"
"012320","경동가스 ","50600","-100","-0.20","6758","7.49","66672","0.76","1000","1.98"
"009450","경동나비엔 ","18250","50","0.27","3393","5.38","57003","0.32","500","2.74"
"011040","경동제약 ","9500","370","4.05","1291","7.36","10511","0.90","500","5.26"
"000050","경방 ","63500","2500","4.10","29318","2.17","205091","0.31","0","0.00"
"019120","경윤에코 ","870","20","2.35",,,"1981","0.44","0","0.00"
"012610","경인양행 ","16600","600","3.75","1348","12.31","22744","0.73","500","3.01"
"009140","경인전자 ","12700","1350","11.89","6485","1.96","32812","0.39","750","5.91"
"024910","경창산업 ","830","-15","-1.78","21","39.52","2831","0.29","0","0.00"
"013580","계룡건설 ","16500","500","3.13","5481","3.01","39815","0.41","850","5.15"
"012200","계양전기 ","1245","25","2.05","284","4.38","3713","0.34","75","6.02"
"012205","계양전기우 ","875","5","0.57",,,,,"80","9.14"
"027840","고덴시 ","1740","45","2.65","234","7.44","2980","0.58","125","7.18"
"004200","고려개발 ","6050","250","4.31","2990","2.02","25186","0.24","600","9.92"
"089890","고려반도체 ","1250","30","2.46","237","5.27","2966","0.42","0","0.00"
"002140","고려산업 ","1745","20","1.16","684","2.55","6699","0.26","0","0.00"
"049720","고려신용정보 ","430","-30","-6.52","14","30.71","674","0.64","0","0.00"
"010130","고려아연 ","77200","4100","5.61","23890","3.23","93272","0.83","2000","2.59"
"002240","고려제강 ","32700","-400","-1.21","2521","12.97","46062","0.71","350","1.07"
"014570","고려제약 ","1240","-15","-1.20","366","3.39","3319","0.37","60","4.84"
"009810","고려포리머 ","795","-5","-0.63",,,"1698","0.47","0","0.00"
"009815","고려포리머우 ","680000","-28000","-3.95",,,,,"0","0.00"
"098460","고영 ","7000","10","0.14","1127","6.21","3525","1.99","0","0.00"
"001290","골든브릿지증권 ","1740","110","6.75","157","11.08","3543","0.49","0","0.00"
"038500","골든오일 ","2560","130","5.35",,,"883","2.90","0","0.00"
"009290","광동제약 ","2770","100","3.75","489","5.66","3755","0.74","60","2.17"
"014200","광림 ","475","10","2.15","262","1.81","1503","0.32","30","6.32"
"017040","광명전기 ","715","25","3.62","22","32.50","1399","0.51","0","0.00"
"017900","광전자 ","1180","-20","-1.67","245","4.82","5234","0.23","25","2.12"
"037710","광주신세계 ","99100","-1400","-1.39","17115","5.79","98732","1.00","1250","1.26"
"026910","광진실업 ","1350","30","2.27","202","6.68","3054","0.44","50","3.70"
"090150","광진윈텍 ","2210","80","3.76","338","6.54","3024","0.73","0","0.00"
"030610","교보증권 ","8180","630","8.34","1368","5.98","11761","0.70","150","1.83"
"053270","구영테크 ","620","25","4.20","65","9.54","1854","0.33","100","16.13"
"007690","국도화학 ","20600","-1400","-6.36","2303","8.94","30140","0.68","800","3.88"
"005320","국동 ","400","10","2.56",,,"3015","0.13","0","0.00"
"001140","국보 ","4920","-80","-1.60","269","18.29","21854","0.23","150","3.05"
"066620","국보디자인 ","2330","-40","-1.69","640","3.64","4783","0.49","200","8.58"
"043650","국순당 ","3235","10","0.31","310","10.44","9059","0.36","95","2.94"
"006050","국영지앤엠 ","585","15","2.63","23","25.43","1520","0.38","25","4.27"
"078130","국일제지 ","5970","-30","-0.50",,,"8958","0.67","0","0.00"
"002720","국제약품 ","1780","10","0.56","543","3.28","5397","0.33","10","0.56"
"053740","국제엘렉트릭 ","3205","5","0.16","1193","2.69","5525","0.58","1000","31.20"
"065270","굿센 ","655","-90","-12.08",,,"1335","0.49","0","0.00"
"051530","굿이엠지 ","540","40","8.00",,,"2172","0.25","0","0.00"
"019010","그랜드백화점 ","7830","140","1.82","134","58.43","27456","0.29","500","6.39"
"033880","그랜드포트 ","260","25","10.64",,,"2056","0.13","0","0.00"
"033885","그랜드포트우 ","1050","0","0.00",,,,,"0","0.00"
"000470","그린손해보험 ","5530","180","3.36","1792","3.09","6840","0.81","300","5.42"
"014530","극동유화 ","8250","110","1.35","1035","7.97","16321","0.51","500","6.06"
"002250","근화제약 ","11950","350","3.02","3304","3.62","20382","0.59","600","5.02"
"044180","글로넥스 ","405","20","5.19",,,"2885","0.14","0","0.00"
"086280","글로비스 ","45500","-1200","-2.57","2161","21.06","13851","3.28","500","1.10"
"034600","글로웍스 ","435","20","4.82",,,"311","1.40","0","0.00"
"037830","글로포스트 ","890","0","0.00",,,"4550","0.20","0","0.00"
"014280","금강공업 ","8000","370","4.85","349","22.92","28199","0.28","350","4.38"
"014285","금강공업우 ","5220","50","0.97",,,,,"400","7.66"
"053260","금강철강 ","1505","-25","-1.63","344","4.38","4104","0.37","100","6.64"
"008870","금비 ","31200","-1800","-5.45","7208","4.33","102612","0.30","1500","4.81"
"001570","금양 ","385","5","1.32","1","385.00","545","0.71","25","6.49"
"002990","금호산업 ","13950","1050","8.14","810","17.22","20744","0.67","500","3.58"
"002995","금호산업우 ","3320","65","2.00",,,,,"550","16.57"
"011780","금호석유 ","20650","2350","12.84","6644","3.11","41643","0.50","750","3.63"
"011785","금호석유우 ","6630","180","2.79",,,,,"800","12.07"
"001210","금호전기 ","22450","-350","-1.54","3451","6.51","33451","0.67","650","2.90"
"010050","금호종금 ","570","-5","-0.87","108","5.28","856","0.67","15","2.63"
"073240","금호타이어 ","4655","165","3.67",,,"12618","0.37","300","6.44"
"036190","금화피에스시 ","6400","-90","-1.39","1101","5.81","6686","0.96","200","3.13"
"004790","기륭전자 ","825","-15","-1.79",,,"545","1.51","0","0.00"
"006070","기린 ","950","20","2.15",,,"604","1.57","0","0.00"
"035460","기산텔레콤 ","1985","-20","-1.00",,,"3746","0.53","0","0.00"
"092440","기신정기 ","6500","-500","-7.14","948","6.86","9267","0.70","225","3.46"
"000270","기아차 ","6970","420","6.41","39","178.72","14646","0.48","0","0.00"
"024110","기업은행 ","7740","50","0.65","2549","3.04","14590","0.53","575","7.43"
"054120","김종학프로덕션 ","145","15","11.54",,,"260","0.56","0","0.00"
"039860","나노엔텍 ","2250","25","1.12",,,"1583","1.42","0","0.00"
"091970","나노캠텍 ","3790","90","2.43","616","6.15","4202","0.90","0","0.00"
"010670","나노트로닉스 ","4180","-65","-1.53","660","6.33","1629","2.57","0","0.00"
"071360","나노하이텍 ","250","-10","-3.85",,,"1406","0.18","0","0.00"
"051490","나라엠앤디 ","2030","0","0.00","45","45.11","3870","0.52","50","2.46"
"032800","나래윈 ","885","-5","-0.56",,,"1251","0.71","0","0.00"
"036850","나리지*온 ","1430","75","5.54","51","28.04","609","2.35","0","0.00"
"067160","나우콤 ","2110","20","0.96","237","8.90","2592","0.81","50","2.37"
"036800","나이스 ","2440","0","0.00","495","4.93","2604","0.94","150","6.15"
"001260","남광토건 ","14200","-1000","-6.58","1166","12.18","8290","1.71","0","0.00"
"008350","남선알미늄 ","3910","70","1.82",,,"2805","1.39","0","0.00"
"008355","남선알미우 ","15350","-900","-5.54",,,,,"0","0.00"
"004270","남성 ","7000","0","0.00","1125","6.22","34720","0.20","400","5.71"
"003920","남양유업 ","460000","-10500","-2.23","83186","5.53","740786","0.62","950","0.21"
"003925","남양유업우 ","251000","14000","5.91",,,,,"1000","0.40"
"002070","남영L&F ","30750","-250","-0.81","6849","4.49","84557","0.36","1000","3.25"
"001950","남한제지 ","100","0","0.00",,,"49","2.04","0","0.00"
"001955","남한제지우 ","245","-10","-3.92",,,,,"0","0.00"
"025860","남해화학 ","17750","-650","-3.53","598","29.68","6379","2.78","240","1.35"
"004250","내쇼날푸라스 ","7750","20","0.26","1660","4.67","20509","0.38","500","6.45"
"004255","내쇼날푸우 ","7490","-10","-0.13",,,,,"550","7.34"
"037540","네스테크 ","605","20","3.42",,,"700","0.86","0","0.00"
"058550","네오리소스 ","95","0","0.00",,,"268","0.35","0","0.00"
"036610","네오쏠라 ","70","0","0.00",,,"1028","0.07","0","0.00"
"096040","네오엠텔 ","2400","50","2.13","838","2.86","5732","0.42","0","0.00"
"042510","네오웨이브 ","250","-40","-13.79","16","15.63","2131","0.12","0","0.00"
"042420","네오위즈 ","3880","180","4.86",,,"17968","0.22","50","1.29"
"095660","네오위즈게임즈 ","21500","1650","8.31",,,,,"0","0.00"
"085910","네오티스 ","2960","-5","-0.17","950","3.12","5439","0.54","0","0.00"
"092730","네오팜 ","3420","20","0.59","602","5.68","2801","1.22","150","4.39"
"017680","네티션닷컴 ","4775","65","1.38",,,"24095","0.20","0","0.00"
"033640","네패스 ","2600","70","2.77","500","5.20","6391","0.41","0","0.00"
"087730","네패스신소재 ","3000","110","3.81","760","3.95","3999","0.75","0","0.00"
"033430","넥사이언 ","130","0","0.00",,,"497","0.26","0","0.00"
"019430","넥서스투자 ","210","10","5.00",,,"645","0.33","0","0.00"
"005720","넥센 ","14900","50","0.34","4078","3.65","60106","0.25","350","2.35"
"005725","넥센우 ","7010","-400","-5.40",,,,,"400","5.71"
"002350","넥센타이어 ","1980","-50","-2.46","383","5.17","2957","0.67","45","2.27"
"002355","넥센타이어1우B ","720","-75","-9.43",,,,,"50","6.94"
"073070","넥센테크 ","865","-5","-0.57","170","5.09","1640","0.53","100","11.56"
"081970","넥스지 ","2450","280","12.90","618","3.96","2997","0.82","0","0.00"
"038990","넥스콘테크 ","2860","40","1.42",,,"3379","0.85","30","1.05"
"089140","넥스턴 ","1785","80","4.69","475","3.76","3281","0.54","80","4.48"
"092600","넥스트칩 ","4160","160","4.00","1273","3.27","7879","0.53","150","3.61"
"035450","넥스트코드 ","335","0","0.00",,,"314","1.07","0","0.00"
"098400","넥실리온 ","1540","200","14.93","787","1.96","1900","0.81","0","0.00"
"033280","넷시큐어테크 ","250","-15","-5.66",,,"1013","0.25","0","0.00"
"047730","넷웨이브 ","1290","15","1.18","739","1.75","3036","0.42","100","7.75"
"090350","노루페인트 ","2400","20","0.84","225","10.67","7506","0.32","100","4.17"
"090355","노루페인트우 ","1675","-5","-0.30",,,,,"105","6.27"
"006280","녹십자 ","89000","-4400","-4.71","5041","17.66","27225","3.27","1000","1.12"
"005250","녹십자홀딩스 ","62300","0","0.00","3594","17.33","62708","0.99","2000","3.21"
"005255","녹십자홀딩스1우 (락)","30250","0","0.00",,,,,"2050","6.78"
"005257","녹십자홀딩스2우 ","30000","0","0.00",,,,,"2000","6.67"
"004370","농심 ","235000","-9500","-3.89","17870","13.15","191241","1.23","4000","1.70"
"072710","농심홀딩스 ","58000","0","0.00","9310","6.23","84485","0.69","2000","3.45"
"054050","농우바이오 ","4635","45","0.98","997","4.65","6100","0.76","250","5.39"
"040160","누리텔레콤 ","3930","100","2.61","285","13.79","3810","1.03","0","0.00"
"041060","뉴로테크 ","570","10","1.79",,,"1216","0.47","0","0.00"
"060260","뉴보텍 ","875","-5","-0.57",,,"635","1.38","0","0.00"
"012340","뉴인텍 ","1070","65","6.47","6","178.33","461","2.32","0","0.00"
"054650","뉴젠비아이티 ","285","5","1.79",,,"2148","0.13","0","0.00"
"085670","뉴프렉스 ","880","30","3.53","134","6.57","2417","0.36","0","0.00"
"053290","능률교육 ","2035","20","0.99","599","3.40","3593","0.57","100","4.91"
"023430","니트젠앤컴퍼니 ","645","75","13.16",,,"931","0.69","0","0.00"
"064260","다날 ","1505","50","3.44","46","32.72","4462","0.34","0","0.00"
"067990","다르앤코 (락)","720","0","0.00",,,"683","1.05","0","0.00"
"093640","다믈멀티미디어 ","1680","35","2.13","684","2.46","3217","0.52","100","5.95"
"090710","다사로봇 ","1930","30","1.58",,,"2800","0.69","0","0.00"
"039560","다산네트웍스 ","4200","110","2.69","71","59.15","6459","0.65","0","0.00"
"043710","다스텍 ","975","30","3.17",,,"1684","0.58","0","0.00"
"023590","다우기술 ","4730","460","10.77","1279","3.70","7492","0.63","50","1.06"
"032190","다우데이타 ","1850","60","3.35","353","5.24","3313","0.56","40","2.16"
"077280","다윈텍 ","2055","-30","-1.44","788","2.61","7172","0.29","300","14.60"
"035720","다음 ","30000","-1800","-5.66","1227","24.45","8871","3.38","0","0.00"
"009280","다함이텍 ","29700","1400","4.95","4405","6.74","47719","0.62","500","1.68"
"055250","다휘 ","675","25","3.85",,,"6046","0.11","0","0.00"
"085990","단성일렉트론 ","625","-35","-5.30","93","6.72","2036","0.31","0","0.00"
