종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"001045","CJ우 ","46850","150","0.32",,,,,,,"2350","5.02"
"097950","CJ제일제당 ","414500","-2000","-0.48","38246","10.84","49579","8.36","381542","1.09","5000","1.21"
"097955","CJ제일제당 우 ","165000","-2000","-1.20",,,,,,,"5050","3.06"
"051500","CJ프레시웨이 ","31200","450","1.46","2245","13.90","5792","5.39","20715","1.51","300","0.96"
"058820","CMG제약 ","2100","-70","-3.23","23","91.30",,,"1330","1.58","0","0.00"
"023460","CNH ","2355","0","0.00","46","51.20",,,"3826","0.62","20","0.85"
"056730","CNT85 ","3100","0","0.00",,,,,"295","10.51","0","0.00"
"065770","CS ","1510","-15","-0.98",,,,,"1099","1.37","0","0.00"
"083660","CSA 코스믹 ","1135","-10","-0.87",,,,,"390","2.91","0","0.00"
"000590","CS홀딩스 ","54700","100","0.18","12789","4.28",,,"226165","0.24","500","0.91"
"012030","DB ","755","-6","-0.79","114","6.62",,,"2292","0.33","0","0.00"
"404950","DB금융스팩10호 ","2020","-5","-0.25",,,,,,,"0","0.00"
"367340","DB금융스팩8호 ","2015","15","0.75",,,,,,,"0","0.00"
"367360","DB금융스팩9호 ","2060","15","0.73",,,,,,,"0","0.00"
"016610","DB금융투자 ","4060","-20","-0.49","2831","1.43",,,"22133","0.18","500","12.32"
"005830","DB손해보험 ","55900","1400","2.57","14482","3.86","12006","4.66","110605","0.51","3500","6.26"
"000990","DB하이텍 ","42850","-1850","-4.14","7292","5.88","10819","3.96","25449","1.68","450","1.05"
"000995","DB하이텍1우 ","100500","2700","2.76",,,,,,,"500","0.50"
"139130","DGB금융지주 ","6970","-90","-1.27","2886","2.42","3107","2.24","32507","0.21","630","9.04"
"001530","DI동일 ","14300","-500","-3.38","2234","6.40",,,"29290","0.49","200","1.40"
"000210","DL ","61000","300","0.49","41881","1.46","17590","3.47","173922","0.35","1900","3.11"
"001880","DL건설 ","13150","-50","-0.38","7911","1.66","5037","2.61","41105","0.32","750","5.70"
"000215","DL우 ","35050","0","0.00",,,,,,,"1950","5.56"
"375500","DL이앤씨 ","35650","-1200","-3.26","26903","1.33","12457","2.86","194338","0.18","2700","7.57"
"37550L","DL이앤씨2우(전환) ","27500","0","0.00",,,,,,,"0","0.00"
"37550K","DL이앤씨우 ","22500","-250","-1.10",,,,,,,"2750","12.22"
"068790","DMS ","4665","0","0.00","1354","3.45",,,"10824","0.43","100","2.14"
"007340","DN오토모티브 ","58000","1100","1.93","9379","6.18",,,"82507","0.70","2000","3.45"
"004840","DRB동일 ","4110","-80","-1.91",,,,,"18916","0.22","30","0.73"
"241520","DSC인베스트먼트 ","4035","-150","-3.58","582","6.93",,,"2762","1.46","0","0.00"
"155660","DSR ","4805","-50","-1.03","768","6.26",,,"10991","0.44","50","1.04"
"069730","DSR제강 ","4400","-15","-0.34","529","8.32",,,"10683","0.41","40","0.91"
"017940","E1 ","43000","-250","-0.58","22789","1.89",,,"226210","0.19","2200","5.12"
"245620","EDGC ","2140","-30","-1.38",,,,,"712","3.01","0","0.00"
"037370","EG ","7230","0","0.00","622","11.62",,,"7528","0.96","0","0.00"
"050120","ES큐브 ","3855","-40","-1.03","670","5.75",,,"6347","0.61","0","0.00"
"084180","EV수성 ","1580","-15","-0.94",,,,,"579","2.73","0","0.00"
"383220","F&F ","143500","6500","4.74","6061","23.68","13521","10.61","14307","10.03","1100","0.77"
"007700","F&F홀딩스 ","13400","-150","-1.11","88031","0.15",,,"49495","0.27","170","1.27"
"214270","FSN ","4220","260","6.57","4","1055.00",,,"3885","1.09","0","0.00"
"130500","GH신소재 ","3630","-35","-0.95","201","18.06",,,"4636","0.78","0","0.00"
"114090","GKL ","14400","100","0.70",,,"1044","13.80","6201","2.32","0","0.00"
"078930","GS ","46400","750","1.64","15304","3.03","18696","2.48","108672","0.43","2000","4.31"
"083450","GST ","19300","-900","-4.46","4292","4.50","5143","3.75","16558","1.17","300","1.55"
"006360","GS건설 ","22350","-300","-1.32","4834","4.62","5969","3.74","54487","0.41","1300","5.82"
"001250","GS글로벌 ","2640","-35","-1.31","283","9.33",,,"4013","0.66","0","0.00"
"007070","GS리테일 ","25600","1450","6.00","9096","2.81","1790","14.30","39822","0.64","1200","4.69"
"078935","GS우 ","34850","100","0.29",,,,,,,"2050","5.88"
"297890","HB솔루션 ","13600","-550","-3.89","509","26.72",,,"6224","2.19","0","0.00"
"078150","HB테크놀러지 ","1810","-25","-1.36","151","11.99",,,"2364","0.77","20","1.10"
"012630","HDC ","5420","10","0.18","2069","2.62",,,"43552","0.12","250","4.61"
"039570","HDC랩스 ","7520","-40","-0.53","593","12.68",,,"11102","0.68","450","5.98"
"089470","HDC현대EP ","3850","-10","-0.26","356","10.81",,,"10379","0.37","140","3.64"
"294870","HDC현대산업개발 ","10150","50","0.50","2679","3.79",,,"43665","0.23","600","5.91"
"267250","HD현대 ","60300","1400","2.38",,,"14629","4.12","89404","0.67","5550","9.20"
"097230","HJ중공업 ","3640","-80","-2.15",,,,,"5189","0.70","0","0.00"
"195940","HK이노엔 ","35350","-300","-0.84","984","35.92","1868","18.92","39819","0.89","320","0.91"
"014790","HL D&I ","2835","-20","-0.70","1122","2.53","1554","1.82","8822","0.32","100","3.53"
"028300","HLB ","39950","-50","-0.13",,,,,"4009","9.97","0","0.00"
"003580","HLB글로벌 ","7990","80","1.01",,,,,"2559","3.12","0","0.00"
"067630","HLB생명과학 ","12100","-100","-0.82",,,,,"2578","4.69","0","0.00"
"047920","HLB제약 ","14100","50","0.36",,,,,"3004","4.69","0","0.00"
"115450","HLB테라퓨틱스 ","14000","-300","-2.10",,,,,"3825","3.66","0","0.00"
"204320","HL만도 ","50300","2650","5.56","3567","14.10","4989","10.08","41672","1.21","800","1.59"
"060980","HL홀딩스 ","31350","1150","3.81","10531","2.98","9938","3.15","102145","0.31","2000","6.38"
"011200","HMM ","18600","-350","-1.85","13506","1.38","12258","1.52","21179","0.88","600","3.23"
"403870","HPSP ","57000","0","0.00","2130","26.76","4794","11.89","3157","18.06","0","0.00"
"036640","HRS ","5210","-40","-0.76","1303","4.00",,,"6224","0.84","200","3.84"
"082740","HSD엔진 ","6550","150","2.34",,,"535","12.25","3511","1.87","0","0.00"
"351340","IBKS제13호스팩 ","1895","40","2.16",,,,,,,"0","0.00"
"388790","IBKS제16호스팩 ","2255","115","5.37",,,,,,,"0","0.00"
"405350","IBKS제17호스팩 ","2305","25","1.10",,,,,,,"0","0.00"
"424760","IBKS제18호스팩 ","2055","-25","-1.20",,,,,,,"0","0.00"
"426550","IBKS제19호스팩 ","2065","5","0.24",,,,,,,"0","0.00"
"439730","IBKS제20호스팩 ","2010","-10","-0.50",,,,,,,"0","0.00"
"003560","IHQ ","523","14","2.75",,,,,"800","0.65","0","0.00"
"095340","ISC ","30150","-600","-1.95","2202","13.69","3481","8.66","14083","2.14","200","0.66"
"099520","ITX-AI ","1285","0","0.00",,,,,"311","4.13","0","0.00"
"175330","JB금융지주 ","7200","0","0.00","2510","2.87","3004","2.40","21392","0.34","599","8.32"
"234080","JW생명과학 ","11500","-100","-0.86","829","13.87",,,"8492","1.35","500","4.35"
"067290","JW신약 ","3290","-30","-0.90","19","173.16",,,"1206","2.73","0","0.00"
"001060","JW중외제약 ","18350","-150","-0.81",,,"1794","10.23","8650","2.12","325","1.77"
"001067","JW중외제약2우B ","65700","-500","-0.76",,,,,,,"325","0.49"
"001065","JW중외제약우 ","34900","500","1.45",,,,,,,"350","1.00"
"096760","JW홀딩스 ","2775","0","0.00",,,,,"1356","2.05","90","3.24"
"035900","JYP Ent. ","54800","-600","-1.08","2038","26.89","2409","22.75","7451","7.35","369","0.67"
"318000","KBG ","5330","-280","-4.99","494","10.79",,,"3904","1.37","100","1.88"
"024840","KBI메탈 ","1330","-50","-3.62",,,,,"2939","0.45","0","0.00"
"105560","KB금융 ","47800","800","1.70","11134","4.29","11976","3.99","121808","0.39","2940","6.15"
"024120","KB오토시스 ","3695","-55","-1.47",,,,,"8880","0.42","120","3.25"
"002380","KCC ","239500","-2500","-1.03",,,"44457","5.39","657509","0.36","7000","2.92"
"021320","KCC건설 ","5790","10","0.17","2363","2.45",,,"22186","0.26","180","3.11"
"344820","KCC글라스 ","38600","350","0.92","7353","5.25",,,"87084","0.44","2400","6.22"
"036670","KCI ","8350","-110","-1.30","944","8.85",,,"7674","1.09","200","2.40"
"009070","KCTC ","4050","0","0.00","681","5.95",,,"7431","0.55","60","1.48"
"009440","KC그린홀딩스 ","2480","-35","-1.39","122","20.33",,,"7257","0.34","70","2.82"
"119650","KC코트렐 ","2185","0","0.00","761","2.87",,,"2787","0.78","0","0.00"
"044180","KD ","768","-16","-2.04",,,,,"1578","0.49","0","0.00"
"092220","KEC ","2530","-95","-3.62","80","31.63",,,"1884","1.34","0","0.00"
"151860","KG ETS ","8650","20","0.23","1389","6.23",,,"8862","0.98","120","1.39"
"046440","KG모빌리언스 ","5530","-70","-1.25","785","7.04","973","5.68","7727","0.72","220","3.98"
"016380","KG스틸 ","7660","-120","-1.54","1908","4.01",,,"11498","0.67","100","1.31"
"035600","KG이니시스 ","12500","-150","-1.19","1808","6.91","2382","5.25","13469","0.93","400","3.20"
"001390","KG케미칼 ","22150","0","0.00","5749","3.85",,,"34343","0.64","500","2.26"
"226360","KH 건설 ","375","-48","-11.35",,,,,"1363","0.28","0","0.00"
"111870","KH 전자 ","270","-10","-3.57",,,,,"972","0.28","0","0.00"
"033180","KH 필룩스 ","975","-25","-2.50",,,,,"3088","0.32","0","0.00"
"060720","KH바텍 ","11900","-250","-2.06","1473","8.08","1853","6.42","9612","1.24","300","2.52"
"001940","KISCO홀딩스 ","12850","-100","-0.77","8106","1.59",,,"68463","0.19","400","3.11"
"058400","KNN ","887","-8","-0.89","69","12.86",,,"1552","0.57","20","2.25"
"114450","KPX생명과학 ","4020","0","0.00",,,,,"3753","1.07","0","0.00"
"025000","KPX케미칼 ","47650","0","0.00","10123","4.71",,,"119120","0.40","2750","5.77"
"092230","KPX홀딩스 ","52200","-100","-0.19","11573","4.51",,,"208904","0.25","3000","5.75"
"000040","KR모터스 ","566","2","0.35",,,,,"385","1.47","0","0.00"
"044450","KSS해운 ","9040","80","0.89","2497","3.62",,,"15261","0.59","350","3.87"
"030200","KT ","36600","0","0.00","5759","6.36","5028","7.28","63512","0.58","1910","5.22"
"033780","KT&G ","94100","500","0.53","7898","11.91","7934","11.86","76336","1.23","4800","5.10"
"058850","KTcs ","2165","-10","-0.46","454","4.77",,,"4374","0.49","100","4.62"
"058860","KTis ","2410","-25","-1.03","767","3.14",,,"5909","0.41","100","4.15"
"060370","KT서브마린 ","5380","-40","-0.74",,,,,"4848","1.11","30","0.56"
"122450","KX ","6190","120","1.98","896","6.91",,,"5636","1.10","0","0.00"
"052900","KX하이텍 ","1300","5","0.39","102","12.75",,,"1998","0.65","0","0.00"
"093050","LF ","14850","-50","-0.34","4169","3.56",,,"46904","0.32","600","4.04"
"003550","LG ","79000","-500","-0.63","15504","5.10","14063","5.62","132574","0.60","2800","3.54"
"034220","LG디스플레이 ","12450","-600","-4.60","3315","3.76",,,"36664","0.34","650","5.22"
"051900","LG생활건강 ","504000","-23000","-4.36","50395","10.00","36603","13.77","321556","1.57","12000","2.38"
"051905","LG생활건강우 ","276000","-11500","-4.00",,,,,,,"12050","4.37"
"373220","LG에너지솔루션 ","532000","-8000","-1.48","3963","134.24","6812","78.09","39831","13.36","0","0.00"
"003555","LG우 ","60100","-700","-1.15",,,,,,,"2850","4.74"
"032640","LG유플러스 ","11400","0","0.00","1642","6.94","1690","6.74","17852","0.64","550","4.82"
"011070","LG이노텍 ","287500","500","0.17","37537","7.66","54246","5.30","140050","2.05","3000","1.04"
"066570","LG전자 ","79900","-300","-0.37","5725","13.96","11165","7.16","95691","0.83","850","1.06"
"066575","LG전자우 ","38650","0","0.00",,,,,,,"900","2.33"
"037560","LG헬로비전 ","4520","-60","-1.31","348","12.99","516","8.77","8424","0.54","110","2.43"
"051910","LG화학 ","615000","16000","2.67","47108","13.06","37356","16.46","278455","2.21","12000","1.95"
"051915","LG화학우 ","287000","4500","1.59",,,,,,,"12050","4.20"
"079550","LIG넥스원 ","100500","5600","5.90","4829","20.81","7846","12.81","35023","2.87","1200","1.19"
"006260","LS ","65300","400","0.62","10004","6.53","12314","5.30","127727","0.51","1450","2.22"
"010120","LS ELECTRIC ","51800","-500","-0.96","2890","17.92","5069","10.22","50525","1.03","1000","1.93"
"000680","LS네트웍스 ","2615","30","1.16","818","3.20",,,"7533","0.35","0","0.00"
"229640","LS전선아시아 ","7630","40","0.53","486","15.70","518","14.73","5107","1.49","240","3.15"
"108320","LX세미콘 ","80400","-3000","-3.60","18225","4.41","18779","4.28","49208","1.63","5400","6.72"
"001120","LX인터내셔널 ","41250","50","0.12","9733","4.24","11771","3.50","49349","0.84","2300","5.58"
"108670","LX하우시스 ","31750","-100","-0.31","1306","24.31","496","64.00","86527","0.37","300","0.94"
"108675","LX하우시스우 ","14900","-50","-0.33",,,,,,,"350","2.35"
"383800","LX홀딩스 ","8280","-10","-0.12","1839","4.50",,,"18209","0.45","0","0.00"
"38380K","LX홀딩스1우 ","10050","50","0.50",,,,,,,"0","0.00"
"086960","MDS테크 ","14450","0","0.00",,,,,"13588","1.06","0","0.00"
"023150","MH에탄올 ","7740","-10","-0.13","908","8.52",,,"9654","0.80","350","4.52"
"035420","NAVER ","160000","-1000","-0.62","110854","1.44","8114","19.72","157641","1.01","511","0.32"
"160550","NEW ","5260","-70","-1.31",,,,,"4617","1.14","0","0.00"
"053290","NE능률 ","3975","-65","-1.61","262","15.17",,,"4925","0.81","60","1.51"
"181710","NHN ","23150","-100","-0.43","3341","6.93","1370","16.90","53297","0.43","0","0.00"
"104200","NHN벅스 ","5860","-240","-3.93",,,,,"5288","1.11","0","0.00"
"060250","NHN한국사이버결제 ","12200","-300","-2.40","784","15.56","1015","12.02","4229","2.88","0","0.00"
"005940","NH투자증권 ","9070","20","0.22","3071","2.95","1614","5.62","21630","0.42","1050","11.58"
"005945","NH투자증권우 ","9030","10","0.11",,,,,,,"1100","12.18"
"034310","NICE ","12350","0","0.00","1548","7.98",,,"20040","0.62","375","3.04"
"030190","NICE평가정보 ","12700","-50","-0.39","915","13.88","1005","12.64","5044","2.52","330","2.60"
"008260","NI스틸 ","3830","-125","-3.16","771","4.97",,,"4960","0.77","75","1.96"
"004250","NPC ","6690","-110","-1.62","624","10.72",,,"7686","0.87","100","1.49"
"004255","NPC우 ","3330","110","3.42",,,,,,,"105","3.15"
"010060","OCI ","102500","500","0.49","27387","3.74","32467","3.16","128783","0.80","2000","1.95"
"178920","PI첨단소재 ","30050","250","0.84","2179","13.79","1945","15.45","11097","2.71","1090","3.63"
"024940","PN풍년 ","6770","40","0.59","228","29.69",,,"4757","1.42","25","0.37"
"005490","POSCO홀딩스 ","247000","-2000","-0.80","87330","2.83","49843","4.96","666803","0.37","17000","6.88"
"218410","RFHIC ","20000","-400","-1.96","239","83.68","781","25.61","10675","1.87","150","0.75"
"327260","RF머트리얼즈 ","11150","200","1.83",,,"727","15.35","4337","2.57","0","0.00"
"091340","S&K폴리텍 ","3580","-65","-1.78","339","10.56",,,"8546","0.42","250","6.98"
"010950","S-Oil ","88200","2700","3.16","11840","7.45","18144","4.86","60024","1.47","3800","4.31"
"010955","S-Oil우 ","57800","700","1.23",,,,,,,"3825","6.62"
"019550","SBI인베스트먼트 ","1230","-35","-2.77","138","8.91",,,"819","1.50","0","0.00"
"034120","SBS ","28550","50","0.18","7693","3.71","7917","3.61","37150","0.77","1000","3.50"
"046140","SBS콘텐츠허브 ","4950","-40","-0.80","767","6.45",,,"8636","0.57","75","1.52"
"151910","SBW생명과학 ","1175","-145","-10.98",,,,,"217","5.41","0","0.00"
"036120","SCI평가정보 ","4735","-35","-0.73","168","28.18",,,"838","5.65","40","0.84"
"099220","SDN ","1980","-65","-3.18",,,,,"1831","1.08","0","0.00"
"036540","SFA반도체 ","4235","-275","-6.10","322","13.15","452","9.36","2436","1.74","0","0.00"
"255220","SG ","1300","-105","-7.47",,,,,"1839","0.71","0","0.00"
"040610","SG&G ","1620","-10","-0.61","441","3.67",,,"8743","0.19","0","0.00"
"049470","SGA ","673","-12","-1.75","88","7.65",,,"901","0.75","0","0.00"
"184230","SGA솔루션즈 ","751","-10","-1.31","37","20.30",,,"793","0.95","0","0.00"
"005090","SGC에너지 ","31200","150","0.48","4270","7.31","8405","3.71","41630","0.75","1500","4.81"
"016250","SGC이테크건설 ","33250","550","1.68","28436","1.17","20056","1.66","84840","0.39","1500","4.51"
"001380","SG글로벌 ","1440","5","0.35",,,,,"2735","0.53","0","0.00"
"004060","SG세계물산 ","546","-7","-1.27","232","2.35",,,"1207","0.45","0","0.00"
"001770","SHD ","33350","-1750","-4.99","4768","6.99",,,"33420","1.00","100","0.30"
"002360","SH에너지화학 ","913","4","0.44","6","152.17",,,"835","1.09","10","1.10"
"009160","SIMPAC ","5820","50","0.87","1621","3.59",,,"9786","0.59","200","3.44"
"123700","SJM ","3370","-25","-0.74","456","7.39",,,"11373","0.30","150","4.45"
"025530","SJM홀딩스 ","3555","-165","-4.44","314","11.32",,,"11249","0.32","175","4.92"
"034730","SK ","210500","0","0.00","37408","5.63","32218","6.53","375047","0.56","8000","3.80"
"011790","SKC ","104000","1000","0.97","6174","16.84","4889","21.27","55782","1.86","1100","1.06"
"018670","SK가스 ","115500","2500","2.21","27773","4.16","20290","5.69","235917","0.49","5100","4.42"
"001740","SK네트웍스 ","3920","50","1.29","451","8.69","360","10.88","10056","0.39","120","3.06"
"001745","SK네트웍스우 ","56500","-100","-0.18",,,,,,,"145","0.26"
"006120","SK디스커버리 ","29750","-100","-0.34","10478","2.84",,,"121961","0.24","1500","5.04"
"006125","SK디스커버리우 ","27500","100","0.36",,,,,,,"1550","5.64"
"210980","SK디앤디 ","20900","-350","-1.65","5910","3.54","4672","4.47","26427","0.79","800","3.83"
"068400","SK렌터카 ","6430","-60","-0.92","453","14.19","833","7.72","10651","0.60","0","0.00"
"302440","SK바이오사이언스 ","75200","-1100","-1.44","4844","15.52","2014","37.33","20932","3.59","0","0.00"
"326030","SK바이오팜 ","56700","-300","-0.53","828","68.48",,,"5672","10.00","0","0.00"
"402340","SK스퀘어 ","36750","-2250","-5.77","2653","13.85","9438","3.89","117868","0.31","0","0.00"
"361610","SK아이이테크놀로지 ","51900","900","1.76","1394","37.23","1470","35.32","31084","1.67","0","0.00"
"03473K","SK우 ","173500","-500","-0.29",,,,,,,"8050","4.64"
"096770","SK이노베이션 ","168500","-1500","-0.88","3640","46.29","23007","7.32","206117","0.82","2508","1.49"
"096775","SK이노베이션우 ","102500","-500","-0.49",,,,,,,"2558","2.50"
"001510","SK증권 ","653","-5","-0.76","92","7.10",,,"1446","0.45","15","2.30"
"001515","SK증권우 ","2820","-30","-1.05",,,,,,,"20","0.71"
"285130","SK케미칼 ","89200","400","0.45","8586","10.39","8536","10.45","105002","0.85","3000","3.36"
"28513K","SK케미칼우 ","39800","-150","-0.38",,,,,,,"3050","7.66"
"017670","SK텔레콤 ","50200","-200","-0.40","7191","6.98","5073","9.89","53218","0.94","3295","6.56"
"000660","SK하이닉스 ","83400","-6600","-7.33","13989","5.96","2230","37.40","90394","0.92","1540","1.85"
"048550","SM C&C ","3125","-30","-0.95",,,,,"1049","2.98","0","0.00"
"063440","SM Life Design ","2210","-15","-0.67","40","55.25",,,"1068","2.07","0","0.00"
"064960","SNT모티브 ","44900","2900","6.90","5787","7.76","6562","6.84","61655","0.73","1600","3.56"
"100840","SNT에너지 ","18850","-50","-0.26","1957","9.63",,,"37171","0.51","800","4.24"
"003570","SNT중공업 ","8410","10","0.12","2666","3.15",,,"29158","0.29","400","4.76"
"036530","SNT홀딩스 ","14150","100","0.71","5329","2.66",,,"65710","0.22","700","4.95"
"005610","SPC삼립 ","70900","900","1.29","4990","14.21","7716","9.19","41335","1.72","1500","2.12"
"011810","STX ","3760","-325","-7.96",,,,,"2337","1.61","0","0.00"
"077970","STX엔진 ","12700","250","2.01","2","6350.00",,,"10271","1.24","0","0.00"
"071970","STX중공업 ","3720","5","0.13",,,,,"5428","0.69","0","0.00"
"002820","SUN&L ","3645","-5","-0.14",,,,,"14375","0.25","80","2.19"
"289080","SV인베스트먼트 ","2150","-50","-2.27","201","10.70",,,"1297","1.66","60","2.79"
"084870","TBH글로벌 ","1740","-40","-2.25",,,,,"2622","0.66","0","0.00"
"002710","TCC스틸 ","9170","40","0.44","1242","7.38","2078","4.41","6507","1.41","150","1.64"
"089230","THE E&M ","371","-3","-0.80",,,,,"494","0.75","0","0.00"
"161570","THE MIDONG ","983","-27","-2.67",,,,,"1194","0.82","0","0.00"
"032540","TJ미디어 ","5260","-40","-0.75","230","22.87","565","9.32","5781","0.91","60","1.14"
"022220","TKG애강 ","1415","-10","-0.70","88","16.08",,,"1740","0.81","0","0.00"
"069260","TKG휴켐스 ","20900","-150","-0.71","1972","10.60","2771","7.54","18226","1.15","1000","4.78"
"048770","TPC ","3325","-70","-2.06","139","23.92",,,"2590","1.28","35","1.05"
"246690","TS인베스트먼트 ","1760","-50","-2.76","258","6.82",,,"1593","1.10","10","0.57"
"317240","TS트릴리온 ","657","-3","-0.45",,,,,"167","3.93","0","0.00"
"002900","TYM ","2340","150","6.85","195","12.00","758","3.09","1714","1.37","20","0.85"
"038340","UCI ","1335","0","0.00",,,,,"1139","1.17","0","0.00"
"073570","WI ","2835","60","2.16",,,,,"392","7.23","0","0.00"
"024070","WISCOM ","2715","15","0.56","79","34.37",,,"7839","0.35","50","1.84"
"057030","YBM넷 ","3595","-5","-0.14","158","22.75",,,"2651","1.36","100","2.78"
"037270","YG PLUS ","4005","-60","-1.48","348","11.51",,,"2125","1.88","0","0.00"
"040300","YTN ","5600","180","3.32","1228","4.56",,,"5759","0.97","50","0.89"
"051390","YW ","3320","0","0.00","308","10.78",,,"8638","0.38","100","3.01"
"052220","iMBC ","4035","-130","-3.12","48","84.06",,,"2403","1.68","0","0.00"
"079940","가비아 ","10100","50","0.50","898","11.25",,,"7620","1.33","70","0.69"
"078890","가온미디어 ","5880","-150","-2.49","1391","4.23",,,"11854","0.50","100","1.70"
"000500","가온전선 ","16350","0","0.00","1285","12.72",,,"58877","0.28","420","2.57"
"399720","가온칩스 ","19600","-300","-1.51","677","28.95",,,"2319","8.45","0","0.00"
"036620","감성코퍼레이션 ","1500","-15","-0.99","4","375.00","254","5.91","373","4.02","0","0.00"
"000860","강남제비스코 ","20900","-200","-0.95","6948","3.01",,,"90881","0.23","500","2.39"
"217730","강스템바이오텍 ","2770","-90","-3.15",,,,,"1791","1.55","0","0.00"
"035250","강원랜드 ","23400","650","2.86",,,"1509","15.51","16044","1.46","0","0.00"
"114190","강원에너지 ","7500","350","4.90","287","26.13",,,"1095","6.85","0","0.00"
"094480","갤럭시아머니트리 ","5050","-150","-2.88",,,,,"2784","1.81","45","0.89"
"011420","갤럭시아에스엠 ","1825","-5","-0.27","134","13.62",,,"1200","1.52","0","0.00"
"039240","경남스틸 ","3040","0","0.00","245","12.41",,,"3708","0.82","100","3.29"
"053950","경남제약 ","1865","-55","-2.86",,,,,"3199","0.58","0","0.00"
"002100","경농 ","9020","80","0.89","890","10.13",,,"11888","0.76","350","3.88"
"009450","경동나비엔 ","34200","-400","-1.16","5898","5.80",,,"31164","1.10","450","1.32"
"267290","경동도시가스 ","23400","650","2.86","3756","6.23",,,"63687","0.37","875","3.74"
"012320","경동인베스트 ","88500","6700","8.19","6714","13.18",,,"197979","0.45","750","0.85"
"011040","경동제약 ","7300","-100","-1.35","460","15.87",,,"9540","0.77","500","6.85"
"000050","경방 ","10950","-150","-1.35","872","12.56",,,"30033","0.36","125","1.14"
"214390","경보제약 ","5390","-90","-1.64",,,,,"6095","0.88","50","0.93"
"012610","경인양행 ","4720","10","0.21","589","8.01",,,"5553","0.85","50","1.06"
"009140","경인전자 ","24300","-900","-3.57","2843","8.55",,,"45795","0.53","250","1.03"
"024910","경창산업 ","1890","-50","-2.58","119","15.88",,,"2507","0.75","0","0.00"
"013580","계룡건설 ","17000","-50","-0.29","17601","0.97","14985","1.13","78914","0.22","800","4.71"
"012200","계양전기 ","2595","-5","-0.19",,,,,"5389","0.48","35","1.35"
"012205","계양전기우 ","5060","10","0.20",,,,,,,"40","0.79"
"002140","고려산업 ","4395","-165","-3.62","183","24.02",,,"4323","1.02","40","0.91"
"198440","고려시멘트 ","2690","20","0.75","145","18.55",,,"3663","0.73","15","0.56"
"049720","고려신용정보 ","12250","-350","-2.78","708","17.30",,,"2380","5.15","300","2.45"
"010130","고려아연 ","622000","-5000","-0.80","45648","13.63","43751","14.22","430439","1.45","20000","3.22"
"002240","고려제강 ","17950","-200","-1.10","5645","3.18",,,"66447","0.27","300","1.67"
"014570","고려제약 ","7080","-60","-0.84","828","8.55",,,"7112","1.00","170","2.40"
"348150","고바이오랩 ","11150","0","0.00",,,,,"5026","2.22","0","0.00"
"098460","고영 ","11600","-300","-2.52","586","19.80","725","16.01","4148","2.80","120","1.03"
"035290","골드앤에스 ","4800","180","3.90","21","228.57",,,"419","11.46","0","0.00"
"038530","골드퍼시픽 ","490","-9","-1.80",,,,,"758","0.65","0","0.00"
"215000","골프존 ","119100","2900","2.50","12167","9.79","21361","5.58","45891","2.60","3500","2.94"
"121440","골프존뉴딘홀딩스 ","5380","70","1.32","3152","1.71",,,"14014","0.38","140","2.60"
"366030","공구우먼 ","10250","300","3.02","581","17.64",,,"1797","5.70","2400","23.41"
"009290","광동제약 ","5930","140","2.42","585","10.14",,,"12151","0.49","100","1.69"
