종목코드,종목명,종가,대비,등락률,EPS,PER,BPS,PBR,주당배당금,배당수익률
"030210","KTB투자증권 ","4115","65","1.60","604","6.81","7332","0.56","0","0.00"
"036030","KTH ","7650","400","5.52","222","34.46","5208","1.47","0","0.00"
"019660","KTIC글로벌 ","980","80","8.89",,,"707","1.39","0","0.00"
"043610","KT뮤직 ","3830","195","5.36",,,"876","4.37","0","0.00"
"060370","KT서브마린 ","15350","150","0.99","185","82.97","14060","1.09","250","1.63"
"003550","LG ","74000","1400","1.93","5207","14.21","35644","2.08","750","1.01"
"015940","LG데이콤 ","17800","0","0.00","1444","12.33","17331","1.03","500","2.81"
"034220","LG디스플레이 ","41500","2250","5.73","3038","13.66","25924","1.60","500","1.20"
"001120","LG상사 ","30400","150","0.50","1289","23.58","15714","1.93","200","0.66"
"068870","LG생명과학 ","62100","100","0.16","902","68.85","16517","3.76","0","0.00"
"068875","LG생명과학우 ","28700","-50","-0.17",,,,,"0","0.00"
"051900","LG생활건강 ","290500","-500","-0.17","7183","40.44","33404","8.70","2000","0.69"
"051905","LG생활건강우 ","79800","-1600","-1.97",,,,,"2050","2.57"
"003555","LG우 ","29650","-100","-0.34",,,,,"800","2.70"
"011070","LG이노텍 ","99900","800","0.81","5561","17.96","40907","2.44","350","0.35"
"066570","LG전자 ","126000","4500","3.70","2992","42.11","52502","2.40","350","0.28"
"066575","LG전자우 ","51500","1500","3.00",,,,,"400","0.78"
"032640","LG텔레콤 ","8580","90","1.06","1023","8.39","7094","1.21","200","2.33"
"045820","LG파워콤 ","6090","0","0.00","49","124.29","7437","0.82","0","0.00"
"093050","LG패션 ","31900","350","1.11","2486","12.83","17087","1.87","400","1.25"
"108670","LG하우시스 ","119500","-500","-0.42",,,,,"0","0.00"
"108675","LG하우시스우 ","51800","-200","-0.38",,,,,"0","0.00"
"051910","LG화학 ","224000","-4500","-1.97","11177","20.04","57913","3.87","2500","1.12"
"051915","LG화학우 ","81000","-1500","-1.82",,,,,"2550","3.15"
"002550","LIG손해보험 ","22250","600","2.77","2191","10.16","10153","2.19","500","2.25"
"006260","LS ","115000","-1000","-0.86",,,"55150","2.09","1000","0.87"
"000680","LS네트웍스 ","8790","290","3.41","313","28.08","5153","1.71","0","0.00"
"000685","LS네트웍스우 ","49400","-1000","-1.98",,,,,"0","0.00"
"010120","LS산전 ","95600","-1400","-1.44","3172","30.14","18216","5.25","950","0.99"
"052300","M&M ","180","-5","-2.70",,,"93","1.94","0","0.00"
"086960","MDS테크 ","9420","720","8.28","492","19.15","6562","1.44","150","1.59"
"023150","MH에탄올 ","5410","-140","-2.52",,,"4920","1.10","0","0.00"
"078150","NCB네트웍스 ","1315","10","0.77",,,"1045","1.26","0","0.00"
"035420","NHN ","193000","1000","0.52","7959","24.25","25143","7.68","0","0.00"
"016420","NH투자증권 ","11650","450","4.02","201","57.96","8223","1.42","60","0.52"
"008260","NI스틸 ","3125","-235","-6.99","38","82.24","1300","2.40","25","0.80"
"010060","OCI ","215000","-3500","-1.60","15594","13.79","65212","3.30","1500","0.70"
"024940","PN풍년 ","9170","370","4.20","646","14.20","25740","0.36","150","1.64"
"005490","POSCO ","612000","-6000","-0.97","58905","10.39","395530","1.55","10000","1.63"
"091340","S&K폴리텍 ","4100","-30","-0.73","549","7.47","5157","0.80","150","3.66"
"100840","S&TC ","35000","0","0.00",,,,,"0","0.00"
"064960","S&T대우 ","29100","-700","-2.35","3241","8.98","26293","1.11","0","0.00"
"000040","S&T모터스 ","595","35","6.25",,,"647","0.92","0","0.00"
"003570","S&T중공업 ","16000","-400","-2.44","1169","13.69","19276","0.83","150","0.94"
"036530","S&T홀딩스 ","16150","-100","-0.62","2000","8.08","24114","0.67","300","1.86"
"010950","S-Oil ","53300","-700","-1.30","3832","13.91","29121","1.83","5000","9.38"
"010955","S-Oil우 ","43550","-550","-1.25",,,,,"5025","11.54"
"034120","SBS ","43600","-2500","-5.42","395","110.38","24570","1.77","0","0.00"
"101060","SBS미디어홀딩스 ","4090","-10","-0.24",,,,,"0","0.00"
"046140","SBS콘텐츠허브 ","9750","600","6.56","420","23.21","3923","2.49","0","0.00"
"060230","SC팅크그린 ","300","35","13.21",,,"570","0.53","0","0.00"
"040610","SG&G ","1045","-20","-1.88",,,"1951","0.54","0","0.00"
"001380","SG글로벌 ","8280","-170","-2.01",,,"9927","0.83","0","0.00"
"001385","SG글로벌우 ","5466000","0","0.00",,,,,"0","0.00"
"004060","SG위카스 ","2490","-10","-0.40","247","10.08","10165","0.24","0","0.00"
"002360","SH에너지화학 ","520","5","0.97",,,"606","0.86","0","0.00"
"002365","SH에너지화학우 ","110500","-500","-0.45",,,,,"0","0.00"
"009160","SIMPAC ","3195","115","3.73","1024","3.12","3755","0.85","80","2.50"
"090730","SIMPAC ANC ","7320","20","0.27","4108","1.78","8615","0.85","300","4.10"
"025530","SJM ","5800","80","1.40","867","6.69","7050","0.82","150","2.59"
"003600","SK ","88800","-200","-0.22","7480","11.87","175165","0.51","1950","2.20"
"034730","SK C&C ","47250","2450","5.47","2915","16.21","20558","2.30","280","0.59"
"011790","SKC ","19350","400","2.11","473","40.91","24568","0.79","250","1.29"
"018670","SK가스 ","49700","-1400","-2.74","6034","8.24","92646","0.54","1500","3.02"
"001740","SK네트웍스 ","10950","450","4.29","385","28.44","9596","1.14","100","0.91"
"001745","SK네트웍스우 ","10400","350","3.48",,,,,"125","1.20"
"033630","SK브로드밴드 ","4955","160","3.34",,,"5799","0.85","0","0.00"
"096770","SK에너지 ","117000","-500","-0.43","9657","12.12","80423","1.45","2100","1.79"
"096775","SK에너지우 ","44000","-200","-0.45",,,,,"2150","4.89"
"003605","SK우 ","45550","650","1.45",,,,,"2000","4.39"
"001510","SK증권 ","2650","100","3.92","62","42.74","1286","2.06","5","0.19"
"001515","SK증권우 ","1715","25","1.48",,,,,"10","0.58"
"066270","SK컴즈 ","16900","1300","8.33",,,"5362","3.15","0","0.00"
"006120","SK케미칼 ","65400","-1400","-2.10","340","192.35","46332","1.41","100","0.15"
"006125","SK케미칼우 ","18650","-350","-1.84",,,,,"150","0.80"
"017670","SK텔레콤 ","170000","500","0.29","17559","9.68","176281","0.96","9400","5.53"
"051980","SNH ","3330","200","6.39","448","7.43","3646","0.91","70","2.10"
"071660","SSCP ","8290","220","2.73","90","92.11","11228","0.74","0","0.00"
"036540","STS반도체 ","7190","590","8.94",,,"4982","1.44","0","0.00"
"011810","STX ","16500","-300","-1.79","621","26.57","22827","0.72","300","1.82"
"077970","STX엔진 ","18850","-300","-1.57","3345","5.64","19319","0.98","300","1.59"
"071970","STX엔파코 ","11400","-300","-2.56","2559","4.45","14200","0.80","375","3.29"
"067250","STX조선해양 ","12250","-150","-1.21","608","20.15","19545","0.63","250","2.04"
"028670","STX팬오션 ","11300","0","0.00","2823","4.00","13312","0.85","365","3.23"
"032540","TJ미디어 ","3600","70","1.98","332","10.84","3900","0.92","100","2.78"
"048770","TPC ","1735","0","0.00",,,"3752","0.46","50","2.88"
"039230","TSC 멤시스 ","2915","160","5.81",,,"2600","1.12","0","0.00"
"011000","VGX인터 ","1780","0","0.00",,,"1192","1.49","0","0.00"
"024070","WISCOM ","4025","0","0.00","616","6.53","6600","0.61","300","7.45"
"057030","YBM시사닷컴 ","8050","-40","-0.49","762","10.56","5174","1.56","600","7.45"
"023770","YNK코리아 ","3230","-60","-1.82",,,"6709","0.48","0","0.00"
"040300","YTN ","4780","130","2.80","175","27.31","3302","1.45","25","0.52"
"052220","iMBC ","2830","75","2.72","81","34.94","1611","1.76","30","1.06"
"079940","가비아 ","2350","220","10.33","153","15.36","1311","1.79","0","0.00"
"078890","가온미디어 ","7300","-410","-5.32",,,"7490","0.97","0","0.00"
"000500","가온전선 ","31400","-300","-0.95","3242","9.69","48752","0.64","1000","3.18"
"030270","가희 ","9220","-60","-0.65",,,"14699","0.63","0","0.00"
"035250","강원랜드 ","16200","-300","-1.82","1472","11.01","8439","1.92","720","4.44"
"114190","강원비앤이 ","5600","100","1.82","648","8.64","2431","2.30","0","0.00"
"094480","갤럭시아커뮤니케이션즈 ","3845","145","3.92","8","480.63","4182","0.92","0","0.00"
"000860","건설화학 ","16300","450","2.84","1352","12.06","36002","0.45","300","1.84"
"063080","게임빌 ","40700","3900","10.60","1157","35.18","3122","13.04","0","0.00"
"041140","게임하이 ","1060","10","0.95","2","530.00","410","2.59","0","0.00"
"000800","경남기업 ","9880","-50","-0.50","838","11.79","33212","0.30","0","0.00"
"039240","경남스틸 ","4155","5","0.12","596","6.97","6241","0.67","200","4.81"
"008020","경남에너지 ","2860","-20","-0.69","463","6.18","4522","0.63","100","3.50"
"002100","경농 ","4280","0","0.00","663","6.46","8365","0.51","200","4.67"
"012320","경동가스 ","48600","0","0.00","8782","5.53","74345","0.65","1000","2.06"
"009450","경동나비엔 ","33200","850","2.63","3373","9.84","61116","0.54","500","1.51"
"011040","경동제약 ","8800","-20","-0.23","914","9.63","11374","0.77","500","5.68"
"000050","경방 ","130500","2000","1.56",,,"198082","0.66","0","0.00"
"019120","경윤하이드로 ","500","-5","-0.99",,,"1318","0.38","0","0.00"
"012610","경인양행 ","3100","10","0.32","355","8.73","2787","1.11","50","1.61"
"009140","경인전자 ","11750","-100","-0.84","2261","5.20","35508","0.33","600","5.11"
"024910","경창산업 ","2290","10","0.44",,,"3469","0.66","0","0.00"
"013580","계룡건설 ","21550","-50","-0.23","4163","5.18","44915","0.48","550","2.55"
"012200","계양전기 ","2300","15","0.66","147","15.65","3910","0.59","50","2.17"
"012205","계양전기우 ","1285","15","1.18",,,,,"55","4.28"
"027840","고덴시 ","3500","20","0.57","710","4.93","3582","0.98","150","4.29"
"004200","고려개발 ","5290","-60","-1.12","859","6.16","25954","0.20","0","0.00"
"089890","고려반도체 ","2190","150","7.35",,,"2846","0.77","0","0.00"
"002140","고려산업 ","3100","45","1.47",,,"5704","0.54","0","0.00"
"049720","고려신용정보 ","605","0","0.00","20","30.25","733","0.83","15","2.48"
"010130","고려아연 ","201500","-2500","-1.23","15996","12.60","103471","1.95","2000","0.99"
"002240","고려제강 ","38400","-700","-1.79","8505","4.51","74121","0.52","350","0.91"
"014570","고려제약 ","1955","5","0.26","289","6.76","3543","0.55","60","3.07"
"009810","고려포리머 ","765","-30","-3.77",,,"1468","0.52","0","0.00"
"009815","고려포리머우 ","641000","-8000","-1.23",,,,,"0","0.00"
"098460","고영 ","11000","300","2.80","1675","6.57","6584","1.67","0","0.00"
"002540","고제 ","2245","-205","-8.37",,,"4900","0.46","0","0.00"
"001290","골든브릿지증권 ","2490","75","3.11","53","46.98","3594","0.69","0","0.00"
"038500","골든오일 ","2630","50","1.94",,,"4203","0.63","0","0.00"
"009290","광동제약 ","3075","35","1.15","447","6.88","4213","0.73","50","1.63"
"014200","광림 ","1490","80","5.67","48","31.04","3026","0.49","26","1.74"
"017040","광명전기 ","1760","120","7.32",,,"1407","1.25","0","0.00"
"017900","광전자 ","2875","365","14.54",,,"4363","0.66","0","0.00"
"037710","광주신세계 ","129500","2500","1.97","19433","6.66","116915","1.11","1250","0.97"
"026910","광진실업 ","2045","-140","-6.41","69","29.64","3073","0.67","50","2.44"
"090150","광진윈텍 ","2645","-40","-1.49","248","10.67","3497","0.76","0","0.00"
"030610","교보증권 ","11400","300","2.70","455","25.05","14302","0.80","50","0.44"
"053270","구영테크 ","940","-25","-2.59",,,"1837","0.51","0","0.00"
"007690","국도화학 ","27300","-250","-0.91","5027","5.43","36304","0.75","800","2.93"
"005320","국동 ","395","-5","-1.25",,,"1779","0.22","0","0.00"
"001140","국보 ","7000","0","0.00",,,"21236","0.33","0","0.00"
"066620","국보디자인 ","2840","25","0.89","534","5.32","5026","0.57","150","5.28"
"043650","국순당 ","9390","-110","-1.16","225","41.73","9574","0.98","100","1.06"
"006050","국영지앤엠 ","810","10","1.25",,,"1405","0.58","0","0.00"
"078130","국일제지 ","10950","300","2.82",,,"9739","1.12","0","0.00"
"002720","국제약품 ","2855","35","1.24","562","5.08","5723","0.50","20","0.70"
"053740","국제엘렉트릭 ","5910","80","1.37","198","29.85","4723","1.25","0","0.00"
"019010","그랜드백화점 ","9160","40","0.44","102","89.80","52850","0.17","200","2.18"
"025340","그린기술투자 ","180","5","2.86",,,"345","0.52","0","0.00"
"000470","그린손해보험 ","5040","20","0.40",,,"3316","1.52","0","0.00"
"014530","극동유화 ","17400","-400","-2.25","3232","5.38","21010","0.83","600","3.45"
"002250","근화제약 ","12400","100","0.81","1693","7.32","22018","0.56","600","4.84"
"086280","글로비스 ","110500","-3000","-2.64","3138","35.21","16712","6.61","500","0.45"
"034600","글로웍스 ","940","25","2.73",,,"277","3.39","0","0.00"
"037830","글로포스트 ","365","0","0.00",,,"1852","0.20","0","0.00"
"014280","금강공업 ","10200","-150","-1.45","1138","8.96","28264","0.36","250","2.45"
"014285","금강공업우 ","6550","-20","-0.30",,,,,"300","4.58"
"053260","금강철강 ","2510","25","1.01","235","10.68","3818","0.66","100","3.98"
"008870","금비 ","31400","0","0.00","1048","29.96","100379","0.31","1150","3.66"
"001570","금양 ","685","0","0.00","85","8.06","1272","0.54","30","4.38"
"002990","금호산업 ","7090","-1240","-14.89","610","11.62","20145","0.35","350","4.94"
"002995","금호산업우 ","2710","-475","-14.91",,,,,"400","14.76"
"011780","금호석유 ","20850","200","0.97",,,"54222","0.38","750","3.60"
"011785","금호석유우 ","6860","40","0.59",,,,,"800","11.66"
"001210","금호전기 ","56200","500","0.90","1631","34.46","36491","1.54","550","0.98"
"010050","금호종금 ","1165","45","4.02","39","29.87","883","1.32","15","1.29"
"073240","금호타이어 ","3605","0","0.00",,,"12970","0.28","0","0.00"
"036190","금화피에스시 ","13350","-200","-1.48","1543","8.65","8114","1.65","250","1.87"
"004790","기륭전자 ","1170","-30","-2.50","461","2.54","1078","1.09","0","0.00"
"035460","기산텔레콤 ","2160","40","1.89",,,"3171","0.68","0","0.00"
"092440","기신정기 ","8580","80","0.94","761","11.27","9938","0.86","225","2.62"
"000270","기아차 ","20800","750","3.74","328","63.41","16566","1.26","0","0.00"
"024110","기업은행 ","14250","250","1.79","1545","9.22","13918","1.02","0","0.00"
"054120","김종학프로덕션 ","1130","-15","-1.31",,,"2602","0.43","0","0.00"
"039860","나노엔텍 ","5240","90","1.75",,,"1172","4.47","0","0.00"
"091970","나노캠텍 ","7550","-130","-1.69","575","13.13","4604","1.64","0","0.00"
"010670","나노트로닉스 ","9500","-100","-1.04","464","20.47","2225","4.27","0","0.00"
"051490","나라엠앤디 ","3055","55","1.83","163","18.74","4167","0.73","70","2.29"
"036850","나리지*온 ","3735","270","7.79","1615","2.31","1171","3.19","0","0.00"
"067160","나우콤 ","7270","930","14.67","266","27.33","2897","2.51","50","0.69"
"036800","나이스 ","4020","380","10.44","522","7.70","2978","1.35","150","3.73"
"072530","나이스메탈 ","900","-10","-1.10",,,"1425","0.63","0","0.00"
"001260","남광토건 ","8120","-80","-0.98",,,"7597","1.07","0","0.00"
"008350","남선알미늄 ","835","-5","-0.60",,,"441","1.89","0","0.00"
"008355","남선알미우 ","2795","-155","-5.25",,,,,"0","0.00"
"004270","남성 ","8800","0","0.00","1276","6.90","48762","0.18","400","4.55"
"003920","남양유업 ","550000","-4000","-0.72",,,"720987","0.76","950","0.17"
"003925","남양유업우 ","279000","-3500","-1.24",,,,,"1000","0.36"
"002070","남영비비안 ","35500","-300","-0.84","6849","5.18","84557","0.42","1000","2.82"
"025860","남해화학 ","19250","600","3.22","2958","6.51","9096","2.12","500","2.60"
"004250","내쇼날푸라스 ","1825","15","0.83","214","8.53","2243","0.81","50","2.74"
"004255","내쇼날푸우 ","1145","5","0.44",,,,,"55","4.80"
"037540","네스테크 ","685","-5","-0.72","150","4.57","768","0.89","0","0.00"
"089240","네오세미테크 ","14200","1100","8.40",,,"7280","1.95","0","0.00"
"096040","네오엠텔 ","7120","670","10.39",,,"4537","1.57","0","0.00"
"042510","네오웨이브 ","760","-40","-5.00",,,"2782","0.27","0","0.00"
"042420","네오위즈 ","16950","350","2.11",,,"17864","0.95","0","0.00"
"095660","네오위즈게임즈 ","41500","950","2.34","1089","38.11","6667","6.22","0","0.00"
"104200","네오위즈벅스 ","14850","1900","14.67","588","25.26","1440","10.31","0","0.00"
"085910","네오티스 ","4230","-15","-0.35","413","10.24","6491","0.65","0","0.00"
"092730","네오팜 ","7240","-60","-0.82","505","14.34","3508","2.06","125","1.73"
"028090","네오퍼플 ","1345","25","1.89",,,"2365","0.57","0","0.00"
"101400","네오피델리티 ","16400","200","1.23","943","17.39","3011","5.45","0","0.00"
"017680","네티션닷컴 ","7240","-310","-4.11","2834","2.55","26903","0.27","0","0.00"
"033640","네패스 ","15000","200","1.35",,,"6292","2.38","0","0.00"
"087730","네패스신소재 ","5490","110","2.04",,,"3754","1.46","0","0.00"
"019430","넥서스투자 ","520","55","11.83",,,"1155","0.45","0","0.00"
"005720","넥센 ","52000","-1900","-3.53","7720","6.74","68631","0.76","350","0.67"
"005725","넥센우 ","15800","50","0.32",,,,,"400","2.53"
"002350","넥센타이어 ","6650","-110","-1.63",,,"2922","2.28","15","0.23"
"002355","넥센타이어1우B ","2010","30","1.52",,,,,"20","1.00"
"073070","넥센테크 ","3350","55","1.67","129","25.97","1744","1.92","35","1.04"
"081970","넥스지 ","4350","0","0.00","445","9.78","3442","1.26","0","0.00"
"038990","넥스콘테크 ","10300","390","3.94","137","75.18","3440","2.99","50","0.49"
"089140","넥스턴 ","3900","-170","-4.18","363","10.74","3604","1.08","30","0.77"
"092600","넥스트칩 ","11350","50","0.44","423","26.83","8577","1.32","150","1.32"
"035450","넥스트코드 ","950","35","3.83",,,"1112","0.85","0","0.00"
"098400","넥실리온 ","2995","0","0.00","52","57.60","2611","1.15","0","0.00"
"033280","넷시큐어테크 ","470","5","1.08",,,"3100","0.15","0","0.00"
"047730","넷웨이브 ","1395","45","3.33",,,"1109","1.26","0","0.00"
"090350","노루페인트 ","3130","-25","-0.79","235","13.32","7652","0.41","100","3.19"
"090355","노루페인트우 ","2415","15","0.63",,,,,"105","4.35"
"006280","녹십자 ","124500","-1500","-1.19","5525","22.53","30726","4.05","1000","0.80"
"005250","녹십자홀딩스 ","88100","100","0.11","5975","14.74","66065","1.33","2000","2.27"
"005255","녹십자홀딩스1우 ","42500","-500","-1.16",,,,,"2050","4.82"
"005257","녹십자홀딩스2우 ","43300","-1500","-3.35",,,,,"2000","4.62"
"004370","농심 ","250000","1000","0.40","13569","18.42","205885","1.21","4000","1.60"
"072710","농심홀딩스 ","70700","-500","-0.70","10012","7.06","95529","0.74","2000","2.83"
"054050","농우바이오 ","9460","170","1.83","581","16.28","7013","1.35","200","2.11"
"040160","누리텔레콤 ","9980","490","5.16","248","40.24","4159","2.40","100","1.00"
"099440","뉴그리드 ","3890","230","6.28","553","7.03","3649","1.07","150","3.86"
"041060","뉴로테크 ","585","-10","-1.68",,,"758","0.77","0","0.00"
"060260","뉴보텍 ","785","10","1.29","57","13.77","769","1.02","0","0.00"
"012340","뉴인텍 ","2565","-15","-0.58",,,"553","4.64","0","0.00"
"085670","뉴프렉스 ","3510","430","13.96",,,"3311","1.06","0","0.00"
"053290","능률교육 ","3355","-40","-1.18","64","52.42","3759","0.89","100","2.98"
"023430","니트젠앤컴퍼니 ","630","-15","-2.33",,,"619","1.02","0","0.00"
"064260","다날 ","21700","300","1.40",,,"4699","4.62","0","0.00"
"093640","다믈멀티미디어 ","1375","0","0.00",,,"2570","0.54","0","0.00"
"090710","다사로봇 ","2980","-20","-0.67","67","44.48","3472","0.86","0","0.00"
"039560","다산네트웍스 ","10400","900","9.47","379","27.44","10523","0.99","0","0.00"
"043710","다스텍 ","830","10","1.22",,,"1768","0.47","0","0.00"
"023590","다우기술 ","8620","1120","14.93","1893","4.55","9119","0.95","75","0.87"
"032190","다우데이타 ","3490","260","8.05","729","4.79","3760","0.93","50","1.43"
"077280","다윈텍 ","2525","75","3.06","226","11.17","7407","0.34","50","1.98"
"035720","다음 ","73400","3100","4.41","3550","20.68","13448","5.46","0","0.00"
"009280","다함이텍 ","27100","800","3.04","22650","1.20","70581","0.38","400","1.48"
"055250","다휘 ","1015","10","1.00",,,"974","1.04","0","0.00"
"085990","단성일렉트론 ","215","5","2.38",,,"670","0.32","0","0.00"
"015590","대경기계 ","3230","30","0.94","224","14.42","974","3.32","0","0.00"
"019680","대교 ","5850","-80","-1.35","210","27.86","5761","1.02","80","1.37"
"019685","대교우B ","3080","0","0.00",,,,,"100","3.25"
"006375","대구백화우 ","101000","-500","-0.49",,,,,"400","0.40"
"006370","대구백화점 ","11850","-50","-0.42","2239","5.29","35910","0.33","350","2.95"
"005270","대구은행 ","17350","150","0.87","1977","8.78","12100","1.43","250","1.44"
"042340","대국 ","810","-45","-5.26",,,"2650","0.31","0","0.00"
"004130","대덕GDS ","10100","170","1.71",,,"13109","0.77","300","2.97"
"004135","대덕GDS우 ","5140","0","0.00",,,,,"305","5.93"
"008060","대덕전자 ","6500","70","1.09",,,"8531","0.76","250","3.85"
