종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"130500","GH신소재","KOSDAQ","중견기업부","3610","175","5.09","3435","3665","3435","276326","989630210","39710000000","11000000"
"114090","GKL","KOSPI",,"29250","0","0.00","30100","30350","29000","242601","7148304550","1809278347500","61855670"
"032860","GMR 머티리얼즈","KOSDAQ","중견기업부","537","10","1.90","528","543","527","266838","142710259","36279097080","67558840"
"900290","GRT","KOSDAQ","외국기업(소속부없음)","3460","125","3.75","3335","3465","3335","112084","383998170","233117500000","67375000"
"078930","GS","KOSPI",,"62500","300","0.48","62100","62700","61700","149590","9299038800","5807211125000","92915378"
"083450","GST","KOSDAQ","벤처기업부","11900","-450","-3.64","12350","12450","11800","240212","2875807950","110881165500","9317745"
"006360","GS건설","KOSPI",,"28650","350","1.24","28300","28700","27850","385067","10932174550","2053495540050","71675237"
"001250","GS글로벌","KOSPI",,"2850","55","1.97","2795","2860","2795","118224","333925725","235221227400","82533764"
"007070","GS리테일","KOSPI",,"40700","400","0.99","40150","41150","40100","126347","5143941750","3133900000000","77000000"
"078935","GS우","KOSPI",,"41600","700","1.71","41100","41700","40800","11667","483732050","74248761600","1784826"
"028150","GS홈쇼핑","KOSDAQ","우량기업부","215800","-1000","-0.46","219200","219400","213800","18541","4039415200","1416187500000","6562500"
"078150","HB테크놀러지","KOSDAQ","우량기업부","3680","100","2.79","3600","3735","3545","2327484","8537363140","290684767680","78990426"
"036640","HRS","KOSDAQ","우량기업부","4240","-20","-0.47","4260","4280","4220","41967","178402765","69344352000","16354800"
"225430","IBKS제3호스팩","KOSDAQ","SPAC(소속부없음)","1985","0","0.00","1985","1990","1985","174","345440","8932500000","4500000"
"254120","IBKS제5호스팩","KOSDAQ","SPAC(소속부없음)","1995","-20","-0.99","1990","2015","1985","2276","4528830","8977500000","4500000"
"264850","IBKS제6호스팩","KOSDAQ","SPAC(소속부없음)","2015","20","1.00","2020","2020","1980","355","705710","8694725000","4315000"
"276920","IBKS제7호스팩","KOSDAQ","SPAC(소속부없음)","2015","15","0.75","1975","2015","1975","180","356285","7354750000","3650000"
"277410","IBKS제8호스팩","KOSDAQ","SPAC(소속부없음)","2190","0","0.00","2200","2200","2170","36507","79423345","4839900000","2210000"
"003560","IHQ","KOSPI",,"2505","-35","-1.38","2545","2585","2490","1222329","3092419945","363609509985","145153497"
"095340","ISC","KOSDAQ","우량기업부","19300","-300","-1.53","19550","19600","19050","60190","1162974100","262528211400","13602498"
"099520","ITX엠투엠","KOSDAQ","벤처기업부","1220","0","0.00","1225","1250","1200","49494","60280500","20088679820","16466131"
"175330","JB금융지주","KOSPI",,"6150","80","1.32","6080","6170","6030","421947","2572365940","955952451450","155439423"
"234080","JW생명과학","KOSPI",,"43200","1100","2.61","42350","43200","41500","56075","2370314100","342026366400","7917277"
"067290","JW신약","KOSDAQ","중견기업부","8810","250","2.92","8560","8880","8440","1050475","9147628030","357226206100","40547810"
"001060","JW중외제약","KOSPI",,"45600","300","0.66","45450","46100","44800","130464","5915101250","873296407200","19151237"
"001067","JW중외제약2우B","KOSPI",,"42400","-50","-0.12","42500","42800","42400","168","7174300","3580128800","84437"
"001065","JW중외제약우","KOSPI",,"26000","50","0.19","25850","26050","25350","296","7594950","4183608000","160908"
"096760","JW홀딩스","KOSPI",,"8420","50","0.60","8370","8430","8220","200773","1679886880","522215834860","62020883"
"035900","JYP Ent.","KOSDAQ","우량기업부","13350","-400","-2.91","13800","14000","13250","1461148","19676536200","462215995350","34622921"
"105560","KB금융","KOSPI",,"63100","-300","-0.47","63900","63900","62400","576658","36400428500","26382837984700","418111537"
"024120","KB오토시스","KOSDAQ","우량기업부","6840","-180","-2.56","7010","7010","6790","12849","87774500","78660000000","11500000"
"002380","KCC","KOSPI",,"382000","1000","0.26","381000","385000","377000","11759","4503414500","4032587966000","10556513"
"021320","KCC건설","KOSDAQ","중견기업부","8400","270","3.32","8120","8450","8100","120599","1002727000","179760000000","21400000"
"036670","KCI","KOSDAQ","중견기업부","8710","120","1.40","8560","8780","8500","53980","467866510","98161700000","11270000"
"009070","KCTC","KOSPI",,"2540","-20","-0.78","2545","2575","2500","13096","33270275","76200000000","30000000"
"009440","KC그린홀딩스","KOSPI",,"5210","10","0.19","5200","5240","5150","17361","89936220","116886245800","22434980"
"112190","KC산업","KONEX","일반기업부","3080","-10","-0.32","3080","3080","2655","705","1873060","15855467320","5147879"
"119650","KC코트렐","KOSPI",,"4845","55","1.15","4850","4875","4780","79611","383128770","62985000000","13000000"
"044180","KD건설","KOSDAQ","벤처기업부","175","5","2.94","174","179","173","15599518","2731645966","62246049950","355691714"
"092220","KEC","KOSPI",,"1330","40","3.10","1300","1340","1275","1967747","2583497600","147438316410","110855877"
"151860","KG ETS","KOSDAQ","우량기업부","4115","-45","-1.08","4185","4185","4070","263685","1084565100","148140000000","36000000"
"109070","KGP","KOSPI",,"3790","290","8.29","3455","3900","3455","164469","617335160","28304053520","7468088"
"046440","KG모빌리언스","KOSDAQ","우량기업부","8140","50","0.62","8090","8140","8020","79975","647966870","241850966940","29711421"
"035600","KG이니시스","KOSDAQ","우량기업부","18400","-400","-2.13","18800","18800","18250","261571","4823854000","513047310400","27883006"
"001390","KG케미칼","KOSPI",,"26950","2450","10.00","25100","27500","25050","626748","16559080750","333463372550","12373409"
"060720","KH바텍","KOSDAQ","우량기업부","15400","1350","9.61","14250","15700","14000","1470152","22163123750","308000000000","20000000"
"001940","KISCO홀딩스","KOSPI",,"74700","500","0.67","73900","74800","73900","795","59167500","276037117200","3695276"
"083470","KJ프리텍","KOSDAQ","우량기업부","1440","55","3.97","1395","1445","1385","296548","419116955","30633171840","21273036"
"122450","KMH","KOSDAQ","중견기업부","9530","-190","-1.95","9660","9700","9500","29784","284530880","134783800180","14143106"
"052900","KMH하이텍","KOSDAQ","중견기업부","1145","-5","-0.43","1155","1160","1120","284058","321997595","53683896355","46885499"
"058400","KNN","KOSDAQ","우량기업부","1010","-10","-0.98","1015","1025","1000","253213","255485010","133754017200","132429720"
"083420","KPX그린케미칼","KOSPI",,"4325","0","0.00","4325","4350","4300","11581","50000965","86500000000","20000000"
"114450","KPX생명과학","KOSDAQ","중견기업부","4310","55","1.29","4240","4325","4180","96077","407685030","64650000000","15000000"
"025000","KPX케미칼","KOSPI",,"69500","-400","-0.57","68300","69900","68100","1895","130375900","336380000000","4840000"
"092230","KPX홀딩스","KOSPI",,"64400","-1100","-1.68","65500","65500","64300","1129","72987700","272067202400","4224646"
"000040","KR모터스","KOSPI",,"325","0","0.00","0","0","0","0","0","61186294000","188265520"
"044450","KSS해운","KOSPI",,"9030","-40","-0.44","9070","9080","8950","31493","283665020","209368496400","23185880"
"030200","KT","KOSPI",,"30050","-200","-0.66","30250","30300","29950","395012","11883507950","7846409830400","261111808"
"033780","KT&G","KOSPI",,"115000","-500","-0.43","115000","115500","114000","171525","19664547500","15788637155000","137292497"
"030210","KTB투자증권","KOSPI",,"3625","-270","-6.93","3960","3980","3570","1991741","7393153155","218638583500","60314092"
"036030","KTH","KOSDAQ","우량기업부","6680","250","3.89","6430","6760","6380","84656","558450990","238576346960","35715022"
"058850","KTcs","KOSPI",,"2260","-10","-0.44","2270","2270","2215","48603","109310310","96468100000","42685000"
"060370","KT서브마린","KOSDAQ","우량기업부","4405","10","0.23","4380","4430","4350","62202","272559705","96469500000","21900000"
"093050","LF","KOSPI",,"31400","100","0.32","31250","31650","30900","57235","1786656650","918136000000","29240000"
"003550","LG","KOSPI",,"90800","-200","-0.22","90900","91500","89200","175563","15882125100","15668187494800","172557131"
"034220","LG디스플레이","KOSPI",,"29850","-50","-0.17","30050","30150","29650","1749697","52307578650","10680798645000","357815700"
"001120","LG상사","KOSPI",,"27650","500","1.84","27150","27750","27100","247705","6826801300","1071714000000","38760000"
"051900","LG생활건강","KOSPI",,"1200000","11000","0.93","1195000","1208000","1191000","14662","17583952000","18741836400000","15618197"
"051905","LG생활건강우","KOSPI",,"694000","-4000","-0.57","695000","722000","683000","782","541898000","1457189718000","2099697"
"003555","LG우","KOSPI",,"49600","-100","-0.20","49400","49850","49100","3802","187972150","164407979200","3314677"
"032640","LG유플러스","KOSPI",,"14050","50","0.36","14000","14200","13900","1181090","16580140550","6134389622050","436611361"
"011070","LG이노텍","KOSPI",,"145000","1000","0.69","147000","147000","142000","270085","38895407000","3431730515000","23667107"
"066570","LG전자","KOSPI",,"109500","3500","3.30","106500","111000","105500","948226","103093671000","17919435633000","163647814"
"066575","LG전자우","KOSPI",,"48450","1450","3.09","47050","48600","46700","81639","3891731800","832661312400","17185992"
"108670","LG하우시스","KOSPI",,"96700","-400","-0.41","97500","98700","96600","52129","5071427800","867173689000","8967670"
"108675","LG하우시스우","KOSPI",,"55700","-100","-0.18","56500","56500","55200","815","45601100","57500781000","1032330"
"051910","LG화학","KOSPI",,"411000","6000","1.48","407000","415000","406500","153739","63093271500","29013452973000","70592343"
"051915","LG화학우","KOSPI",,"249000","0","0.00","248500","256500","247000","10745","2707213000","1914511200000","7688800"
"079550","LIG넥스원","KOSPI",,"60300","500","0.84","59800","60500","59500","105294","6336260000","1326600000000","22000000"
"006260","LS","KOSPI",,"73400","900","1.24","72200","74400","72200","104915","7753857000","2363480000000","32200000"
"000680","LS네트웍스","KOSPI",,"2920","25","0.86","2895","2920","2875","9624","27935590","230104806720","78803016"
"010120","LS산전","KOSPI",,"66900","1800","2.76","65100","67000","65100","71733","4769543600","2007000000000","30000000"
"229640","LS전선아시아","KOSPI",,"6220","-70","-1.11","6310","6340","6180","96906","602739940","190486747380","30624879"
"023150","MH에탄올","KOSPI",,"6220","-120","-1.89","6320","6360","6200","13712","86404370","45894431720","7378526"
"065150","MP그룹","KOSDAQ","중견기업부","1315","0","0.00","0","0","0","0","0","106263055205","80808407"
"219550","MP한강","KOSDAQ","중견기업부","1865","5","0.27","1870","1875","1830","130897","241311615","102275238550","54839270"
"035420","NAVER","KOSPI",,"885000","15000","1.72","871000","885000","870000","93587","82418272700","29171970915000","32962679"
"160550","NEW","KOSDAQ","벤처기업부","9630","480","5.25","9230","9850","9150","569729","5475939490","263920800780","27406106"
"053290","NE능률","KOSDAQ","중견기업부","4250","10","0.24","4200","4380","4200","27817","119118135","57365828500","13497842"
"104200","NHN벅스","KOSDAQ","우량기업부","8250","450","5.77","8000","8510","8000","92864","770500110","122327287500","14827550"
"181710","NHN엔터테인먼트","KOSPI",,"68900","500","0.73","68400","69600","68300","69395","4782199300","1348030222500","19565025"
"060250","NHN한국사이버결제","KOSDAQ","우량기업부","16700","-100","-0.60","16950","16950","16550","183137","3057063550","327111300100","19587503"
"005940","NH투자증권","KOSPI",,"14000","100","0.72","13950","14050","13850","546840","7629196350","3939724418000","281408887"
"005945","NH투자증권우","KOSPI",,"8930","0","0.00","8930","8990","8840","77529","691105270","168517744240","18870968"
"034310","NICE","KOSPI",,"14300","-350","-2.39","14650","14700","14250","32621","468192450","541716890000","37882300"
"030190","NICE평가정보","KOSDAQ","우량기업부","8680","-10","-0.12","8710","8720","8550","73986","637101330","527004637600","60714820"
"008260","NI스틸","KOSPI",,"2910","-20","-0.68","2930","2975","2895","89566","261360330","82722133500","28426850"
"004250","NPC","KOSPI",,"5270","50","0.96","5150","5280","5150","3979","20853940","193514400000","36720000"
"004255","NPC우","KOSPI",,"2585","40","1.57","2545","2585","2545","800","2043885","13648800000","5280000"
"010060","OCI","KOSPI",,"136000","0","0.00","138000","138500","135000","190758","25995663000","3243514456000","23849371"
"024940","PN풍년","KOSDAQ","벤처기업부","2715","25","0.93","2725","2725","2695","3688","9993145","27150000000","10000000"
"005490","POSCO","KOSPI",,"339000","6500","1.95","335000","341000","332500","153013","51616111000","29556337065000","87186835"
"218410","RFHIC","KOSDAQ","벤처기업부","16200","-600","-3.57","17150","17150","16000","379522","6277449650","356998233600","22036928"
"091340","S&K폴리텍","KOSDAQ","중견기업부","5640","40","0.71","5600","5680","5530","95035","534658480","66008986440","11703721"
"100840","S&TC","KOSPI",,"16150","50","0.31","16050","16150","15700","5602","88690850","114416483800","7084612"
"064960","S&T모티브","KOSPI",,"46850","0","0.00","46850","46900","46050","24952","1159849350","685093921600","14623136"
"003570","S&T중공업","KOSPI",,"7410","-70","-0.94","7410","7520","7400","28862","214353160","240628182990","32473439"
"036530","S&T홀딩스","KOSPI",,"15600","-150","-0.95","15700","15750","15500","11657","181179900","246949638000","15830105"
"010950","S-Oil","KOSPI",,"117000","0","0.00","117000","118000","116500","158674","18573855000","13172186664000","112582792"
"010955","S-Oil우","KOSPI",,"98400","-600","-0.61","99000","99800","98000","17669","1740259000","395757616800","4021927"
"019550","SBI인베스트먼트","KOSDAQ","중견기업부","1230","155","14.42","1140","1245","1110","18385624","21731155940","199341887250","162066575"
"950110","SBI핀테크솔루션즈","KOSDAQ","외국기업(소속부없음)","7730","530","7.36","7520","7750","7310","128262","975968520","190595054200","24656540"
"034120","SBS","KOSPI",,"26850","1000","3.87","26300","26850","25900","77424","2048374400","490081826700","18252582"
"101060","SBS미디어홀딩스","KOSPI",,"3060","5","0.16","3010","3065","3010","123857","376021000","428082341400","139896190"
"046140","SBS콘텐츠허브","KOSDAQ","우량기업부","9170","-50","-0.54","9220","9460","9160","15111","141292520","196820799350","21463555"
"036120","SCI평가정보","KOSDAQ","중견기업부","5770","490","9.28","5220","6270","5200","15331252","87490256860","204835000000","35500000"
"099220","SDN","KOSDAQ","중견기업부","1680","0","0.00","1685","1720","1675","256598","432398495","59084417280","35169296"
"036540","SFA반도체","KOSDAQ","중견기업부","2345","-5","-0.21","2340","2370","2330","549421","1290466115","330824643415","141076607"
"040610","SG&G","KOSDAQ","우량기업부","2930","-5","-0.17","2965","2965","2875","274118","794831025","99875484280","34087196"
"049470","SGA","KOSDAQ","벤처기업부","905","5","0.56","901","912","890","1233412","1104270244","81391584060","89935452"
"184230","SGA솔루션즈","KOSDAQ","벤처기업부","2430","-5","-0.21","2480","2490","2400","690762","1688750810","76348150560","31418992"
"224880","SGA임베디드","KONEX","일반기업부","5000","0","0.00","0","0","0","0","0","22090825000","4418165"
"004060","SG세계물산","KOSPI",,"906","-21","-2.27","928","948","899","918448","835847026","183397013760","202424960"
"001380","SG충방","KOSPI",,"4010","10","0.25","4100","4100","3940","155273","618066615","180306213430","44964143"
"002360","SH에너지화학","KOSPI",,"1420","15","1.07","1400","1425","1395","531381","749660290","157809896600","111133730"
"009160","SIMPAC","KOSPI",,"4145","15","0.36","4145","4145","4050","6221","25648720","120557014125","29084925"
"090730","SIMPAC Metal","KOSDAQ","중견기업부","7150","80","1.13","7010","7220","7010","34897","249086020","92950000000","13000000"
"123700","SJM","KOSPI",,"4880","-20","-0.41","4900","4900","4865","11388","55577030","76151902240","15604898"
"025530","SJM홀딩스","KOSPI",,"4705","-95","-1.98","4755","4770","4685","13664","64628575","70264507640","14934008"
"034730","SK","KOSPI",,"283000","0","0.00","283000","284500","279000","72788","20431541500","19911964051000","70360297"
"232330","SK3호스팩","KOSDAQ","SPAC(소속부없음)","1995","0","0.00","2000","2000","1975","433","856110","7182000000","3600000"
"011790","SKC","KOSPI",,"46500","-500","-1.06","47650","48600","46200","390326","18413214100","1745356807500","37534555"
"057500","SKC 솔믹스","KOSDAQ","중견기업부","5070","155","3.15","4920","5110","4920","444924","2246547925","311774782800","61494040"
"178920","SKC코오롱PI","KOSDAQ","우량기업부","46350","-900","-1.90","47250","47250","44500","1171739","53466367650","1361129024700","29366322"
"018670","SK가스","KOSPI",,"93600","-600","-0.64","94000","94200","93000","10486","980727600","839348265600","8967396"
"001740","SK네트웍스","KOSPI",,"6770","120","1.80","6670","6820","6670","1083662","7337994040","1680230370190","248187647"
"001745","SK네트웍스우","KOSPI",,"54400","-500","-0.91","54900","55400","53600","3575","193895700","6182451200","113648"
"210980","SK디앤디","KOSPI",,"34700","1050","3.12","33750","34900","33300","57961","1994585500","560578500000","16155000"
"036490","SK머티리얼즈","KOSDAQ","우량기업부","176800","-3200","-1.78","180300","180300","175100","56086","9956931600","1864828586400","10547673"
"052260","SK바이오랜드","KOSDAQ","우량기업부","21400","1300","6.47","20450","21800","20200","239441","5074905250","321000000000","15000000"
"03473K","SK우","KOSPI",,"164000","500","0.31","164000","170000","162500","8528","1405035000","92846140000","566135"
"096770","SK이노베이션","KOSPI",,"206500","2000","0.98","205500","206500","202000","139383","28624032500","19094138966000","92465564"
"096775","SK이노베이션우","KOSPI",,"140500","-1500","-1.06","142000","142000","139500","6928","973492500","175403853000","1248426"
"001510","SK증권","KOSPI",,"1165","15","1.30","1155","1175","1150","2764616","3211958485","372936504215","320117171"
"001515","SK증권우","KOSPI",,"3680","120","3.37","3575","3680","3565","50924","185572565","14398051520","3912514"
"006120","SK케미칼","KOSPI",,"84200","0","0.00","0","0","0","0","0","1883060167000","22364135"
"006125","SK케미칼우","KOSPI",,"40500","0","0.00","0","0","0","0","0","114093562500","2817125"
"017670","SK텔레콤","KOSPI",,"265500","-1500","-0.56","267000","269500","265000","84282","22497122000","21437986270500","80745711"
"000660","SK하이닉스","KOSPI",,"76600","100","0.13","77300","77300","76200","2014838","154679174100","55764981159000","728002365"
"048550","SM C&C","KOSDAQ","중견기업부","2850","150","5.56","2715","2870","2710","485965","1360179660","268016924100","94041026"
"005610","SPC삼립","KOSPI",,"154000","-2500","-1.60","157000","158000","153500","11854","1832459000","1328867386000","8629009"
"011810","STX","KOSPI",,"23850","0","0.00","0","0","0","0","0","426018955500","17862430"
"077970","STX엔진","KOSPI",,"8860","-290","-3.17","9310","9310","8660","35592","314762490","203858889440","23008904"
"071970","STX중공업","KOSPI",,"4730","125","2.71","4620","4755","4600","281212","1322073810","116667110230","24665351"
"084870","TBH글로벌","KOSPI",,"7880","20","0.25","7870","7990","7830","29148","229444070","164351733720","20856819"
"002710","TCC동양","KOSPI",,"1905","15","0.79","1890","1905","1830","14914","27678150","42562462500","22342500"
"089230","THE E&M","KOSDAQ","관리종목(소속부없음)","842","-2","-0.24","837","864","835","93253","78613715","77346945160","91860980"
"032540","TJ미디어","KOSDAQ","중견기업부","4665","65","1.41","4600","4670","4595","14790","68445560","64990955985","13931609"
"048770","TPC","KOSDAQ","투자주의환기종목(소속부없음)","6290","110","1.78","6180","6290","6140","39148","242413280","81141000000","12900000"
"038340","UCI","KOSDAQ","중견기업부","3600","0","0.00","0","0","0","0","0","41351569200","11486547"
"024070","WISCOM","KOSPI",,"3980","-65","-1.61","4115","4120","3955","10236","40728500","59803161600","15025920"
"052300","W홀딩컴퍼니","KOSDAQ","중견기업부","572","7","1.24","565","572","555","555425","312554735","68058368664","118983162"
"037270","YG PLUS","KOSPI",,"2000","0","0.00","2000","2050","1990","87393","175838780","116341408000","58170704"
"040300","YTN","KOSDAQ","우량기업부","2095","0","0.00","2095","2110","2040","7369","15427990","87990000000","42000000"
"051390","YW","KOSDAQ","벤처기업부","3920","0","0.00","3920","3920","3840","12075","46665110","44513042560","11355368"
"052220","iMBC","KOSDAQ","중견기업부","3305","15","0.46","3290","3345","3275","24973","82640755","76015000000","23000000"
"079940","가비아","KOSDAQ","벤처기업부","5890","20","0.34","5830","5920","5810","49159","288305770","79725178760","13535684"
"078890","가온미디어","KOSDAQ","우량기업부","13700","1550","12.76","12300","13700","12300","893705","11795458750","183692751000","13408230"
"000500","가온전선","KOSPI",,"22950","0","0.00","22950","23150","22800","3534","81012450","95479963650","4160347"
"192410","감마누","KOSDAQ","중견기업부","7470","270","3.75","7300","7630","7240","1028622","7679485990","182535426000","24435800"
"024840","갑을메탈","KOSDAQ","중견기업부","2465","20","0.82","2485","2490","2425","302930","745003305","77010287640","31241496"
"000860","강남제비스코","KOSPI",,"36600","-850","-2.27","37450","37450","36400","1813","66357500","237900000000","6500000"
"217730","강스템바이오텍","KOSDAQ","기술성장기업부","13100","600","4.80","12400","13250","12150","584260","7478922900","212897427200","16251712"
"035250","강원랜드","KOSPI",,"32050","-2750","-7.90","31950","32400","30850","2012609","63343872100","6856793025000","213940500"
"011420","갤럭시아에스엠","KOSPI",,"3010","75","2.56","3165","3205","2965","498463","1530417155","82924428440","27549644"
"094480","갤럭시아컴즈","KOSDAQ","벤처기업부","5900","180","3.15","5660","5950","5580","262082","1512439260","205496044200","34829838"
"063080","게임빌","KOSDAQ","우량기업부","92500","200","0.22","90600","95000","89600","202669","18732817800","610055260000","6595192"
"039240","경남스틸","KOSDAQ","우량기업부","10100","140","1.41","9960","10350","9890","44365","447438800","50500000000","5000000"
"053950","경남제약","KOSDAQ","중견기업부","11000","450","4.27","11000","11100","10700","216312","2366600200","123732136000","11248376"
"002100","경농","KOSPI",,"5900","-110","-1.83","6250","6250","5800","33664","203455740","127981325000","21691750"
"009450","경동나비엔","KOSPI",,"51100","-200","-0.39","51600","51900","50600","44196","2261888100","650988961000","12739510"
"267290","경동도시가스","KOSPI",,"35700","-550","-1.52","36250","36250","35650","1674","59812850","168399149100","4717063"
"012320","경동인베스트","KOSPI",,"42650","-100","-0.23","42750","42750","42150","865","36628100","100868230950","2365023"
"011040","경동제약","KOSDAQ","우량기업부","22300","0","0.00","22350","22350","20650","15629","345230950","296032500000","13275000"
"000050","경방","KOSPI",,"13850","-50","-0.36","13950","14100","13750","28945","401330250","379701489500","27415270"
"214390","경보제약","KOSPI",,"13300","750","5.98","12600","13300","12600","151746","1980894850","317961238000","23906860"
"012610","경인양행","KOSPI",,"5800","0","0.00","5860","5980","5680","952940","5532805880","234298917000","40396365"
"009140","경인전자","KOSPI",,"20250","550","2.79","19700","20250","19650","647","12765000","31808639250","1570797"
"024910","경창산업","KOSDAQ","우량기업부","3490","90","2.65","3435","3495","3415","16838","58088230","61284400000","17560000"
"013580","계룡건설","KOSPI",,"17500","200","1.16","17250","17750","17100","11886","208211800","156290872500","8930907"
"012200","계양전기","KOSPI",,"4510","0","0.00","4510","4560","4475","52798","238340040","147026000000","32600000"
"012205","계양전기우","KOSPI",,"3685","15","0.41","3695","3700","3635","11228","41086610","5159000000","1400000"
"004200","고려개발","KOSPI",,"5820","-80","-1.36","6000","6000","5790","14203","82757580","125421000000","21550000"
"089890","고려반도체","KOSDAQ","관리종목(소속부없음)","5800","700","13.73","6000","6150","5550","171078","1007334290","48871461200","8426114"
"002140","고려산업","KOSPI",,"2720","30","1.12","2675","2730","2670","145462","393819125","67835236000","24939425"
