종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"000860","건설화학","KOSPI",,"13000","0","0.00","12800","13200","12800","17400","226244000","84500000000","6500000"
"000800","경남기업","KOSPI",,"13550","0","0.00","13500","13650","13200","90551","1217326800","186373854400","13754528"
"000805","경남기업(1우B)","KOSPI",,"28850","0","0.00","0","0","0","0","0","17540800000","608000"
"039240","경남스틸","KOSDAQ",,"2890","-70","-2.36","2925","2980","2890","17821","51943910","14450000000","5000000"
"008020","경남에너지","KOSPI",,"2355","-55","-2.28","2450","2450","2340","48780","115265450","70172547300","29797260"
"002100","경농","KOSPI",,"6740","120","1.81","6840","6840","6310","1760","11532000","73101197500","10845875"
"012320","경동가스","KOSPI",,"31350","250","0.80","31150","31350","30950","5610","174003000","99316800000","3168000"
"009450","경동보일러","KOSPI",,"18450","0","0.00","18450","18600","18150","3645","67018750","42508800000","2304000"
"011040","경동제약","KOSDAQ",,"26000","-3300","-11.26","27900","27900","26000","103274","2733585200","234000000000","9000000"
"000050","경방","KOSPI",,"175000","17000","10.76","158000","175000","158000","3350","556213500","364000000000","2080000"
"012610","경인양행","KOSPI",,"15250","150","0.99","15000","15300","14800","4420","66360000","45750000000","3000000"
"009140","경인전자","KOSPI",,"10000","-500","-4.76","10550","10550","9960","2010","20210600","15707970000","1570797"
"024910","경창산업","KOSDAQ",,"6070","580","10.56","5740","6080","5650","236503","1405482050","72597200000","11960000"
"025880","경축","KOSDAQ",,"13250","-450","-3.28","13650","13650","12950","5779","75806950","14707500000","1110000"
"013580","계룡건설","KOSPI",,"29700","-400","-1.33","30100","30100","29200","22760","673945500","265247937900","8930907"
"012200","계양전기","KOSPI",,"2080","30","1.46","2050","2095","2035","321471","663853630","67808000000","32600000"
"012205","계양전기(1우)","KOSPI",,"1425","-5","-0.35","1435","1435","1370","1960","2740600","1995000000","1400000"
"027840","고덴시","KOSPI",,"2850","50","1.79","2850","2865","2785","186130","527216900","65737914750","23065935"
"004200","고려개발","KOSPI",,"38850","450","1.17","42400","42400","38000","11680","455095000","466200000000","12000000"
"002140","고려산업","KOSPI",,"4015","175","4.56","3855","4050","3840","54510","215851300","20026358275","4987885"
"003660","고려시멘트","KOSPI",,"13900","600","4.51","13450","14000","13300","4830","65977000","55013503400","3957806"
"049720","고려신용정보","KOSDAQ",,"850","50","6.25","805","850","805","975258","810296320","12155000000","14300000"
"010130","고려아연","KOSPI",,"50200","-800","-1.57","51000","51000","50000","59717","3005182400","947274000000","18870000"
"002240","고려제강","KOSPI",,"24800","-300","-1.20","25100","25100","24600","6090","150983000","248000000000","10000000"
"014570","고려제약","KOSDAQ",,"18150","-300","-1.63","18700","18700","17900","2495","45099950","19965000000","1100000"
"002540","고제","KOSPI",,"265","-5","-1.85","270","275","260","3732458","988542025","16954548685","63979429"
"084160","골든경매일호","KOSPI",,"4880","0","0.00","0","0","0","0","0","16287317200","3337565"
"009290","광동제약","KOSPI",,"4030","125","3.20","3915","4030","3870","2126807","8443984310","211256029530","52420851"
"014200","광림","KOSDAQ",,"4615","-135","-2.84","4770","4770","4615","2828","13338975","14037874695","3041793"
"017040","광명전기","KOSPI",,"970","15","1.57","955","980","945","1136822","1097955740","32828413250","33843725"
"017900","광전자","KOSPI",,"3625","-30","-0.82","3655","3685","3605","80439","291887575","52790508875","14562899"
"037710","광주신세계","KOSPI",,"136000","-1000","-0.73","141000","141000","135000","1548","211338000","217600000000","1600000"
"026910","광진실업","KOSDAQ",,"1895","-100","-5.01","1950","1965","1845","135913","257759845","11370000000","6000000"
"064900","교보메리츠","KOSPI",,"5300","-30","-0.56","5250","5300","5250","5150","27202100","89040000000","16800000"
"030610","교보증권","KOSPI",,"14000","650","4.87","13600","14300","13050","956961","13088735500","504000000000","36000000"
"053270","구영테크","KOSDAQ",,"2720","45","1.68","2670","2735","2665","40195","108218865","28968000000","10650000"
"007690","국도화학","KOSPI",,"16050","-400","-2.43","16400","16400","16000","24998","404689900","93260386800","5810616"
"005320","국동","KOSPI",,"8000","590","7.96","7520","8300","7500","29460","229753600","15795200000","1974400"
"060000","국민은행","KOSPI",,"75400","-1100","-1.44","76700","76700","75400","796567","60310205970","25362985346400","336379116"
"001140","국보","KOSPI",,"11850","-50","-0.42","11650","12150","11550","19970","236061000","12173552400","1027304"
"066620","국보디자인","KOSDAQ",,"3395","95","2.88","3330","3465","3330","20959","70875965","25462500000","7500000"
"043650","국순당","KOSDAQ",,"16250","-200","-1.22","16450","16550","16200","24902","405150050","290197440000","17858304"
"006050","국영지앤엠","KOSDAQ",,"2010","60","3.08","1950","2040","1950","51073","102129585","12991836000","6463600"
"078130","국일제지","KOSDAQ",,"29000","400","1.40","28450","30000","27100","3177","92479750","41760000000","1440000"
"000680","국제상사","KOSPI",,"1430","0","0.00","0","0","0","0","0","44927335310","31417717"
"000685","국제상사(1우)","KOSPI",,"2835","0","0.00","0","0","0","0","0","104999895","37037"
"002720","국제약품","KOSPI",,"13600","-400","-2.86","13800","13800","13200","18700","253282500","34237728000","2517480"
"053740","국제엘렉트릭","KOSDAQ",,"6070","160","2.71","5930","6070","5840","44721","266288900","59801640000","9852000"
"023670","국제통신","KOSDAQ",,"945","35","3.85","915","945","910","876379","816027210","27555923115","29159707"
"037510","굿라이프10-MF","KOSDAQ",,"5300","40","0.76","0","0","0","0","0","3979240000","750800"
"019010","그랜드백화점","KOSDAQ",,"9100","100","1.11","9000","9400","9000","22270","205047630","43862000000","4820000"
"083420","그린소프트켐","KOSPI",,"16300","50","0.31","16250","16400","15950","9150","148035000","32600000000","2000000"
"000470","그린화재보험","KOSPI",,"9430","-120","-1.26","9600","9600","9200","14000","131376500","94300000000","10000000"
"015360","극동가스","KOSPI",,"28500","-150","-0.52","28700","28700","28500","401","11476000","171000000000","6000000"
"014530","극동유화","KOSPI",,"8310","-350","-4.04","8660","8660","8180","7640","63364700","19528500000","2350000"
"002250","근화제약","KOSPI",,"17600","250","1.44","17350","17850","17100","19100","335052500","57375841600","3259991"
"086280","글로비스","KOSPI",,"69000","9000","15.00","59500","69000","59000","362361","23376766000","2587500000000","37500000"
"014280","금강공업","KOSPI",,"8290","-10","-0.12","8270","8490","8270","68720","569181300","40255941560","4855964"
"014285","금강공업(1우)","KOSPI",,"6520","-70","-1.06","0","0","0","0","0","769197000","117975"
"053260","금강철강","KOSDAQ",,"1990","-55","-2.69","2080","2080","1990","67203","134546440","37252800000","18720000"
"008870","금비","KOSPI",,"47800","-100","-0.21","47700","48000","47000","180","8513000","47800000000","1000000"
"001570","금양","KOSPI",,"930","50","5.68","885","930","885","1230790","1128825100","27232614330","29282381"
"002990","금호산업","KOSPI",,"20150","-300","-1.47","20350","20850","19650","319535","6462020050","818552684300","40622962"
"002995","금호산업(1우)","KOSPI",,"10500","0","0.00","10300","10550","10200","34270","356319500","133428792000","12707504"
"011780","금호석유","KOSPI",,"19400","-150","-0.77","19500","19700","19200","66118","1286153700","493234271800","25424447"
"011785","금호석유(1우)","KOSPI",,"11000","100","0.92","11450","11450","10800","5474","59895500","33258346000","3023486"
"001210","금호전기","KOSPI",,"63600","-1400","-2.15","64200","64700","63300","42668","2714475800","381804855600","6003221"
"010050","금호종금","KOSPI",,"9090","-40","-0.44","9240","9240","8990","13740","124371700","71248592610","7838129"
"073240","금호타이어","KOSPI",,"16300","450","2.84","16050","16350","15850","414723","6698585400","1141000000000","70000000"
"009380","금호페이퍼텍","KOSPI",,"5780","-60","-1.03","5920","5920","5760","18920","110124600","42464544460","7346807"
"009385","금호페이퍼텍(1우B)","KOSPI",,"3035","10","0.33","3000","3035","3000","550","1651400","7422186585","2445531"
"036190","금화피에스시","KOSDAQ",,"3500","-40","-1.13","3640","3640","3470","18513","65157135","21000000000","6000000"
"064720","기가텔레콤","KOSDAQ",,"1830","-20","-1.08","1850","1890","1780","4538936","8377990920","39431681610","21547367"
"004790","기륭전자","KOSDAQ",,"6490","790","13.86","5900","6490","5810","4258899","26452626230","225347110450","34722205"
"006070","기린","KOSPI",,"1125","30","2.74","1100","1125","1100","1074140","1197328150","50696136000","45063232"
"035460","기산텔레콤","KOSDAQ",,"10350","1350","15.00","9450","10350","9430","846697","8527768340","146121300000","14118000"
"000270","기아차","KOSPI",,"28000","1450","5.46","27000","28000","26650","3815125","103749569500","9722452740000","347230455"
"024110","기업은행","KOSPI",,"17350","-200","-1.14","17550","17550","17100","1353901","23371504900","7029379999750","405151585"
"071360","나노하이텍","KOSDAQ",,"6100","390","6.83","5800","6170","5800","983949","5926747570","76250000000","12500000"
"051490","나라엠앤디","KOSDAQ",,"2980","130","4.56","2830","2980","2830","118686","348177030","42316000000","14200000"
"065910","나래시스템","KOSDAQ",,"6240","340","5.76","5840","6240","5800","39697","239917540","25584000000","4100000"
"036850","나리지*온","KOSDAQ",,"1720","30","1.78","1770","1900","1705","4884541","8759941615","31153500000","18112500"
"079340","나모텍","KOSDAQ",,"11800","400","3.51","11400","11950","11300","161406","1886879250","46810257800","3966971"
"014990","나산","KOSPI",,"13800","-100","-0.72","13650","13900","13500","15540","211676500","62476988400","4527318"
"036800","나이스","KOSDAQ",,"2850","-80","-2.73","2885","2895","2800","234083","668348610","28500000000","10000000"
"014590","나자인","KOSPI",,"17900","-50","-0.28","18550","18550","17100","16020","280680000","31801157900","1776601"
"035620","나코","KOSDAQ",,"5880","80","1.38","5800","6050","5800","273080","1621875530","54099269280","9200556"
"037550","남경컴테크","KOSDAQ",,"955","10","1.06","960","975","925","670378","636604030","14484637800","15167160"
"001260","남광토건","KOSPI",,"6000","450","8.11","5700","6090","5650","337781","1986176400","88598532000","14766422"
"001265","남광토건(1우B)","KOSPI",,"15200","0","0.00","0","0","0","0","0","28209953600","1855918"
"008350","남선알미늄","KOSPI",,"4000","80","2.04","4100","4280","3950","345677","1416830790","28500880000","7125220"
"008355","남선알미늄(1우)","KOSPI",,"7700","600","8.45","6300","8160","6300","850","6098200","237075300","30789"
"069470","남선홈웨어","KOSPI",,"2230","290","14.95","2020","2230","2020","4903012","10538459860","39179583600","17569320"
"004270","남성","KOSPI",,"12100","0","0.00","11800","12300","11800","390","4733500","43816713600","3621216"
"003920","남양유업","KOSPI",,"559000","-15000","-2.61","575000","580000","559000","736","413813000","402480000000","720000"
"003925","남양유업(1우)","KOSPI",,"251000","-12000","-4.56","231000","251000","231000","30","7130000","41832162000","166662"
"002070","남영L&F","KOSPI",,"25950","-50","-0.19","26000","26000","25050","420","10746000","35644634550","1373589"
"001950","남한제지","KOSPI",,"7000","-60","-0.85","7080","7130","6960","13670","95830100","44049348000","6292764"
"001955","남한제지(1우)","KOSPI",,"3465","85","2.51","3430","3465","3430","71","244800","1905750000","550000"
"025860","남해화학","KOSPI",,"2600","-10","-0.38","2635","2635","2575","373868","969225450","129164991800","49678843"
"004250","내쇼날푸라스","KOSPI",,"10350","100","0.98","10550","10550","9910","1430","14824900","38005200000","3672000"
"004255","내쇼날푸라스(1우)","KOSPI",,"10350","410","4.12","9720","10350","9540","260","2650200","5464800000","528000"
"037540","네스테크","KOSDAQ",,"1230","100","8.85","1160","1235","1160","1103817","1332572815","23808386760","19356412"
"042510","네오웨이브","KOSDAQ",,"3490","290","9.06","3230","3530","3200","240827","823466280","45370000000","13000000"
"042420","네오위즈","KOSDAQ",,"53500","4750","9.74","49050","53500","49050","87892","4573803000","403022241000","7533126"
"017680","네티션닷컴","KOSDAQ",,"23700","1400","6.28","22000","24550","22000","9289","214583400","19908000000","840000"
"033640","네패스","KOSDAQ",,"19050","600","3.25","18550","19300","18000","316397","5957840000","355049137500","18637750"
"033430","넥사이언","KOSDAQ",,"405","10","2.53","390","415","385","3057251","1232621980","37760322015","93235363"
"019430","넥서스투자","KOSDAQ",,"1915","80","4.36","1875","1935","1835","1010062","1920107510","94034745990","49104306"
"005720","넥센","KOSPI",,"21000","-200","-0.94","21200","21200","21000","4955","104272500","56236740000","2677940"
"005725","넥센(1우)","KOSPI",,"10800","50","0.47","0","0","0","0","0","3888648000","360060"
"002350","넥센타이어","KOSPI",,"20650","-500","-2.36","20800","20850","20500","15107","312119550","196010336900","9492026"
"002355","넥센타이어(1우B)","KOSPI",,"10950","-50","-0.45","0","0","0","0","0","7117500000","650000"
"073070","넥센테크","KOSDAQ",,"2100","150","7.69","1910","2105","1870","230257","450849145","30450000000","14500000"
"038990","넥스콘테크","KOSDAQ",,"4395","480","12.26","4085","4395","3980","1453154","6106078310","49314633690","11220622"
"078150","넥스트인","KOSDAQ",,"2525","145","6.09","2460","2650","2400","213927","535955800","26285250000","10410000"
