종목코드,종목명,종가,대비,등락률,EPS,PER,BPS,PBR,주당배당금,배당수익률
"001550","조비 ","4080","80","2.00",,,"16196","0.25","0","0.00"
"000480","조선내화 ","13400","-350","-2.55","4596","2.92","37170","0.36","800","5.97"
"000590","조선선재 ","20450","-300","-1.45","8582","2.38","63628","0.32","600","2.93"
"034940","조아제약 ","42600","-400","-0.93",,,,,"0","0.00"
"018470","조일알미늄 ","4020","140","3.61","173","23.24","13741","0.29","0","0.00"
"009380","조일제지 ","1650","-40","-2.37",,,,,"0","0.00"
"000010","조흥은행 ","4220","120","2.93","799","5.28","4441","0.95","0","0.00"
"002600","조흥화학 ","40950","1450","3.67",,,"131880","0.31","1500","3.66"
"001630","종근당 ","1950","40","2.09","187","10.43","16978","0.11","0","0.00"
"063160","종근당바이오 ","5350","100","1.90","115","46.52","15159","0.35","50","0.93"
"033340","좋은사람들 ","2320","140","6.42","531","4.37",,,"0","0.00"
"036930","주성엔지니어 ","2230","160","7.73",,,,,"0","0.00"
"015110","중앙건설 ","5860","160","2.81","4379","1.34","14036","0.42","500","8.53"
"030030","중앙디자인 ","2200","160","7.84","169","13.02",,,"0","0.00"
"002880","중앙디지텍 ","1460","115","8.55",,,"1298","1.12","0","0.00"
"015170","중앙바이오텍 ","2160","140","6.93","140","15.43",,,"0","0.00"
"000440","중앙석유 ","42450","450","1.07","4506","9.42",,,"0","0.00"
"005600","중앙제지 ","1285","115","9.83",,,"4288","0.30","0","0.00"
"005605","중앙제지(1우B) ","1145","105","10.10",,,,,"0","0.00"
"001060","중외제약 ","6900","50","0.73","1831","3.77","21323","0.32","500","7.25"
"001065","중외제약(1우) ","7160","70","0.99",,,,,"550","7.68"
"001067","중외제약(2우B) ","30000","950","3.27",,,,,"550","1.83"
"056080","지나월드 ","5080","540","11.89","239","21.26",,,"0","0.00"
"013890","지누스 ","9100","1050","13.04","781","11.65","12070","0.75","300","3.30"
"051160","지어소프트 ","8040","860","11.98","296","27.16",,,"0","0.00"
"065060","지엔코 ","2550","60","2.41","1513","1.69",,,"0","0.00"
"065410","지엔텍 ","1300","110","9.24","316","4.11",,,"0","0.00"
"018290","지엠피 ","680","30","4.62","65","10.46",,,"0","0.00"
"032790","지이티 ","1390","60","4.51",,,,,"0","0.00"
"010580","지코 ","4050","145","3.71","1154","3.51","6648","0.61","0","0.00"
"008400","진도 ","450","30","7.14","31011","0.01","11807","0.04","0","0.00"
"008405","진도(1우) ","1400","45","3.32",,,,,"0","0.00"
"041320","진두네트워크 ","2590","90","3.60","64","40.47",,,"0","0.00"
"000080","진로 ","1170","70","6.36",,,,,"0","0.00"
"000085","진로(1우) ","520","30","6.12",,,,,"0","0.00"
"018120","진로발효 ","3000","140","4.90","562","5.34",,,"0","0.00"
"005560","진로산업 ","400","10","2.56",,,,,"0","0.00"
"036890","진성티이씨 ","1210","-40","-3.20","116","10.43",,,"0","0.00"
"003780","진양 ","2280","115","5.31","467","4.88","13688","0.17","0","0.00"
"007370","진양제약 ","16900","-200","-1.17","5391","3.13",,,"0","0.00"
"051630","진양화학 ","2445","245","11.14","203","12.04","9216","0.27","75","3.07"
"002780","진흥기업 ","700","90","14.75","230","3.04","6050","0.12","0","0.00"
"007200","진흥저축은행 ","4800","80","1.69","6008","0.80","7182","0.67","500","10.42"
"042960","창민테크 ","4850","160","3.41","415","11.69",,,"0","0.00"
"042940","창흥정보통신 (락)","640","0","0.00",,,,,"0","0.00"
"042945","창흥정보통신우 (락)","470","0","0.00",,,,,"0","0.00"
"000650","천일고속 ","9930","-320","-3.12","1559","6.37","13354","0.74","100","1.01"
"001490","천지산업 ","460","50","12.20",,,"2369","0.19","0","0.00"
"035270","청람디지탈 ","2070","110","5.61",,,,,"0","0.00"
"013720","청보산업 ","1980","50","2.59","320","6.19",,,"0","0.00"
"012410","청호전자통신 ","4700","0","0.00",,,"10090","0.47","50","1.06"
"012600","청호컴넷 ","8750","540","6.58","1634","5.35","17996","0.49","750","8.57"
"033250","체시스 ","555","35","6.73",,,"1096","0.51","0","0.00"
"001380","충남방적 ","2030","180","9.73",,,"13791","0.15","0","0.00"
"001385","충남방적(1우) ","315000","35500","12.70",,,,,"0","0.00"
"016920","카스 ","1740","40","2.35","394","4.42",,,"0","0.00"
"005330","카스코 ","1135","15","1.34",,,"333","3.41","0","0.00"
"015390","카이시스 ","2810","210","8.08","134","20.97",,,"0","0.00"
"006380","카프로 ","2315","155","7.18",,,"9784","0.24","100","4.32"
"015540","캔디글로벌 ","230","15","6.98",,,,,"0","0.00"
"015545","캔디글로벌(1우) ","8700","590","7.27",,,,,"0","0.00"
"004620","캠브리지 ","8000","0","0.00","3231","2.48","24428","0.33","600","7.50"
"039980","컴텍코리아 ","1890","190","11.18","231","8.18",,,"0","0.00"
"011050","케드콤 ","550","35","6.80",,,"976","0.56","0","0.00"
"021090","케미그라스 ","19000","700","3.83","3697","5.14",,,"0","0.00"
"063440","케이디미디어 ","3500","370","11.82","348","10.06",,,"0","0.00"
"029480","케이디씨 ","720","40","5.88",,,,,"0","0.00"
"032570","케이디이컴 ","650","60","10.17",,,,,"0","0.00"
"009690","케이디케이 ","4530","330","7.86","100","45.30","3338","1.36","0","0.00"
"038460","케이비씨 ","1550","140","9.93","290","5.34",,,"0","0.00"
"052400","케이비티 ","14550","1500","11.49","1870","7.78",,,"0","0.00"
"029460","케이씨텍 ","3760","230","6.52","164","22.93","2776","1.35","100","2.66"
"007460","케이아이씨 ","2780","95","3.54","174","15.98","2343","1.19","25","0.90"
"009810","케이아이티비 ","2060","80","4.04",,,"1715","1.20","0","0.00"
"009815","케이아이티비(1우) ","26500","-100","-0.38",,,,,"0","0.00"
"035950","케이알 ","1060","110","11.58","229","4.63",,,"0","0.00"
"032500","케이엠더블유 ","2600","270","11.59",,,,,"0","0.00"
"064420","케이피케미칼 ","3110","60","1.97",,,,,"0","0.00"
"054410","케이피티 ","1170","20","1.74","300","3.90",,,"0","0.00"
"047820","코닉테크 ","1860","-60","-3.13","291","6.39",,,"0","0.00"
"046070","코다코 ","3190","190","6.33","381","8.37",,,"0","0.00"
"041800","코디콤 ","9000","940","11.66","452","19.91",,,"0","0.00"
"046210","코람스틸 ","1190","40","3.48","146","8.15",,,"0","0.00"
"008340","코레스 ","1830","150","8.93","112","16.34",,,"0","0.00"
"027050","코리아나 ","2220","100","4.72","677","3.28",,,"0","0.00"
"037410","코리아링크 ","1540","120","8.45","235","6.55",,,"0","0.00"
"007810","코리아써키트 ","3140","240","8.28","375","8.37","4486","0.70","75","2.39"
"007815","코리아써키트(1우) ","1500","115","8.30",,,,,"80","5.33"
"033880","코리아텐더 ","290","20","7.41",,,,,"0","0.00"
"033885","코리아텐더우 ","230","20","9.52",,,,,"0","0.00"
"003690","코리안리 ","20650","1350","6.99","7370","2.80","31724","0.65","1000","4.84"
"036690","코맥스 ","2260","150","7.11","347","6.51",,,"0","0.00"
"049430","코메론 ","4600","200","4.55","876","5.25",,,"0","0.00"
"059090","코미코 ","3700","110","3.06","504","7.34",,,"0","0.00"
"043090","코바이오텍 ","10500","150","1.45","607","17.30",,,"0","0.00"
"044820","코스맥스 ","2020","120","6.32","320","6.31",,,"0","0.00"
"038830","코스모씨앤티 ","2380","170","7.69",,,,,"0","0.00"
"017160","코스프 ","280","30","12.00",,,,,"0","0.00"
"039990","코아정보 ","1520","50","3.40",,,,,"0","0.00"
"052210","코어세스 ","6060","480","8.60","4404","1.38",,,"0","0.00"
"002020","코오롱 ","6270","330","5.56","2256","2.78","37817","0.17","400","6.38"
"002025","코오롱(1우) ","3540","50","1.43",,,,,"450","12.71"
"002027","코오롱(2우B) ","6200","0","0.00",,,,,"450","7.26"
"003070","코오롱건설 ","2170","40","1.88","630","3.44","7353","0.30","250","11.52"
"003075","코오롱건설(1우) ","1870","20","1.08",,,,,"300","16.04"
"003079","코오롱건설(3우B) ","5000","40","0.81",,,,,"0","0.00"
"011020","코오롱유화 ","30000","0","0.00","7708","3.89","65628","0.46","1000","3.33"
"063510","코오롱인터 ","6780","470","7.45",,,"11459","0.59","0","0.00"
"063515","코오롱인터(1우) ","9430","760","8.77",,,,,"0","0.00"
"022520","코오롱정보 ","5680","10","0.18","1335","4.25",,,"0","0.00"
"050050","코웰시스넷 ","2580","80","3.20","146","17.67",,,"0","0.00"
"056360","코위버 ","2340","140","6.36","524","4.47",,,"0","0.00"
"039530","코코 ","3580","280","8.48","240","14.92",,,"0","0.00"
"015710","코콤 ","2400","120","5.26","21","114.29",,,"0","0.00"
"052330","코텍 ","3330","300","9.90","770","4.32",,,"0","0.00"
"056010","콜린스 ","1370","80","6.20","318","4.31",,,"0","0.00"
"031820","콤텍시스템 ","1465","105","7.72",,,"2651","0.55","0","0.00"
"060900","콤텔시스템 ","1780","70","4.09","182","9.78",,,"0","0.00"
"035210","큐릭스 ","11400","400","3.64","1107","10.30",,,"0","0.00"
"052880","큐앤에스 ","970","70","7.78",,,,,"0","0.00"
"015260","큐엔텍코리아 ","340","40","13.33",,,"948","0.36","0","0.00"
"005740","크라운제과 ","43700","700","1.63","7102","6.15","58603","0.75","300","0.69"
"005745","크라운제과(1우) ","22600","800","3.67",,,,,"350","1.55"
"043590","크로바하이텍 ","1240","70","5.98","133","9.32",,,"0","0.00"
"045520","크린앤사이언 ","1600","50","3.23","285","5.61",,,"0","0.00"
"064060","크린에어텍 ","1600","170","11.89","271","5.90",,,"0","0.00"
"033640","크린크레티브 ","1330","80","6.40","80","16.63",,,"0","0.00"
"055250","키이 ","4530","480","11.85","434","10.44",,,"0","0.00"
"046930","타임 ","11100","100","0.91","2643","4.20",,,"0","0.00"
"039350","타프시스템 ","2860","300","11.72","453","6.31",,,"0","0.00"
"015890","태경산업 ","1930","50","2.66","304","6.35","1885","1.02","150","7.77"
"006890","태경화학 ","2880","130","4.73","352","8.18",,,"0","0.00"
"023160","태광 ","2250","70","3.21","78","28.85",,,"0","0.00"
"003240","태광산업 ","122500","2000","1.66",,,"1207800","0.10","1750","1.43"
"048140","태광이엔시 ","1820","-10","-0.55","281","6.48",,,"0","0.00"
"011280","태림포장 ","3245","35","1.09","687","4.72","15715","0.21","250","7.70"
"036210","태산엘시디 ","5110","490","10.61","456","11.21",,,"0","0.00"
"009310","태성기공 ","460","35","8.24",,,"286","1.61","0","0.00"
"004100","태양금속 ","2950","100","3.51","374","7.89","10549","0.28","50","1.69"
"004105","태양금속(1우) ","2055","105","5.38",,,,,"100","4.87"
"053620","태양산업 ","3600","-50","-1.37","656","5.49",,,"0","0.00"
"009410","태영 ","37000","-1000","-2.63","6711","5.51","39939","0.93","900","2.43"
"009415","태영(1우) ","24200","250","1.04",,,,,"950","3.93"
"060840","태영텔스타 ","1700","180","11.84","435","3.91",,,"0","0.00"
"044490","태웅 ","1590","30","1.92","220","7.23",,,"0","0.00"
"001420","태원물산 ","11950","50","0.42","1373","8.70","39610","0.30","150","1.26"
"032540","태진미디어 ","3540","140","4.12","124","28.55",,,"0","0.00"
"008540","태창 ","820","-20","-2.38",,,,,"0","0.00"
"007490","태창기업 ","15200","0","0.00","2880","5.28",,,"750","4.93"
"002790","태평양 ","101000","-2000","-1.94","13832","7.30","53923","1.87","1450","1.44"
"002795","태평양(1우) ","49950","1200","2.46",,,,,"1500","3.00"
"007980","태평양물산 ","8000","100","1.27","2925","2.74","30696","0.26","700","8.75"
"009080","태평양산업 ","6540","10","0.15","1310","4.99","12171","0.54","350","5.35"
"009085","태평양산업(1우) ","6500","180","2.85",,,,,"400","6.15"
"016570","태평양제약 ","10100","200","2.02","1448","6.98","12087","0.84","450","4.46"
"016575","태평양제약(1우) ","7700","370","5.05",,,,,"500","6.49"
"036900","택산아이엔씨 ","2200","160","7.84","182","12.09",,,"0","0.00"
"032420","터보테크 ","2070","90","4.55",,,,,"0","0.00"
"032780","테라 ","390","40","11.43",,,,,"0","0.00"
"048510","테스텍 ","2520","250","11.01","302","8.34",,,"0","0.00"
"053950","테코스 ","1050","0","0.00","135","7.78",,,"0","0.00"
"036830","테크노세미켐 ","10150","450","4.64","1137","8.93",,,"0","0.00"
"043690","테크메이트 ","3500","200","6.06","396","8.84",,,"0","0.00"
"021040","테크원 ","1860","130","7.51",,,,,"0","0.00"
"021045","테크원우 ","1600","80","5.26",,,,,"0","0.00"
"038540","텍셀 ","980","80","8.89",,,,,"0","0.00"
"036840","텍슨 ","1830","-10","-0.54","232","7.89",,,"0","0.00"
"043220","텔넷아이티 ","420","20","5.00","341","1.23",,,"0","0.00"
"056730","텔로드 ","770","80","11.59","66","11.67",,,"0","0.00"
"027350","텔슨전자 ","3830","410","11.99",,,,,"0","0.00"
"018180","텔슨정보통신 ","1060","110","11.58",,,,,"0","0.00"
"045340","토탈소프트 ","6800","300","4.62","988","6.88",,,"0","0.00"
"003570","통일중공업 ","655","85","14.91","15","43.67","2217","0.30","0","0.00"
"038050","트래픽 ITS ","3550","300","9.23","240","14.79",,,"0","0.00"
"026150","특수건설 ","2040","0","0.00","841","2.43",,,"0","0.00"
"012400","티비케이 ","405","25","6.58",,,"523","0.77","0","0.00"
"012405","티비케이(1우) ","850","30","3.66",,,,,"0","0.00"
"034230","파라다이스 ","4640","430","10.21","490","9.47",,,"0","0.00"
"033540","파라텍 ","16700","950","6.03","1312","12.73",,,"0","0.00"
"043200","파루 ","1020","30","3.03",,,,,"0","0.00"
"037070","파세코 ","2090","-130","-5.86","100","20.90",,,"0","0.00"
"037030","파워넷 ","1000","100","11.11","116","8.62",,,"0","0.00"
"039230","파이컴 ","2550","200","8.51",,,,,"0","0.00"
"049120","파인디앤씨 ","12850","1350","11.74","993","12.94",,,"0","0.00"
"038950","파인디지털 ","3090","330","11.96","259","11.93",,,"0","0.00"
"009320","파츠닉 ","2270","70","3.18","78","29.10","6179","0.37","0","0.00"
"025930","팬택 ","15750","1450","10.14","376","41.89","3879","4.06","0","0.00"
"010820","퍼스텍 ","850","5","0.59","336","2.53",,,"0","0.00"
"016800","퍼시스 ","6940","-560","-7.47","1160","5.98","7329","0.95","300","4.32"
"010770","평화산업 ","2140","-60","-2.73","381","5.62","3550","0.60","60","2.80"
"054010","평화일렉콤 ","1080","50","4.85","314","3.44",,,"0","0.00"
"043370","평화정공 ","2980","-40","-1.32","807","3.69",,,"0","0.00"
"030390","포레스코 ","3190","190","6.33","149","21.41",,,"0","0.00"
"025000","포리올 ","19000","400","2.15","4588","4.14","28366","0.67","1100","5.79"
"022100","포스데이타 ","15100","350","2.37","2134","7.08",,,"0","0.00"
"003670","포스렉 ","7650","180","2.41","1114","6.87",,,"0","0.00"
"056710","포시에스 ","5480","580","11.84","943","5.81",,,"0","0.00"
"036920","포커스 (락)","1320","0","0.00","55","24.00",,,"0","0.00"
"058430","포항강판 ","18700","-550","-2.86","3702","5.05",,,"750","4.01"
"065610","폴리플러스 ","1790","80","4.68","160","11.19",,,"0","0.00"
"005670","푸드웰 ","14500","600","4.32","907","15.99",,,"0","0.00"
"007330","푸른저축은행 ","14700","50","0.34","9884","1.49",,,"0","0.00"
"017810","풀무원 ","40750","0","0.00","2260","18.03","18839","2.16","400","0.98"
"023900","풍국주정 ","40500","-400","-0.98","5845","6.93",,,"0","0.00"
"001310","풍림산업 ","2230","95","4.45","210","10.62","8722","0.26","0","0.00"
"005810","풍산 ","11600","-550","-4.53","1748","6.64","22688","0.51","600","5.17"
"024850","풍산마이크로 ","1370","90","7.03","115","11.91",,,"0","0.00"
"035620","퓨센스 ","630","60","10.53",,,,,"0","0.00"
"054120","퓨어텍 ","2380","0","0.00","197","12.08",,,"0","0.00"
"039860","퓨쳐시스템 ","3610","310","9.39",,,,,"0","0.00"
"035200","프럼파스트 ","3110","10","0.32","322","9.66",,,"0","0.00"
"038120","프로소닉 ","1700","110","6.92",,,,,"0","0.00"
"030350","프로칩스 ","900","90","11.11",,,,,"0","0.00"
"053610","프로텍 ","1020","30","3.03",,,,,"0","0.00"
"053160","프리엠스 ","1410","110","8.46","303","4.65",,,"0","0.00"
"035870","프리챌홀딩스 ","750","-20","-2.60",,,,,"0","0.00"
"057330","플래닛82 ","610","60","10.91","94","6.49",,,"0","0.00"
"037150","플레너스 ","12200","1300","11.93","119","102.52",,,"0","0.00"
"051380","피씨디렉트 ","2550","130","5.37","407","6.27",,,"0","0.00"
"054340","피앤텔 ","6940","740","11.94","417","16.64",,,"0","0.00"
"031980","피에스케이 ","3070","200","6.97","157","19.55",,,"0","0.00"
"002230","피에스텍 ","4250","-120","-2.75","370","11.49",,,"0","0.00"
"058820","피엠케이 ","570","50","9.62","11","51.82",,,"0","0.00"
"006140","피제이전자 ","22950","300","1.32","4077","5.63",,,"0","0.00"
"039870","피케이엘 ","4440","470","11.84",,,,,"0","0.00"
"039580","피코소프트 ","2530","270","11.95",,,,,"0","0.00"
"033180","필룩스 ","995","80","8.74","182","5.47","1425","0.70","45","4.52"
"064800","필링크 ","10900","1160","11.91","519","21.00",,,"0","0.00"
"033290","필코전자 ","1160","60","5.45",,,,,"0","0.00"
"033630","하나로통신 ","3300","20","0.61",,,,,"0","0.00"
"002860","하나은행 ","16750","450","2.76","2457","6.82","936","17.90","0","0.00"
"003330","하나증권 ","5030","40","0.80","1672","3.01","12955","0.39","200","3.98"
"003335","하나증권(1우) ","4650","450","10.71",,,,,"250","5.38"
"039130","하나투어 ","13100","100","0.77","1001","13.09",,,"0","0.00"
"024660","하림 ","1260","90","7.69","98","12.86",,,"0","0.00"
"049130","하우리 ","1400","130","10.24","146","9.59",,,"0","0.00"
"000660","하이닉스 ","320","40","14.29",,,"3173","0.10","0","0.00"
"013030","하이록코리아 ","1250","60","5.04","456","2.74",,,"0","0.00"
"057100","하이스마텍 ","6540","540","9.00","477","13.71",,,"0","0.00"
"052350","하이켐텍 ","2260","-10","-0.44","209","10.81",,,"0","0.00"
"048540","하이콤 ","660","70","11.86",,,,,"0","0.00"
"019490","하이트론 ","3930","140","3.69","51","77.06","16205","0.24","275","7.00"
"000140","하이트맥주 ","51400","2300","4.68","4809","10.69","34155","1.50","900","1.75"
"000145","하이트맥주(1우) ","25000","-1000","-3.85",,,,,"950","3.80"
"043680","하이퍼정보 ","520","50","10.64",,,,,"0","0.00"
"044780","한광 ","820","40","5.13","26","31.54",,,"0","0.00"
"004590","한국가구 ","4540","20","0.44","36","126.11",,,"0","0.00"
"036460","한국가스공사 ","21100","-1050","-4.74","4231","4.99","35267","0.60","1100","5.21"
"005430","한국공항 ","11450","850","8.02",,,"33114","0.35","500","4.37"
"004820","한국금속 ","2805","355","14.49",,,,,"0","0.00"
"019550","한국기술투자 ","720","20","2.86","137","5.26",,,"0","0.00"
"034950","한국기업평가 ","8700","-300","-3.33","1407","6.18",,,"0","0.00"
"010040","한국내화 ","1400","70","5.26",,,"3471","0.40","0","0.00"
"025540","한국단자 ","17150","-350","-2.00","1966","8.72","11640","1.47","200","1.17"
"032600","한국디지탈 (락)","1100","0","0.00",,,,,"0","0.00"
"039420","한국물류정보 ","9850","540","5.80","953","10.34",,,"0","0.00"
"041960","한국미생물 ","4810","210","4.57","472","10.19",,,"0","0.00"
"024120","한국베랄 ","2550","270","11.84","246","10.37",,,"0","0.00"
"024880","한국볼트 ","1620","-80","-4.71","286","5.66",,,"0","0.00"
"004090","한국석유 ","13200","1700","14.78","1863","7.09","32117","0.41","500","3.79"
"025550","한국선재 ","1140","40","3.64","208","5.48",,,"0","0.00"
"024840","한국성산 ","1530","140","10.07","245","6.24",,,"0","0.00"
"002960","한국쉘석유 ","24500","-100","-0.41","4562","5.37","25009","0.98","2300","9.39"
"017890","한국알콜 ","24950","350","1.42","1799","13.87",,,"0","0.00"
"045050","한국와콤전자 ","530","50","10.42","45","11.78",,,"0","0.00"
"002000","한국유리 ","15650","0","0.00","1936","8.08","41000","0.38","650","4.15"
"002005","한국유리(1우) ","11500","400","3.60",,,,,"700","6.09"
"025610","한국저축은행 ","5050","-190","-3.63","3186","1.59","6774","0.75","1000","19.80"
"015760","한국전력 ","18100","-150","-0.82","2783","6.50","51342","0.35","550","3.04"
"023890","한국전지 ","1070","20","1.90",,,,,"0","0.00"
"039740","한국정보공학 ","3470","270","8.44","344","10.09",,,"0","0.00"
"025770","한국정보통신 ","7550","540","7.70",,,,,"0","0.00"
"002300","한국제지 ","17200","-450","-2.55","3513","4.90","46382","0.37","750","4.36"
"025890","한국주강 ","13950","-50","-0.36","34654","0.40","9258","1.51","0","0.00"
"000970","한국주철관 ","1930","0","0.00","227","8.50","7351","0.26","145","7.51"
"019660","한국창투 ","2110","-40","-1.86",,,,,"0","0.00"
"001940","한국철강 ","6150","80","1.32","878","7.00","29574","0.21","500","8.13"
"017960","한국카본 ","1535","75","5.14","133","11.54","2786","0.55","40","2.61"
"023760","한국캐피탈 ","2650","90","3.52","907","2.92",,,"0","0.00"
"009760","한국컴퓨터지주 ","1310","20","1.55","240","5.46","2363","0.55","75","5.73"
"010150","한국코아 ","2685","85","3.27","954","2.81","11909","0.23","50","1.86"
"009440","한국코트렐 ","6850","30","0.44",,,"20088","0.34","0","0.00"
"024720","한국콜마 ","3300","120","3.77","410","8.05","2134","1.55","75","2.27"
"000240","한국타이어 ","2230","25","1.13","209","10.67","6124","0.36","60","2.69"
"034830","한국토지신탁 ","590","10","1.72",,,,,"0","0.00"
"054040","한국트로닉스 ","4580","410","9.83","519","8.82",,,"0","0.00"
"007280","한국특수형강 ","9150","170","1.89","7430","1.23","32175","0.28","650","7.10"
"005420","한국티타늄 ","1300","50","4.00",,,"3560","0.37","0","0.00"
"037230","한국팩키지 ","3500","10","0.29","567","6.17",,,"0","0.00"
"010640","한국폴리 ","5480","80","1.48","377","14.54","15355","0.36","300","5.47"
"010100","한국프랜지 ","9400","120","1.29","1334","7.05","27943","0.34","500","5.32"
"040180","한국하이네트 ","1530","160","11.68","213","7.18",,,"0","0.00"
"025830","한국합섬 ","345","25","7.81",,,"796","0.43","0","0.00"
"003350","한국화장품 ","1425","25","1.79","177","8.05","7624","0.19","25","1.75"
"030520","한글과컴퓨터 ","1010","60","6.32",,,,,"0","0.00"
"052600","한네트 ","2000","180","9.89","338","5.92",,,"0","0.00"
"052270","한단정보통신 ","4900","400","8.89","1693","2.89",,,"0","0.00"
"060660","한도하이테크 ","8840","940","11.90","498","17.75",,,"0","0.00"
"002390","한독약품 ","39000","1550","4.14","6305","6.19","101222","0.39","1250","3.21"
"014790","한라건설 ","3340","0","0.00","405","8.25","16870","0.20","300","8.98"
"018880","한라공조 ","41500","500","1.22","6736","6.16","29030","1.43","675","1.63"
"021060","한림창투 ","1770","150","9.26","584","3.03",,,"0","0.00"
"025450","한마음저축은 ","7100","-30","-0.42","1066","6.66",,,"0","0.00"
"008930","한미약품 ","19300","500","2.66","2929","6.59","15076","1.28","500","2.59"
"016830","한미은행 ","7820","420","5.68","1016","7.70","5521","1.42","0","0.00"
"01683C","한미은행(6우B) ","7220","20","0.28",,,,,"750","10.39"
"021080","한미창투 ","280","30","12.00","53","5.28",,,"0","0.00"
"021960","한미캐피탈 ","725","30","4.32","294","2.47","2016","0.36","0","0.00"
"012420","한불종금 ","1650","30","1.85",,,"2240","0.74","0","0.00"
"036720","한빛네트 ","1840","190","11.52","159","11.57",,,"0","0.00"
"047080","한빛소프트 ","13250","1400","11.81","2440","5.43",,,"0","0.00"
"043890","한빛아이앤비 ","9650","370","3.99","1010","9.55",,,"0","0.00"
"018020","한빛여신 ","440","25","6.02",,,,,"0","0.00"
"009240","한샘 ","10450","580","5.88","635","16.46",,,"100","0.96"
"020000","한섬 ","8590","240","2.87","1845","4.66","7395","1.16","100","1.16"
"003680","한성기업 ","2990","150","5.28","168","17.80","10043","0.30","0","0.00"
"036280","한성에코넷 ","550","30","5.77","26","21.15",,,"0","0.00"
"037950","한성엘컴텍 ","7450","580","8.44","502","14.84",,,"0","0.00"
"016450","한세실업 ","9870","-40","-0.40","2586","3.82","29489","0.33","600","6.08"
"009180","한솔CSN ","1860","120","6.90",,,"1648","1.13","0","0.00"
"007640","한솔저축은행 ","1530","30","2.00","603","2.54",,,"0","0.00"
"004710","한솔전자 ","6670","370","5.87",,,"13677","0.49","0","0.00"
"004150","한솔제지 ","5530","230","4.34",,,"14588","0.38","0","0.00"
"004155","한솔제지(1우) ","4700","230","5.15",,,,,"0","0.00"
"025340","한솔창투 ","1290","90","7.50","247","5.22",,,"0","0.00"
"014680","한솔케미언스 ","2490","20","0.81",,,"10832","0.23","0","0.00"
"010420","한솔텔레컴 ","2130","90","4.41",,,"7109","0.30","0","0.00"
"058530","한송하이테크 ","2180","230","11.79","466","4.68",,,"0","0.00"
"004960","한신공영 ","4000","-225","-5.33",,,,,"0","0.00"
"004965","한신공영(1우) ","35000","-2800","-7.41",,,,,"0","0.00"
"011700","한신기계 ","4170","80","1.96","870","4.79","7205","0.58","0","0.00"
"037120","한신코퍼 ","770","80","11.59",,,,,"0","0.00"
"030190","한신평정보 ","15100","850","5.96","2351","6.42",,,"0","0.00"
"036020","한아시스템 ","510","50","10.87",,,,,"0","0.00"
"045100","한양이엔지 ","2050","100","5.13","332","6.17",,,"0","0.00"
"001750","한양증권 ","2750","30","1.10","1309","2.10","11026","0.25","750","27.27"
"001755","한양증권(1우) ","2875","-120","-4.01",,,,,"800","27.83"
"019260","한올 ","480","50","11.63",,,,,"0","0.00"
"009420","한올제약 ","6050","50","0.83","3003","2.01","15030","0.40","500","8.26"
"037110","한원마이크로 ","590","60","11.32",,,,,"0","0.00"
"014130","한익스프레스 ","3715","165","4.65",,,"1031","3.60","0","0.00"
"022610","한일 ","19150","400","2.13","5991","3.20",,,"0","0.00"
"006440","한일건설 ","3500","60","1.74","511","6.85","7983","0.44","300","8.57"
"024740","한일단조 ","1400","70","5.26","13","107.69",,,"0","0.00"
"005860","한일사료 ","730","0","0.00","72","10.14",,,"0","0.00"
"003300","한일시멘트 ","33200","-2800","-7.78","4905","6.77","90143","0.37","800","2.41"
"003040","한일약품 ","3580","80","2.29","956","3.74","1379","2.60","0","0.00"
"007860","한일이화 ","1050","10","0.96","186","5.65","1443","0.73","75","7.14"
"002220","한일철강 (락)","12000","0","0.00","1445","8.30","35704","0.34","625","5.21"
"003980","한일합섬 ","335","25","8.06",,,"1890","0.18","0","0.00"
"003985","한일합섬(1우) ","1210","125","11.52",,,,,"0","0.00"
"007770","한일화학 ","52500","-500","-0.94","15933","3.30",,,"0","0.00"
"002320","한진 ","13450","300","2.28","870","15.46","28705","0.47","500","3.72"
"003480","한진중공업 ","2815","15","0.54","162","17.38","16068","0.18","250","8.88"
"061460","한진피앤씨 ","2360","-50","-2.07","377","6.26",,,"0","0.00"
"000700","한진해운 ","6150","0","0.00",,,"11711","0.53","350","5.69"
"005110","한창 ","1800","200","12.50",,,,,"0","0.00"
"009460","한창제지 ","3030","115","3.95",,,"6727","0.45","0","0.00"
"041940","한텔 ","1990","180","9.94","25","79.60",,,"0","0.00"
"045760","한통데이타 ","5600","150","2.75","477","11.74",,,"0","0.00"
"036030","한통하이텔 ","3100","290","10.32",,,,,"0","0.00"
"058420","한틀시스템 ","3210","260","8.81","245","13.10",,,"0","0.00"
"000880","한화 ","1965","75","3.97",,,"11391","0.17","0","0.00"
"000885","한화(1우) ","2510","-20","-0.79",,,,,"0","0.00"
"000887","한화(2우B) ","10250","500","5.13",,,,,"0","0.00"
"009830","한화석화 ","3670","115","3.23",,,"8132","0.45","0","0.00"
"009835","한화석화(1우) ","2480","-20","-0.80",,,,,"0","0.00"
"009837","한화석화(2우B) ","4270","110","2.64",,,,,"0","0.00"
"003530","한화증권 ","2800","105","3.90","1241","2.26","7411","0.38","250","8.93"
"003535","한화증권(1우) ","2500","110","4.60",,,,,"300","12.00"
"036640","해룡실리콘 ","2890","80","2.85","212","13.63",,,"0","0.00"
