종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"025930","팬택","KOSPI",,"8670","180","2.12","8660","8740","8570","73920","639587300","215330504250","24836275"
"063350","팬택앤큐리텔","KOSPI",,"3520","-20","-0.56","3550","3565","3485","2732488","9613248210","527118820800","149749665"
"025460","팬텀","KOSDAQ",,"470","15","3.30","465","470","450","172222","79184120","7144000000","15200000"
"010820","퍼스텍","KOSPI",,"640","0","0.00","645","650","635","121990","78193200","76075233920","118867553"
"016800","퍼시스","KOSPI",,"7990","40","0.50","7890","8020","7890","680","5409000","99875000000","12500000"
"001020","페이퍼코리아","KOSPI",,"425","0","0.00","425","430","420","2307870","981607050","42398068000","99760160"
"010770","평화산업","KOSPI",,"5730","250","4.56","5530","5790","5450","636590","3612040700","122055532200","21301140"
"054010","평화일렉콤","KOSDAQ",,"1175","-15","-1.26","1170","1200","1170","132857","157605280","11309034250","9624710"
"043370","평화정공","KOSDAQ",,"3450","-40","-1.15","3550","3550","3440","30580","106046750","46644000000","13520000"
"030390","포레스코","KOSDAQ",,"2300","-40","-1.71","2305","2340","2260","2278","5209035","19340046800","8408716"
"025000","포리올","KOSPI",,"31200","-500","-1.58","31700","31800","31200","15750","496312000","156000000000","5000000"
"022100","포스데이타","KOSDAQ",,"13450","-250","-1.82","13700","13700","13350","4801","65041150","82786902000","6155160"
"003670","포스렉","KOSDAQ",,"7190","-50","-0.69","7230","7230","7130","6200","44528030","42471330000","5907000"
"056710","포시에스","KOSDAQ",,"2005","5","0.25","2015","2055","1985","19182","38357410","6616500000","3300000"
"038810","포이보스","KOSDAQ",,"1660","-140","-7.78","1810","1885","1660","82375","143351810","8172837360","4923396"
"036920","포커스","KOSDAQ",,"590","0","0.00","590","615","570","98098","57783685","7562068940","12817066"
"058430","포항강판","KOSPI",,"18750","50","0.27","18550","19050","18550","21910","411944000","112500000000","6000000"
"065610","폴리플러스","KOSDAQ",,"1425","-25","-1.72","1450","1450","1425","20818","29840495","14250000000","10000000"
"005670","푸드웰","KOSDAQ",,"12100","100","0.83","12000","12400","11450","14","166950","4840000000","400000"
"007330","푸른저축은행","KOSDAQ",,"2010","-5","-0.25","2010","2015","2010","49351","99195515","30316428000","15082800"
"017810","풀무원","KOSPI",,"57300","300","0.53","57000","57400","56600","15106","862817800","295643246400","5159568"
"065940","풍경정화","KOSDAQ",,"2240","40","1.82","2060","2240","2060","30","63600","14560000000","6500000"
"023900","풍국주정","KOSDAQ",,"4320","10","0.23","4300","4650","4200","4423","18697410","12096000000","2800000"
"001310","풍림산업","KOSPI",,"2190","-40","-1.79","2215","2220","2180","40930","90203700","47128800000","21520000"
"005810","풍산","KOSPI",,"12450","-150","-1.19","12600","12600","12300","335968","4161856100","400890000000","32200000"
"024850","풍산마이크로","KOSDAQ",,"1230","-10","-0.81","1240","1240","1210","3480","4289800","42892560000","34872000"
"036270","퓨렉스","KOSDAQ",,"1100","-30","-2.65","1200","1200","1065","37211","41742080","7084000000","6440000"
"035620","퓨센스","KOSDAQ",,"640","0","0.00","655","665","635","85580","55493435","22863507200","35724230"
"054120","퓨어텍","KOSDAQ",,"2320","105","4.74","2220","2320","2060","2041","4671630","14796806880","6377934"
"039860","퓨쳐시스템","KOSDAQ",,"3925","5","0.13","3900","3960","3860","57100","223021510","40581360000","10339200"
"035200","프럼파스트","KOSDAQ",,"1145","-5","-0.43","1110","1150","1100","11596","12940655","6412000000","5600000"
"038120","프로소닉","KOSDAQ",,"1440","0","0.00","1405","1490","1405","40447","58381985","14824936800","10295095"
"030350","프로칩스","KOSDAQ",,"365","35","10.61","340","365","340","5272224","1878336180","16749700350","45889590"
"053610","프로텍","KOSDAQ",,"950","-20","-2.06","940","985","930","4129","3904015","3800000000","4000000"
"053160","프리엠스","KOSDAQ",,"3000","-30","-0.99","3050","3060","2920","62131","184041670","18000000000","6000000"
"057330","플래닛82","KOSDAQ",,"2010","215","11.98","1860","2010","1860","618021","1223074190","28180063320","14019932"
"037150","플레너스","KOSDAQ",,"20000","-100","-0.50","20350","20500","19900","615742","12389453350","425402940000","21270147"
"051380","피씨디렉트","KOSDAQ",,"1250","-30","-2.34","1280","1335","1240","42070","53270340","4822500000","3858000"
