종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"056000","COWON ","2860","0","0.00","20","143.00",,,"1435","1.99","0","0.00"
"065770","CS ","2415","-15","-0.62","9","268.33",,,"1170","2.06","0","0.00"
"083660","CSA 코스믹 ","2015","10","0.50",,,,,"313","6.44","0","0.00"
"000590","CS홀딩스 ","71300","300","0.42","6657","10.71",,,"210057","0.34","500","0.70"
"012030","DB ","1015","15","1.50","33","30.76",,,"1559","0.65","0","0.00"
"404950","DB금융스팩10호 ","2105","-10","-0.47",,,,,,,"0","0.00"
"367340","DB금융스팩8호 ","2135","5","0.23",,,,,,,"0","0.00"
"367360","DB금융스팩9호 ","2145","25","1.18",,,,,,,"0","0.00"
"016610","DB금융투자 ","6470","-20","-0.31","2327","2.78",,,"18855","0.34","300","4.64"
"005830","DB손해보험 ","67500","200","0.30","9171","7.36","10759","6.27","90596","0.75","2200","3.26"
"000990","DB하이텍 ","76000","-600","-0.78","3822","19.88","11621","6.54","17851","4.26","350","0.46"
"000995","DB하이텍1우 ","94700","-100","-0.11",,,,,,,"400","0.42"
"139130","DGB금융지주 ","9300","20","0.22","1908","4.87","3186","2.92","29493","0.32","390","4.19"
"001530","DI동일 ","262500","-1500","-0.57","10465","25.08","20406","12.86","194867","1.35","1500","0.57"
"000210","DL ","58600","-700","-1.18","13077","4.48","22083","2.65","67178","0.87","1300","2.22"
"001880","DL건설 ","29650","-150","-0.50","7953","3.73","6205","4.78","34403","0.86","550","1.85"
"000215","DL우 ","37850","200","0.53",,,,,,,"1350","3.57"
"375500","DL이앤씨 ","134000","3500","2.68",,,"29867","4.49",,,"0","0.00"
"37550K","DL이앤씨우 ","78000","7400","10.48",,,,,,,"0","0.00"
"068790","DMS ","6400","-50","-0.78","1718","3.73",,,"9256","0.69","100","1.56"
"004840","DRB동일 ","5250","-10","-0.19","121","43.39",,,"17702","0.30","50","0.95"
"241520","DSC인베스트먼트 ","6150","30","0.49","890","6.91",,,"2144","2.87","0","0.00"
"155660","DSR ","6450","30","0.47","558","11.56",,,"10087","0.64","50","0.78"
"069730","DSR제강 ","5260","-100","-1.87","367","14.33",,,"10157","0.52","40","0.76"
"017940","E1 ","46000","-850","-1.81","10427","4.41",,,"172701","0.27","2200","4.78"
"245620","EDGC ","4205","50","1.20",,,,,"839","5.01","0","0.00"
"037370","EG ","12650","-300","-2.32",,,,,"6155","2.06","0","0.00"
"079190","EMW ","1435","0","0.00",,,,,"890","1.61","0","0.00"
"050120","ES큐브 ","6280","210","3.46",,,,,"5120","1.23","0","0.00"
"383220","F&F ","769000","-4000","-0.52",,,"54605","14.08",,,"0","0.00"
"007700","F&F홀딩스 ","27650","1300","4.93","5599","4.94",,,"35801","0.77","1000","3.62"
"214270","FSN ","8290","120","1.47",,,,,"2845","2.91","0","0.00"
"130500","GH신소재 ","5910","-70","-1.17","5","1182.00",,,"3780","1.56","0","0.00"
"114090","GKL ","14600","0","0.00",,,,,"7863","1.86","0","0.00"
"078930","GS ","40800","300","0.74",,,"13268","3.07","88213","0.46","1900","4.66"
"083450","GST ","31700","350","1.12","1788","17.73",,,"11872","2.67","150","0.47"
"006360","GS건설 ","47000","-550","-1.16","3919","11.99","6729","6.98","51311","0.92","1200","2.55"
"001250","GS글로벌 ","2445","-50","-2.00",,,,,"3465","0.71","0","0.00"
"007070","GS리테일 ","28250","0","0.00","2187","12.92","3220","8.77","29928","0.94","900","3.19"
"078935","GS우 ","34650","-200","-0.57",,,,,,,"1950","5.63"
"297890","HB솔루션 ","20000","300","1.52",,,,,"5127","3.90","0","0.00"
"078150","HB테크놀러지 ","2465","0","0.00","47","52.45",,,"2086","1.18","20","0.81"
"012630","HDC ","7600","-10","-0.13","1869","4.07",,,"37479","0.20","250","3.29"
"039570","HDC랩스 ","11400","100","0.88","1012","11.26",,,"9958","1.14","400","3.51"
"089470","HDC현대EP ","4710","5","0.11","477","9.87",,,"9177","0.51","140","2.97"
"294870","HDC현대산업개발 ","17100","50","0.29","3622","4.72","4307","3.97","41620","0.41","600","3.51"
"097230","HJ중공업 ","8010","90","1.14","940","8.52",,,"3843","2.08","0","0.00"
"195940","HK이노엔 ","45050","-550","-1.21","1257","35.84","1330","33.88","33496","1.34","0","0.00"
"028300","HLB ","30550","-800","-2.55",,,,,"4533","6.74","0","0.00"
"067630","HLB생명과학 ","10300","-150","-1.44",,,,,"3051","3.38","0","0.00"
"047920","HLB제약 ","10750","-150","-1.38",,,,,"2126","5.06","0","0.00"
"115450","HLB테라퓨틱스 ","11800","-350","-2.88",,,,,"3315","3.56","0","0.00"
"011200","HMM ","30200","-950","-3.05","103","293.20","14911","2.03","5164","5.85","0","0.00"
"036640","HRS ","8410","-220","-2.55","571","14.73","995","8.45","4964","1.69","150","1.78"
"082740","HSD엔진 ","9170","-130","-1.40","184","49.84","219","41.95","5892","1.56","0","0.00"
"335870","IBKS제12호스팩 ","2145","-5","-0.23",,,,,,,"0","0.00"
"351340","IBKS제13호스팩 ","2160","-10","-0.46",,,,,,,"0","0.00"
"388790","IBKS제16호스팩 ","2175","5","0.23",,,,,,,"0","0.00"
"405350","IBKS제17호스팩 ","2280","-5","-0.22",,,,,,,"0","0.00"
"003560","IHQ ","1200","5","0.42",,,,,"808","1.49","0","0.00"
"095340","ISC ","29800","-300","-1.00","454","65.64",,,"12209","2.44","150","0.50"
"099520","ITX-AI ","1285","0","0.00",,,,,"793","1.62","0","0.00"
"175330","JB금융지주 ","8310","-80","-0.95","1774","4.68","2753","3.02","19069","0.44","374","4.50"
"234080","JW생명과학 ","14550","250","1.75","1065","13.66",,,"8340","1.74","500","3.44"
"067290","JW신약 ","4475","25","0.56",,,,,"1227","3.65","0","0.00"
"001060","JW중외제약 ","29150","850","3.00",,,,,"8815","3.31","325","1.11"
"001067","JW중외제약2우B ","68800","900","1.33",,,,,,,"325","0.47"
"001065","JW중외제약우 ","38300","350","0.92",,,,,,,"350","0.91"
"096760","JW홀딩스 ","4145","165","4.15","153","27.09",,,"2078","1.99","90","2.17"
"035900","JYP Ent. ","57200","-300","-0.52","892","64.13","1819","31.44","5146","11.12","154","0.27"
"024840","KBI메탈 ","2050","-40","-1.91","56","36.61",,,"2806","0.73","0","0.00"
"105560","KB금융 ","60900","-500","-0.81","8809","6.91","11526","5.28","102219","0.60","1770","2.91"
"024120","KB오토시스 ","6010","-40","-0.66","289","20.80",,,"8921","0.67","170","2.83"
"002380","KCC ","336000","3000","0.90","72945","4.61","44254","7.59","548119","0.61","5700","1.70"
"021320","KCC건설 ","10650","-150","-1.39","1806","5.90",,,"18717","0.57","180","1.69"
"344820","KCC글라스 ","65100","-400","-0.61","14761","4.41","8383","7.77","82644","0.79","2100","3.23"
"036670","KCI ","8910","-90","-1.00","987","9.03",,,"6617","1.35","200","2.24"
"009070","KCTC ","5860","-80","-1.35","433","13.53",,,"6783","0.86","50","0.85"
"009440","KC그린홀딩스 ","4285","-25","-0.58",,,,,"6349","0.67","40","0.93"
"119650","KC코트렐 ","6050","-80","-1.31",,,,,"813","7.44","0","0.00"
"044180","KD ","1285","-5","-0.39",,,,,"1602","0.80","0","0.00"
"092220","KEC ","3010","35","1.18",,,,,"1394","2.16","0","0.00"
"151860","KG ETS ","12450","-100","-0.80","768","16.21",,,"7448","1.67","110","0.88"
"016380","KG동부제철 ","11150","-150","-1.33","668","16.69",,,"9715","1.15","100","0.90"
"016385","KG동부제철우 ","109000","2000","1.87",,,,,,,"150","0.14"
"046440","KG모빌리언스 ","9070","10","0.11","628","14.44","1382","6.56","6842","1.33","220","2.43"
"035600","KG이니시스 ","21450","2600","13.79","1594","13.46","2786","7.70","11032","1.94","350","1.63"
"001390","KG케미칼 ","30600","250","0.82","3358","9.11",,,"29370","1.04","400","1.31"
"226360","KH E&T ","842","-25","-2.88",,,,,"1402","0.60","0","0.00"
"111870","KH 일렉트론 ","579","0","0.00",,,,,"1144","0.51","0","0.00"
"033180","KH 필룩스 ","2065","-10","-0.48",,,,,"2768","0.75","0","0.00"
"060720","KH바텍 ","20900","-100","-0.48",,,"1746","11.97","7447","2.81","0","0.00"
"001940","KISCO홀딩스 ","17700","-150","-0.84","2260","7.83",,,"45645","0.39","300","1.69"
"122450","KMH ","7970","130","1.66","718","11.10",,,"5865","1.36","0","0.00"
"052900","KMH하이텍 ","1675","-15","-0.89","34","49.26",,,"1628","1.03","0","0.00"
"058400","KNN ","1305","-25","-1.88","46","28.37",,,"1506","0.87","15","1.15"
"114450","KPX생명과학 ","7030","-30","-0.42",,,,,"3958","1.78","0","0.00"
"025000","KPX케미칼 ","54300","800","1.50","13307","4.08","10651","5.10","108169","0.50","2750","5.06"
"092230","KPX홀딩스 ","61700","500","0.82","34397","1.79",,,"183257","0.34","3100","5.02"
"000040","KR모터스 ","890","-10","-1.11",,,,,"396","2.25","0","0.00"
"044450","KSS해운 ","11350","0","0.00","584","19.43","2068","5.49","11592","0.98","300","2.64"
"030200","KT ","35000","400","1.16","2684","13.04","4483","7.81","53661","0.65","1350","3.86"
"033780","KT&G ","80800","-100","-0.12","9320","8.67","7376","10.96","65822","1.23","4800","5.94"
"030210","KTB투자증권 ","5270","200","3.94","1162","4.54",,,"8631","0.61","150","2.85"
"058850","KTcs ","2350","5","0.21","257","9.14",,,"3831","0.61","80","3.40"
"058860","KTis ","2410","0","0.00","223","10.81",,,"4810","0.50","80","3.32"
"060370","KT서브마린 ","5950","-40","-0.67","58","102.59",,,"4693","1.27","30","0.50"
"093050","LF ","17950","-50","-0.28","605","29.67",,,"42186","0.43","500","2.79"
"003550","LG ","74200","-1300","-1.72","8338","8.90","15626","4.75","115188","0.64","2500","3.37"
"034220","LG디스플레이 ","20550","500","2.49",,,"2674","7.68","31863","0.64","0","0.00"
"051900","LG생활건강 ","867000","2000","0.23","47596","18.22","50996","17.00","268428","3.23","11000","1.27"
"051905","LG생활건강우 ","522000","7000","1.36",,,,,,,"11050","2.12"
"373220","LG에너지솔루션 ","439000","31000","7.60",,,"3712","118.25","34398","12.76","0","0.00"
"003555","LG우 ","60400","-100","-0.17",,,,,,,"2550","4.22"
"032640","LG유플러스 ","14000","0","0.00","1095","12.79","1826","7.67","16891","0.83","450","3.21"
"011070","LG이노텍 ","403000","-3000","-0.74","9978","40.39","42454","9.49","102576","3.93","700","0.17"
"066570","LG전자 ","120500","-500","-0.41","10926","11.03","17548","6.87","85368","1.41","1200","1.00"
"066575","LG전자우 ","58400","-100","-0.17",,,,,,,"1250","2.14"
"037560","LG헬로비전 ","5410","60","1.12",,,,,"8149","0.66","75","1.39"
"051910","LG화학 ","526000","-5000","-0.94","6666","78.91","33116","15.88","230440","2.28","10000","1.90"
"051915","LG화학우 ","264500","-3000","-1.12",,,,,,,"10050","3.80"
"079550","LIG넥스원 ","76600","-100","-0.13","2664","28.75","4860","15.76","30569","2.51","900","1.17"
"006260","LS ","51300","-1200","-2.29","4568","11.23","8546","6.00","101468","0.51","1450","2.83"
"010120","LS ELECTRIC ","46900","-50","-0.11","2905","16.14","4262","11.00","47050","1.00","1100","2.35"
"000680","LS네트웍스 ","3570","15","0.42",,,,,"6258","0.57","0","0.00"
"229640","LS전선아시아 ","7880","-20","-0.25","240","32.83","676","11.66","4352","1.81","200","2.54"
"108320","LX세미콘 ","147600","700","0.48","4459","33.10","20113","7.34","32727","4.51","1350","0.91"
"001120","LX인터내셔널 ","33800","-500","-1.46","7932","4.26","8544","3.96","34525","0.98","400","1.18"
"108670","LX하우시스 ","60500","-500","-0.82",,,"3010","20.10","83775","0.72","300","0.50"
"108675","LX하우시스우 ","30850","600","1.98",,,,,,,"350","1.13"
"383800","LX홀딩스 ","9670","-30","-0.31",,,,,,,"0","0.00"
"38380K","LX홀딩스1우 ","14000","100","0.72",,,,,,,"0","0.00"
"023150","MH에탄올 ","9770","20","0.21","1049","9.31",,,"8318","1.17","350","3.58"
"035420","NAVER ","333000","-7000","-2.06","6877","48.42","10923","30.48","44850","7.42","402","0.12"
"160550","NEW ","11650","-350","-2.92",,,"822","14.18","3774","3.09","0","0.00"
"053290","NE능률 ","8680","-240","-2.69","68","127.65",,,"3826","2.27","40","0.46"
"181710","NHN ","36800","-200","-0.54","599","61.44","2555","14.40","42577","0.86","0","0.00"
"104200","NHN벅스 ","19750","250","1.28",,,,,"4101","4.82","0","0.00"
"060250","NHN한국사이버결제 ","25550","850","3.44","789","32.38","1093","23.38","3845","6.64","0","0.00"
"005940","NH투자증권 ","11350","-100","-0.87","1923","5.90","2097","5.41","19308","0.59","700","6.17"
"005945","NH투자증권우 ","11350","0","0.00",,,,,,,"750","6.61"
"034310","NICE ","16700","-200","-1.18","447","37.36",,,"18634","0.90","270","1.62"
"030190","NICE평가정보 ","19800","-150","-0.75","789","25.10","1038","19.08","4263","4.64","275","1.39"
"008260","NI스틸 ","5080","115","2.32","424","11.98",,,"4246","1.20","50","0.98"
"004250","NPC ","9000","-100","-1.10","449","20.04",,,"7011","1.28","100","1.11"
"004255","NPC우 ","4275","-55","-1.27",,,,,,,"105","2.46"
"010060","OCI ","109000","-6000","-5.22",,,"21276","5.12","98159","1.11","0","0.00"
"178920","PI첨단소재 ","44450","-650","-1.44","1421","31.28","2399","18.53","9633","4.61","711","1.60"
"024940","PN풍년 ","7200","770","11.98","256","28.13",,,"3955","1.82","25","0.35"
"005490","POSCO홀딩스 ","299500","-4500","-1.48","20165","14.85","58430","5.13","508464","0.59","8000","2.67"
"218410","RFHIC ","28550","400","1.42","83","343.98","1221","23.38","8062","3.54","100","0.35"
"327260","RF머트리얼즈 ","12300","300","2.50",,,,,"4063","3.03","0","0.00"
"091340","S&K폴리텍 ","5290","-30","-0.56",,,,,"7792","0.68","250","4.73"
"010950","S-Oil ","92200","1600","1.77",,,"13611","6.77","48733","1.89","0","0.00"
"010955","S-Oil우 ","54300","400","0.74",,,,,,,"25","0.05"
"019550","SBI인베스트먼트 ","1530","-25","-1.61","86","17.79",,,"673","2.27","0","0.00"
"034120","SBS ","41850","50","0.12",,,"7781","5.38","28014","1.49","0","0.00"
"046140","SBS콘텐츠허브 ","7870","120","1.55","389","20.23",,,"7102","1.11","0","0.00"
"036120","SCI평가정보 ","3220","20","0.63","179","17.99",,,"718","4.48","35","1.09"
"099220","SDN ","2375","155","6.98","176","13.49",,,"1873","1.27","0","0.00"
"036540","SFA반도체 ","7100","-30","-0.42","102","69.61","505","14.05","2023","3.51","0","0.00"
"255220","SG ","2015","-15","-0.74",,,,,"1894","1.06","0","0.00"
"040610","SG&G ","2670","-60","-2.20","787","3.39",,,"8110","0.33","0","0.00"
"049470","SGA ","1105","20","1.84","81","13.64",,,"717","1.54","0","0.00"
"184230","SGA솔루션즈 ","1380","10","0.73","158","8.73",,,"661","2.09","0","0.00"
"005090","SGC에너지 ","50800","-600","-1.17","1792","28.35","7763","6.54","38628","1.32","1500","2.95"
"016250","SGC이테크건설 ","59600","-500","-0.83","43859","1.36","20841","2.86","54475","1.09","1500","2.52"
"001380","SG글로벌 ","2000","-5","-0.25",,,,,"2812","0.71","0","0.00"
"004060","SG세계물산 ","730","-30","-3.95",,,,,"969","0.75","0","0.00"
"001770","SHD ","31550","-700","-2.17","403","78.29",,,"28484","1.11","100","0.32"
"002360","SH에너지화학 ","1075","-15","-1.38",,,,,"808","1.33","0","0.00"
"009160","SIMPAC ","8300","-140","-1.66","586","14.16",,,"7091","1.17","60","0.72"
"123700","SJM ","4470","-10","-0.22","172","25.99",,,"10466","0.43","50","1.12"
"025530","SJM홀딩스 ","3730","35","0.95","221","16.88",,,"9852","0.38","100","2.68"
"034730","SK ","240000","-500","-0.21","3544","67.72","20089","11.95","245819","0.98","7000","2.92"
"337450","SK5호스팩 ","2065","-15","-0.72",,,,,,,"0","0.00"
"340350","SK6호스팩 ","2095","0","0.00",,,,,,,"0","0.00"
"011790","SKC ","145000","2500","1.75","1048","138.36","6136","23.63","47746","3.04","1000","0.69"
"018670","SK가스 ","109500","0","0.00","29674","3.69","15306","7.15","205706","0.53","4000","3.65"
"001740","SK네트웍스 ","4580","-15","-0.33","153","29.93","294","15.59","8289","0.55","120","2.62"
"001745","SK네트웍스우 ","69700","-100","-0.14",,,,,,,"145","0.21"
"006120","SK디스커버리 ","39800","50","0.13","13096","3.04",,,"95458","0.42","1000","2.51"
"006125","SK디스커버리우 ","31800","300","0.95",,,,,,,"1050","3.30"
"210980","SK디앤디 ","30700","-50","-0.16","2505","12.26","2738","11.21","21678","1.42","600","1.95"
"068400","SK렌터카 ","10800","0","0.00","494","21.86","793","13.62","9793","1.10","0","0.00"
"302440","SK바이오사이언스 ","154500","-1000","-0.64","537","287.71","7666","20.15","4310","35.85","0","0.00"
"326030","SK바이오팜 ","91000","1200","1.34",,,,,"4840","18.80","0","0.00"
"402340","SK스퀘어 ","55100","-500","-0.90",,,"13389","4.12",,,"0","0.00"
"361610","SK아이이테크놀로지 ","127500","7500","6.25","1521","83.83","2462","51.78","19258","6.62","0","0.00"
"03473K","SK우 ","209500","0","0.00",,,,,,,"7050","3.37"
"096770","SK이노베이션 ","206000","-5500","-2.60",,,"12987","15.86","155153","1.33","0","0.00"
"096775","SK이노베이션우 ","129000","-1000","-0.77",,,,,,,"0","0.00"
"001510","SK증권 ","893","-2","-0.22","25","35.72",,,"1207","0.74","10","1.12"
"001515","SK증권우 ","3800","75","2.01",,,,,,,"15","0.39"
"285130","SK케미칼 ","127500","1500","1.19","12958","9.84",,,"48163","2.65","2000","1.57"
"28513K","SK케미칼우 ","66400","400","0.61",,,,,,,"2050","3.09"
"017670","SK텔레콤 ","57000","-300","-0.52","4093","13.93","5173","11.02","58812","0.97","2000","3.51"
"000660","SK하이닉스 ","118000","-2500","-2.07","6952","16.97","17902","6.59","71275","1.66","1170","0.99"
"048550","SM C&C ","5070","180","3.68",,,,,"1092","4.64","0","0.00"
"063440","SM Life Design ","2925","60","2.09",,,,,"1023","2.86","0","0.00"
"064960","SNT모티브 ","45250","700","1.57","3952","11.45","5957","7.60","52022","0.87","1600","3.54"
"100840","SNT에너지 ","19350","-50","-0.26","1414","13.68",,,"31408","0.62","800","4.13"
"003570","SNT중공업 ","8500","150","1.80","329","25.84",,,"17967","0.47","300","3.53"
"036530","SNT홀딩스 ","16500","-50","-0.30","2533","6.51",,,"52339","0.32","650","3.94"
"005610","SPC삼립 ","90700","-1700","-1.84",,,"6476","14.01","35114","2.58","1104","1.22"
"011810","STX ","4400","-45","-1.01",,,,,"1314","3.35","0","0.00"
"077970","STX엔진 ","14100","-350","-2.42","713","19.78",,,"9635","1.46","0","0.00"
"071970","STX중공업 ","4990","-30","-0.60","39","127.95",,,"6131","0.81","0","0.00"
"002820","SUN&L ","5330","20","0.38",,,,,"16384","0.33","0","0.00"
"289080","SV인베스트먼트 ","3710","25","0.68","167","22.22",,,"1137","3.26","50","1.35"
"084870","TBH글로벌 ","2020","10","0.50",,,,,"3744","0.54","0","0.00"
"002710","TCC스틸 ","10500","-150","-1.41",,,,,"4991","2.10","15","0.14"
"089230","THE E&M ","590","-19","-3.12",,,,,"518","1.14","0","0.00"
"161570","THE MIDONG ","1520","25","1.67",,,,,"1296","1.17","0","0.00"
"192410","THQ ","2665","-5","-0.19",,,,,"1177","2.26","0","0.00"
"032540","TJ미디어 ","6620","0","0.00",,,,,"5509","1.20","0","0.00"
"048770","TPC ","5070","-50","-0.98","302","16.79",,,"2342","2.16","35","0.69"
"246690","TS인베스트먼트 ","2710","-10","-0.37","221","12.26",,,"1181","2.29","25","0.92"
"317240","TS트릴리온 ","1165","-30","-2.51",,,,,"409","2.85","10","0.86"
"002900","TYM ","1935","5","0.26","29","66.72",,,"934","2.07","0","0.00"
"038340","UCI ","1335","0","0.00",,,,,"2109","0.63","0","0.00"
"073570","WI ","1090","-5","-0.46",,,,,"518","2.10","0","0.00"
"024070","WISCOM ","3305","10","0.30",,,,,"7616","0.43","50","1.51"
"057030","YBM넷 ","5980","-20","-0.33",,,,,"2479","2.41","0","0.00"
"037270","YG PLUS ","7910","-10","-0.13",,,,,"1487","5.32","0","0.00"
"040300","YTN ","3575","135","3.92","186","19.22",,,"4521","0.79","30","0.84"
"051390","YW ","4480","-15","-0.33","374","11.98",,,"6396","0.70","100","2.23"
"052220","iMBC ","4535","120","2.72","47","96.49",,,"2341","1.94","0","0.00"
"079940","가비아 ","13250","0","0.00","935","14.17",,,"6528","2.03","60","0.45"
"078890","가온미디어 ","13600","250","1.87","194","70.10",,,"10188","1.33","50","0.37"
"000500","가온전선 ","24850","-200","-0.80","2418","10.28",,,"63351","0.39","600","2.41"
"036620","감성코퍼레이션 ","2010","-65","-3.13",,,"151","13.31","342","5.88","0","0.00"
"000860","강남제비스코 ","25050","-250","-0.99","3583","6.99",,,"84026","0.30","500","2.00"
"217730","강스템바이오텍 ","3065","-40","-1.29",,,,,"1800","1.70","0","0.00"
"035250","강원랜드 ","27350","200","0.74",,,"1352","20.23","15177","1.80","0","0.00"
"114190","강원에너지 ","2500","0","0.00",,,,,"942","2.65","0","0.00"
"094480","갤럭시아머니트리 ","10650","300","2.90","103","103.40",,,"2344","4.54","55","0.52"
"011420","갤럭시아에스엠 ","2635","35","1.35","36","73.19",,,"752","3.50","0","0.00"
"039240","경남스틸 ","5330","-250","-4.48","119","44.79",,,"3520","1.51","100","1.88"
"053950","경남제약 ","3645","-40","-1.09",,,,,"2908","1.25","0","0.00"
"002100","경농 ","13650","-100","-0.73","706","19.33",,,"8886","1.54","250","1.83"
"009450","경동나비엔 ","47250","400","0.85","3261","14.49",,,"25591","1.85","350","0.74"
"267290","경동도시가스 ","22850","-550","-2.35","3224","7.09",,,"60459","0.38","875","3.83"
"012320","경동인베스트 ","34600","150","0.44","6956","4.97",,,"178373","0.19","500","1.45"
"011040","경동제약 ","11050","150","1.38","508","21.75",,,"8521","1.30","500","4.52"
"000050","경방 ","14800","250","1.72","499","29.66",,,"27063","0.55","125","0.84"
"214390","경보제약 ","9140","-60","-0.65","393","23.26",,,"6528","1.40","100","1.09"
"012610","경인양행 ","6450","80","1.26",,,,,"5059","1.27","50","0.78"
"009140","경인전자 ","33300","250","0.76","1033","32.24",,,"34421","0.97","250","0.75"
"024910","경창산업 ","3045","-25","-0.81","135","22.56",,,"2329","1.31","0","0.00"
"013580","계룡건설 ","42150","250","0.60","10992","3.83","18335","2.30","61926","0.68","600","1.42"
"012200","계양전기 ","3585","0","0.00","294","12.19",,,"5664","0.63","35","0.98"
"012205","계양전기우 ","6770","0","0.00",,,,,,,"40","0.59"
"002140","고려산업 ","3565","-115","-3.13","278","12.82",,,"4108","0.87","35","0.98"
"198440","고려시멘트 ","4465","-205","-4.39","139","32.12",,,"2888","1.55","15","0.34"
"049720","고려신용정보 ","8680","10","0.12","740","11.73",,,"2041","4.25","275","3.17"
"010130","고려아연 ","592000","2000","0.34","32418","18.26","45439","13.03","369358","1.60","15000","2.53"
"002240","고려제강 ","23500","-350","-1.47","366","64.21",,,"59061","0.40","300","1.28"
"014570","고려제약 ","9190","140","1.55","677","13.57",,,"6443","1.43","150","1.63"
"348150","고바이오랩 ","18650","-50","-0.27",,,,,"3569","5.23","0","0.00"
"098460","고영 ","19000","50","0.26","136","139.71","652","29.15","3584","5.30","110","0.58"
"035290","골드앤에스 ","1305","0","0.00",,,,,"438","2.98","0","0.00"
"038530","골드퍼시픽 ","1070","-5","-0.47",,,,,"902","1.19","0","0.00"
"215000","골프존 ","149600","0","0.00","6101","24.52","16585","9.02","35785","4.18","2500","1.67"
"121440","골프존뉴딘홀딩스 ","8210","-120","-1.44","659","12.46",,,"10948","0.75","117","1.43"
"366030","공구우먼 ","24300","-1700","-6.54",,,,,,,"0","0.00"
"009290","광동제약 ","7500","10","0.13","1119","6.70",,,"9112","0.82","100","1.33"
"014200","광림 ","2130","345","19.33",,,,,"1279","1.67","0","0.00"
"017040","광명전기 ","2835","-75","-2.58","108","26.25",,,"2362","1.20","15","0.53"
"029480","광무 ","927","-2","-0.22",,,,,"304","3.05","0","0.00"
"017900","광전자 ","2855","10","0.35",,,,,"3448","0.83","0","0.00"
"037710","광주신세계 ","191500","0","0.00","27120","7.06",,,"436417","0.44","3500","1.83"
"026910","광진실업 ","5210","-90","-1.70",,,,,"3881","1.34","0","0.00"
"355150","교보10호스팩 ","2145","0","0.00",,,,,,,"0","0.00"
"397880","교보11호스팩 ","2135","5","0.23",,,,,,,"0","0.00"
"331520","교보9호스팩 ","2125","0","0.00",,,,,,,"0","0.00"
"030610","교보증권 ","7600","0","0.00","2091","3.63",,,"19540","0.39","450","5.92"
"339770","교촌에프앤비 ","15400","-50","-0.32","1107","13.91","1556","9.90","6145","2.51","200","1.30"
"053270","구영테크 ","2830","-5","-0.18","29","97.59",,,"2633","1.07","30","1.06"
"007690","국도화학 ","59100","100","0.17","4165","14.19","13789","4.29","71901","0.82","1200","2.03"
"005320","국동 ","2390","5","0.21","458","5.22",,,"2309","1.04","50","2.09"
"001140","국보 ","1375","-40","-2.83",,,,,"609","2.26","0","0.00"
"066620","국보디자인 ","22550","-500","-2.17","2649","8.51",,,"22137","1.02","320","1.42"
