,date,code,12개월 간 수익률,name,KOSPI 12개월 간 수익률,KOSPI대비 12개월 간 수익률,12개월 간 KOSPI 이김,PER,PBR,배당수익률,PER_inv,PBR_inv
0,20200601,005930,0.1689497716894977,삼성전자,-0.0013395555770486167,0.17028932726654633,1,16.17,1.36,2.77,0.061842918985776124,0.7352941176470588
1,20200601,000660,0.2552552552552553,SK하이닉스,-0.0013395555770486167,0.2565948108323039,1,28.41,1.27,1.2,0.03519887363604365,0.7874015748031495
2,20200601,207940,1.0931804177343485,삼성바이오로직스,-0.0013395555770486167,1.094519973311397,1,205.09,9.56,0.0,0.004875908137890682,0.10460251046025104
3,20200601,035420,1.0608695652173914,NAVER,-0.0013395555770486167,1.06220912079444,1,59.16,6.73,0.16,0.016903313049357674,0.1485884101040119
4,20200601,005935,0.22423398328690808,삼성전자우,-0.0013395555770486167,0.2255735388639567,1,10000.0,10000.0,3.22,0.0001,0.0001
5,20200601,068270,0.23411416414331868,셀트리온,-0.0013395555770486167,0.2354537197203673,1,101.74,10.94,0.0,0.009828975820719482,0.09140767824497258
6,20200601,051910,0.17507418397626112,LG화학,-0.0013395555770486167,0.17641373955330975,1,96.94,1.82,0.51,0.010315659170621003,0.5494505494505494
7,20200601,006400,0.6266666666666667,삼성SDI,-0.0013395555770486167,0.6280062222437153,1,68.66,2.09,0.27,0.014564520827264784,0.47846889952153115
8,20200601,035720,1.1551632976776345,카카오,-0.0013395555770486167,1.156502853254683,1,10000.0,4.36,0.05,0.0001,0.2293577981651376
9,20200601,005380,-0.2779783393501805,현대차,-0.0013395555770486167,-0.2766387837731319,0,8.84,0.4,4.0,0.11312217194570136,2.5
10,20200601,051900,0.05088666152659985,LG생활건강,-0.0013395555770486167,0.05222621710364846,1,29.36,5.82,0.81,0.0340599455040872,0.1718213058419244
11,20200601,012330,-0.05069124423963134,현대모비스,-0.0013395555770486167,-0.04935168866258272,0,8.5,0.61,1.94,0.11764705882352941,1.639344262295082
12,20200601,028260,0.09913793103448276,삼성물산,-0.0013395555770486167,0.10047748661153139,1,16.02,0.81,1.96,0.062421972534332085,1.2345679012345678
13,20200601,017670,-0.1020076969444058,SK텔레콤,-0.0013395555770486167,-0.10066814136735718,0,18.49,0.79,4.45,0.05408328826392645,1.2658227848101264
14,20200601,036570,0.7548387096774194,엔씨소프트,-0.0013395555770486167,0.756178265254468,1,46.93,7.17,0.64,0.021308331557639035,0.1394700139470014
15,20200601,034730,0.016736401673640166,SK,-0.0013395555770486167,0.018075957250688782,1,18.81,1.03,2.06,0.053163211057947905,0.970873786407767
16,20200601,005490,-0.2443064182194617,POSCO,-0.0013395555770486167,-0.24296686264241307,0,8.0,0.36,5.48,0.125,2.7777777777777777
17,20200601,055550,-0.32004429678848284,신한지주,-0.0013395555770486167,-0.3187047412114342,0,4.39,0.39,6.03,0.22779043280182235,2.564102564102564
18,20200601,018260,-0.1011764705882353,삼성에스디에스,-0.0013395555770486167,-0.09983691501118667,0,20.06,2.26,1.26,0.04985044865403789,0.4424778761061947
19,20200601,105560,-0.22334455667789002,KB금융,-0.0013395555770486167,-0.2220050011008414,0,4.09,0.37,6.39,0.24449877750611249,2.7027027027027026
20,20200601,091990,0.7324949274530071,셀트리온헬스케어,-0.0013395555770486167,0.7338344830300557,1,216.32,8.53,0.0,0.004622781065088758,0.1172332942555686
