,date,code,12개월 간 수익률,name,KOSPI 12개월 간 수익률,KOSPI대비 12개월 간 수익률,12개월 간 KOSPI 이김,PER,PBR,배당수익률,PER_inv,PBR_inv
502,20210102,045390,0.10516252390057361,대아티아이,0.3210323790784167,-0.21586985517784307,0,200.67,4.54,0.33,0.0049833059251507454,0.22026431718061673
503,20210102,073490,0.811046511627907,이노와이어리스,0.3210323790784167,0.4900141325494903,1,29.0,4.71,0.39,0.034482758620689655,0.21231422505307856
504,20210102,038500,0.09165526675786594,삼표시멘트,0.3210323790784167,-0.22937711232055075,0,23.03,0.67,1.25,0.04342162396873643,1.4925373134328357
505,20210102,317690,-0.07053941908713693,퀀타매트릭스,0.3210323790784167,-0.39157179816555365,0,10000.0,12.27,0.0,0.0001,0.08149959250203749
506,20210102,121600,1.2462908011869436,나노신소재,0.3210323790784167,0.9252584221085269,1,72.64,4.57,0.31,0.013766519823788546,0.2188183807439825
507,20210102,299660,0.4614003590664273,셀리드,0.3210323790784167,0.1403679799880106,1,10000.0,8.17,0.0,0.0001,0.12239902080783353
508,20210102,003800,0.09482758620689655,에이스침대,0.3210323790784167,-0.22620479287152015,0,9.26,0.91,2.88,0.1079913606911447,1.0989010989010988
509,20210102,063160,1.6153846153846154,종근당바이오,0.3210323790784167,1.2943522363061988,1,33.73,2.66,0.26,0.029647198339756896,0.37593984962406013
510,20210102,195870,0.5015384615384615,해성디에스,0.3210323790784167,0.1805060824600448,1,22.96,2.02,1.41,0.04355400696864111,0.49504950495049505
511,20210102,052400,-0.14262820512820512,코나아이,0.3210323790784167,-0.4636605842066218,0,10000.0,4.86,0.0,0.0001,0.20576131687242796
512,20210102,025860,0.011083743842364532,남해화학,0.3210323790784167,-0.30994863523605215,0,25.13,0.96,0.71,0.03979307600477517,1.0416666666666667
513,20210102,042040,2.1030927835051547,케이피엠테크,0.3210323790784167,1.782060404426738,1,10000.0,2.67,0.0,0.0001,0.37453183520599254
514,20210102,216080,1.196642685851319,제테마,0.3210323790784167,0.8756103067729024,1,10000.0,11.74,0.0,0.0001,0.08517887563884156
515,20210102,053210,0.009163802978235968,스카이라이프,0.3210323790784167,-0.3118685761001807,0,7.59,0.6,4.02,0.13175230566534915,1.6666666666666667
516,20210102,003620,0.3317307692307692,쌍용차,0.3210323790784167,0.010698390152352522,1,10000.0,1.03,0.0,0.0001,0.970873786407767
517,20210102,200710,0.6436359710676887,에이디테크놀로지,0.3210323790784167,0.32260359198927197,1,38.85,5.65,0.0,0.02574002574002574,0.17699115044247787
518,20210102,192440,0.27897838899803534,슈피겐코리아,0.3210323790784167,-0.042053990080381354,0,9.9,1.4,1.96,0.10101010101010101,0.7142857142857143
519,20210102,099190,0.17647058823529413,아이센스,0.3210323790784167,-0.14456179084312257,0,17.3,2.06,0.67,0.057803468208092484,0.4854368932038835
520,20210102,000370,0.37209302325581395,한화손해보험,0.3210323790784167,0.05106064417739725,1,10000.0,0.29,0.0,0.0001,3.4482758620689657
521,20210102,033240,1.0727272727272728,자화전자,0.3210323790784167,0.7516948936488561,1,10000.0,1.46,0.0,0.0001,0.684931506849315
522,20210102,016710,2.003640776699029,대성홀딩스,0.3210323790784167,1.6826083976206123,1,30.29,0.97,0.99,0.033014196104324864,1.0309278350515465
523,20210102,245620,0.7622655122655123,EDGC,0.3210323790784167,0.4412331331870956,1,10000.0,8.71,0.0,0.0001,0.11481056257175659
524,20210102,044340,-0.09885931558935361,위닉스,0.3210323790784167,-0.4198916946677703,0,9.18,2.66,2.2,0.10893246187363835,0.37593984962406013
525,20210102,060980,-0.17982456140350878,한라홀딩스,0.3210323790784167,-0.5008569404819254,0,9.9,0.46,5.15,0.10101010101010101,2.1739130434782608
526,20210102,001780,0.7093862815884476,알루코,0.3210323790784167,0.38835390251003093,1,10000.0,1.77,0.0,0.0001,0.5649717514124294
527,20210102,051370,0.011661807580174927,인터플렉스,0.3210323790784167,-0.30937057149824176,0,10000.0,1.86,0.0,0.0001,0.5376344086021505
528,20210102,293480,0.1293580187545083,하나제약,0.3210323790784167,-0.1916743603239084,0,14.09,1.84,1.84,0.07097232079488999,0.5434782608695652
529,20210102,138250,0.259105098855359,엔에스쇼핑,0.3210323790784167,-0.06192728022305771,0,10000.0,0.95,1.25,0.0001,1.0526315789473684
530,20210102,046440,0.6911764705882353,KG모빌리언스,0.3210323790784167,0.3701440915098186,1,16.8,1.38,1.92,0.05952380952380952,0.7246376811594204
531,20210102,077500,1.1940298507462686,유니퀘스트,0.3210323790784167,0.8729974716678519,1,15.48,1.88,1.02,0.06459948320413436,0.5319148936170213
532,20210102,011280,0.3094170403587444,태림포장,0.3210323790784167,-0.011615338719672297,0,21.04,1.31,5.11,0.047528517110266164,0.7633587786259541
533,20210102,214390,0.9866342648845686,경보제약,0.3210323790784167,0.6656018858061519,1,76.02,2.69,0.6,0.013154433043935806,0.3717472118959108
534,20210102,354200,0.2124756335282651,엔젠바이오,0.3210323790784167,-0.1085567455501516,0,10000.0,82.54,0.0,0.0001,0.0121153380179307
535,20210102,009680,0.32733408323959506,모토닉,0.3210323790784167,0.0063017041611783675,1,23.44,0.97,2.49,0.04266211604095563,1.0309278350515465
536,20210102,119860,0.2839248434237996,다나와,0.3210323790784167,-0.03710753565461711,0,16.6,3.61,1.32,0.06024096385542168,0.2770083102493075
537,20210102,036930,0.006127450980392157,주성엔지니어링,0.3210323790784167,-0.31490492809802456,0,15.32,1.63,0.86,0.06527415143603132,0.6134969325153374
538,20210102,004700,0.5402597402597402,조광피혁,0.3210323790784167,0.21922736118132352,1,14.55,1.43,0.0,0.06872852233676975,0.6993006993006994
539,20210102,096760,-0.049664429530201344,JW홀딩스,0.3210323790784167,-0.37069680860861803,0,10000.0,2.7,1.52,0.0001,0.37037037037037035
540,20210102,001360,0.37813211845102507,삼성제약,0.3210323790784167,0.05709973937260837,1,53.98,2.63,0.0,0.018525379770285292,0.3802281368821293
541,20210102,095340,1.6600985221674878,ISC,0.3210323790784167,1.3390661430890711,1,89.07,2.31,0.18,0.011227124733355789,0.4329004329004329
542,20210102,080160,0.13535911602209943,모두투어,0.3210323790784167,-0.18567326305631726,0,204.95,3.15,0.58,0.0048792388387411565,0.31746031746031744
543,20210102,122450,2.3861940298507465,KMH,0.3210323790784167,2.0651616507723296,1,25.82,1.78,0.41,0.038729666924864445,0.5617977528089888
544,20210102,187870,3.203252032520325,디바이스이엔지,0.3210323790784167,2.8822196534419082,1,79.51,6.12,0.0,0.012577034335303735,0.16339869281045752
545,20210102,101360,7.3610451306413305,이엔드디,0.3210323790784167,7.040012751562914,1,36.1,24.05,0.0,0.027700831024930747,0.041580041580041575
546,20210102,006060,-0.3905982905982906,화승인더,0.3210323790784167,-0.7116306696767073,0,6.46,1.18,0.64,0.15479876160990713,0.8474576271186441
547,20210102,003220,0.1578136039565804,대원제약,0.3210323790784167,-0.1632187751218363,0,14.06,1.9,1.35,0.07112375533428164,0.5263157894736842
548,20210102,078590,2.1965376782077395,OQP,0.3210323790784167,1.8755052991293228,1,10000.0,11.15,0.0,0.0001,0.08968609865470852
549,20210102,004430,0.02572347266881029,송원산업,0.3210323790784167,-0.2953089064096064,0,11.15,0.9,0.93,0.08968609865470852,1.1111111111111112
550,20210102,139670,3.2741684799502644,키네마스터,0.3210323790784167,2.9531361008718475,1,5720.0,30.85,0.0,0.00017482517482517483,0.03241491085899514
551,20210102,001430,-0.29333333333333333,세아베스틸,0.3210323790784167,-0.6143657124117501,0,22.36,0.21,2.78,0.044722719141323794,4.761904761904762
552,20210102,189300,0.4360450058991108,인텔리안테크,0.3210323790784167,0.11501262682069413,1,45.76,4.54,0.2,0.021853146853146856,0.22026431718061673
553,20210102,000390,1.7920792079207921,삼화페인트,0.3210323790784167,1.4710468288423755,1,87.13,1.37,0.86,0.011477103179157582,0.7299270072992701
554,20210102,230240,0.06476622541219487,에치에프알,0.3210323790784167,-0.25626615366622185,0,373.26,4.75,0.0,0.002679097679901409,0.21052631578947367
555,20210102,335810,0.05384615384615385,프리시젼바이오,0.3210323790784167,-0.2671862252322629,0,10000.0,28.91,0.0,0.0001,0.03459010722933241
556,20210102,102460,0.39953137863339877,이연제약,0.3210323790784167,0.07849899955498207,1,62.07,1.7,1.6,0.016110842597067826,0.5882352941176471
557,20210102,065680,3.7132616487455197,우주일렉트로,0.3210323790784167,3.392229269667103,1,27.43,2.02,0.78,0.03645643456069996,0.49504950495049505
558,20210102,001530,0.9875010392705706,DI동일,0.3210323790784167,0.6664686601921539,1,22.99,0.79,0.96,0.04349717268377556,1.2658227848101264
559,20210102,052710,0.3191126279863481,아모텍,0.3210323790784167,-0.0019197510920686,0,1056.76,1.92,0.0,0.0009462886558915932,0.5208333333333334
560,20210102,001510,0.3234323432343234,SK증권,0.3210323790784167,0.0023999641559067086,1,12.01,0.67,1.24,0.08326394671107411,1.4925373134328357
561,20210102,166480,1.4421052631578948,코아스템,0.3210323790784167,1.1210728840794781,1,10000.0,6.59,0.0,0.0001,0.15174506828528073
562,20210102,001200,0.7324561403508771,유진투자증권,0.3210323790784167,0.41142376127246044,1,9.19,0.48,1.78,0.1088139281828074,2.0833333333333335
563,20210102,002780,0.11373390557939914,진흥기업,0.3210323790784167,-0.20729847349901756,0,18.61,3.92,0.0,0.05373455131649651,0.25510204081632654
564,20210102,294140,0.0673076923076923,레몬,0.3210323790784167,-0.2537246867707244,0,10000.0,17.58,0.0,0.0001,0.056882821387940846
565,20210102,220630,0.31478260869565217,해마로푸드서비스,0.3210323790784167,-0.00624977038276453,0,25.03,4.3,1.35,0.03995205753096284,0.23255813953488372
566,20210102,214870,0.10970464135021098,뉴지랩,0.3210323790784167,-0.21132773772820573,0,10000.0,4.76,0.0,0.0001,0.21008403361344538
567,20210102,075580,1.1636481241914618,세진중공업,0.3210323790784167,0.8426157451130452,1,157.86,2.4,0.3,0.006334726973267452,0.4166666666666667
568,20210102,071055,0.4631336405529954,한국금융지주우,0.3210323790784167,0.1421012614745787,1,10000.0,10000.0,4.62,0.0001,0.0001
569,20210102,005500,0.09879032258064516,삼진제약,0.3210323790784167,-0.22224205649777154,0,29.44,1.9,2.96,0.033967391304347824,0.5263157894736842
570,20210102,029460,0.4945945945945946,케이씨,0.3210323790784167,0.1735622155161779,1,6.82,0.83,0.9,0.14662756598240467,1.2048192771084338
571,20210102,078020,0.2413162705667276,이베스트투자증권,0.3210323790784167,-0.07971610851168909,0,5.95,0.73,5.12,0.1680672268907563,1.36986301369863
572,20210102,007460,-0.26173285198555957,에이프로젠 KIC,0.3210323790784167,-0.5827652310639763,0,23.72,1.03,0.0,0.04215851602023609,0.970873786407767
573,20210102,023410,-0.0455005055611729,유진기업,0.3210323790784167,-0.3665328846395896,0,17.61,0.48,3.13,0.05678591709256105,2.0833333333333335
574,20210102,035890,0.3783783783783784,서희건설,0.3210323790784167,0.0573459992999617,1,4.86,0.88,1.86,0.20576131687242796,1.1363636363636365
575,20210102,293940,-0.08879109500388299,신한알파리츠,0.3210323790784167,-0.4098234740822997,0,0.0,0.0,0.0,inf,inf
576,20210102,265520,-0.27866473149492016,AP시스템,0.3210323790784167,-0.5996971105733369,0,38.0,3.41,0.2,0.02631578947368421,0.29325513196480935
577,20210102,094800,-0.18302658486707565,맵스리얼티1,0.3210323790784167,-0.5040589639454923,0,0.0,0.0,0.0,inf,inf
578,20210102,002270,-0.1814814814814815,롯데푸드,0.3210323790784167,-0.5025138605598982,0,7.89,0.52,3.69,0.1267427122940431,1.923076923076923
579,20210102,121800,-0.0343558282208589,비덴트,0.3210323790784167,-0.3553882072992756,0,10000.0,1.1,0.0,0.0001,0.9090909090909091
580,20210102,084690,0.5292353823088456,대상홀딩스,0.3210323790784167,0.2082030032304289,1,5.22,0.65,1.97,0.19157088122605365,1.5384615384615383
581,20210102,052260,0.08666666666666667,현대바이오랜드,0.3210323790784167,-0.23436571241175003,0,33.61,2.34,1.44,0.02975304968759298,0.4273504273504274
582,20210102,033180,-0.46551238738738737,필룩스,0.3210323790784167,-0.7865447664658041,0,10000.0,1.2,0.0,0.0001,0.8333333333333334
583,20210102,082920,0.2177121771217712,비츠로셀,0.3210323790784167,-0.10332020195664549,0,17.95,2.56,0.6,0.05571030640668524,0.390625
584,20210102,026890,0.6654205607476635,디피씨,0.3210323790784167,0.34438818166924684,1,30.24,2.34,0.92,0.033068783068783074,0.4273504273504274
585,20210102,001500,0.2625250501002004,현대차증권,0.3210323790784167,-0.05850732897821631,0,5.31,0.48,4.88,0.18832391713747648,2.0833333333333335
586,20210102,072710,-0.02518891687657431,농심홀딩스,0.3210323790784167,-0.346221295954991,0,9.84,0.39,2.58,0.1016260162601626,2.564102564102564
587,20210102,001725,-0.03409090909090909,신영증권우,0.3210323790784167,-0.3551232881693258,0,10000.0,10000.0,5.0,0.0001,0.0001
588,20210102,241820,3.5460199004975124,피씨엘,0.3210323790784167,3.2249875214190955,1,10000.0,58.35,0.0,0.0001,0.01713796058269066
589,20210102,007810,0.24166666666666667,코리아써키트,0.3210323790784167,-0.07936571241175003,0,604.0,1.24,0.0,0.0016556291390728477,0.8064516129032259
590,20210102,318020,0.7479868582103975,포인트모바일,0.3210323790784167,0.42695447913198076,1,32.28,7.77,0.0,0.03097893432465923,0.1287001287001287
591,20210102,067310,1.0597961494903738,하나마이크론,0.3210323790784167,0.7387637704119572,1,10000.0,2.21,0.43,0.0001,0.45248868778280543
592,20210102,038540,-0.2447058823529412,상상인,0.3210323790784167,-0.5657382614313579,0,2.8,0.67,3.13,0.35714285714285715,1.4925373134328357
593,20210102,228670,0.24242424242424243,레이,0.3210323790784167,-0.07860813665417427,0,27.62,6.12,0.0,0.03620564808110065,0.16339869281045752
594,20210102,093320,1.005586592178771,케이아이엔엑스,0.3210323790784167,0.6845542131003544,1,21.91,4.31,0.69,0.045641259698767686,0.2320185614849188
