,date,code,12개월 간 수익률,name,KOSPI 12개월 간 수익률,KOSPI대비 12개월 간 수익률,12개월 간 KOSPI 이김,PER,PBR,배당수익률,PER_inv,PBR_inv
0,20210601,005930,0.57421875,삼성전자,0.5601671605942627,0.014051589405737253,1,20.98,2.05,3.71,0.047664442326024785,0.48780487804878053
1,20210601,000660,0.5370813397129187,SK하이닉스,0.5601671605942627,-0.023085820881344032,0,18.48,1.8,0.91,0.05411255411255411,0.5555555555555556
2,20210601,035420,0.5485232067510548,NAVER,0.5601671605942627,-0.011643953843207933,0,53.37,8.18,0.11,0.01873711823121604,0.12224938875305624
3,20210601,005935,0.6632536973833902,삼성전자우,0.5601671605942627,0.10308653678912749,1,10000.0,10000.0,4.1,0.0001,0.0001
4,20210601,051910,1.0833333333333333,LG화학,0.5601671605942627,0.5231661727390705,1,123.76,3.58,1.21,0.008080155138978667,0.27932960893854747
5,20210601,035720,1.396723848345883,카카오,0.5601671605942627,0.8365566877516203,1,344.17,8.89,0.02,0.002905540866432286,0.11248593925759279
6,20210601,207940,0.3227339340034972,삼성바이오로직스,0.5601671605942627,-0.23743322659076554,0,228.45,11.97,0.0,0.004377325454147516,0.0835421888053467
7,20210601,005380,1.37,현대차,0.5601671605942627,0.8098328394057374,1,43.45,0.94,1.27,0.02301495972382048,1.0638297872340425
8,20210601,006400,0.6830601092896175,삼성SDI,0.5601671605942627,0.12289294869535472,1,71.69,3.34,0.16,0.013948946854512485,0.29940119760479045
9,20210601,068270,0.21974734345783736,셀트리온,0.5601671605942627,-0.3404198171364254,0,72.55,11.23,0.0,0.013783597518952447,0.08904719501335707
10,20210601,000270,1.476878612716763,기아,0.5601671605942627,0.9167114521225003,1,23.1,1.16,1.17,0.04329004329004329,0.8620689655172414
11,20210601,005490,0.9178082191780822,POSCO,0.5601671605942627,0.35764105858381945,1,17.36,0.69,2.29,0.0576036866359447,1.4492753623188408
12,20210601,028260,0.4019607843137255,삼성물산,0.5601671605942627,-0.15820637628053724,0,22.78,0.89,1.61,0.043898156277436345,1.1235955056179776
13,20210601,012330,0.3616504854368932,현대모비스,0.5601671605942627,-0.19851667515736954,0,17.12,0.8,1.43,0.05841121495327103,1.25
14,20210601,066570,1.5591216216216217,LG전자,0.5601671605942627,0.998954461027359,1,13.87,1.77,0.79,0.07209805335255949,0.5649717514124294
15,20210601,105560,0.6994219653179191,KB금융,0.5601671605942627,0.13925480472365637,1,6.67,0.58,3.01,0.14992503748125938,1.7241379310344829
16,20210601,096770,1.1290322580645162,SK이노베이션,0.5601671605942627,0.5688650974702535,1,10000.0,1.7,0.0,0.0001,0.5882352941176471
17,20210601,051900,0.12912692589875274,LG생활건강,0.5601671605942627,-0.43104023469551,0,32.33,5.73,0.71,0.03093102381688834,0.17452006980802792
18,20210601,017670,0.4610419786234316,SK텔레콤,0.5601671605942627,-0.09912518197083114,0,16.03,1.12,3.05,0.06238303181534622,0.8928571428571428
19,20210601,055550,0.4006514657980456,신한지주,0.5601671605942627,-0.15951569479621713,0,6.46,0.52,3.49,0.15479876160990713,1.923076923076923
20,20210601,036570,0.06862745098039216,엔씨소프트,0.5601671605942627,-0.4915397096138706,0,30.59,6.09,0.98,0.032690421706440015,0.16420361247947454
21,20210601,034730,0.10493827160493827,SK,0.5601671605942627,-0.45522888898932445,0,75.76,1.09,2.61,0.013199577613516367,0.9174311926605504
22,20210601,091990,0.2982023887127247,셀트리온헬스케어,0.5601671605942627,-0.26196477188153805,0,76.11,9.59,0.0,0.01313887793982394,0.10427528675703858
23,20210601,032830,0.8064516129032258,삼성생명,0.5601671605942627,0.246284452308963,1,11.92,0.4,2.98,0.08389261744966443,2.5
24,20210601,015760,0.2,한국전력,0.5601671605942627,-0.36016716059426274,0,8.41,0.24,4.66,0.11890606420927467,4.166666666666667
25,20210601,090430,0.7168674698795181,아모레퍼시픽,0.5601671605942627,0.15670030928525536,1,556.64,4.4,0.28,0.0017964932451853982,0.22727272727272727
26,20210601,011200,8.834881320949432,HMM,0.5601671605942627,8.274714160355169,1,462.62,9.23,0.0,0.0021616013142535992,0.10834236186348863
27,20210601,003550,0.6550594018844735,LG,0.5601671605942627,0.09489224129021079,1,12.11,0.88,2.48,0.08257638315441784,1.1363636363636365
28,20210601,018260,-0.01832460732984293,삼성에스디에스,0.5601671605942627,-0.5784917679241057,0,32.71,2.18,1.28,0.03057169061449098,0.4587155963302752
29,20210601,086790,0.5431893687707641,하나금융지주,0.5601671605942627,-0.016977791823498678,0,5.24,0.45,3.98,0.19083969465648853,2.2222222222222223
30,20210601,009150,0.3858267716535433,삼성전기,0.5601671605942627,-0.17434038894071946,0,22.02,2.37,0.8,0.045413260672116255,0.42194092827004215
31,20210601,251270,0.4712041884816754,넷마블,0.5601671605942627,-0.08896297211258736,0,36.71,2.23,0.55,0.027240533914464723,0.4484304932735426
